scenario,time,bus,carrier,curtailment_mw
base,105,Bus6,onshore wind,-0.0
base,105,Bus7,onshore wind,-0.0
base,105,Bus8,onshore wind,-0.0
base,105,Bus9,onshore wind,-0.0
base,105,Bus10,onshore wind,-0.0
base,105,Bus11,onshore wind,-0.0
base,105,Bus12,onshore wind,-0.0
base,105,Bus13,onshore wind,-0.0
base,105,Bus14,onshore wind,-0.0
base,105,Bus15,onshore wind,-0.0
base,105,Bus16,onshore wind,-0.0
base,105,Bus17,onshore wind,-0.0
base,105,Bus18,onshore wind,-0.0
base,105,Bus19,onshore wind,-0.0
base,105,Bus20,onshore wind,0.0
base,106,Bus1,onshore wind,-0.0
base,106,Bus2,onshore wind,1752.1658
base,106,Bus3,onshore wind,-0.0
base,106,Bus4,onshore wind,-0.0
base,106,Bus5,onshore wind,-0.0
base,106,Bus6,onshore wind,-0.0
base,106,Bus7,onshore wind,-0.0
base,106,Bus8,onshore wind,-0.0
base,106,Bus9,onshore wind,-0.0
base,106,Bus10,onshore wind,-0.0
base,106,Bus11,onshore wind,-0.0
base,106,Bus12,onshore wind,-0.0
base,106,Bus13,onshore wind,-0.0
base,106,Bus14,onshore wind,-0.0
base,106,Bus15,onshore wind,-0.0
base,106,Bus16,onshore wind,-0.0
base,106,Bus17,onshore wind,-0.0
base,106,Bus18,onshore wind,-0.0
base,106,Bus19,onshore wind,-0.0
base,106,Bus20,onshore wind,0.0
base,107,Bus1,onshore wind,3390.1434
base,107,Bus2,onshore wind,-0.0
base,107,Bus3,onshore wind,-0.0
base,107,Bus4,onshore wind,-0.0
base,107,Bus5,onshore wind,0.0
base,107,Bus6,onshore wind,-0.0
base,107,Bus7,onshore wind,0.0
base,107,Bus8,onshore wind,-0.0
base,107,Bus9,onshore wind,-0.0
base,107,Bus10,onshore wind,-0.0
base,107,Bus11,onshore wind,-0.0
base,107,Bus12,onshore wind,-0.0
base,107,Bus13,onshore wind,-0.0
base,107,Bus14,onshore wind,-0.0
base,107,Bus15,onshore wind,-0.0
base,107,Bus16,onshore wind,-0.0
base,107,Bus17,onshore wind,-0.0
base,107,Bus18,onshore wind,-0.0
base,107,Bus19,onshore wind,-0.0
base,107,Bus20,onshore wind,0.0
base,108,Bus1,onshore wind,4124.6887
base,108,Bus2,onshore wind,-0.0
base,108,Bus3,onshore wind,-0.0
base,108,Bus4,onshore wind,-0.0
base,108,Bus5,onshore wind,-0.0
base,108,Bus6,onshore wind,-0.0
base,108,Bus7,onshore wind,0.0
base,108,Bus8,onshore wind,-0.0
base,108,Bus9,onshore wind,-0.0
base,108,Bus10,onshore wind,-0.0
base,108,Bus11,onshore wind,-0.0
base,108,Bus12,onshore wind,-0.0
base,108,Bus13,onshore wind,-0.0
base,108,Bus14,onshore wind,-0.0
base,108,Bus15,onshore wind,-0.0
base,108,Bus16,onshore wind,-0.0
base,108,Bus17,onshore wind,-0.0
base,108,Bus18,onshore wind,-0.0
base,108,Bus19,onshore wind,-0.0
base,108,Bus20,onshore wind,0.0
base,109,Bus1,onshore wind,-0.0
base,109,Bus2,onshore wind,1260.8977
base,109,Bus3,onshore wind,-0.0
base,109,Bus4,onshore wind,0.0
base,109,Bus5,onshore wind,-0.0
base,109,Bus6,onshore wind,-0.0
base,109,Bus7,onshore wind,-0.0
base,109,Bus8,onshore wind,-0.0
base,109,Bus9,onshore wind,-0.0
base,109,Bus10,onshore wind,-0.0
base,109,Bus11,onshore wind,-0.0
base,109,Bus12,onshore wind,-0.0
base,109,Bus13,onshore wind,-0.0
base,109,Bus14,onshore wind,-0.0
base,109,Bus15,onshore wind,-0.0
base,109,Bus16,onshore wind,-0.0
base,109,Bus17,onshore wind,-0.0
base,109,Bus18,onshore wind,-0.0
base,109,Bus19,onshore wind,-0.0
base,109,Bus20,onshore wind,0.0
base,110,Bus1,onshore wind,-0.0
base,110,Bus2,onshore wind,0.0
base,110,Bus3,onshore wind,-0.0
base,110,Bus4,onshore wind,0.0
base,110,Bus5,onshore wind,-0.0
base,110,Bus6,onshore wind,-0.0
base,110,Bus7,onshore wind,-0.0
base,110,Bus8,onshore wind,-0.0
base,110,Bus9,onshore wind,-0.0
base,110,Bus10,onshore wind,-0.0
base,110,Bus11,onshore wind,-0.0
base,110,Bus12,onshore wind,-0.0
base,110,Bus13,onshore wind,-0.0
base,110,Bus14,onshore wind,-0.0
base,110,Bus15,onshore wind,-0.0
base,110,Bus16,onshore wind,-0.0
base,110,Bus17,onshore wind,-0.0
base,110,Bus18,onshore wind,-0.0
base,110,Bus19,onshore wind,-0.0
base,110,Bus20,onshore wind,0.0
base,111,Bus1,onshore wind,0.0
base,111,Bus2,onshore wind,-0.0
base,111,Bus3,onshore wind,-0.0
base,111,Bus4,onshore wind,-0.0
base,111,Bus5,onshore wind,-0.0
base,111,Bus6,onshore wind,-0.0
base,111,Bus7,onshore wind,-0.0
base,111,Bus8,onshore wind,-0.0
base,111,Bus9,onshore wind,-0.0
base,111,Bus10,onshore wind,-0.0
base,111,Bus11,onshore wind,-0.0
base,111,Bus12,onshore wind,-0.0
base,111,Bus13,onshore wind,-0.0
base,111,Bus14,onshore wind,-0.0
base,111,Bus15,onshore wind,-0.0
base,111,Bus16,onshore wind,-0.0
base,111,Bus17,onshore wind,-0.0
base,111,Bus18,onshore wind,-0.0
base,111,Bus19,onshore wind,-0.0
base,111,Bus20,onshore wind,0.0
base,112,Bus1,onshore wind,0.0
base,112,Bus2,onshore wind,-0.0
base,112,Bus3,onshore wind,-0.0
base,112,Bus4,onshore wind,0.0
base,112,Bus5,onshore wind,-0.0
base,112,Bus6,onshore wind,-0.0
base,112,Bus7,onshore wind,-0.0
base,112,Bus8,onshore wind,-0.0
base,112,Bus9,onshore wind,-0.0
base,112,Bus10,onshore wind,-0.0
base,112,Bus11,onshore wind,-0.0
base,112,Bus12,onshore wind,-0.0
base,112,Bus13,onshore wind,-0.0
base,112,Bus14,onshore wind,-0.0
base,112,Bus15,onshore wind,-0.0
base,112,Bus16,onshore wind,-0.0
base,112,Bus17,onshore wind,-0.0
base,112,Bus18,onshore wind,-0.0
base,112,Bus19,onshore wind,-0.0
base,112,Bus20,onshore wind,0.0
base,113,Bus1,onshore wind,824.98292
base,113,Bus2,onshore wind,-0.0
base,113,Bus3,onshore wind,-0.0
base,113,Bus4,onshore wind,0.0
base,113,Bus5,onshore wind,-0.0
base,113,Bus6,onshore wind,-0.0
base,113,Bus7,onshore wind,-0.0
base,113,Bus8,onshore wind,-0.0
base,113,Bus9,onshore wind,-0.0
base,113,Bus10,onshore wind,-0.0
base,113,Bus11,onshore wind,-0.0
base,113,Bus12,onshore wind,-0.0
base,113,Bus13,onshore wind,-0.0
base,113,Bus14,onshore wind,-0.0
base,113,Bus15,onshore wind,-0.0
base,113,Bus16,onshore wind,-0.0
base,113,Bus17,onshore wind,-0.0
base,113,Bus18,onshore wind,-0.0
base,113,Bus19,onshore wind,-0.0
base,113,Bus20,onshore wind,0.0
base,114,Bus1,onshore wind,2437.8315
base,114,Bus2,onshore wind,124.86262
base,114,Bus3,onshore wind,-0.0
base,114,Bus4,onshore wind,0.0
base,114,Bus5,onshore wind,-0.0
base,114,Bus6,onshore wind,-0.0
base,114,Bus7,onshore wind,0.0
base,114,Bus8,onshore wind,-0.0
base,114,Bus9,onshore wind,-0.0
base,114,Bus10,onshore wind,-0.0
base,114,Bus11,onshore wind,-0.0
base,114,Bus12,onshore wind,-0.0
base,114,Bus13,onshore wind,-0.0
base,114,Bus14,onshore wind,-0.0
base,114,Bus15,onshore wind,-0.0
base,114,Bus16,onshore wind,-0.0
base,114,Bus17,onshore wind,-0.0
base,114,Bus18,onshore wind,-0.0
base,114,Bus19,onshore wind,-0.0
base,114,Bus20,onshore wind,0.0
base,115,Bus1,onshore wind,2841.9482
base,115,Bus2,onshore wind,3710.9956
base,115,Bus3,onshore wind,-0.0
base,115,Bus4,onshore wind,-0.0
base,115,Bus5,onshore wind,104.82833
base,115,Bus6,onshore wind,-0.0
base,115,Bus7,onshore wind,0.0
base,115,Bus8,onshore wind,-0.0
base,115,Bus9,onshore wind,-0.0
base,115,Bus10,onshore wind,-0.0
base,115,Bus11,onshore wind,-0.0
base,115,Bus12,onshore wind,-0.0
base,115,Bus13,onshore wind,-0.0
base,115,Bus14,onshore wind,-0.0
base,115,Bus15,onshore wind,-0.0
base,115,Bus16,onshore wind,-0.0
base,115,Bus17,onshore wind,-0.0
base,115,Bus18,onshore wind,-0.0
base,115,Bus19,onshore wind,0.0
base,115,Bus20,onshore wind,-0.0
base,116,Bus1,onshore wind,2474.2477
base,116,Bus2,onshore wind,3980.7383
base,116,Bus3,onshore wind,-0.0
base,116,Bus4,onshore wind,-0.0
base,116,Bus5,onshore wind,0.0
base,116,Bus6,onshore wind,-0.0
base,116,Bus7,onshore wind,-0.0
base,116,Bus8,onshore wind,-0.0
base,116,Bus9,onshore wind,-0.0
base,116,Bus10,onshore wind,-0.0
base,116,Bus11,onshore wind,-0.0
base,116,Bus12,onshore wind,-0.0
base,116,Bus13,onshore wind,-0.0
base,116,Bus14,onshore wind,-0.0
base,116,Bus15,onshore wind,-0.0
base,116,Bus16,onshore wind,-0.0
base,116,Bus17,onshore wind,-0.0
base,116,Bus18,onshore wind,-0.0
base,116,Bus19,onshore wind,-0.0
base,116,Bus20,onshore wind,0.0
base,117,Bus1,onshore wind,3434.5864
base,117,Bus2,onshore wind,3514.5681
base,117,Bus3,onshore wind,-0.0
base,117,Bus4,onshore wind,-0.0
base,117,Bus5,onshore wind,1194.1379
base,117,Bus6,onshore wind,-0.0
base,117,Bus7,onshore wind,-0.0
base,117,Bus8,onshore wind,-0.0
base,117,Bus9,onshore wind,-0.0
base,117,Bus10,onshore wind,-0.0
base,117,Bus11,onshore wind,-0.0
base,117,Bus12,onshore wind,-0.0
base,117,Bus13,onshore wind,-0.0
base,117,Bus14,onshore wind,-0.0
base,117,Bus15,onshore wind,-0.0
base,117,Bus16,onshore wind,-0.0
base,117,Bus17,onshore wind,-0.0
base,117,Bus18,onshore wind,-0.0
base,117,Bus19,onshore wind,-0.0
base,117,Bus20,onshore wind,0.0
base,118,Bus1,onshore wind,-0.0
base,118,Bus2,onshore wind,3656.3141
base,118,Bus3,onshore wind,-0.0
base,118,Bus4,onshore wind,-0.0
base,118,Bus5,onshore wind,0.0
base,118,Bus6,onshore wind,-0.0
base,118,Bus7,onshore wind,-0.0
base,118,Bus8,onshore wind,-0.0
base,118,Bus9,onshore wind,-0.0
base,118,Bus10,onshore wind,-0.0
base,118,Bus11,onshore wind,-0.0
base,118,Bus12,onshore wind,-0.0
base,118,Bus13,onshore wind,-0.0
base,118,Bus14,onshore wind,-0.0
base,118,Bus15,onshore wind,-0.0
base,118,Bus16,onshore wind,-0.0
base,118,Bus17,onshore wind,-0.0
base,118,Bus18,onshore wind,-0.0
base,118,Bus19,onshore wind,-0.0
base,118,Bus20,onshore wind,0.0
base,119,Bus1,onshore wind,4068.0973
base,119,Bus2,onshore wind,-0.0
base,119,Bus3,onshore wind,-0.0
base,119,Bus4,onshore wind,-0.0
base,119,Bus5,onshore wind,0.0
base,119,Bus6,onshore wind,-0.0
base,119,Bus7,onshore wind,-0.0
base,119,Bus8,onshore wind,-0.0
base,119,Bus9,onshore wind,-0.0
base,119,Bus10,onshore wind,-0.0
base,119,Bus11,onshore wind,-0.0
base,119,Bus12,onshore wind,-0.0
base,119,Bus13,onshore wind,-0.0
base,119,Bus14,onshore wind,-0.0
base,119,Bus15,onshore wind,-0.0
base,119,Bus16,onshore wind,-0.0
base,119,Bus17,onshore wind,-0.0
base,119,Bus18,onshore wind,-0.0
base,119,Bus19,onshore wind,-0.0
base,119,Bus20,onshore wind,0.0
base,120,Bus1,onshore wind,2439.5601
base,120,Bus2,onshore wind,-0.0
base,120,Bus3,onshore wind,-0.0
base,120,Bus4,onshore wind,-0.0
base,120,Bus5,onshore wind,0.0
base,120,Bus6,onshore wind,-0.0
base,120,Bus7,onshore wind,0.0
base,120,Bus8,onshore wind,-0.0
base,120,Bus9,onshore wind,-0.0
base,120,Bus10,onshore wind,-0.0
base,120,Bus11,onshore wind,-0.0
base,120,Bus12,onshore wind,-0.0
base,120,Bus13,onshore wind,-0.0
base,120,Bus14,onshore wind,-0.0
base,120,Bus15,onshore wind,-0.0
base,120,Bus16,onshore wind,-0.0
base,120,Bus17,onshore wind,-0.0
base,120,Bus18,onshore wind,-0.0
base,120,Bus19,onshore wind,-0.0
base,120,Bus20,onshore wind,0.0
base,121,Bus1,onshore wind,6026.4109
base,121,Bus2,onshore wind,2491.2918
base,121,Bus3,onshore wind,-0.0
base,121,Bus4,onshore wind,-0.0
base,121,Bus5,onshore wind,0.0
base,121,Bus6,onshore wind,-0.0
base,121,Bus7,onshore wind,0.0
base,121,Bus8,onshore wind,-0.0
base,121,Bus9,onshore wind,-0.0
base,121,Bus10,onshore wind,-0.0
base,121,Bus11,onshore wind,-0.0
base,121,Bus12,onshore wind,-0.0
base,121,Bus13,onshore wind,-0.0
base,121,Bus14,onshore wind,-0.0
base,121,Bus15,onshore wind,-0.0
base,121,Bus16,onshore wind,-0.0
base,121,Bus17,onshore wind,-0.0
base,121,Bus18,onshore wind,-0.0
base,121,Bus19,onshore wind,0.0
base,121,Bus20,onshore wind,0.0
base,122,Bus1,onshore wind,304.48653
base,122,Bus2,onshore wind,4759.463
base,122,Bus3,onshore wind,-0.0
base,122,Bus4,onshore wind,-0.0
base,122,Bus5,onshore wind,0.0
base,122,Bus6,onshore wind,-0.0
base,122,Bus7,onshore wind,0.0
base,122,Bus8,onshore wind,-0.0
base,122,Bus9,onshore wind,-0.0
base,122,Bus10,onshore wind,-0.0
base,122,Bus11,onshore wind,-0.0
base,122,Bus12,onshore wind,-0.0
base,122,Bus13,onshore wind,-0.0
base,122,Bus14,onshore wind,-0.0
base,122,Bus15,onshore wind,-0.0
base,122,Bus16,onshore wind,-0.0
base,122,Bus17,onshore wind,-0.0
base,122,Bus18,onshore wind,-0.0
base,122,Bus19,onshore wind,0.0
base,122,Bus20,onshore wind,0.0
base,123,Bus1,onshore wind,310.22058
base,123,Bus2,onshore wind,5514.974
base,123,Bus3,onshore wind,-0.0
base,123,Bus4,onshore wind,-0.0
base,123,Bus5,onshore wind,0.0
base,123,Bus6,onshore wind,-0.0
base,123,Bus7,onshore wind,0.0
base,123,Bus8,onshore wind,-0.0
base,123,Bus9,onshore wind,-0.0
base,123,Bus10,onshore wind,-0.0
base,123,Bus11,onshore wind,-0.0
base,123,Bus12,onshore wind,-0.0
base,123,Bus13,onshore wind,-0.0
base,123,Bus14,onshore wind,-0.0
base,123,Bus15,onshore wind,-0.0
base,123,Bus16,onshore wind,-0.0
base,123,Bus17,onshore wind,-0.0
base,123,Bus18,onshore wind,-0.0
base,123,Bus19,onshore wind,0.0
base,123,Bus20,onshore wind,-0.0
base,124,Bus1,onshore wind,-0.0
base,124,Bus2,onshore wind,5872.4386
base,124,Bus3,onshore wind,-0.0
base,124,Bus4,onshore wind,-0.0
base,124,Bus5,onshore wind,0.0
base,124,Bus6,onshore wind,-0.0
base,124,Bus7,onshore wind,-0.0
base,124,Bus8,onshore wind,-0.0
base,124,Bus9,onshore wind,-0.0
base,124,Bus10,onshore wind,-0.0
base,124,Bus11,onshore wind,-0.0
base,124,Bus12,onshore wind,-0.0
base,124,Bus13,onshore wind,-0.0
base,124,Bus14,onshore wind,-0.0
base,124,Bus15,onshore wind,-0.0
base,124,Bus16,onshore wind,-0.0
base,124,Bus17,onshore wind,-0.0
base,124,Bus18,onshore wind,-0.0
base,124,Bus19,onshore wind,0.0
base,124,Bus20,onshore wind,-0.0
base,125,Bus1,onshore wind,-0.0
base,125,Bus2,onshore wind,6908.771
base,125,Bus3,onshore wind,-0.0
base,125,Bus4,onshore wind,-0.0
base,125,Bus5,onshore wind,0.0
base,125,Bus6,onshore wind,-0.0
base,125,Bus7,onshore wind,-0.0
base,125,Bus8,onshore wind,-0.0
base,125,Bus9,onshore wind,-0.0
base,125,Bus10,onshore wind,-0.0
base,125,Bus11,onshore wind,-0.0
base,125,Bus12,onshore wind,-0.0
base,125,Bus13,onshore wind,-0.0
base,125,Bus14,onshore wind,-0.0
base,125,Bus15,onshore wind,-0.0
base,125,Bus16,onshore wind,-0.0
base,125,Bus17,onshore wind,-0.0
base,125,Bus18,onshore wind,-0.0
base,125,Bus19,onshore wind,0.0
base,125,Bus20,onshore wind,-0.0
base,126,Bus1,onshore wind,4323.7025
base,126,Bus2,onshore wind,-0.0
base,126,Bus3,onshore wind,-0.0
base,126,Bus4,onshore wind,-0.0
base,126,Bus5,onshore wind,0.0
base,126,Bus6,onshore wind,-0.0
base,126,Bus7,onshore wind,0.0
base,126,Bus8,onshore wind,-0.0
base,126,Bus9,onshore wind,-0.0
base,126,Bus10,onshore wind,-0.0
base,126,Bus11,onshore wind,-0.0
base,126,Bus12,onshore wind,-0.0
base,126,Bus13,onshore wind,-0.0
base,126,Bus14,onshore wind,-0.0
base,126,Bus15,onshore wind,-0.0
base,126,Bus16,onshore wind,-0.0
base,126,Bus17,onshore wind,-0.0
base,126,Bus18,onshore wind,-0.0
base,126,Bus19,onshore wind,0.0
base,126,Bus20,onshore wind,-0.0
base,127,Bus1,onshore wind,1805.7113
base,127,Bus2,onshore wind,6246.2908
base,127,Bus3,onshore wind,-0.0
base,127,Bus4,onshore wind,-0.0
base,127,Bus5,onshore wind,0.0
base,127,Bus6,onshore wind,0.0
base,127,Bus7,onshore wind,-0.0
base,127,Bus8,onshore wind,-0.0
base,127,Bus9,onshore wind,-0.0
base,127,Bus10,onshore wind,-0.0
base,127,Bus11,onshore wind,-0.0
base,127,Bus12,onshore wind,-0.0
base,127,Bus13,onshore wind,-0.0
base,127,Bus14,onshore wind,-0.0
base,127,Bus15,onshore wind,-0.0
base,127,Bus16,onshore wind,-0.0
base,127,Bus17,onshore wind,-0.0
base,127,Bus18,onshore wind,0.0
base,127,Bus19,onshore wind,0.0
base,127,Bus20,onshore wind,-0.0
base,128,Bus1,onshore wind,5173.6582
base,128,Bus2,onshore wind,-0.0
base,128,Bus3,onshore wind,-0.0
base,128,Bus4,onshore wind,-0.0
base,128,Bus5,onshore wind,0.0
base,128,Bus6,onshore wind,-0.0
base,128,Bus7,onshore wind,0.0
base,128,Bus8,onshore wind,-0.0
base,128,Bus9,onshore wind,-0.0
base,128,Bus10,onshore wind,-0.0
base,128,Bus11,onshore wind,-0.0
base,128,Bus12,onshore wind,-0.0
base,128,Bus13,onshore wind,-0.0
base,128,Bus14,onshore wind,-0.0
base,128,Bus15,onshore wind,-0.0
base,128,Bus16,onshore wind,-0.0
base,128,Bus17,onshore wind,-0.0
base,128,Bus18,onshore wind,0.0
base,128,Bus19,onshore wind,0.0
base,128,Bus20,onshore wind,-0.0
base,129,Bus1,onshore wind,1711.2228
base,129,Bus2,onshore wind,5497.4292
base,129,Bus3,onshore wind,-0.0
base,129,Bus4,onshore wind,-0.0
base,129,Bus5,onshore wind,0.0
base,129,Bus6,onshore wind,0.0
base,129,Bus7,onshore wind,-0.0
base,129,Bus8,onshore wind,-0.0
base,129,Bus9,onshore wind,-0.0
base,129,Bus10,onshore wind,-0.0
base,129,Bus11,onshore wind,-0.0
base,129,Bus12,onshore wind,-0.0
base,129,Bus13,onshore wind,-0.0
base,129,Bus14,onshore wind,-0.0
base,129,Bus15,onshore wind,-0.0
base,129,Bus16,onshore wind,-0.0
base,129,Bus17,onshore wind,-0.0
base,129,Bus18,onshore wind,0.0
base,129,Bus19,onshore wind,0.0
base,129,Bus20,onshore wind,-0.0
base,130,Bus1,onshore wind,2219.956
base,130,Bus2,onshore wind,-0.0
base,130,Bus3,onshore wind,-0.0
base,130,Bus4,onshore wind,0.0
base,130,Bus5,onshore wind,-0.0
base,130,Bus6,onshore wind,0.0
base,130,Bus7,onshore wind,-0.0
base,130,Bus8,onshore wind,-0.0
base,130,Bus9,onshore wind,-0.0
base,130,Bus10,onshore wind,-0.0
base,130,Bus11,onshore wind,-0.0
base,130,Bus12,onshore wind,-0.0
base,130,Bus13,onshore wind,-0.0
base,130,Bus14,onshore wind,-0.0
base,130,Bus15,onshore wind,-0.0
base,130,Bus16,onshore wind,-0.0
base,130,Bus17,onshore wind,-0.0
base,130,Bus18,onshore wind,0.0
base,130,Bus19,onshore wind,0.0
base,130,Bus20,onshore wind,-0.0
base,131,Bus1,onshore wind,0.0
base,131,Bus2,onshore wind,-0.0
base,131,Bus3,onshore wind,-0.0
base,131,Bus4,onshore wind,-0.0
base,131,Bus5,onshore wind,0.0
base,131,Bus6,onshore wind,0.0
base,131,Bus7,onshore wind,-0.0
base,131,Bus8,onshore wind,-0.0
base,131,Bus9,onshore wind,-0.0
base,131,Bus10,onshore wind,-0.0
base,131,Bus11,onshore wind,-0.0
base,131,Bus12,onshore wind,-0.0
base,131,Bus13,onshore wind,-0.0
base,131,Bus14,onshore wind,-0.0
base,131,Bus15,onshore wind,-0.0
base,131,Bus16,onshore wind,-0.0
base,131,Bus17,onshore wind,-0.0
base,131,Bus18,onshore wind,-0.0
base,131,Bus19,onshore wind,0.0
base,131,Bus20,onshore wind,-0.0
base,132,Bus1,onshore wind,4083.9226
base,132,Bus2,onshore wind,-0.0
base,132,Bus3,onshore wind,-0.0
base,132,Bus4,onshore wind,0.0
base,132,Bus5,onshore wind,-0.0
base,132,Bus6,onshore wind,0.0
base,132,Bus7,onshore wind,-0.0
base,132,Bus8,onshore wind,-0.0
base,132,Bus9,onshore wind,-0.0
base,132,Bus10,onshore wind,-0.0
base,132,Bus11,onshore wind,-0.0
base,132,Bus12,onshore wind,-0.0
base,132,Bus13,onshore wind,-0.0
base,132,Bus14,onshore wind,-0.0
base,132,Bus15,onshore wind,-0.0
base,132,Bus16,onshore wind,-0.0
base,132,Bus17,onshore wind,-0.0
base,132,Bus18,onshore wind,-0.0
base,132,Bus19,onshore wind,0.0
base,132,Bus20,onshore wind,-0.0
base,133,Bus1,onshore wind,5396.3329
base,133,Bus2,onshore wind,-0.0
base,133,Bus3,onshore wind,-0.0
base,133,Bus4,onshore wind,0.0
base,133,Bus5,onshore wind,-0.0
base,133,Bus6,onshore wind,0.0
base,133,Bus7,onshore wind,-0.0
base,133,Bus8,onshore wind,-0.0
base,133,Bus9,onshore wind,-0.0
base,133,Bus10,onshore wind,-0.0
base,133,Bus11,onshore wind,-0.0
base,133,Bus12,onshore wind,-0.0
base,133,Bus13,onshore wind,-0.0
base,133,Bus14,onshore wind,-0.0
base,133,Bus15,onshore wind,-0.0
base,133,Bus16,onshore wind,-0.0
base,133,Bus17,onshore wind,-0.0
base,133,Bus18,onshore wind,0.0
base,133,Bus19,onshore wind,-0.0
base,133,Bus20,onshore wind,0.0
base,134,Bus1,onshore wind,4926.9028
base,134,Bus2,onshore wind,-0.0
base,134,Bus3,onshore wind,-0.0
base,134,Bus4,onshore wind,-0.0
base,134,Bus5,onshore wind,0.0
base,134,Bus6,onshore wind,0.0
base,134,Bus7,onshore wind,-0.0
base,134,Bus8,onshore wind,-0.0
base,134,Bus9,onshore wind,-0.0
base,134,Bus10,onshore wind,-0.0
base,134,Bus11,onshore wind,-0.0
base,134,Bus12,onshore wind,-0.0
base,134,Bus13,onshore wind,-0.0
base,134,Bus14,onshore wind,-0.0
base,134,Bus15,onshore wind,-0.0
base,134,Bus16,onshore wind,-0.0
base,134,Bus17,onshore wind,-0.0
base,134,Bus18,onshore wind,-0.0
base,134,Bus19,onshore wind,0.0
base,134,Bus20,onshore wind,-0.0
base,135,Bus1,onshore wind,2079.54
base,135,Bus2,onshore wind,-0.0
base,135,Bus3,onshore wind,-0.0
base,135,Bus4,onshore wind,0.0
base,135,Bus5,onshore wind,-0.0
base,135,Bus6,onshore wind,0.0
base,135,Bus7,onshore wind,-0.0
base,135,Bus8,onshore wind,-0.0
base,135,Bus9,onshore wind,-0.0
base,135,Bus10,onshore wind,-0.0
base,135,Bus11,onshore wind,-0.0
base,135,Bus12,onshore wind,-0.0
base,135,Bus13,onshore wind,-0.0
base,135,Bus14,onshore wind,-0.0
base,135,Bus15,onshore wind,-0.0
base,135,Bus16,onshore wind,-0.0
base,135,Bus17,onshore wind,0.0
base,135,Bus18,onshore wind,-0.0
base,135,Bus19,onshore wind,0.0
base,135,Bus20,onshore wind,0.0
base,136,Bus1,onshore wind,5781.4391
base,136,Bus2,onshore wind,-0.0
base,136,Bus3,onshore wind,-0.0
base,136,Bus4,onshore wind,0.0
base,136,Bus5,onshore wind,-0.0
base,136,Bus6,onshore wind,0.0
base,136,Bus7,onshore wind,-0.0
base,136,Bus8,onshore wind,-0.0
base,136,Bus9,onshore wind,-0.0
base,136,Bus10,onshore wind,-0.0
base,136,Bus11,onshore wind,-0.0
base,136,Bus12,onshore wind,-0.0
base,136,Bus13,onshore wind,-0.0
base,136,Bus14,onshore wind,-0.0
base,136,Bus15,onshore wind,-0.0
base,136,Bus16,onshore wind,-0.0
base,136,Bus17,onshore wind,0.0
base,136,Bus18,onshore wind,0.0
base,136,Bus19,onshore wind,0.0
base,136,Bus20,onshore wind,-0.0
base,137,Bus1,onshore wind,2237.7738
base,137,Bus2,onshore wind,-0.0
base,137,Bus3,onshore wind,-0.0
base,137,Bus4,onshore wind,0.0
base,137,Bus5,onshore wind,-0.0
base,137,Bus6,onshore wind,0.0
base,137,Bus7,onshore wind,-0.0
base,137,Bus8,onshore wind,-0.0
base,137,Bus9,onshore wind,-0.0
base,137,Bus10,onshore wind,-0.0
base,137,Bus11,onshore wind,-0.0
base,137,Bus12,onshore wind,-0.0
base,137,Bus13,onshore wind,-0.0
base,137,Bus14,onshore wind,-0.0
base,137,Bus15,onshore wind,-0.0
base,137,Bus16,onshore wind,-0.0
base,137,Bus17,onshore wind,-0.0
base,137,Bus18,onshore wind,0.0
base,137,Bus19,onshore wind,0.0
base,137,Bus20,onshore wind,-0.0
base,138,Bus1,onshore wind,1987.816
base,138,Bus2,onshore wind,-0.0
base,138,Bus3,onshore wind,-0.0
base,138,Bus4,onshore wind,0.0
base,138,Bus5,onshore wind,-0.0
base,138,Bus6,onshore wind,0.0
base,138,Bus7,onshore wind,-0.0
base,138,Bus8,onshore wind,-0.0
base,138,Bus9,onshore wind,-0.0
base,138,Bus10,onshore wind,-0.0
base,138,Bus11,onshore wind,-0.0
base,138,Bus12,onshore wind,-0.0
base,138,Bus13,onshore wind,-0.0
base,138,Bus14,onshore wind,-0.0
base,138,Bus15,onshore wind,-0.0
base,138,Bus16,onshore wind,-0.0
base,138,Bus17,onshore wind,-0.0
base,138,Bus18,onshore wind,0.0
base,138,Bus19,onshore wind,0.0
base,138,Bus20,onshore wind,-0.0
base,139,Bus1,onshore wind,3000.776
base,139,Bus2,onshore wind,-0.0
base,139,Bus3,onshore wind,-0.0
base,139,Bus4,onshore wind,0.0
base,139,Bus5,onshore wind,-0.0
base,139,Bus6,onshore wind,0.0
base,139,Bus7,onshore wind,-0.0
base,139,Bus8,onshore wind,-0.0
base,139,Bus9,onshore wind,-0.0
base,139,Bus10,onshore wind,-0.0
base,139,Bus11,onshore wind,-0.0
base,139,Bus12,onshore wind,-0.0
base,139,Bus13,onshore wind,-0.0
base,139,Bus14,onshore wind,-0.0
base,139,Bus15,onshore wind,-0.0
base,139,Bus16,onshore wind,-0.0
base,139,Bus17,onshore wind,-0.0
base,139,Bus18,onshore wind,-0.0
base,139,Bus19,onshore wind,-0.0
base,139,Bus20,onshore wind,0.0
base,140,Bus1,onshore wind,-0.0
base,140,Bus2,onshore wind,425.96399
base,140,Bus3,onshore wind,-0.0
base,140,Bus4,onshore wind,0.0
base,140,Bus5,onshore wind,-0.0
base,140,Bus6,onshore wind,0.0
base,140,Bus7,onshore wind,-0.0
