year,region,glacier_area_km2,consensus_mwe,consensus_mwe_err,consensus_gt,consensus_gt_err,n_groups,altimetry_mwe,altimetry_mwe_err,altimetry_gt,altimetry_gt_err,gravimetry_mwe,gravimetry_mwe_err,gravimetry_gt,gravimetry_gt_err,demdiff_glaciological_mwe,demdiff_glaciological_mwe_err,demdiff_glaciological_gt,demdiff_glaciological_gt_err,demdiff_mean_mwe,demdiff_mean_mwe_err,demdiff_n_sources,glaciological_mean_mwe,glaciological_mean_mwe_err,glaciological_n_sources,gravimetry_mean_mwe,gravimetry_mean_mwe_err,gravimetry_n_sources,combined_mean_mwe,combined_mean_mwe_err,combined_n_sources,altimetry_mean_mwe,altimetry_mean_mwe_err,altimetry_n_sources
2005,greenland_periphery,85670.7633,-0.48353662953509147,0.017926768763499277,-41.424952135780615,1.5357999634715822,2,-0.44951426872833916,0.03837837377936529,-38.510230516198135,3.2879045758909293,,,,,-0.48798078116103427,0.013870712789249989,-41.805685997796076,1.1883145521701184,-0.487999999999556,0.013856406460538413,1,-0.4603875743254645,0.5250348527838385,2,,,,-0.5234666430678298,0.07670270267181906,3,-0.44951426872833916,0.03837837377936529,4.0
2006,greenland_periphery,84935.0839,-0.4792233323140983,0.02395560539816804,-40.70287393693552,2.0346713543686983,2,-0.449516559443846,0.03837823593569493,-38.17972669080239,3.2596586891322437,,,,,-0.48761765781348065,0.020400939750936074,-41.41584667750947,1.732755529384601,-0.487999999999556,0.013856406460538413,1,0.09909076900911859,0.5427947867826308,2,,,,-0.3794040681928077,0.14441454601079007,3,-0.449516559443846,0.03837823593569493,4.0
2007,greenland_periphery,84199.4045,-0.4834255086962916,0.01806548344025286,-40.704139952337336,1.5211029476739015,2,-0.4495095247303936,0.0383907409986258,-37.84843429937717,3.2324775303980293,,,,,-0.48794166476917394,0.014009052253296173,-41.08439760430308,1.1795538573369213,-0.487999999999556,0.013856406460538413,1,-0.4124836261798285,0.49835395793520926,2,,,,-0.5019645395661458,0.05615857406792492,3,-0.4495095247303936,0.0383907409986258,4.0
2008,greenland_periphery,83463.7251,-0.47401626435058525,0.028999513060468465,-39.563163180686175,2.420407386112799,2,-0.4495154720806808,0.03906143147598375,-37.51823578993867,3.2602125787239964,,,,,-0.4868898352330515,0.02831441576957439,-40.637639361875706,2.363226614158862,-0.487999999999556,0.013856406460538413,1,0.06266212427223658,0.30829130402844873,2,,,,-0.43219492747975863,0.08190399505950186,3,-0.4495154720806808,0.03906143147598375,3.0
2009,greenland_periphery,82728.0457,-0.41448810619377824,0.06683122283672911,-34.289790991305345,5.528816457023813,2,-0.35514875200669166,0.015558156329904545,-29.38076218630755,1.2870958678680873,,,,,-0.487506695581142,0.017258515728786367,-40.33047619109271,1.4277632779252076,-0.487999999999556,0.013856406460538413,1,-0.2720313871574448,0.28959553872239696,2,,,,-0.40369199979648246,0.09116609729480965,3,-0.35514875200669166,0.015558156329904545,3.0
2010,greenland_periphery,81992.3663,-0.5296514635145068,0.05302687693054617,-43.42737680781253,4.347799117034357,2,-0.46451816068030904,0.029435785600777264,-38.08694318350216,2.4135097153071947,,,,,-0.5679003826012463,0.0225571207121162,-46.563496192151526,1.8495117041011473,-0.5669999999994844,0.01558845726810572,1,-0.8639528473530613,0.2826662322671628,2,,,,-1.037231556157755,0.0996359411340516,2,-0.46451816068030904,0.029435785600777264,3.0
2011,greenland_periphery,81256.6869,-0.4652129818710829,0.024814025248292782,-37.801665609713964,2.016305480329221,2,-0.46542306260165883,0.025391837056393474,-37.8187360738621,2.063256553507182,,,,,-0.460895516685388,0.11511063113396344,-37.4508426929183,9.353508512913862,-0.43809737053678083,0.07285244744617074,2,-0.8230861483277041,0.2903775161012303,2,,,,-1.0601311980726902,0.05998712126772232,2,-0.46542306260165883,0.025391837056393474,3.0
2012,greenland_periphery,80521.0075,-0.4615760511826978,0.03248930140442731,-37.166568679102404,2.6160712820556515,2,-0.46538310343683853,0.02418670021566113,-37.47311636221096,1.9475374694655012,,,,,-0.33353734678919866,0.14026613758971065,-26.856763202343178,11.294370716857125,-0.35764107667170153,0.14775827326448746,3,-0.2390165284028602,0.2925993910269203,2,,,,-0.5943748320832439,0.06804945835471077,2,-0.46538310343683853,0.02418670021566113,3.0
2013,greenland_periphery,79785.3281,-0.461718984241236,0.03169656303548798,-36.83840064768574,2.5289206814287395,2,-0.46500302046136427,0.025449298435459886,-37.10041855500096,2.0304806255879835,,,,,-0.3474978568693077,0.15008768763296998,-27.72523052436455,11.974795401566825,-0.39232682352973297,0.11394478735793623,3,-0.0914696093805735,0.27230714692955527,2,,,,-0.5465200786863981,0.11057553452453693,2,-0.46500302046136427,0.025449298435459886,3.0
2014,greenland_periphery,79049.6487,-0.46358682130598244,0.032401792254180856,-36.646375366187605,2.561350294943379,2,-0.46498542268588955,0.025606741715410452,-36.7569343139406,2.024203936954832,,,,,-0.17945813840997274,0.36497648460831145,-14.186102797664313,28.851262892047984,-0.39232682352973297,0.11394478735793623,3,0.4016757997866731,0.18826807972765738,2,,,,-0.033033616145955326,0.07197372769700296,2,-0.46498542268588955,0.025606741715410452,3.0
2015,greenland_periphery,78313.9693,-0.46368306079136407,0.02909861292243634,-36.31286098774491,2.2788278790802616,2,-0.4650995106668297,0.024226746362194598,-36.42378879980711,1.8972926708477946,,,,,-0.27714816477419735,0.278019035256445,-21.70457286767784,21.772774191888857,-0.37656545058457813,0.0890473233545531,3,0.4303953976620447,0.23755627706286173,2,,,,-0.11643313268616459,0.08211224533824718,2,-0.4650995106668297,0.024226746362194598,3.0
2016,greenland_periphery,77578.2899,-0.4575500462582192,0.033433018781106785,-35.49595013237853,2.593676423232847,2,-0.46513265187874137,0.024184494345623603,-36.084195709404774,1.876191713429699,,,,,-0.3803732242339007,0.07715626977500306,-29.508704259815254,5.985651464207795,-0.37656545058457813,0.0890473233545531,3,-0.3915216909198283,0.15236768804670353,2,,,,-0.7310215798718025,0.07044900666551888,2,-0.46513265187874137,0.024184494345623603,3.0
2017,greenland_periphery,76842.6105,-0.46234302062294486,0.037396055194388454,-35.52764465112241,2.873610503538892,2,-0.4649195597571759,0.026642353859735426,-35.72563264425213,2.0472680204468205,,,,,-0.19246069496462814,0.27267256442641474,-14.78918221972623,20.95287166225514,-0.3143792445535141,0.0813162469051865,3,0.37276265857608265,0.1750864273026878,2,,,,-0.12170198810223522,0.06159336787918717,2,-0.4649195597571759,0.026642353859735426,3.0
2018,greenland_periphery,76106.9311,-0.48893274855083363,0.041613352930675786,-37.21117100649193,3.1670645843349248,2,-0.49119617349535843,0.02786938502409366,-37.383433332794894,2.1210533658280677,,,,,-0.06519645233173475,0.38132227001589364,-4.961901905575782,29.021267730995216,-0.34619230467861145,0.1339705137883953,2,0.4120695318623198,0.1745980983886392,2,,,,0.04290020262832806,0.057648315649098225,2,-0.49119617349535843,0.02786938502409366,3.0
2019,greenland_periphery,75371.2517,-0.5682964888360367,0.02858565006607245,-42.833217700287165,2.1545362261380667,2,-0.5706699681177732,0.021629063963535988,-43.01210980463566,1.6302096240310702,,,,,-0.41805358077480576,0.17208459457173134,-31.50922166066417,12.97023129115842,-0.34619230467861145,0.1339705137883953,2,-0.6412163981990612,0.23608732873428434,2,,,,-0.87680057207055,0.06800656875038315,2,-0.5706699681177732,0.021629063963535988,3.0
2020,greenland_periphery,74635.5723,-0.3033413764149074,0.16479978141482268,-22.640057230996334,12.299926000810196,2,-0.5702862281261145,0.02536840416764073,-42.563639011000916,1.8933853633895708,,,,,-0.2022635155541582,0.015610269273458974,-15.096053238794546,1.1650813809817158,-0.2021297297295459,0.015569732394510398,1,-0.2232104484651908,0.19482124713786944,2,,,,-0.7488479846632804,0.062186311519626905,2,-0.5702862281261145,0.02536840416764073,3.0
2021,greenland_periphery,73899.8929,-0.25280267566489356,0.19103190315380286,-18.682090656469075,14.117237183549209,2,-0.5233221471744656,0.02013592555600308,-38.67345062839105,1.4880427420310005,,,,,-0.11839975100136967,0.014193081329988188,-8.749728918387886,1.0488671902071167,-0.11790900900890178,0.011891579541341657,1,-0.24187338446171394,0.18862534555183896,2,,,,-0.694520249007943,0.05285352619757991,2,-0.5233221471744656,0.02013592555600308,2.0
2022,greenland_periphery,73164.2135,-0.23025813958813715,0.18287593719663714,-16.84665568493927,13.37997411306735,1,,,,,,,,,-0.23025813958813715,0.18287593719663714,-16.84665568493927,13.37997411306735,,,0,-0.23025813958813715,0.18287593719663714,2,,,,-0.686894349248708,0.13824014720195604,1,,,0.0
2023,greenland_periphery,72428.5341,-0.5796543710475512,0.2597728632998118,-41.983516379631624,18.814967687765066,1,,,,,,,,,-0.5796543710475512,0.2597728632998118,-41.983516379631624,18.814967687765066,,,0,-0.5796543710475512,0.2597728632998118,2,,,,-0.9662199043010967,0.13767814138900186,1,,,0.0
2000,iceland,11000.276,-1.1130950421050418,0.2069539545381404,-12.24435267738708,2.2765506192109966,1,,,,,,,,,-1.1130950421050418,0.2069539545381404,-12.24435267738708,2.2765506192109966,-1.2109999999988985,0.05253887449620816,1,-0.6984392166918616,0.10812405082686316,2,,,0.0,-0.9509928608175378,0.14302451908631633,5,,,0.0
2001,iceland,10960.46,-1.072865851204338,0.2993460526716099,-11.759103247491101,3.2809704364650734,1,,,,,,,,,-1.072865851204338,0.2993460526716099,-11.759103247491101,3.2809704364650734,-1.2109999999988985,0.05253887449620816,1,-0.4405628637933845,0.11240686973128103,2,,,0.0,-0.7656496012011694,0.07776435849038237,5,,,0.0
2002,iceland,10920.644,-1.059186651882351,0.30472993973941676,-11.567000354759086,3.3278471880356233,2,,,,,-0.9983049273397195,3.118265207346809,-10.902132714922946,34.0534642270207,-1.0597734515037178,0.3061360600645229,-11.573408584523367,3.343202927527272,-1.2109999999988985,0.05253887449620816,1,-0.45464913762973735,0.10509669199703846,2,-0.9983049273397195,3.118265207346809,6.0,-0.6595168512921726,0.2182101346469556,6,,,0.0
2003,iceland,10880.828,-0.969794920562431,0.11801210333208333,-10.552171725913475,1.2840693982746263,2,,,,,-1.0110579872097054,0.06251549234718415,-11.001148056855005,0.680220319565027,-0.7138455180740335,0.1556983338686315,-7.7672303007344485,1.6941267907111537,-0.40854496459827655,0.3179768748992765,3,-0.754408395846804,0.11590338513122785,2,-1.0110579872097054,0.06251549234718415,7.0,-1.1193586150415333,0.1797224293688422,6,,,0.0
2004,iceland,10841.012,-1.0038426481621312,0.06653733425836239,-10.882670194837438,0.7213320391429168,2,,,,,-1.0150039273039244,0.059882328266886574,-11.003669755948968,0.6491850393292565,-0.897854341920996,0.1845315665704689,-9.733649695017622,2.0005089275692525,-1.1737266729949394,0.21542651858813855,3,-0.8137312772551182,0.11896045969482064,2,-1.0150039273039244,0.059882328266886574,7.0,-1.2329351814508966,0.12366125190497912,6,,,0.0
2005,iceland,10801.196,-1.006330356353337,0.08078919106189877,-10.869571419722243,0.872619887341017,2,,,,,-1.0178373804126422,0.06399034653282423,-10.993861041963514,0.6911722750089548,-0.7779037419167317,0.2851059645178802,-8.402290785576037,3.0794854035266708,-1.1640744169954158,0.17359362122186428,3,-0.592706251602734,0.12021583176818759,2,-1.0178373804126422,0.06399034653282423,7.0,-1.19691355510548,0.0951280388771779,6,,,0.0
2006,iceland,10761.38,-1.010693894024155,0.09045190611670731,-10.87646105727367,0.9733873334462129,2,,,,,-1.0221079426583723,0.05640182199240522,-10.999291971964961,0.6069614391526297,-0.5656347774285908,0.3521941394571336,-6.087010781124485,3.7900949684712084,-1.1640744169954158,0.17359362122186428,3,-0.37073220411313057,0.09906776676614484,2,-1.0221079426583723,0.05640182199240522,7.0,-0.8831576534389034,0.09292150033302769,6,,,0.0
2007,iceland,10721.564,-1.0149071464897257,0.09077630351298879,-10.88139192514697,0.9732639477979341,2,,,,,-1.0254638074475144,0.05866180564666283,-10.994575841232205,0.6289463035962569,-0.5530165564238598,0.3880267775673895,-5.929202402758025,4.160253929402533,-1.1640744169954158,0.17359362122186428,3,-0.3202211695068797,0.10714694188657585,2,-1.0254638074475144,0.05866180564666283,7.0,-0.8026082774046497,0.10418564940909364,6,,,0.0
2008,iceland,10681.748,-1.0141974568639045,0.11348726274615713,-10.833401656461094,1.2122423418642378,2,,,,,-1.0309293394113495,0.07566170000392565,-11.0121274093985,0.8081992126935326,-0.5740604299325872,0.38805889627297346,-6.131968849311553,4.145147339146042,-1.1640744169954158,0.17359362122186428,3,-0.33361737722570833,0.11081759628028175,2,-1.0309293394113495,0.07566170000392565,7.0,-0.8028583357373621,0.12205191105360813,6,,,0.0
2009,iceland,10641.932,-1.0177239909731017,0.09732672200459337,-10.83054950670436,1.0357443573557856,2,,,,,-1.0331218826470778,0.06096568814907755,-10.99441282284218,0.6487927076156892,-0.6346011142547716,0.30410523248930993,-6.75338190502351,3.2362672049954293,-1.1640744169954158,0.17359362122186428,3,-0.473231312010448,0.09583471656293271,2,-1.0331218826470778,0.06096568814907755,7.0,-0.9247786502958407,0.12293125091597314,6,,,0.0
2010,iceland,10602.116,-0.22702947674889326,0.34182726707200123,-2.4069928479110683,3.624092337460337,3,-0.07522219733671136,0.03096466944062877,-0.797514461938705,0.3282910173112013,-0.9521044839566941,0.07060523744414485,-10.094322183029012,0.7485649175903674,-1.4706483716506717,0.31072856851424324,-15.591984631451535,3.2943803279019543,-1.046359073395929,0.19856616184727585,3,-1.6686432295248905,0.13564417798198808,2,-0.9521044839566941,0.07060523744414485,7.0,-1.8800467732494621,0.23418257177828533,6,-0.07522219733671136,0.03096466944062877,3.0
2011,iceland,10562.3,-0.30047670417115385,0.08403278107157752,-3.173725092466977,0.8875794435123233,3,-0.2998423130310127,0.08416473457845079,-3.1670244629274653,0.8889731760379708,0.02317402379253985,2.2211803157602925,0.24477099150394357,23.46077284915493,-0.3384180901445706,0.49450492253028033,-3.5744733935339994,5.223109343241581,-1.046359073395929,0.19856616184727585,3,-0.010627089341750592,0.13511551690629323,2,0.02317402379253985,2.2211803157602925,6.0,-0.45062513185165415,0.09411766668935377,6,-0.2998423130310127,0.08416473457845079,3.0
2012,iceland,10522.484,-0.2944616131885602,0.08194572820660588,-3.098467613390813,0.862272613922359,3,-0.30017000905986324,0.08562382659335022,-3.158534117612266,0.9009753453473023,-0.1589660529330098,2.2876735558209993,-1.6727177485307485,24.072008388349573,-0.25300950055084026,0.23466817078225868,-2.6622884213942077,2.469292072365583,-0.7905182544987293,0.4444567671412878,4,-0.18943020831976815,0.1528602609676425,2,-0.1589660529330098,2.2876735558209993,6.0,-0.7594940553695031,0.09189453121059482,6,-0.30017000905986324,0.08562382659335022,3.0
2013,iceland,10482.668,-0.2971419765951798,0.08467496382373475,-3.11484068951104,0.8876195336762221,3,-0.2998902462394608,0.08397244856814662,-3.1436498877665158,0.8802552994869566,0.324845836584734,2.142759930347203,3.4052510561000204,22.461840953532853,-0.27226660410788567,0.3127712362947094,-2.854080418350402,3.2786770300269894,-0.8733268284698336,0.2675269553962508,4,-0.13203640595887348,0.12921987790381992,2,0.324845836584734,2.142759930347203,6.0,-0.5856572324553753,0.10629823060050499,6,-0.2998902462394608,0.08397244856814662,3.0
2014,iceland,10442.852,-0.28828706037718693,0.09433235129107957,-3.0105391050340287,0.9850987833447532,3,-0.29996205192921405,0.08395949034207194,-3.1324593139130976,0.8767765316376868,0.5149148765562396,2.1288345108744253,5.37717984847508,22.231103729554018,-0.15308011530415877,0.3023553683854842,-1.5985929882642655,3.157452363455092,-0.753502878013347,0.303224767017511,4,-0.027339170361898302,0.13876324798296227,2,0.5149148765562396,2.1288345108744253,6.0,-0.5190950048551858,0.0839777603843497,6,-0.29996205192921405,0.08395949034207194,3.0
2015,iceland,10403.036,-0.2843405387707404,0.0896622783269582,-2.9580048610914087,0.9327599092773664,3,-0.29103927739937924,0.04554383891194107,-3.0276920801997287,0.4737941957791239,-0.650996903537083,2.520544543039489,-6.772344223384801,26.22131562084336,0.5870959696076212,0.5148784672926434,6.107580507282989,5.356299230870191,-0.6100431362335227,0.2119386458368791,4,0.8028116896434576,0.08996606879671872,2,-0.650996903537083,2.520544543039489,6.0,0.4271365392258097,0.21657966637981102,6,-0.29103927739937924,0.04554383891194107,3.0
2016,iceland,10363.22,-0.28234276614480475,0.03308281023955119,-2.9259802009671625,0.3428444407307215,3,-0.2792618788045308,0.020993735252241637,-2.894052287664689,0.21756269704073553,-2.189932503726668,2.2415250081699107,-22.694752321270276,23.229416795166582,-0.4030086431956214,0.13510464058704202,-4.176467231337727,1.4001191134244457,-0.6100431362335227,0.2119386458368791,4,-0.3554038063537954,0.10162822537250071,2,-2.189932503726668,2.2415250081699107,6.0,-0.751948645821744,0.12422876832018596,5,-0.2792618788045308,0.020993735252241637,2.0
2017,iceland,10323.404,-0.18576044103964626,0.013286133114662367,-1.9176800800704485,0.13715811974043796,3,-0.1859849941199839,0.010519283624162337,-1.9199982322382183,0.108594814642812,0.7324085332460664,2.0921845198061693,7.560949181746576,21.598466040505084,0.03609373930962776,0.34918273476135187,0.3726102527639684,3.60475444076628,-0.6100431362335227,0.2119386458368791,4,0.2100516355232748,0.10996892126732637,2,0.7324085332460664,2.0921845198061693,5.0,-0.2458293134215252,0.08744997267714204,5,-0.1859849941199839,0.010519283624162337,2.0
2018,iceland,10283.588,-0.0005923165951218438,0.3565911497477382,-0.006091139829795752,3.667036468452044,3,-0.09180397506624693,0.982629100556786,-0.9440742563435561,10.104952826936557,-0.9531372224152707,1.3349502513782963,-9.801670502783008,13.72807838567083,0.058566794649175066,0.30668627737667614,0.6022767866527211,3.1538353217954587,-0.6100431362335227,0.2119386458368791,4,0.1883227073945979,0.0933656923761541,2,-0.9531372224152707,1.3349502513782963,5.0,-0.3923481653510082,0.07124569610606538,5,-0.09180397506624693,0.982629100556786,1.0
2019,iceland,10243.772,-0.6166445964338878,0.16109511453613753,-6.3167666509007585,1.6502216236220792,3,-1.3600281797854121,1.0599416292821073,-13.931818587296771,10.857800383674432,-2.327099331148786,2.0474581760525816,-23.83827496964067,20.973694735018505,-0.6038761629937965,0.10925403168833991,-6.185969729943289,1.1191733906961294,-0.5869872720694548,0.23170391839747662,4,-0.6086627447666495,0.12335181788113536,2,-2.327099331148786,2.0474581760525816,6.0,-1.0811752982122598,0.0864879644011002,5,-1.3600281797854121,1.0599416292821073,1.0
2020,iceland,10203.956,-0.24331423561341262,0.2073427252051859,-2.482767754372896,2.1157160449138073,3,1.0547119741850315,0.7479370356434837,10.762234577257198,7.631916602476539,1.3470994055348748,2.048337444957672,13.745743061704019,20.901145161500512,-0.2685656048089055,0.09671818769412059,-2.7404316145834606,0.9869081316305478,-0.3318891098481993,0.07590843440305438,2,-0.17508818996703313,0.0922276001666232,2,1.3470994055348748,2.048337444957672,6.0,-0.6674161159022252,0.08739224531033166,5,1.0547119741850315,0.7479370356434837,1.0
2021,iceland,10164.14,-0.28980144621850307,0.1686446717068828,-2.945582471567335,1.714128053482795,2,,,,,-1.8866324246418418,2.305640629198476,-19.175996092599128,23.434854144861397,-0.2840135602727545,0.13881043784405012,-2.886753588510714,1.410888723708223,-0.2013556324592323,0.068379752873473,2,-0.4774881118274125,0.10461577928647815,2,-1.8866324246418418,2.305640629198476,6.0,-0.975212060755528,0.08549521381836722,5,,,0.0
2022,iceland,10124.324,0.13452952121407558,0.1102363218643808,1.3620204603361743,1.116068239123275,2,,,,,-1.098813549965842,2.305247733733113,-11.124744395444372,23.33907495657977,0.13672523667667325,0.09726658869868093,1.384250595091323,0.984758458360184,,,0,0.13672523667667325,0.09726658869868093,2,-1.098813549965842,2.305247733733113,5.0,-0.1251956530411775,0.0922562570961938,4,,,0.0
2023,iceland,10084.508,-0.4858171135768313,0.104776468353919,-4.8992265684024625,1.056619133326843,1,,,,,,,,,-0.4858171135768313,0.104776468353919,-4.8992265684024625,1.056619133326843,,,0,-0.4858171135768313,0.104776468353919,2,,,0.0,-1.0336521965286227,0.128063048496868,1,,,0.0
2000,svalbard,34444.6137,-0.24433625942086745,0.10042675106276817,-8.416068068654765,3.4591606455031143,1,,,,,,,,,-0.24433625942086745,0.10042675106276817,-8.416068068654765,3.4591606455031143,-0.2589999999997644,0.02598076211350953,1,0.3984456796333202,0.17201302554134915,2,,,0.0,-0.04407409565871003,0.05823329526741464,3,,,0.0
2001,svalbard,34356.3203,-0.24692625494276504,0.07139330331508092,-8.483477505293093,2.452811195967971,1,,,,,,,,,-0.24692625494276504,0.07139330331508092,-8.483477505293093,2.452811195967971,-0.2589999999997644,0.02598076211350953,1,0.121099152801904,0.14343983832429824,2,,,0.0,-0.37933864833674064,0.0677884623487166,3,,,0.0
2002,svalbard,34268.0269,-0.24788040336236827,0.10117844473787946,-8.494372330404488,3.467185665977816,2,,,,,-0.4500471256143126,0.6042207473435146,-15.422227006818941,20.705452823505663,-0.2426643123764866,0.09705398631303055,-8.315627184187449,3.3258486137271626,-0.2589999999997644,0.02598076211350953,1,0.2938555607586095,0.14889361797081385,2,-0.4500471256143126,0.6042207473435146,6.0,-0.1783482228457532,0.09433833441819872,4,,,0.0
2003,svalbard,34179.7335,-0.033486863243113764,0.01951226896205122,-1.144572061400574,0.6669241531032322,3,-0.030416666666639003,0.004811252243242506,-1.0396335606240545,0.16444731947530605,-0.08825794117329111,0.026199314146800223,-3.016632908561767,0.8954855754204115,-0.2476959627678164,0.06367143846299966,-8.466181996429889,2.1762727982269787,-0.2589999999997644,0.02598076211350953,1,0.05338916193347657,0.1340848611191605,2,-0.08825794117329111,0.026199314146800223,7.0,-0.46318198018020584,0.04064030857514627,4,-0.030416666666639003,0.004811252243242506,1.0
2004,svalbard,34091.4401,-0.12204356181189906,0.025827873487580748,-4.160640777101005,0.8805094019122375,3,-0.12166666666655598,0.009622504486485014,-4.14779187882956,0.3280450353129851,-0.08855108010361665,0.028256288729069476,-3.0188338431427484,0.9632975746553771,-0.24968559366951876,0.05266573153032987,-8.51214146041734,1.795450631788922,-0.2589999999997644,0.02598076211350953,1,-0.02152774671367021,0.12858550107296793,2,-0.08855108010361665,0.028256288729069476,7.0,-0.5353705042708087,0.052754055873135676,4,-0.12166666666655598,0.009622504486485014,1.0
2005,svalbard,34003.1467,-0.11988144913478053,0.02754410066636909,-4.076346501538531,0.9365860956781157,3,-0.12166666666655598,0.009622504486485014,-4.137049515162903,0.3271954316753581,-0.08782682352802558,0.02240479772073728,-2.9863883646184646,0.7618336236820551,-0.273415605274966,0.05868791545987286,-9.29699093623396,1.995573798899255,-0.28099999999974445,0.01732050807567302,1,0.14186501443673788,0.12816545852526923,2,-0.08782682352802558,0.02240479772073728,7.0,-0.352379462866827,0.04766662018610326,4,-0.12166666666655598,0.009622504486485014,1.0
2006,svalbard,33914.8533,-0.1163366931977454,0.02217283829415302,-3.9455418832086426,0.7519885579908219,3,-0.12166666666655598,0.009622504486485014,-4.126307151496246,0.3263458280377311,-0.08863132643237615,0.018725491832227437,-3.005918433738451,0.6350723084603418,-0.26947674513980113,0.08449675344648173,-9.139264279177846,2.8656949974636974,-0.28099999999974445,0.01732050807567302,1,0.32457502331769555,0.12436128196154674,2,-0.08863132643237615,0.018725491832227437,7.0,-0.21113565678972282,0.025032164546390626,4,-0.12166666666655598,0.009622504486485014,1.0
2007,svalbard,33826.5599,-0.11566009099595907,0.022349477876610055,-3.91238299611426,0.7560059521268753,3,-0.12166666666655598,0.009622504486485014,-4.115564787829589,0.3254962244001041,-0.08858499392097507,0.01771663954111691,-2.996525603108998,0.5992929686642997,-0.2713254015530145,0.08531102317786779,-9.178004948024597,2.885778435656433,-0.28099999999974445,0.01732050807567302,1,0.450352012399051,0.149594528757034,2,-0.08858499392097507,0.01771663954111691,7.0,-0.10943047530694669,0.02098248871707923,4,-0.12166666666655598,0.009622504486485014,1.0
2008,svalbard,33738.2665,-0.11495495492718755,0.020039604413247408,-3.878380904828941,0.6761015142487167,3,-0.12166666666655598,0.009622504486485014,-4.104822424162932,0.324646620762477,-0.08891908645179393,0.0174538584691867,-2.999975835647163,0.5888629284867029,-0.2673510683623526,0.1083606503373267,-9.019961593468768,3.6559004991940434,-0.28099999999974445,0.01732050807567302,1,0.5713105248310337,0.13577026806913992,2,-0.08891908645179393,0.0174538584691867,7.0,0.011064474277354765,0.062285022837715066,4,-0.12166666666655598,0.009622504486485014,1.0
2009,svalbard,33649.9731,-0.09237747276134975,0.018023998438738482,-3.1084994734654017,0.606507062617992,3,-0.09124999999991701,0.008333333333325756,-3.0705600453722077,0.280416442499745,-0.08898335047398366,0.018795688199840958,-2.9942873497974234,0.6324744023206358,-0.2701398913631635,0.0829368409544608,-9.090200077607376,2.790822467116584,-0.28099999999974445,0.01732050807567302,1,0.33609706436665754,0.12940907891863002,2,-0.08898335047398366,0.018795688199840958,7.0,-0.2198317830709402,0.08995323124490244,4,-0.09124999999991701,0.008333333333325756,1.0
2010,svalbard,33561.6797,-0.11387223182885955,0.021377378412940087,-3.8217433713643296,0.7174607271207898,3,-0.1192741609330908,0.008139217158468952,-4.0030411857226476,0.27316579928127915,-0.08209207523389661,0.018080488845794298,-2.75514793490834,0.6068115754619708,-0.356059343112465,0.12430763568313236,-11.949949627732952,4.1719730530615795,-0.3769999999996572,0.01789785834486212,1,0.36698727895314087,0.10516932021380021,2,-0.08209207523389661,0.018080488845794298,7.0,-0.21587791264833436,0.018757133938147878,4,-0.1192741609330908,0.008139217158468952,2.0
2011,svalbard,33473.3863,-0.4709286614064347,0.029945338786095094,-15.763577002999485,1.002371893071334,3,-0.4771046059464416,0.016275629316026365,-15.970306780354514,0.5448004273709554,-0.4042060787870556,0.6344313611848746,-13.530146220047348,21.236566033776135,-0.3659511868688903,0.06734162785233945,-12.24962544500585,2.2541523231721983,-0.3769999999996572,0.01789785834486212,1,0.016312515401896602,0.10527488680393839,2,-0.4042060787870556,0.6344313611848746,6.0,-0.4919316106928045,0.02288006120456233,4,-0.4771046059464416,0.016275629316026365,2.0
2012,svalbard,33385.0929,-0.4758855467400731,0.025151059767323944,-15.887483187684632,0.8396704668655623,3,-0.4769290162175483,0.01881867761853494,-15.92231951312846,0.62826330054994,-0.19113798064351936,0.6937231824209419,-6.3811592405022965,23.160012892006794,-0.21190376278441053,0.3348199117230644,-7.074426806417114,11.177993857644303,-0.42681892682890954,0.06691438557244515,2,0.2950861736821319,0.10277456188253822,2,-0.19113798064351936,0.6937231824209419,6.0,-0.2210218679855558,0.08721744552030476,4,-0.4769290162175483,0.01881867761853494,2.0
2013,svalbard,33296.7995,-0.474734168202041,0.047375410599798454,-15.807128414422637,1.5774495479716648,3,-0.47746310566398714,0.024470639807902487,-15.897993297941095,0.8147939873204478,-1.0828635575279641,0.5900489376328817,-36.05589076086534,19.646741171550065,-0.20007549621281856,0.208732476743228,-6.661873682261225,6.950123427257673,-0.4699772946052376,0.14169042065316673,2,-0.06362644844902847,0.1007448501163837,2,-1.0828635575279641,0.5900489376328817,6.0,-0.5231009528585289,0.08501657521097108,4,-0.47746310566398714,0.024470639807902487,2.0
2014,svalbard,33208.5061,-0.4760150668399203,0.028287361806422964,-15.807749250845404,0.9393810271015045,3,-0.47707408476993457,0.01637679066881461,-15.842917654234292,0.5438487528237531,-0.22753233290366814,0.5058794340061871,-7.556008865178696,16.799500270059013,0.11009975476135639,0.4436634827862754,3.6562483776010146,14.733401474455269,-0.4699772946052376,0.14169042065316673,2,0.4369561375327878,0.10635946233030759,2,-0.22753233290366814,0.5058794340061871,6.0,-0.15297574453349141,0.04918108264898562,4,-0.47707408476993457,0.01637679066881461,2.0
