strategy,k,spearman_pc1,spearman_regression,cv_r2_mean,cv_r2_std,pca_variance_explained,features
mutual_info,75,0.09846180358288091,0.8772747308124885,0.6896380138959518,0.03129939952194845,0.72967,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell,Int_Med_BP1_nuc,Int_Med_Skp2_cyto,Int_Med_Skp2_ring,Int_Med_cMyc_nuc,Int_Med_cJun_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_Med_DNA_cell,Int_Med_p53_cyto,Int_Med_p53_ring,Int_Med_cycB1_nuc,Int_Med_bCat_ring,Int_Med_bCat_cyto,Int_Med_Cdh1_cell,Int_Med_BP1_ring,Int_Med_BP1_cyto,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Cdt1_cell,Int_Med_Skp2_cell,Int_Med_p53_cell,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_pCHK1_cell,Int_Med_Cdh1_cyto,Int_Med_Cdh1_ring,Int_Med_cMyc_cell,Int_Med_RB_ring,Int_Med_RB_cyto,Int_Med_pSTAT3_ring,Int_Med_pSTAT3_cyto,Int_Med_pp65_cell,Int_Med_E2F1_ring,Int_Med_E2F1_cyto,Int_Med_pCHK1_nuc,Int_Med_Fra1_cyto,Int_Med_Fra1_ring,Int_Med_pp53_nuc,Int_Med_cycE_nuc,Int_Med_pH2AX_cell,Int_Med_p16_cell,Int_Med_Bcl2_cell,Int_Med_pSTAT3_nuc"
mutual_info,100,0.054572537531776225,0.8473714715103009,0.6595332134720107,0.029042384522870862,0.7187266,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell,Int_Med_BP1_nuc,Int_Med_Skp2_cyto,Int_Med_Skp2_ring,Int_Med_cMyc_nuc,Int_Med_cJun_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_Med_DNA_cell,Int_Med_p53_cyto,Int_Med_p53_ring,Int_Med_cycB1_nuc,Int_Med_bCat_ring,Int_Med_bCat_cyto,Int_Med_Cdh1_cell,Int_Med_BP1_ring,Int_Med_BP1_cyto,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Cdt1_cell,Int_Med_Skp2_cell,Int_Med_p53_cell,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_pCHK1_cell,Int_Med_Cdh1_cyto,Int_Med_Cdh1_ring,Int_Med_cMyc_cell,Int_Med_RB_ring,Int_Med_RB_cyto,Int_Med_pSTAT3_ring,Int_Med_pSTAT3_cyto,Int_Med_pp65_cell,Int_Med_E2F1_ring,Int_Med_E2F1_cyto,Int_Med_pCHK1_nuc,Int_Med_Fra1_cyto,Int_Med_Fra1_ring,Int_Med_pp53_nuc,Int_Med_cycE_nuc,Int_Med_pH2AX_cell,Int_Med_p16_cell,Int_Med_Bcl2_cell,Int_Med_pSTAT3_nuc,Int_Med_Bcl2_ring,Int_Med_Bcl2_cyto,Int_Med_cycD1_cell,Int_Med_CDK4_cyto,Int_Med_CDK4_ring,Int_Med_p21_cyto,Int_Med_p21_ring,Int_Med_RSK1_cell,Int_Med_pp53_cell,Int_Med_E2F1_cell,Int_Med_BP1_cell,Int_Med_CDK6_cell,Int_Med_RSK1_ring,Int_Med_RSK1_cyto,Int_Med_DNA_cyto,Int_Med_DNA_ring,Int_Med_CDK6_nuc,Int_Med_pp53_ring,Int_Med_pp53_cyto,Int_Med_cJun_ring,Int_Med_cJun_cyto,Int_Med_pH2AX_cyto,Int_Med_pH2AX_ring,Int_Med_Cdt1_ring,Int_Med_Cdt1_cyto"
mutual_info,150,0.08212502255356056,0.8299555406657164,0.56699144079222,0.06691205632581076,0.66268426,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell,Int_Med_BP1_nuc,Int_Med_Skp2_cyto,Int_Med_Skp2_ring,Int_Med_cMyc_nuc,Int_Med_cJun_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_Med_DNA_cell,Int_Med_p53_cyto,Int_Med_p53_ring,Int_Med_cycB1_nuc,Int_Med_bCat_ring,Int_Med_bCat_cyto,Int_Med_Cdh1_cell,Int_Med_BP1_ring,Int_Med_BP1_cyto,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Cdt1_cell,Int_Med_Skp2_cell,Int_Med_p53_cell,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_pCHK1_cell,Int_Med_Cdh1_cyto,Int_Med_Cdh1_ring,Int_Med_cMyc_cell,Int_Med_RB_ring,Int_Med_RB_cyto,Int_Med_pSTAT3_ring,Int_Med_pSTAT3_cyto,Int_Med_pp65_cell,Int_Med_E2F1_ring,Int_Med_E2F1_cyto,Int_Med_pCHK1_nuc,Int_Med_Fra1_cyto,Int_Med_Fra1_ring,Int_Med_pp53_nuc,Int_Med_cycE_nuc,Int_Med_pH2AX_cell,Int_Med_p16_cell,Int_Med_Bcl2_cell,Int_Med_pSTAT3_nuc,Int_Med_Bcl2_ring,Int_Med_Bcl2_cyto,Int_Med_cycD1_cell,Int_Med_CDK4_cyto,Int_Med_CDK4_ring,Int_Med_p21_cyto,Int_Med_p21_ring,Int_Med_RSK1_cell,Int_Med_pp53_cell,Int_Med_E2F1_cell,Int_Med_BP1_cell,Int_Med_CDK6_cell,Int_Med_RSK1_ring,Int_Med_RSK1_cyto,Int_Med_DNA_cyto,Int_Med_DNA_ring,Int_Med_CDK6_nuc,Int_Med_pp53_ring,Int_Med_pp53_cyto,Int_Med_cJun_ring,Int_Med_cJun_cyto,Int_Med_pH2AX_cyto,Int_Med_pH2AX_ring,Int_Med_Cdt1_ring,Int_Med_Cdt1_cyto,Int_Med_bCat_nuc,Int_Med_pp38_cell,Int_Med_p21_cell,Int_Med_pp65_nuc,Int_Med_bCat_cell,Int_Med_pSTAT3_cell,Int_Med_pAKT_cell,Int_Med_CDK6_cyto,Int_Med_CDK6_ring,Int_Med_pAKT_cyto,Int_Med_pAKT_ring,Int_Med_cycD1_ring,Int_Med_cycD1_cyto,Int_Med_Bcl2_nuc,Int_Med_pRB_nuc,Int_Med_pp65_cyto,Int_Med_pp65_ring,Int_Med_AKT_nuc,Int_MeanEdge_cycB1_cell,Int_Med_CDK4_cell,Int_Med_GSK3b_nuc,Int_Med_p16_nuc,Int_Med_pGSK3b_nuc,Int_Med_pp27_ring,Int_Med_pp27_cyto,Int_Med_pAKT_nuc,Int_Med_pp27_cell,Int_Med_p53_nuc,Int_Med_cFos_ring,Int_Med_cFos_cyto,Int_Med_pp21_ring,Int_Med_pp21_cyto,Int_Med_pS6_cell,Int_Med_pp38_cyto,Int_Med_pp38_ring,Int_Med_CDK4_nuc,Int_Med_pRSK_cell,Int_Med_cycE_ring,Int_Med_cycE_cyto,Int_Med_S6_cell,Int_Med_ERK_nuc,Int_Med_GSK3b_cyto,Int_Med_GSK3b_ring,Int_Med_S6_cyto,Int_Med_S6_ring,Int_Med_cFos_cell,Int_Med_pp38_nuc,Int_Med_GSK3b_cell,Int_MeanEdge_pAKT_cell,Int_MeanEdge_p38_cell"
mutual_info,200,0.04049961301251302,0.8266151008865401,0.5714299634810938,0.05971650029518836,0.6269396,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell,Int_Med_BP1_nuc,Int_Med_Skp2_cyto,Int_Med_Skp2_ring,Int_Med_cMyc_nuc,Int_Med_cJun_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_Med_DNA_cell,Int_Med_p53_cyto,Int_Med_p53_ring,Int_Med_cycB1_nuc,Int_Med_bCat_ring,Int_Med_bCat_cyto,Int_Med_Cdh1_cell,Int_Med_BP1_ring,Int_Med_BP1_cyto,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Cdt1_cell,Int_Med_Skp2_cell,Int_Med_p53_cell,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_pCHK1_cell,Int_Med_Cdh1_cyto,Int_Med_Cdh1_ring,Int_Med_cMyc_cell,Int_Med_RB_ring,Int_Med_RB_cyto,Int_Med_pSTAT3_ring,Int_Med_pSTAT3_cyto,Int_Med_pp65_cell,Int_Med_E2F1_ring,Int_Med_E2F1_cyto,Int_Med_pCHK1_nuc,Int_Med_Fra1_cyto,Int_Med_Fra1_ring,Int_Med_pp53_nuc,Int_Med_cycE_nuc,Int_Med_pH2AX_cell,Int_Med_p16_cell,Int_Med_Bcl2_cell,Int_Med_pSTAT3_nuc,Int_Med_Bcl2_ring,Int_Med_Bcl2_cyto,Int_Med_cycD1_cell,Int_Med_CDK4_cyto,Int_Med_CDK4_ring,Int_Med_p21_cyto,Int_Med_p21_ring,Int_Med_RSK1_cell,Int_Med_pp53_cell,Int_Med_E2F1_cell,Int_Med_BP1_cell,Int_Med_CDK6_cell,Int_Med_RSK1_ring,Int_Med_RSK1_cyto,Int_Med_DNA_cyto,Int_Med_DNA_ring,Int_Med_CDK6_nuc,Int_Med_pp53_ring,Int_Med_pp53_cyto,Int_Med_cJun_ring,Int_Med_cJun_cyto,Int_Med_pH2AX_cyto,Int_Med_pH2AX_ring,Int_Med_Cdt1_ring,Int_Med_Cdt1_cyto,Int_Med_bCat_nuc,Int_Med_pp38_cell,Int_Med_p21_cell,Int_Med_pp65_nuc,Int_Med_bCat_cell,Int_Med_pSTAT3_cell,Int_Med_pAKT_cell,Int_Med_CDK6_cyto,Int_Med_CDK6_ring,Int_Med_pAKT_cyto,Int_Med_pAKT_ring,Int_Med_cycD1_ring,Int_Med_cycD1_cyto,Int_Med_Bcl2_nuc,Int_Med_pRB_nuc,Int_Med_pp65_cyto,Int_Med_pp65_ring,Int_Med_AKT_nuc,Int_MeanEdge_cycB1_cell,Int_Med_CDK4_cell,Int_Med_GSK3b_nuc,Int_Med_p16_nuc,Int_Med_pGSK3b_nuc,Int_Med_pp27_ring,Int_Med_pp27_cyto,Int_Med_pAKT_nuc,Int_Med_pp27_cell,Int_Med_p53_nuc,Int_Med_cFos_ring,Int_Med_cFos_cyto,Int_Med_pp21_ring,Int_Med_pp21_cyto,Int_Med_pS6_cell,Int_Med_pp38_cyto,Int_Med_pp38_ring,Int_Med_CDK4_nuc,Int_Med_pRSK_cell,Int_Med_cycE_ring,Int_Med_cycE_cyto,Int_Med_S6_cell,Int_Med_ERK_nuc,Int_Med_GSK3b_cyto,Int_Med_GSK3b_ring,Int_Med_S6_cyto,Int_Med_S6_ring,Int_Med_cFos_cell,Int_Med_pp38_nuc,Int_Med_GSK3b_cell,Int_MeanEdge_pAKT_cell,Int_MeanEdge_p38_cell,Int_Med_pS6_nuc,Int_Med_pS6_cyto,Int_Med_pS6_ring,Int_Med_YAP_nuc,Int_Med_cFos_nuc,Int_Med_RSK1_nuc,Int_Med_cJun_nuc,Int_Med_YAP_cyto,Int_Med_YAP_ring,Int_Med_CDK2_cell,Int_Med_CDK2_cyto,Int_Med_CDK2_ring,Int_Med_RB_nuc,Int_MeanEdge_PCNA_cell,Int_Med_pp21_cell,Int_Med_p38_nuc,Int_Med_pRSK_cyto,Int_Med_pRSK_ring,Int_Med_pERK_cyto,Int_Med_pERK_ring,Int_Med_STAT3_cyto,Int_Med_STAT3_ring,Int_Med_pERK_nuc,Int_MeanEdge_AKT_cell,Int_Med_STAT3_cell,Int_Med_STAT3_nuc,Int_MeanEdge_pGSK3b_cell,Int_Med_pERK_cell,Int_Med_p38_cell,Int_Med_cycE_cell,Int_MeanEdge_pERK_cell,Int_Med_AKT_ring,Int_Med_AKT_cyto,Int_Med_p38_ring,Int_Med_p38_cyto,Int_Med_p14ARF_nuc,Int_MeanEdge_cycA_cell,Int_Med_AKT_cell,Int_MeanEdge_bCat_cell,Int_MeanEdge_pH2AX_cell,Int_Med_S6_nuc,Int_MeanEdge_E2F1_cell,Int_Med_ERK_cell,Int_MeanEdge_RB_cell,Int_Med_ERK_cyto,Int_Med_ERK_ring,Int_MeanEdge_cycD1_cell,Int_MeanEdge_GSK3b_cell,Int_MeanEdge_pp38_cell,Int_MeanEdge_Cdh1_cell"
mutual_info,241,0.0014961046887887817,0.8129886324067631,0.5613994064099473,0.05261253794965701,0.5969571,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell,Int_Med_BP1_nuc,Int_Med_Skp2_cyto,Int_Med_Skp2_ring,Int_Med_cMyc_nuc,Int_Med_cJun_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_Med_DNA_cell,Int_Med_p53_cyto,Int_Med_p53_ring,Int_Med_cycB1_nuc,Int_Med_bCat_ring,Int_Med_bCat_cyto,Int_Med_Cdh1_cell,Int_Med_BP1_ring,Int_Med_BP1_cyto,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Cdt1_cell,Int_Med_Skp2_cell,Int_Med_p53_cell,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_pCHK1_cell,Int_Med_Cdh1_cyto,Int_Med_Cdh1_ring,Int_Med_cMyc_cell,Int_Med_RB_ring,Int_Med_RB_cyto,Int_Med_pSTAT3_ring,Int_Med_pSTAT3_cyto,Int_Med_pp65_cell,Int_Med_E2F1_ring,Int_Med_E2F1_cyto,Int_Med_pCHK1_nuc,Int_Med_Fra1_cyto,Int_Med_Fra1_ring,Int_Med_pp53_nuc,Int_Med_cycE_nuc,Int_Med_pH2AX_cell,Int_Med_p16_cell,Int_Med_Bcl2_cell,Int_Med_pSTAT3_nuc,Int_Med_Bcl2_ring,Int_Med_Bcl2_cyto,Int_Med_cycD1_cell,Int_Med_CDK4_cyto,Int_Med_CDK4_ring,Int_Med_p21_cyto,Int_Med_p21_ring,Int_Med_RSK1_cell,Int_Med_pp53_cell,Int_Med_E2F1_cell,Int_Med_BP1_cell,Int_Med_CDK6_cell,Int_Med_RSK1_ring,Int_Med_RSK1_cyto,Int_Med_DNA_cyto,Int_Med_DNA_ring,Int_Med_CDK6_nuc,Int_Med_pp53_ring,Int_Med_pp53_cyto,Int_Med_cJun_ring,Int_Med_cJun_cyto,Int_Med_pH2AX_cyto,Int_Med_pH2AX_ring,Int_Med_Cdt1_ring,Int_Med_Cdt1_cyto,Int_Med_bCat_nuc,Int_Med_pp38_cell,Int_Med_p21_cell,Int_Med_pp65_nuc,Int_Med_bCat_cell,Int_Med_pSTAT3_cell,Int_Med_pAKT_cell,Int_Med_CDK6_cyto,Int_Med_CDK6_ring,Int_Med_pAKT_cyto,Int_Med_pAKT_ring,Int_Med_cycD1_ring,Int_Med_cycD1_cyto,Int_Med_Bcl2_nuc,Int_Med_pRB_nuc,Int_Med_pp65_cyto,Int_Med_pp65_ring,Int_Med_AKT_nuc,Int_MeanEdge_cycB1_cell,Int_Med_CDK4_cell,Int_Med_GSK3b_nuc,Int_Med_p16_nuc,Int_Med_pGSK3b_nuc,Int_Med_pp27_ring,Int_Med_pp27_cyto,Int_Med_pAKT_nuc,Int_Med_pp27_cell,Int_Med_p53_nuc,Int_Med_cFos_ring,Int_Med_cFos_cyto,Int_Med_pp21_ring,Int_Med_pp21_cyto,Int_Med_pS6_cell,Int_Med_pp38_cyto,Int_Med_pp38_ring,Int_Med_CDK4_nuc,Int_Med_pRSK_cell,Int_Med_cycE_ring,Int_Med_cycE_cyto,Int_Med_S6_cell,Int_Med_ERK_nuc,Int_Med_GSK3b_cyto,Int_Med_GSK3b_ring,Int_Med_S6_cyto,Int_Med_S6_ring,Int_Med_cFos_cell,Int_Med_pp38_nuc,Int_Med_GSK3b_cell,Int_MeanEdge_pAKT_cell,Int_MeanEdge_p38_cell,Int_Med_pS6_nuc,Int_Med_pS6_cyto,Int_Med_pS6_ring,Int_Med_YAP_nuc,Int_Med_cFos_nuc,Int_Med_RSK1_nuc,Int_Med_cJun_nuc,Int_Med_YAP_cyto,Int_Med_YAP_ring,Int_Med_CDK2_cell,Int_Med_CDK2_cyto,Int_Med_CDK2_ring,Int_Med_RB_nuc,Int_MeanEdge_PCNA_cell,Int_Med_pp21_cell,Int_Med_p38_nuc,Int_Med_pRSK_cyto,Int_Med_pRSK_ring,Int_Med_pERK_cyto,Int_Med_pERK_ring,Int_Med_STAT3_cyto,Int_Med_STAT3_ring,Int_Med_pERK_nuc,Int_MeanEdge_AKT_cell,Int_Med_STAT3_cell,Int_Med_STAT3_nuc,Int_MeanEdge_pGSK3b_cell,Int_Med_pERK_cell,Int_Med_p38_cell,Int_Med_cycE_cell,Int_MeanEdge_pERK_cell,Int_Med_AKT_ring,Int_Med_AKT_cyto,Int_Med_p38_ring,Int_Med_p38_cyto,Int_Med_p14ARF_nuc,Int_MeanEdge_cycA_cell,Int_Med_AKT_cell,Int_MeanEdge_bCat_cell,Int_MeanEdge_pH2AX_cell,Int_Med_S6_nuc,Int_MeanEdge_E2F1_cell,Int_Med_ERK_cell,Int_MeanEdge_RB_cell,Int_Med_ERK_cyto,Int_Med_ERK_ring,Int_MeanEdge_cycD1_cell,Int_MeanEdge_GSK3b_cell,Int_MeanEdge_pp38_cell,Int_MeanEdge_Cdh1_cell,Int_MeanEdge_pp27_cell,Int_Med_YAP_cell,Int_Med_p14ARF_cyto,Int_Med_p14ARF_ring,Int_Med_Fra1_nuc,Int_MeanEdge_pRB_cell,Int_MeanEdge_cJun_cell,Int_MeanEdge_pp65_cell,Int_MeanEdge_Skp2_cell,Int_Med_p14ARF_cell,Int_MeanEdge_Fra1_cell,Int_MeanEdge_pp21_cell,Int_MeanEdge_pS6_cell,Int_Med_pGSK3b_cyto,Int_Med_pGSK3b_ring,Int_MeanEdge_p27_cell,Int_Med_pRSK_nuc,Int_MeanEdge_DNA_cell,Int_MeanEdge_p14ARF_cell,Int_MeanEdge_YAP_cell,Int_MeanEdge_cMyc_cell,Int_MeanEdge_pCHK1_cell,Int_MeanEdge_CDK4_cell,Int_MeanEdge_cFos_cell,Int_MeanEdge_Bcl2_cell,Int_MeanEdge_pRSK_cell,Int_MeanEdge_S6_cell,Int_MeanEdge_RSK1_cell,Int_Med_pGSK3b_cell,Int_MeanEdge_pSTAT3_cell,Int_MeanEdge_p21_cell,Int_MeanEdge_ERK_cell,Int_MeanEdge_pp53_cell,Int_MeanEdge_Cdt1_cell,Int_MeanEdge_CDK2_cell,Int_MeanEdge_p53_cell,Int_MeanEdge_CDK6_cell,Int_MeanEdge_BP1_cell,Int_MeanEdge_STAT3_cell,Int_MeanEdge_p16_cell,Int_MeanEdge_cycE_cell"
random,5,0.050247438231855984,0.4033071771588826,0.1512544127170306,0.06401752021943867,1.0000001,"Int_MeanEdge_cycB1_cell,Int_MeanEdge_Cdh1_cell,Int_Med_p38_ring,Int_Med_Skp2_ring,Int_Med_pp53_ring"
random,10,0.0035189414996955326,0.5621739978839118,0.21867895454580744,0.06364164858043123,1.0,"Int_MeanEdge_cycB1_cell,Int_MeanEdge_Cdh1_cell,Int_Med_p38_ring,Int_Med_Skp2_ring,Int_Med_pp53_ring,Int_Med_p27_nuc,Int_Med_Cdh1_ring,Int_Med_p21_ring,Int_MeanEdge_E2F1_cell,Int_Med_Skp2_cyto"
random,15,0.020242689234422465,0.5665960715306079,0.21656448081427052,0.06596606162492635,0.9081591,"Int_MeanEdge_cycB1_cell,Int_MeanEdge_Cdh1_cell,Int_Med_p38_ring,Int_Med_Skp2_ring,Int_Med_pp53_ring,Int_Med_p27_nuc,Int_Med_Cdh1_ring,Int_Med_p21_ring,Int_MeanEdge_E2F1_cell,Int_Med_Skp2_cyto,Int_MeanEdge_pp53_cell,Int_Med_STAT3_ring,Int_Med_pCHK1_ring,Int_Med_YAP_ring,Int_Med_pERK_cell"
random,20,0.028202372021149173,0.5805124803029034,0.23996890606905064,0.08312750211379977,0.8280902,"Int_MeanEdge_cycB1_cell,Int_MeanEdge_Cdh1_cell,Int_Med_p38_ring,Int_Med_Skp2_ring,Int_Med_pp53_ring,Int_Med_p27_nuc,Int_Med_Cdh1_ring,Int_Med_p21_ring,Int_MeanEdge_E2F1_cell,Int_Med_Skp2_cyto,Int_MeanEdge_pp53_cell,Int_Med_STAT3_ring,Int_Med_pCHK1_ring,Int_Med_YAP_ring,Int_Med_pERK_cell,Int_Med_AKT_nuc,Int_Med_pp27_nuc,Int_MeanEdge_S6_cell,Int_Med_bCat_cell,Int_Med_p38_cyto"
random,30,0.052380734415831555,0.5779137005389512,0.25218531345464074,0.06417873025295567,0.71383125,"Int_MeanEdge_cycB1_cell,Int_MeanEdge_Cdh1_cell,Int_Med_p38_ring,Int_Med_Skp2_ring,Int_Med_pp53_ring,Int_Med_p27_nuc,Int_Med_Cdh1_ring,Int_Med_p21_ring,Int_MeanEdge_E2F1_cell,Int_Med_Skp2_cyto,Int_MeanEdge_pp53_cell,Int_Med_STAT3_ring,Int_Med_pCHK1_ring,Int_Med_YAP_ring,Int_Med_pERK_cell,Int_Med_AKT_nuc,Int_Med_pp27_nuc,Int_MeanEdge_S6_cell,Int_Med_bCat_cell,Int_Med_p38_cyto,Int_MeanEdge_pAKT_cell,Int_MeanEdge_bCat_cell,Int_Med_GSK3b_cyto,Int_MeanEdge_p27_cell,Int_Med_pS6_nuc,Int_Med_p14ARF_nuc,Int_MeanEdge_ERK_cell,Int_Med_cycE_cell,Int_Med_pp65_cell,Int_Med_Fra1_nuc"
random,40,0.050818403594779585,0.6602945790383639,0.3851310923584781,0.042146187595329676,0.68861485,"Int_MeanEdge_cycB1_cell,Int_MeanEdge_Cdh1_cell,Int_Med_p38_ring,Int_Med_Skp2_ring,Int_Med_pp53_ring,Int_Med_p27_nuc,Int_Med_Cdh1_ring,Int_Med_p21_ring,Int_MeanEdge_E2F1_cell,Int_Med_Skp2_cyto,Int_MeanEdge_pp53_cell,Int_Med_STAT3_ring,Int_Med_pCHK1_ring,Int_Med_YAP_ring,Int_Med_pERK_cell,Int_Med_AKT_nuc,Int_Med_pp27_nuc,Int_MeanEdge_S6_cell,Int_Med_bCat_cell,Int_Med_p38_cyto,Int_MeanEdge_pAKT_cell,Int_MeanEdge_bCat_cell,Int_Med_GSK3b_cyto,Int_MeanEdge_p27_cell,Int_Med_pS6_nuc,Int_Med_p14ARF_nuc,Int_MeanEdge_ERK_cell,Int_Med_cycE_cell,Int_Med_pp65_cell,Int_Med_Fra1_nuc,Int_Med_S6_cyto,Int_Med_cycB1_ring,Int_MeanEdge_cycD1_cell,Int_Med_RB_cell,Int_MeanEdge_YAP_cell,Int_Med_p27_cyto,Int_Med_AKT_cyto,Int_Med_CDK2_ring,Int_Med_pSTAT3_cyto,Int_Med_PCNA_ring"
