candidate_id,predicted_tg,nearest_vitrimer_idx,nearest_distance,nearest_acid_smiles,nearest_epoxide_smiles,nearest_actual_tg,nearest_md_tg
293,411.230547012876,3459,0.6830845137947869,CNC(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c(C)c1,432.71503,518.3792
595,411.2147221758535,4370,0.8205321805841944,O=C(O)CCCC(=O)N1CCCC(CC(=O)O)C1,Cc1ccc(NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1C,450.26346,536.8704
766,411.20636041666285,5666,3.044447166204767,O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(CC(=O)c2ccc3c(c2)CCC3)c1=O,Cc1cc(C(=O)N(CC2CO2)CC2CO2)nc2ccccc12,423.7573,508.7674
279,411.1104939894441,3229,0.7421320268001417,Cc1oc(C=NNc2ccc(C(=O)O)cc2)cc1C(=O)O,Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C(=O)N(CC1CO1)CC1CO1,432.22104,517.8529
420,410.97491097673793,7192,0.7559667253606903,Cc1ccc(NC(=O)N2CCC(CC(=O)O)CC2)cc1NC(=O)N1CCC(CC(=O)O)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(Cc2ccccc2)CC1,439.09955,525.1345
552,410.92609280739475,1523,0.5803139831127772,O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(CCc2ccccn2)c1=O,Cc1cc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c2cnn(C)c2n1,448.6731,535.1984
131,410.84363230929966,918,0.7034973987992861,Cc1ccc(C)c(N2C(=O)c3ccc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)cc3C2=O)c1,Cc1ccc(Oc2ccccc2NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,426.84088,512.0981
214,410.68505843286016,799,0.6442754280770373,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,Cc1nc2cc(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)ccc2o1,429.99893,515.4847
390,410.6498194621319,4865,0.8129199669546425,O=C(O)c1ccc(NC(=O)C(C(=O)O)C2CCCC2)cc1,Cc1cc(NC(=O)c2ccc(OCC3CO3)nc2C)cc(OCC2CO2)c1,438.90363,524.9272
401,410.6142891691613,7291,0.7314558403496657,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc2c(c1)C(=O)NC2=O,439.0546,525.0874
594,410.57818323586986,4370,0.668713113932109,O=C(O)CCCC(=O)N1CCCC(CC(=O)O)C1,Cc1ccc(NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1C,450.26346,536.8704
515,410.4148462559856,216,0.6938025103997172,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,445.18332,531.5318
429,410.2916231043817,7192,0.9598501665279384,Cc1ccc(NC(=O)N2CCC(CC(=O)O)CC2)cc1NC(=O)N1CCC(CC(=O)O)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(Cc2ccccc2)CC1,439.09955,525.1345
413,410.27480840373704,3665,0.7166438476603229,Cc1cc(NCc2cc(C(=O)O)c(C)n2C)ccc1C(=O)O,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,439.06897,525.1023
327,410.23902469446665,7484,0.8944090958092398,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
408,410.20715932946115,7291,0.7283099770482485,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc2c(c1)C(=O)NC2=O,439.0546,525.0874
326,410.13942442052644,7484,0.9561127611331375,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
412,410.1322462989488,3665,0.698193226703529,Cc1cc(NCc2cc(C(=O)O)c(C)n2C)ccc1C(=O)O,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,439.06897,525.1023
421,410.0686862714529,7192,0.7616141537864636,Cc1ccc(NC(=O)N2CCC(CC(=O)O)CC2)cc1NC(=O)N1CCC(CC(=O)O)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(Cc2ccccc2)CC1,439.09955,525.1345
749,409.9751006676914,2730,4.532168128912124,CC(C)(CNC(=O)c1ccc(OCC(=O)O)cc1)C(=O)O,Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)N(CC1CO1)CC1CO1,410.30286,493.8501
95,409.8730577744583,4855,2.11321656950139,CC=CC=CC(=O)Nc1ccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)cc1,O=C(Nc1ccc2oc3ccccc3c2c1)N(CC1CO1)CC1CO1,429.51312,514.9649
211,409.86352535445536,799,0.7705099292380749,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,Cc1nc2cc(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)ccc2o1,429.99893,515.4847
291,409.8628409440051,3459,0.7721914465269735,CNC(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c(C)c1,432.71503,518.3792
324,409.81840859014284,7484,0.9322374284471012,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
423,409.8060067915459,7192,0.8007345841445616,Cc1ccc(NC(=O)N2CCC(CC(=O)O)CC2)cc1NC(=O)N1CCC(CC(=O)O)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(Cc2ccccc2)CC1,439.09955,525.1345
301,409.76055090433357,2351,0.6579145277393821,O=C(NC1(C(=O)O)CCCC1)c1ccc(C(=O)O)nc1,O=C(Nc1ccc2c(c1)CCC2)c1c(OCC2CO2)cccc1OCC1CO1,433.23743,518.9347
57,409.6591267186525,2653,0.15262141369287302,Cc1cccc(NC(=O)NC(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)c1C,Cc1cc(NC(=O)c2cncc(OCC3CO3)c2)cc(OCC2CO2)c1,419.0193,503.5915
107,409.61294339491855,3229,2.923782835646255,Cc1oc(C=NNc2ccc(C(=O)O)cc2)cc1C(=O)O,Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C(=O)N(CC1CO1)CC1CO1,432.22104,517.8529
513,409.5212851906266,216,0.7094217164319159,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,445.18332,531.5318
111,409.1613941478038,4881,0.928062934802441,O=C(O)c1ccc(N2CC(C(=O)O)CC2=O)cc1,CCN(CC)C(=O)c1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1,411.14816,494.8107
607,409.09843607629,1357,0.6273549918032729,CCOC(=O)c1ccccc1NC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,COC(=O)CC1CCN(CC(=O)N(CC2CO2)CC2CO2)CC1,451.63916,538.3162
217,409.00939223372654,799,0.741968256407128,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,Cc1nc2cc(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)ccc2o1,429.99893,515.4847
323,408.99699489587636,7484,0.7875728980811941,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
289,408.8309487612258,542,0.6532773117538305,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
712,408.76528171775135,6436,5.002906269671436,O=C(O)c1ncn(C(c2ccccc2)c2ccccc2)c1C(=O)O,CN(Cc1ccc(OCC(=O)O)cc1)C(=O)c1cccc(OCC2CO2)c1OCC1CO1,394.1021,474.7268
304,408.5355175932215,2351,0.8228200381444194,O=C(NC1(C(=O)O)CCCC1)c1ccc(C(=O)O)nc1,O=C(Nc1ccc2c(c1)CCC2)c1c(OCC2CO2)cccc1OCC1CO1,433.23743,518.9347
275,408.31895668760166,3229,0.7643073880771603,Cc1oc(C=NNc2ccc(C(=O)O)cc2)cc1C(=O)O,Cc1ccc(C(=O)Nc2ccccc2)cc1NC(=O)C(=O)N(CC1CO1)CC1CO1,432.22104,517.8529
346,408.3176140874236,639,0.7904097950847263,Cc1nc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)co1,Cn1nc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)ccc1=O,435.11365,520.9239
290,408.25262273763343,3459,0.8596058347605282,CNC(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c(C)c1,432.71503,518.3792
228,408.1849026778057,424,0.7892819181611366,O=C(O)c1ccc(Nc2c(C(=O)O)cnc3ccccc23)cc1,CCNC(=O)CNC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,430.01804,515.5049
730,408.10401319038795,7635,4.489724856280776,O=C(O)CCNC(=O)c1ccc(NC(=O)Cc2ccc(NC(=O)CC(=O)O)cc2)cc1,C=C(C)CNC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,409.55,492.9933
723,407.81485862175185,5809,7.261768473079492,Cc1cc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c(C)n1C(C)C,Cc1ccc(C(=O)N(C)C)cc1NC(=O)N(CC1CO1)CC1CO1,408.55353,491.8543
456,407.73430159919184,1831,0.7840187428797972,Cc1ccc(NC(=O)N2CCC(C)(C(=O)O)CC2)c(C(=O)O)c1,CC(=O)c1ccc(C(=O)Nc2ccc(C)cc2OCC2CO2)cc1OCC1CO1,441.12164,527.2641
63,407.67238410751634,3839,2.337444871692337,COc1cc(C=C2CCn3c2nc2cc(C(=O)O)ccc2c3=O)ccc1OCC(=O)O,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)Nc1cccc2ccccc12,429.50876,514.9602
417,407.23260814279587,3665,0.7852596072466632,Cc1cc(NCc2cc(C(=O)O)c(C)n2C)ccc1C(=O)O,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,439.06897,525.1023
295,407.1148876792535,3459,0.6795003852225009,CNC(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c(C)c1,432.71503,518.3792
481,407.0786950277845,6773,0.7797304109929845,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
578,407.0116390415198,2253,0.7580646659322832,O=C(O)Cc1cccc(NC(=O)c2ccc(C(=O)O)nc2)c1,Cc1ccc(C(=O)Nc2cccc(CNC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)c2)cc1,449.83124,536.4159
794,406.96152515536386,5596,7.482444547157288,COc1cc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)cc(OC)c1C,CCn1cc(C(=O)N(CC2CO2)CC2CO2)c2ccccc21,377.6385,453.5353
125,406.8906996845924,5073,1.9136336416926996,CC(C)(C(=O)O)C(=O)Nc1cncc(C(=O)O)c1,O=C(NCc1ccccc1N1CCOCC1)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,429.69495,515.1593
451,406.85192228412666,1831,0.7281155923649182,Cc1ccc(NC(=O)N2CCC(C)(C(=O)O)CC2)c(C(=O)O)c1,CC(=O)c1ccc(C(=O)Nc2ccc(C)cc2OCC2CO2)cc1OCC1CO1,441.12164,527.2641
717,406.85186505595686,2814,7.471811655689266,Cc1ccc(C(=O)O)cc1NC(=O)C(=O)NC(C(=O)O)C(C)C,CCc1cc(C(=O)Nc2cc(OC)ccc2OCC2CO2)ccc1OCC1CO1,411.47717,495.1821
343,406.7362513039127,639,0.7865362946510963,Cc1nc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)co1,Cn1nc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)ccc1=O,435.11365,520.9239
416,406.69642869230876,3665,0.7984511660668566,Cc1cc(NCc2cc(C(=O)O)c(C)n2C)ccc1C(=O)O,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,439.06897,525.1023
299,406.6197269529596,3459,0.8020162689987131,CNC(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c(C)c1,432.71503,518.3792
115,406.58565474559197,5846,4.703489497787936,O=C(O)Cn1c(=O)c2ccccc2n1CC(=O)O,CCN(Cc1ccccn1)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,393.73633,474.2764
424,406.45501177023914,7192,0.8940489650415778,Cc1ccc(NC(=O)N2CCC(CC(=O)O)CC2)cc1NC(=O)N1CCC(CC(=O)O)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(Cc2ccccc2)CC1,439.09955,525.1345
280,406.4413360453259,542,0.757925652660336,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
348,406.39056727487986,639,0.9068934005124506,Cc1nc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)co1,Cn1nc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)ccc1=O,435.11365,520.9239
637,406.3828343587596,1491,0.7705917762792404,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
287,406.31420203911927,542,0.679960659857115,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
483,406.1622855317598,6773,0.8624440689401088,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
77,406.1262076816714,8175,0.0008421303825378994,O=C(O)c1cn(C2CC2)cc1C(=O)O,Cc1ccc(OCC2CO2)cc1NC(=O)c1cncc(OCC2CO2)c1,404.27075,486.9027
68,406.0415670614439,542,0.5102108067723642,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
374,405.73608715531526,5357,0.7078211380792971,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
514,405.6898660401727,216,0.844132333351379,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,445.18332,531.5318
728,405.59366784813324,3578,2.493360200698806,CC(C)CC(NC(=O)c1ccc(C(=O)O)nc1)C(=O)O,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)N1CCc2ccccc2C1,409.4194,492.8435
207,405.5215343163098,6494,0.8472997860311284,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
632,405.36033061548966,1491,0.8609591312947956,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
739,405.33249445090377,718,6.989799688523541,O=C(O)CC(=O)O,CC(=O)OCCCc1cccc(NC(=O)N(CC2CO2)CC2CO2)c1,373.42334,447.7965
400,405.33075752515356,7291,0.7540191783423795,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc2c(c1)C(=O)NC2=O,439.0546,525.0874
719,405.30755539423785,1785,5.992455233134486,COC(=O)c1cccc(OC)c1OC(=O)C(CCC(=O)O)CCC(=O)O,O=C(O)c1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1,406.33673,489.3039
267,405.09183361500453,2819,0.7754431016556409,O=C(O)CCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCC(=O)O)C4=O)cc2C1=O,N#Cc1ccc(C(=O)NCC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1,431.4466,517.0287
84,405.0556335449365,1357,1.6585916482352603,CCOC(=O)c1ccccc1NC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,COC(=O)CC1CCN(CC(=O)N(CC2CO2)CC2CO2)CC1,451.63916,538.3162
796,405.0012411587093,7631,7.462978879236327,CC(NCc1ccccc1C(=O)O)C(=O)O,O=C(COC(=O)c1ccc(NC(=O)C2CO2)cc1)NC(=O)NCC1CO1,373.67908,448.1479
630,404.9045053171168,1491,0.7527737396622751,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
721,404.87686910448247,1904,5.013172012195613,O=C(O)c1ccc(Oc2ccc(NC(=O)c3nccnc3C(=O)O)cc2)cc1,O=C(Cc1ccc(CC(=O)Nc2ccc(OCC3CO3)cc2)cc1)Nc1ccc(OCC2CO2)cc1,410.89594,494.5246
322,404.7269367292804,7484,0.6849305558599449,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
403,404.6384140843706,7291,0.8134061800294341,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc2c(c1)C(=O)NC2=O,439.0546,525.0874
320,404.5908287521998,7484,0.6926986753671882,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
748,404.54690861537847,1728,7.482507345073058,CN(C(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)C1CCCCCC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)N(Cc1ccccc1)Cc1ccccc1,375.94864,451.2483
720,404.47012917299924,4935,7.515838544753416,Cc1cc(C)c(CNC(CC(=O)O)C(=O)O)cc1C,COc1c(C)cc(C(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)cc1C,376.89154,452.5275
718,404.44639006033157,1415,3.010707977685425,CC(C)N1CCC(NC(=O)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,Cc1cc(NC(=O)C(=O)N(CC2CO2)CC2CO2)ccc1Oc1cccnc1,402.4097,484.7201
82,404.29632786894524,6120,0.323989479954693,O=C(O)c1ccc(NN=Cc2cccc(C=NNc3ccc(C(=O)O)cc3)c2)cc1,O=C(Nc1cccc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,405.56866,488.4135
486,404.27920562193435,6773,0.7917039587046969,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
282,404.2601825362733,542,0.7035028910225869,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
788,404.2517485098266,6457,7.5116514971379305,O=C(Cc1ccccc1)Nc1ccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)cc1,O=C(NCCO)c1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1,375.71472,450.9308
750,404.2281602492091,5118,7.260868983737015,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccc3c(c2)CCCC(=O)N3)cc1,Cc1cc(C)cc(NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c1,399.4836,481.2483
634,404.1479451291346,1491,0.8233281726769267,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
409,404.132194642082,7291,0.6386200570542008,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc2c(c1)C(=O)NC2=O,439.0546,525.0874
242,404.11432160985004,6905,0.7701103432843901,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
631,404.1049277067328,1491,0.790445669591542,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
376,404.092861177227,5357,0.7648444776454016,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
633,404.03087937711933,1491,0.8656208930045893,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
197,404.02756540696197,3785,3.208031535816338,CC1=C(C)CN(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,COc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,425.09113,510.2112
516,403.99193677321705,216,0.7264037897676916,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,445.18332,531.5318
779,403.9835931650994,5546,7.490896557284612,O=C(O)c1cccc(C(=O)c2cccc(C(=O)O)c2)c1,CCOc1cccc(CN(CC)c2cccc(OCC3CO3)c2)c1OCC1CO1,373.66824,448.1319
761,403.9602444521712,4902,7.518395869233275,O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(Cc2ccccc2)c1=O,CC(C)CN1CCN(CC(=O)N(CC2CO2)CC2CO2)CC1,400.91135,482.949
199,403.9553020102305,5073,2.291735629515652,CC(C)(C(=O)O)C(=O)Nc1cncc(C(=O)O)c1,O=C(NCc1ccccc1N1CCOCC1)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,429.69495,515.1593
638,403.92550385096575,1491,0.7586719176970061,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
16,403.88821614331476,6876,0.17858997863696657,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)ccc1NC(=O)c1ccco1,CC(C)OCc1ccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)cc1,413.8891,497.8963
321,403.75660140620784,7484,0.8717014166448337,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
773,403.73098218023983,6061,7.505814363154541,COc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(N2CCOCC2)cc1,405.83243,488.7201
215,403.6758391383685,799,0.9625207974836165,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,Cc1nc2cc(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)ccc2o1,429.99893,515.4847
156,403.651809260732,6520,0.13994989794421525,COc1cccc(NC(=O)c2ccccc2NC(=O)C(CCC(=O)O)CCC(=O)O)c1,CC(=O)Nc1cccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)c1C,414.10156,498.1347
100,403.6303506226356,6120,0.16270661012664558,O=C(O)c1ccc(NN=Cc2cccc(C=NNc3ccc(C(=O)O)cc3)c2)cc1,O=C(Nc1cccc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,405.56866,488.4135
