year,month,day,hour,Electricity [kW],Heat [mmBTU],Cooling Energy [Ton],PV Power Generation [kW],Greenhouse Gas Emission [Ton],datetime
2014,11,21,23,62.0579441465751,16.922251517509064,14.896014457917182,0.0,39.08485042012371,2014-11-21 23:00:00
2014,11,22,0,76.54106971421564,17.767370412938266,16.68341102466487,0.0,46.93742818592228,2014-11-22 00:00:00
2014,11,22,1,68.63521298998057,18.39509935616663,15.95596672441002,0.0,43.02732964672228,2014-11-22 01:00:00
2014,11,22,2,75.03178759718058,14.548172708843293,16.556127349605596,0.0,45.1915710811644,2014-11-22 02:00:00
2014,11,22,3,73.49333353626207,15.23090724893532,16.556422880707984,0.0,44.62722351895322,2014-11-22 03:00:00
2014,11,22,4,79.04534663367338,13.772945117702449,15.45231407228578,0.0,46.74501966660458,2014-11-22 04:00:00
2014,11,22,5,78.20937548301319,11.139873510341491,19.023682400570884,0.0,46.25138627472322,2014-11-22 05:00:00
2014,11,22,6,76.4437396283327,9.3722878121879,21.09560176516911,4.375980665516049,43.06468617809851,2014-11-22 06:00:00
2014,11,22,7,69.05855077006842,9.930454184097863,25.501425220432218,3.358731243542648,40.92933106257868,2014-11-22 07:00:00
2014,11,22,8,67.84261359575184,10.097515306791276,24.231733288371387,4.697562819204053,39.44812663798555,2014-11-22 08:00:00
2014,11,22,9,63.70753322702685,10.210567136764054,25.983812694135857,4.876359905260443,37.67551934073959,2014-11-22 09:00:00
2014,11,22,10,60.32306840183683,7.950974502724072,31.117332370820296,4.439692979685349,36.55044653605702,2014-11-22 10:00:00
2014,11,22,11,55.89984876661477,11.586234816914349,32.559679908256555,5.583333294865627,35.14606416260018,2014-11-22 11:00:00
2014,11,22,12,48.15219566401591,11.692080624025335,37.69468540754769,5.966156351626,32.13958092491209,2014-11-22 12:00:00
2014,11,22,13,49.423898061414405,12.007638195009276,39.551012471307,7.963972469448949,32.24245674874691,2014-11-22 13:00:00
2014,11,22,14,46.2420484196748,14.069258973460746,37.94591157093071,7.729979076431803,31.065994677845858,2014-11-22 14:00:00
2014,11,22,15,45.05509967461331,15.099949306536342,36.44471142347079,8.836874703633557,29.92803956214494,2014-11-22 15:00:00
2014,11,22,16,41.216412365804544,16.701449793892067,34.45481747313156,8.99564009533604,28.011784568028183,2014-11-22 16:00:00
2014,11,22,17,39.13251331206743,16.46120405654802,33.04405054046145,9.623778658956864,26.301538651611978,2014-11-22 17:00:00
2014,11,22,18,44.67252851685114,17.402602831785458,32.166835239590895,9.695010335103524,29.14290698832762,2014-11-22 18:00:00
2014,11,22,19,44.20755233185964,19.24855904351485,30.11102121554715,0.0,33.9005481220937,2014-11-22 19:00:00
2014,11,22,20,48.58584806501701,19.46806919114677,26.060508342342622,0.0,35.34544645832106,2014-11-22 20:00:00
2014,11,22,21,56.5420945106735,18.714409352945324,22.85141520074912,0.0,38.455653101370174,2014-11-22 21:00:00
2014,11,22,22,60.69844607639165,20.299835827790314,22.69612334502197,0.0,40.97839845553732,2014-11-22 22:00:00
2014,11,22,23,60.34883014041791,19.72806005057579,19.324070603263632,0.0,39.957647206034416,2014-11-22 23:00:00
2014,11,23,0,65.68964866875608,17.561017111064267,17.450028085870652,0.0,41.603135084871454,2014-11-23 00:00:00
2014,11,23,1,62.81160326534729,18.730673312891987,21.338087534630816,0.0,41.29262113346741,2014-11-23 01:00:00
2014,11,23,2,71.15397329189399,18.803071126859138,19.821314595539413,0.0,45.18217090311262,2014-11-23 02:00:00
2014,11,23,3,73.96353918882221,15.471459195925531,19.991169317107392,0.0,45.62144121661024,2014-11-23 03:00:00
2014,11,23,4,68.64426190980198,12.186702953129178,21.34191368305353,0.0,42.24652457745045,2014-11-23 04:00:00
2014,11,23,5,66.59357322429523,12.519237959214037,22.37104193875637,0.0,41.5267663876631,2014-11-23 05:00:00
2014,11,23,6,75.71915269658184,11.545507436288167,20.474105125275365,4.925696123348837,42.95520154255803,2014-11-23 06:00:00
2014,11,23,7,69.51714010644865,10.182838729267672,21.0147024174172,4.338512915782848,39.847105697596646,2014-11-23 07:00:00
2014,11,23,8,68.33198173211207,11.349805726704163,30.234050911440256,4.549700222609883,41.34289265505039,2014-11-23 08:00:00
2014,11,23,9,64.66258862439689,8.745078591485399,28.90505682459247,5.002954062556567,38.23435222328428,2014-11-23 09:00:00
2014,11,23,10,55.16602646768206,8.483858022435419,31.950442420443345,4.96675939378647,34.03487942776709,2014-11-23 10:00:00
2014,11,23,11,47.00506050152335,11.024337868058415,35.37112480460052,5.94583058763572,30.911141278281445,2014-11-23 11:00:00
2014,11,23,12,44.363771024913866,12.0520320448617,39.02785852781778,6.756530838890484,30.22480141203376,2014-11-23 12:00:00
2014,11,23,13,50.18017896663686,13.358289694982492,37.79175637821327,8.058536988033076,32.62665917343929,2014-11-23 13:00:00
2014,11,23,14,41.69249919141576,13.865557133202968,39.28565662599811,8.953613276777293,28.38624142247975,2014-11-23 14:00:00
2014,11,23,15,43.27821796838556,15.09996744191552,39.52653228455805,9.286443122317907,29.431184112520093,2014-11-23 15:00:00
2014,11,23,16,39.61934068882727,16.9746184896242,37.3561252465473,10.01166553081888,27.36744817520091,2014-11-23 16:00:00
2014,11,23,17,45.514534586044974,17.764803796216025,34.20761917988732,10.32263891073619,29.766912812496663,2014-11-23 17:00:00
2014,11,23,18,42.50792348287782,19.325411070415768,34.801136952648775,10.612525384959916,28.70554976061344,2014-11-23 18:00:00
2014,11,23,19,38.90548409722625,20.587179266402703,28.701724978993425,0.0,31.36924082433262,2014-11-23 19:00:00
2014,11,23,20,41.52539032304359,20.507189335480312,30.29491187250996,0.0,32.97383433666788,2014-11-23 20:00:00
2014,11,23,21,49.99354292801391,22.34848028768288,26.744092978839333,0.0,37.050134146079685,2014-11-23 21:00:00
2014,11,23,22,51.967797420299526,18.8567233150432,22.348163509630663,0.0,36.110548406588855,2014-11-23 22:00:00
2014,11,23,23,54.71198648228933,20.043761173132037,18.94435996305437,0.0,37.157993585695145,2014-11-23 23:00:00
2014,11,24,0,63.111681216586994,19.396682926234725,19.57170053324939,0.0,41.289185592813794,2014-11-24 00:00:00
2014,11,24,1,62.31873155197456,16.951838660140783,15.559368672926588,0.0,39.35679110861483,2014-11-24 01:00:00
2014,11,24,2,64.4394851248355,14.646369696231876,19.758416429335263,0.0,40.56533675715437,2014-11-24 02:00:00
2014,11,24,3,72.31384911703026,16.59061913363856,18.748414372103785,0.0,44.883793173027456,2014-11-24 03:00:00
2014,11,24,4,70.37988302087928,14.57786551082404,18.34440954735703,0.0,43.23218307315826,2014-11-24 04:00:00
2014,11,24,5,67.09394892413019,11.777548208613146,19.7151082485129,0.0,41.02326057435162,2014-11-24 05:00:00
2014,11,24,6,67.42073571871232,11.935371479110016,27.52660252310822,4.704797342638374,40.44390113639162,2014-11-24 06:00:00
2014,11,24,7,65.35848741841328,11.869833014614528,26.343281450302605,4.789521737322585,39.11408903499022,2014-11-24 07:00:00
2014,11,24,8,60.12630437202376,9.148157136739057,26.766007452275066,4.896448854570532,35.712576390203346,2014-11-24 08:00:00
2014,11,24,9,56.26192542211256,10.207115904252763,34.217502801942004,4.991669254377987,35.54076341553152,2014-11-24 09:00:00
2014,11,24,10,59.32011289491024,8.834447955482243,33.7404782238593,5.125618045348749,36.49567745619728,2014-11-24 10:00:00
2014,11,24,11,49.24526069332118,10.755394790834025,36.541605173523706,5.245947803446543,32.534595916892265,2014-11-24 11:00:00
2014,11,24,12,50.04159675981337,11.82835820872674,35.24086609589487,7.145789494463992,32.044584314471685,2014-11-24 12:00:00
2014,11,24,13,42.134649095190895,13.610414205603504,39.91671344883308,7.687871976940015,29.289855510573105,2014-11-24 13:00:00
2014,11,24,14,41.04973305589519,14.192800497047664,38.23011130154309,8.362909845310293,28.24727401471536,2014-11-24 14:00:00
2014,11,24,15,37.22205244841184,15.008281318215523,35.922157786131294,8.693166953054257,25.951358700369703,2014-11-24 15:00:00
2014,11,24,16,37.939542620605984,15.613105695597431,35.365641831406286,9.675173395989852,25.88924468726855,2014-11-24 16:00:00
2014,11,24,17,39.83655222224208,18.05692857803809,33.50196310887295,10.123651800775637,26.97392140591924,2014-11-24 17:00:00
2014,11,24,18,47.12950414631166,16.86400533460903,33.87234145668358,10.83304662986364,29.981898649943435,2014-11-24 18:00:00
2014,11,24,19,45.50289111085472,19.5611802450354,34.31945746826979,0.0,35.483691122591935,2014-11-24 19:00:00
2014,11,24,20,48.92900943268964,18.953684984979407,30.34767112043925,0.0,36.22014443592649,2014-11-24 20:00:00
2014,11,24,21,45.36648314384296,20.779962457077765,28.707733699655904,0.0,34.65877704897599,2014-11-24 21:00:00
2014,11,24,22,51.9947044339656,20.63313802024366,20.78828251456954,0.0,36.34495012596981,2014-11-24 22:00:00
2014,11,24,23,53.43704610812525,18.243748189166205,20.312114843598643,0.0,36.25407047953222,2014-11-24 23:00:00
2014,11,25,0,65.30192334969618,17.106184124942207,19.41612282484402,0.0,41.66604147729956,2014-11-25 00:00:00
2014,11,25,1,62.109230235496575,17.632348778728726,17.806206107997586,0.0,39.90556097296642,2014-11-25 01:00:00
2014,11,25,2,66.23727066418223,15.22957939062387,17.53602425366289,0.0,41.194714000010855,2014-11-25 02:00:00
2014,11,25,3,66.98099799428427,14.715298003642602,17.096284331178904,0.0,41.32434526447069,2014-11-25 03:00:00
2014,11,25,4,63.19637257912153,13.583932203148564,16.777148955869883,0.0,39.02879574167931,2014-11-25 04:00:00
2014,11,25,5,69.40651096983453,13.051661872755874,22.345448057751376,0.0,43.0878436582943,2014-11-25 05:00:00
2014,11,25,6,68.41920677518951,11.86562374438447,24.88840788090345,4.38066488915669,40.55663964251245,2014-11-25 06:00:00
2014,11,25,7,60.42894119136163,10.108771849493603,26.871519465433227,4.916138016395838,36.16333703541763,2014-11-25 07:00:00
2014,11,25,8,64.28077066807445,8.406997134611144,25.538130783321687,5.278194713917644,37.13101327412608,2014-11-25 08:00:00
2014,11,25,9,60.44197654757814,9.507443100116712,31.44896802166032,4.595211638350196,37.065408988981055,2014-11-25 09:00:00
2014,11,25,10,52.6511385467321,9.519033385909031,30.44219158951356,4.81545648609228,32.861989363995335,2014-11-25 10:00:00
2014,11,25,11,47.79567586833988,9.287994261701504,34.82440865630704,5.5884999907103605,30.854867948586616,2014-11-25 11:00:00
2014,11,25,12,46.71730897425333,8.639367559141458,34.74820705226196,7.148263818026957,29.32597425630802,2014-11-25 12:00:00
2014,11,25,13,42.79572697661312,11.57367720058576,37.33731089247056,8.178721303810024,28.24806817507139,2014-11-25 13:00:00
2014,11,25,14,43.84672634701048,12.720619765313623,37.01685935918251,7.194785030745075,29.54552845956329,2014-11-25 14:00:00
2014,11,25,15,35.67945589856689,14.561146521131969,37.43496489640787,9.888544639214924,24.750792565297147,2014-11-25 15:00:00
2014,11,25,16,36.40913697223012,15.46917331059766,33.87018121553818,8.642942304835211,25.297885569984388,2014-11-25 16:00:00
2014,11,25,17,43.62794949898482,15.543508327421945,31.70832717980547,10.028733948507798,27.804325709426184,2014-11-25 17:00:00
2014,11,25,18,44.99686231181051,16.776992435008644,30.787711871362703,11.094857179232449,28.14164267106417,2014-11-25 18:00:00
2014,11,25,19,44.18473593062949,19.40303584019495,30.28170345988465,0.0,33.96961940935016,2014-11-25 19:00:00
2014,11,25,20,44.54599714663023,18.208279515408275,25.594322264791938,0.0,32.85434688089599,2014-11-25 20:00:00
2014,11,25,21,47.3749264560613,18.551006859487217,23.93777063054611,0.0,34.04031941198604,2014-11-25 21:00:00
2014,11,25,22,54.986591535433966,18.01712438926636,21.248532395847576,0.0,37.14813956366641,2014-11-25 22:00:00
2014,11,25,23,56.42083006447102,18.60121463526435,18.22152064780138,0.0,37.43508355237509,2014-11-25 23:00:00
2014,11,26,0,62.65755132110064,15.71727219549338,12.09159708447477,0.0,38.46227673609328,2014-11-26 00:00:00
2014,11,26,1,66.01777780016103,15.66290881315964,20.077866883020643,0.0,41.72333492063254,2014-11-26 01:00:00
2014,11,26,2,71.04294558149769,17.39341256556958,14.750492825677076,0.0,43.68959512555513,2014-11-26 02:00:00
2014,11,26,3,69.4152232449646,13.583698076130894,17.29494995103329,0.0,42.24171103552823,2014-11-26 03:00:00
2014,11,26,4,75.13305541241829,12.36281880022365,15.64365167668148,0.0,44.40410368161253,2014-11-26 04:00:00
2014,11,26,5,70.60613647115808,10.023130334873876,17.63349401161391,0.0,41.83670613836399,2014-11-26 05:00:00
2014,11,26,6,73.26787155891078,9.646824644384417,22.522025558202632,3.946260774000123,42.05925789741118,2014-11-26 06:00:00
2014,11,26,7,70.94474998249355,9.704250544241612,24.191569879203985,2.3909952788558586,42.02646649093213,2014-11-26 07:00:00
2014,11,26,8,63.62023119715951,8.366480932206429,27.363151241081408,3.581329054608393,38.002025599153775,2014-11-26 08:00:00
2014,11,26,9,60.7832035923416,10.083546569797717,33.11269360192916,3.679504734194556,38.19945212039868,2014-11-26 09:00:00
2014,11,26,10,56.165538067872845,8.00259017942475,33.61831444510487,4.400369257052494,35.00702434825858,2014-11-26 10:00:00
2014,11,26,11,55.07034437400415,7.616002106794903,29.71566474718827,4.821232889075937,33.35248932394023,2014-11-26 11:00:00
2014,11,26,12,51.0710627578428,10.074268455502033,39.38503267699932,6.405401875966819,33.23211751298847,2014-11-26 12:00:00
2014,11,26,13,46.97839773451663,9.348897571943976,34.91034706234885,6.609306779250766,29.971284161685897,2014-11-26 13:00:00
2014,11,26,14,44.73006845934924,9.9881074245579,32.044699350058835,7.368363326962354,28.086224663572583,2014-11-26 14:00:00
2014,11,26,15,43.616817284468574,12.554066498785351,36.96460539052954,8.518634470651513,28.708232434650046,2014-11-26 15:00:00
2014,11,26,16,46.802662972238885,15.224036371568175,34.89924608349398,8.209325728125702,30.84372875022584,2014-11-26 16:00:00
2014,11,26,17,46.2551019411796,13.6366904153611,33.280047919426124,9.247035161967728,29.25105009809949,2014-11-26 17:00:00
2014,11,26,18,49.42655688219875,15.852556788490167,27.789009286192787,9.340650749637508,30.35652196006623,2014-11-26 18:00:00
2014,11,26,19,47.20133521236795,17.04078626213963,23.612356323717957,0.0,33.435374749569455,2014-11-26 19:00:00
2014,11,26,20,49.21218212044491,18.04188158408816,27.09771023268915,0.0,35.43819758198673,2014-11-26 20:00:00
2014,11,26,21,52.03067518857048,17.20173689877012,21.36781062626516,0.0,35.44942078916931,2014-11-26 21:00:00
2014,11,26,22,58.566527004166005,17.200659857845913,17.93195124575269,0.0,38.02985170858732,2014-11-26 22:00:00
2014,11,26,23,63.6184133488817,18.41189214146821,19.38075602380868,0.0,41.208925521643046,2014-11-26 23:00:00
2014,11,27,0,67.64001551079278,16.628645575294428,17.777900500350697,0.0,42.36418152805486,2014-11-27 00:00:00
2014,11,27,1,69.23102713014681,16.327231747933524,14.457456215348206,0.0,42.4051743325231,2014-11-27 01:00:00
2014,11,27,2,72.13063514871565,15.129551502218709,17.245828021393073,0.0,44.05334862930205,2014-11-27 02:00:00
2014,11,27,3,73.1924760574155,11.409830653535032,10.24754790572047,0.0,42.06869680591235,2014-11-27 03:00:00
2014,11,27,4,80.23605023471623,11.070655004732355,13.373030384604492,0.0,46.11382769569872,2014-11-27 04:00:00
2014,11,27,5,75.48635865170937,5.999704031480992,17.68867929909935,0.0,43.08082639511885,2014-11-27 05:00:00
2014,11,27,6,69.95608627761438,10.354573084533111,21.68690603264761,2.8297534955461443,41.00691952292357,2014-11-27 06:00:00
2014,11,27,7,65.98420041916825,9.888428987540992,26.32082717260985,4.3693344593102905,39.03812711071324,2014-11-27 07:00:00
2014,11,27,8,66.09304016413222,9.908467457947005,22.10922633451455,3.301296403400308,38.790257384652975,2014-11-27 08:00:00
2014,11,27,9,65.4814660005397,9.337009306598793,25.399042245180997,3.629549860544704,38.80686931101334,2014-11-27 09:00:00
2014,11,27,10,59.34264285193282,6.094342897700356,30.384991097907054,3.506129729629934,35.823557650042964,2014-11-27 10:00:00
2014,11,27,11,54.87388112401373,7.929169639320574,29.863540959542743,3.977738438636722,33.799530426393225,2014-11-27 11:00:00
2014,11,27,12,53.11116329487594,8.014441563017737,33.41180380307208,5.465500221423406,32.909524766246,2014-11-27 12:00:00
2014,11,27,13,52.63264827518268,9.877517550495847,34.992154069668274,5.411779766688034,33.572120333329735,2014-11-27 13:00:00
2014,11,27,14,51.46858765744624,10.593353166468432,34.61113988219968,6.743430827960525,32.462812341123325,2014-11-27 14:00:00
2014,11,27,15,46.9451522557485,9.50350149843634,29.175551400547025,7.249349893355321,28.534061910836893,2014-11-27 15:00:00
2014,11,27,16,49.85191987789706,13.068561123647516,34.68526429952831,8.419699996728205,31.57373113758435,2014-11-27 16:00:00
2014,11,27,17,45.368820473433146,15.52811644754739,26.917653396693797,8.063584117118795,28.694583791760152,2014-11-27 17:00:00
2014,11,27,18,49.49124144190044,14.278820703179193,25.76937611642105,9.392048426849,29.48711794176369,2014-11-27 18:00:00
2014,11,27,19,50.183573960561496,16.042864346198044,27.1850590535434,0.0,35.34165809484884,2014-11-27 19:00:00
2014,11,27,20,54.13928025221069,17.693798063177447,22.10591756439466,0.0,36.79896305793751,2014-11-27 20:00:00
2014,11,27,21,56.38313509751484,16.253535400595887,19.33034577647329,0.0,36.93369732423084,2014-11-27 21:00:00
2014,11,27,22,62.67103938435596,18.60506419812893,14.872452729725095,0.0,39.89152949756168,2014-11-27 22:00:00
2014,11,27,23,69.27894950648641,16.255586012206646,14.437546673694634,0.0,42.40365989164413,2014-11-27 23:00:00
2014,11,28,0,67.1894467619109,17.63789346452563,15.270345732647357,0.0,41.94016056684261,2014-11-28 00:00:00
2014,11,28,1,73.45010368804738,16.665805967321422,15.456409971275026,0.0,44.81607562847512,2014-11-28 01:00:00
2014,11,28,2,72.93309809590595,14.216157412345302,10.40238645093384,0.0,42.811873561843335,2014-11-28 02:00:00
2014,11,28,3,75.3724429659975,13.25483370807024,11.078528349439146,0.0,43.87837726530765,2014-11-28 03:00:00
2014,11,28,4,82.45164803913197,12.363816090198275,13.062897098338752,0.0,47.54754826629322,2014-11-28 04:00:00
2014,11,28,5,76.83974688716609,10.787741010690464,15.122747010205291,0.0,44.68074514883124,2014-11-28 05:00:00
2014,11,28,6,77.29768692749873,11.493762338959115,12.15771174130558,3.0924367608440875,42.98229613327618,2014-11-28 06:00:00
2014,11,28,7,71.62915711477284,9.45533003900828,22.7396939121492,2.024135625557837,42.18704853873982,2014-11-28 07:00:00
2014,11,28,8,68.90485373328744,9.807229000049762,20.170705870923577,3.159535588166641,39.848968946760046,2014-11-28 08:00:00
2014,11,28,9,60.995939188374,8.650548944334238,24.817845613198447,4.520006265309177,35.796700267472374,2014-11-28 09:00:00
2014,11,28,10,61.8582892934665,8.036713018477549,27.86249645344818,3.8361436106081888,36.99458603766205,2014-11-28 10:00:00
2014,11,28,11,61.6840807035848,7.129455618833653,28.826783416957383,4.589140787573987,36.45166332704698,2014-11-28 11:00:00
2014,11,28,12,55.121552433523455,9.604770595269803,33.18514572664749,4.929155323693777,34.61465887882528,2014-11-28 12:00:00
2014,11,28,13,50.31644428851103,9.411564413250016,32.92298689038569,6.511365594552321,31.31060604903149,2014-11-28 13:00:00
2014,11,28,14,52.03101142502605,12.19992385097305,31.42297306560996,6.704053456444784,32.608050752704536,2014-11-28 14:00:00
2014,11,28,15,44.366126393800144,14.342667343727538,32.471555215012934,8.2896154268516,28.835366729595123,2014-11-28 15:00:00
2014,11,28,16,50.32086621437114,16.15294745519568,32.207191380825265,9.501416413557209,31.69704741313073,2014-11-28 16:00:00
2014,11,28,17,44.6385612827797,15.13714549469634,31.173204289402456,8.727490149272157,28.731320073043165,2014-11-28 17:00:00
2014,11,28,18,46.46887980101087,17.587999771737394,28.83794098452341,7.973972980297026,30.291441538782824,2014-11-28 18:00:00
2014,11,28,19,51.79754060817313,19.661788796584368,27.00886977792558,0.0,37.19908089864699,2014-11-28 19:00:00
2014,11,28,20,56.82004840476143,19.28697177046513,24.030187037804463,0.0,39.002153141081145,2014-11-28 20:00:00
2014,11,28,21,56.46561132077406,18.8873564329192,19.393168196758197,0.0,37.777646229614426,2014-11-28 21:00:00
2014,11,28,22,65.04856751325686,19.439770236589936,17.627890427243017,0.0,41.88179291305401,2014-11-28 22:00:00
2014,11,28,23,73.77281319401196,17.62528250436396,15.86118219814989,0.0,45.346227787945146,2014-11-28 23:00:00
2014,11,29,0,70.14793076156226,16.971310860018605,14.474856229696927,0.0,43.0603298847261,2014-11-29 00:00:00
2014,11,29,1,70.13598130437043,18.478553630307307,16.060150797043107,0.0,43.82358690068603,2014-11-29 01:00:00
2014,11,29,2,78.05825814212335,13.487048780552314,17.35102414904592,0.0,46.54544853503656,2014-11-29 02:00:00
2014,11,29,3,77.8997327551309,14.2068620698977,9.882870827823597,0.0,45.18849916409948,2014-11-29 03:00:00
2014,11,29,4,80.19925114324164,14.195865919926629,17.193565170733624,0.0,47.79709838174553,2014-11-29 04:00:00
2014,11,29,5,74.70750337615787,12.66850716055392,20.01799628459778,0.0,45.15790309316467,2014-11-29 05:00:00
2014,11,29,6,80.1624979933683,10.083564019680525,17.626744205415722,4.129004670443582,44.56716470844967,2014-11-29 06:00:00
2014,11,29,7,71.8740737108138,9.70938003501348,26.706731537830912,4.129859247341445,42.12626754980641,2014-11-29 07:00:00
2014,11,29,8,67.26102326314253,9.750113026211372,25.347635366277277,4.092958228434664,39.5785934984728,2014-11-29 08:00:00
2014,11,29,9,63.967956234673,9.383166277017803,30.18887360083326,4.320828308417228,38.67628856639988,2014-11-29 09:00:00
2014,11,29,10,57.33523263072964,9.806153707040616,29.297805338386127,4.715487311081842,35.11127983961331,2014-11-29 10:00:00
2014,11,29,11,57.24752751223572,10.26072925772108,34.54450980765178,5.60941481456719,35.80617708768094,2014-11-29 11:00:00
2014,11,29,12,53.07185547474511,10.859835163806464,35.422542869927845,6.570055550639862,33.593359085180126,2014-11-29 12:00:00
2014,11,29,13,47.87463159042555,11.757396406994651,32.736950099151514,6.448832211484199,30.78750863139937,2014-11-29 13:00:00
2014,11,29,14,45.81607076648877,12.916814679345393,33.5701657645053,8.637964965799798,29.178130457049164,2014-11-29 14:00:00
2014,11,29,15,51.393611203569165,14.534777286507223,34.82942189276125,8.025009857489767,33.01061823754412,2014-11-29 15:00:00
2014,11,29,16,44.818367649292064,16.200820564084694,36.37569308857295,9.990386179397824,29.54937552188712,2014-11-29 16:00:00
2014,11,29,17,40.09259300249658,16.892760684082454,32.84797074928129,10.350591484928746,26.508423113864907,2014-11-29 17:00:00
2014,11,29,18,41.74987650407196,18.099618072593824,30.575492767744485,10.710660771166092,27.06459184177998,2014-11-29 18:00:00
2014,11,29,19,51.35991423584375,19.44160598416906,27.117896500685625,0.0,36.93601821330972,2014-11-29 19:00:00
2014,11,29,20,54.22563224231943,19.86708344977212,29.38720173339741,0.0,38.95038150277083,2014-11-29 20:00:00
2014,11,29,21,54.77416350497918,19.70039778307616,25.615614251796718,0.0,38.42032393777178,2014-11-29 21:00:00
2014,11,29,22,57.79561073961062,22.24300099905117,21.64093353607148,0.0,39.89889237673496,2014-11-29 22:00:00
2014,11,29,23,64.89031119252408,18.91218328188952,20.69283391293229,0.0,42.25737736341535,2014-11-29 23:00:00
2014,11,30,0,64.24703283133707,16.404798800512417,20.16246422121815,0.0,41.07744890006588,2014-11-30 00:00:00
2014,11,30,1,66.95177391771234,14.84421040511597,16.35685748652194,0.0,41.20052157769535,2014-11-30 01:00:00
2014,11,30,2,68.34011080911547,15.547662425392229,16.089466151404103,0.0,42.05224736245623,2014-11-30 02:00:00
2014,11,30,3,75.49621196900283,12.596417387210472,16.164585229125358,0.0,44.75994824648962,2014-11-30 03:00:00
2014,11,30,4,75.64988562654818,15.017720043005722,18.665851313095818,0.0,46.06342908879497,2014-11-30 04:00:00
2014,11,30,5,75.32063267489498,13.96634099714508,20.104912411342788,0.0,45.87120111885957,2014-11-30 05:00:00
2014,11,30,6,75.68649427414834,13.02953199394073,21.677207014019245,4.174845686479028,44.00012529482073,2014-11-30 06:00:00
2014,11,30,7,72.01565675334973,11.363537162432882,28.482994047460902,4.419313276738459,42.90383169652768,2014-11-30 07:00:00
2014,11,30,8,64.64930988076087,10.929327431338582,29.59335884199234,4.781980692742952,39.131134591809,2014-11-30 08:00:00
2014,11,30,9,61.392053752898974,10.862201431733933,31.17324487537139,4.985718104318192,37.696477228884845,2014-11-30 09:00:00
2014,11,30,10,52.08951291871705,9.769987399820751,33.347632141619634,5.476584218489546,32.9069869983839,2014-11-30 10:00:00
2014,11,30,11,51.54293847932881,10.638850652046372,35.84051845771407,5.8752063339361085,33.193624959853075,2014-11-30 11:00:00
2014,11,30,12,48.90720598361555,10.982837475664796,38.14030430567708,6.874834340687402,31.939097925298924,2014-11-30 12:00:00
2014,11,30,13,44.67588376897048,12.303951487643534,38.011370089701245,7.343791906922239,29.959505395257437,2014-11-30 13:00:00
2014,11,30,14,45.93031805153709,14.52161363853934,34.382407552867434,8.050363309044608,30.17294297338153,2014-11-30 14:00:00
2014,11,30,15,41.14268373650417,14.104729944285287,37.617638200306445,9.799562011212071,27.42650748599292,2014-11-30 15:00:00
2014,11,30,16,37.5514822774759,17.11338503113026,35.787288253961115,10.736509004101295,25.69895979681861,2014-11-30 16:00:00
2014,11,30,17,40.86005447918761,17.77077505690156,35.15394769278652,10.154186012923288,27.71495628875993,2014-11-30 17:00:00
2014,11,30,18,41.33930848017835,19.55359194406809,35.9513539838512,10.716090272895968,28.367957483631866,2014-11-30 18:00:00
2014,11,30,19,45.13904505334358,20.269195806326223,33.427941162522814,0.0,35.33586950107422,2014-11-30 19:00:00
2014,11,30,20,46.95667636237003,19.72730183814836,26.998415103632706,0.0,34.79621175335606,2014-11-30 20:00:00
2014,11,30,21,51.82152660656697,20.733335610714523,25.969700900515416,0.0,37.32470416660093,2014-11-30 21:00:00
2014,11,30,22,56.908340867796895,20.12249129091903,29.40607898953371,0.0,40.3721336190809,2014-11-30 22:00:00
2014,11,30,23,60.97135833665881,20.500796942388916,23.85470772509624,0.0,41.406859796065326,2014-11-30 23:00:00
2014,12,1,0,61.95208139322165,19.353010751035335,24.03122760566203,0.0,41.58818944305383,2014-12-01 00:00:00
2014,12,1,1,63.55878045154921,16.125525924068842,20.426326834723376,0.0,40.70231336993994,2014-12-01 01:00:00
2014,12,1,2,71.57807277832069,17.008809594764042,18.285896806812676,0.0,44.5488586289521,2014-12-01 02:00:00
2014,12,1,3,66.19730347724219,15.217399663823064,21.86227787540218,0.0,42.03632721284845,2014-12-01 03:00:00
2014,12,1,4,71.67509921092321,13.226547322045688,17.749018093288228,0.0,43.35531742073296,2014-12-01 04:00:00
2014,12,1,5,62.577911258253806,14.249302857635117,24.530459620210763,0.0,40.46983841045959,2014-12-01 05:00:00
2014,12,1,6,63.22538420604126,13.332061805453026,24.89009899327178,4.801381748882996,38.1896395688694,2014-12-01 06:00:00
2014,12,1,7,62.22746440433272,10.760863423295325,29.91869133699096,4.867840566163881,37.89180921347121,2014-12-01 07:00:00
2014,12,1,8,60.771125576626574,10.761505508600782,31.56655388395869,4.987496655473565,37.43357688994848,2014-12-01 08:00:00
2014,12,1,9,59.01128267478583,11.4505771879578,33.11073887493831,4.84433235603783,37.14079609074901,2014-12-01 09:00:00
2014,12,1,10,54.10069776785363,12.700331377281085,34.43645837527157,5.674305602419414,34.91058717095575,2014-12-01 10:00:00
2014,12,1,11,50.169878347813054,11.157704875713431,35.693175249470826,5.928010910626538,32.60688023120145,2014-12-01 11:00:00
2014,12,1,12,48.2646525335175,11.589112001901931,36.64491963373205,6.7721244491322015,31.55198156950964,2014-12-01 12:00:00
2014,12,1,13,48.89778583478639,12.349055013126153,39.02097189620862,8.260457977508953,31.827574811818288,2014-12-01 13:00:00
