dataset,source_file,cycle,n_points,duration_s,capacity_ah,v_mean,v_min,v_max,i_mean,i_std,temp_mean,temp_max
NASA,B0006.mat,290,329,3085.625,1.4809012801144539,3.426913589626702,2.421513989921717,4.182588389688278,-1.7297302660430056,0.696447397100997,33.3541679486525,40.71162611325717
NASA,B0006.mat,294,327,3067.203,1.4703184041967126,3.4220422356705154,2.3927989623544175,4.180388252515709,-1.7278671098991139,0.698121088593313,33.13634596100404,40.58721297402195
NASA,B0006.mat,298,326,3058.157,1.465350344038089,3.4202687142856667,2.410475236770924,4.182476201666448,-1.7269073147637581,0.6989995507446921,32.92241762841388,40.37035790264624
NASA,B0006.mat,302,326,3058.812,1.4606188887318983,3.4248208106770663,2.4915333699239977,4.182567814531136,-1.7211995934038338,0.705261585612315,33.20338483123576,40.667923693760464
NASA,B0006.mat,306,326,3058.578,1.4603780804666293,3.4234990883192666,2.444861994529003,4.182606347806988,-1.721141114732718,0.70520381156388,33.533950654066935,40.990356883952465
NASA,B0006.mat,310,325,3049.328,1.455060530101554,3.4247420964314874,2.4840755398082255,4.183047552179642,-1.7200547727480755,0.7063056423778308,33.5767934055627,40.997744028174516
NASA,B0006.mat,313,339,3177.219,1.6069811786656258,3.450702139255875,2.479017302613424,4.222516216835943,-1.8210481343824243,0.5870046814200932,33.224088400657315,40.77265883698999
NASA,B0006.mat,316,329,3082.937,1.5596863239364644,3.4480475429907522,2.4820670710190385,4.1909374470770855,-1.821445703423604,0.5868021780918599,33.37083344726966,40.522204934304625
NASA,B0006.mat,320,328,3074.266,1.52803961853805,3.4399481891896455,2.452449045714353,4.183028520369727,-1.7899159936953069,0.6278130340643914,33.43366634309322,40.57746834859555
NASA,B0006.mat,324,327,3066.0,1.5123255247682066,3.434112914501242,2.4198491932573414,4.1838942747302825,-1.7769345930773324,0.6433896249887968,33.28676739403043,40.516963879873735
NASA,B0006.mat,328,326,3056.437,1.4964908911939978,3.4325600940363916,2.4706823501191706,4.1839835007856605,-1.7640032117743045,0.6586649159229433,33.14347737377552,40.34325381638243
NASA,B0006.mat,332,325,3048.219,1.4864401657539072,3.4270614887575657,2.413759774558071,4.183640209073579,-1.7571701008871028,0.666669840838828,33.11021541795579,40.39341126895154
NASA,B0006.mat,336,324,3039.218,1.4761919891935558,3.427340316812041,2.4562499847243027,4.183387047926521,-1.7502670210777267,0.6742901923854049,33.18991802149879,40.46341487442664
NASA,B0006.mat,340,324,3039.047,1.4705008118438883,3.423482197888437,2.401794655879554,4.18356344388626,-1.7439614243216512,0.6811805311767779,33.26265398635676,40.5818264138806
NASA,B0006.mat,344,323,3030.375,1.4603117368222107,3.4220957701069374,2.4087687236133313,4.18171248971767,-1.736850855663561,0.6887151482292208,33.299978841087025,40.61670777074496
NASA,B0006.mat,348,322,3021.0,1.4547920643382313,3.421883545422636,2.4308118485818704,4.1832473219705815,-1.7360045229798653,0.6896541510589468,33.31663547841367,40.631647661681036
NASA,B0006.mat,352,322,3021.75,1.449828481319808,3.4195777411151886,2.398886415333129,4.183049768329545,-1.729690117077797,0.6962675710854851,33.39150630507064,40.74323383889164
NASA,B0006.mat,356,321,3012.265,1.4446663933364037,3.4175281789596474,2.3814379490849835,4.1830924980863315,-1.7287954627467013,0.697047878700166,33.41522427488497,40.81715493531611
NASA,B0006.mat,360,320,3002.641,1.4338678996887944,3.4197860540725715,2.459885297095542,4.181536580807847,-1.7216729981632184,0.7045973768027333,33.39690850726103,40.72877617289365
NASA,B0006.mat,364,321,3012.0,1.4393589964392504,3.4171369298988705,2.4007285025453995,4.172034399629829,-1.7228162229694663,0.703674489345141,33.73731993653,41.45494452672042
NASA,B0006.mat,367,322,3020.11,1.4655795619453862,3.4305347141293625,2.472830716079143,4.188427549455566,-1.7486639022205694,0.6766364586222329,34.08965316576344,41.39678877103747
NASA,B0006.mat,371,320,3002.172000000006,1.4449736102125375,3.4250844180972875,2.467318928642863,4.181499335679726,-1.7345160724760178,0.6914329019224659,33.9987286593769,41.36669473718026
NASA,B0006.mat,375,319,2992.703,1.4336985201665355,3.4171339862792935,2.3692462667540997,4.179546243153898,-1.7271570233190525,0.6989258053585963,33.907397114007345,41.37787352037061
NASA,B0006.mat,379,316,2964.468,1.4231678853544345,3.417521467040602,2.4482618595124874,4.18101558225098,-1.7305179027385762,0.6950775843262647,33.70518417605219,41.140956091698214
NASA,B0006.mat,383,318,2983.375,1.4183932935174055,3.4181623236680356,2.4598632768748825,4.182667734360821,-1.7141443638380731,0.712645847764213,33.7458832944166,41.2168813199875
NASA,B0006.mat,387,317,2975.297,1.4086604492878292,3.420331935905118,2.497869764845928,4.179947555799937,-1.7067823273466607,0.7197036155373028,34.01657212624259,41.40391881889191
NASA,B0006.mat,391,317,2974.9850000000006,1.4079711854686072,3.4192916311692465,2.472236707252471,4.182316086490744,-1.7063596521950202,0.7197068332356091,34.175023374593785,41.586571331198584
NASA,B0006.mat,395,316,2966.25,1.4027430044719071,3.414352330355796,2.4278749904763077,4.18300582450457,-1.7052696591517462,0.7206903789128402,33.976109677640174,41.43504077863728
NASA,B0006.mat,399,315,2956.359,1.3973787181462156,3.412701167144591,2.4275905200235055,4.1825046060820625,-1.7046265574439607,0.7213952667094184,33.84150372451663,41.37436880579148
NASA,B0006.mat,403,315,2956.344,1.3923906476142207,3.410409522809144,2.37337869163978,4.179533028548021,-1.6985503106996724,0.7278602667366414,34.1008464215818,41.66477948989921
NASA,B0006.mat,407,315,2956.406,1.3921319830301848,3.414419320260644,2.4248604132549767,4.18250512422575,-1.6982347588599789,0.7275938938122148,34.34663683304219,41.81816829502593
NASA,B0006.mat,411,314,2947.266,1.3871972254888667,3.4131710032395315,2.426962848243194,4.1828227593786,-1.6971165805711328,0.7286470501073794,34.216231530637586,41.686647000781186
NASA,B0006.mat,415,313,2937.984,1.3816291458387828,3.4107019261975147,2.417287750352038,4.182413969607667,-1.6959199401004303,0.7299387135336083,34.041617020161176,41.565382893773936
NASA,B0006.mat,419,312,2929.125,1.376766354606464,3.4089059214760367,2.4185087281747166,4.182451170946608,-1.6953163120957457,0.7307162124593425,33.890212870710734,41.46394809540406
NASA,B0006.mat,423,312,2928.454,1.3715982445789476,3.4134080258317576,2.480937393224248,4.181305580928812,-1.6890383512433216,0.7365985147966571,34.116762412437,41.6123634180086
NASA,B0006.mat,427,312,2929.375,1.3720368581500813,3.411221044859532,2.4078214169511205,4.1804870315884735,-1.689240311218937,0.7366705561751957,34.490493589415046,42.0075404495327
NASA,B0006.mat,431,314,2946.031,1.3976702735445061,3.4155210852213678,2.433234589649132,4.163570261072192,-1.7102007614808157,0.7162819617972487,34.23744800906639,41.61679232360952
NASA,B0006.mat,433,315,2955.438,1.4185456596889467,3.4229838362549794,2.440822893388958,4.190012868765637,-1.730244918610445,0.6962615132210175,34.41428886050454,41.80245062827161
NASA,B0006.mat,437,313,2937.625,1.3973950994905895,3.414757022019347,2.396078253891397,4.182418011462176,-1.7152465923901479,0.7110232265703329,34.16445180476378,41.653004783464006
NASA,B0006.mat,441,312,2929.078,1.3817308849024144,3.41435871627236,2.449306948268824,4.182070839014939,-1.7013404928191733,0.7245002916787043,33.877146811272176,41.36061809844917
NASA,B0006.mat,445,311,2918.375,1.3760297698150363,3.4091886698418046,2.384185417166802,4.182701902443236,-1.7004366132157598,0.7253678587355785,33.839566254190565,41.42815616511055
NASA,B0006.mat,449,311,2919.812,1.3660024602946106,3.411930366643558,2.4440756213040964,4.182270325485355,-1.6873533635265776,0.7373003664947759,33.818304796930946,41.343265645039
NASA,B0006.mat,453,309,2900.422,1.360841795839485,3.4094417183837504,2.4296014294774673,4.182394535290608,-1.6919294969110734,0.7335386849531479,33.812621135472135,41.38118673567723
NASA,B0006.mat,457,309,2901.375,1.3556334783728652,3.4081896097479882,2.41022288115442,4.182061947471753,-1.6852952939579415,0.7395261452441036,33.79894614410012,41.378450473707446
NASA,B0006.mat,461,309,2901.187,1.3499161246202054,3.40737851449911,2.4098927032454966,4.182288987105723,-1.6787428835073943,0.7454352436652836,33.702723745621576,41.306600641009794
NASA,B0006.mat,465,308,2891.64,1.3393677182712318,3.4085862639015,2.453938411405305,4.179662143533188,-1.6712137513430336,0.7521771809630792,33.63562651984647,41.204081036719124
NASA,B0006.mat,469,307,2882.906,1.3401852354403196,3.404843616147767,2.3940396792395253,4.181392635232333,-1.6768931248947176,0.7474282095747105,33.690724061796516,41.32955629442644
NASA,B0006.mat,473,307,2883.265,1.3346266955044923,3.4081057374178703,2.45134737470238,4.182099866234647,-1.6701186583642826,0.7532835002669596,33.71317033815572,41.300370296451625
NASA,B0006.mat,477,307,2882.969,1.329037694707801,3.4091728540380735,2.475014603796582,4.182054276922838,-1.6634753413292604,0.7589708333972093,33.65376593260611,41.243646229563595
NASA,B0006.mat,481,308,2891.656,1.3343545859733055,3.4110817622184233,2.4569179775419294,4.168816046299314,-1.6645875549232958,0.7579357799006134,33.983578066068176,41.36464929786556
NASA,B0006.mat,483,309,2901.25,1.3608870931471957,3.4167486246717154,2.438240626221148,4.190149239555381,-1.6918384605140158,0.7334467668216439,33.816348135475515,40.89285784811417
NASA,B0006.mat,485,308,2891.703,1.339434706797817,3.4169689184247174,2.4946397780995584,4.187196878135145,-1.6711981411684529,0.7523130560666373,33.60692030225909,40.652964511118334
NASA,B0006.mat,489,307,2883.016,1.328757713525409,3.4105763913818787,2.4367455144223555,4.18232296515852,-1.6632769410531225,0.7590269335533172,33.47350597721994,40.58410707337388
NASA,B0006.mat,493,306,2873.453,1.3186564377683192,3.4113335283009314,2.4858689968085326,4.1822817387062585,-1.6559085740676296,0.7654957106646719,33.209178727620106,40.322783635307104
NASA,B0006.mat,497,306,2874.031,1.3191011194273383,3.4081283345557187,2.3957550201907916,4.181394192711236,-1.6561009220603313,0.7655069350374726,33.58088963686094,40.78032921971219
NASA,B0006.mat,501,306,2874.234,1.3137326250424053,3.4125732422699135,2.4504684570147006,4.182109437180301,-1.6493259508429792,0.7709658700007178,33.76400861956033,40.85731522464202
NASA,B0006.mat,505,305,2864.984,1.3082834849754825,3.407693686560286,2.3942028718004007,4.181210531150237,-1.6481131076816375,0.7718560566678059,33.57003564415372,40.74860220857894
NASA,B0006.mat,509,304,2855.093,1.298010816655559,3.4073499608041957,2.4303844034459368,4.180183763169455,-1.6402541382604887,0.778065034301414,33.272050895552354,40.472276230208436
NASA,B0006.mat,513,304,2855.625,1.2927213464878542,3.409292163767801,2.4755630989048205,4.181641969595387,-1.6339151095418003,0.7837204519359695,33.12740933210319,40.28187574900838
NASA,B0006.mat,517,304,2855.594,1.2927437291324133,3.4095492354804775,2.446712151873903,4.1818501497507565,-1.6340244573659812,0.7838316988955946,33.439116773449626,40.637565231244686
NASA,B0006.mat,521,303,2847.437,1.2875885859871263,3.410318915287339,2.4607112018206894,4.1817089329030335,-1.632488007933941,0.7848803525722242,33.482874768414376,40.64243349478575
NASA,B0006.mat,525,303,2847.36,1.2771925736646332,3.409269478846637,2.4619788522973796,4.178725976011113,-1.6192610042624402,0.7951183753696195,33.22136307064441,40.38713367022122
NASA,B0006.mat,529,302,2837.328,1.271580905992634,3.4094374435069095,2.4999079970509284,4.181148894438262,-1.6178242977824624,0.796212152834948,32.98562738901426,40.15316398972329
NASA,B0006.mat,533,302,2837.281,1.2720527075986525,3.403885091976961,2.4061574188511727,4.181246648937272,-1.6181015728870058,0.7959104627910828,32.970182781539556,40.26211669866818
NASA,B0006.mat,537,302,2838.515,1.2719617595815798,3.4065929107527846,2.40921365026611,4.1821248744689274,-1.6180985297864203,0.7962214097717415,33.31018716138479,40.65437976632703
NASA,B0006.mat,541,301,2828.328,1.26160219770534,3.4095930016592684,2.4705399687343235,4.179545017207998,-1.6103535053387172,0.8022686918286582,33.23406652671602,40.41021687551566
NASA,B0006.mat,545,302,2838.265,1.2669664392794338,3.409409922814414,2.4996841687041944,4.164241788212258,-1.611644410040853,0.8010853524879897,33.117656712920734,40.49521984011741
NASA,B0006.mat,548,305,2864.547,1.3033527874573894,3.4195489282896943,2.4839695531514434,4.189238693156103,-1.6420364978388977,0.7774199520441293,33.78417036686004,41.357879741754175
NASA,B0006.mat,552,303,2846.39,1.277096371157453,3.4151799904187996,2.4675402264113453,4.180842923747738,-1.6194806393973795,0.7950525227865529,33.806439563441614,41.37902988743146
NASA,B0006.mat,556,302,2837.969,1.2615322148654657,3.4154594925159083,2.4946438160388325,4.18123823034649,-1.6048643562670923,0.8060358618163398,33.63735785291911,41.20920760771975
NASA,B0006.mat,560,302,2838.156,1.2508986406776204,3.4130336456755868,2.4577382116375843,4.1798277092808815,-1.5916400783224371,0.8158903428123628,33.58195933847606,41.20630554355683
NASA,B0006.mat,564,301,2829.843,1.2457840123245045,3.4094524356574096,2.40986495422137,4.180792839927961,-1.5901105081883435,0.81704386414875,33.56245583951572,41.28239317323536
NASA,B0006.mat,568,301,2829.625,1.2352666632338771,3.4138496008165014,2.479418189447868,4.181365190126037,-1.5767754479909835,0.8262753136633273,33.5111267532655,41.1595683576961
NASA,B0006.mat,572,300,2819.437,1.2298136224129654,3.410900672125043,2.434585389303289,4.180594670510683,-1.575262673173442,0.8272958161026505,33.53675907012135,41.230427315370186
NASA,B0006.mat,576,300,2819.579,1.2244150796950835,3.4105744140130074,2.425682710641569,4.181424135030176,-1.5684640005188113,0.8317378025292568,33.49803069556778,41.21487873613708
NASA,B0006.mat,580,299,2810.672,1.2196071855988813,3.4096514247359915,2.417924401749313,4.181921994951423,-1.5671286757845893,0.8329428153403723,33.516977262709986,41.27439823262361
NASA,B0006.mat,584,299,2811.485,1.2093203850138587,3.4128578373442537,2.4541577949851603,4.179593598747663,-1.5537993411647462,0.8418998631531451,33.531923269271225,41.237668013317766
NASA,B0006.mat,588,298,2802.422,1.2039947015067534,3.413450901705652,2.463616101176541,4.180557596235595,-1.5521827524962775,0.8426741525725665,33.567636169584304,41.24068073261839
NASA,B0006.mat,592,298,2801.625,1.198397872969906,3.414388187503409,2.470375229475307,4.181414159913002,-1.5452652929126827,0.8470345896109175,33.60493096509702,41.28133907077437
NASA,B0006.mat,596,298,2802.031,1.1933593624932664,3.412419038813061,2.4357634426689945,4.180815073540562,-1.538651770825325,0.8513560117080599,33.54281440778599,41.28338645880181
NASA,B0006.mat,600,297,2793.39,1.172633482357604,3.4148103057455175,2.481190011798763,4.1697037841892834,-1.5169723774339863,0.8647472127992183,33.472459360982775,41.149193043289586
NASA,B0006.mat,604,297,2793.39,1.1780493645147232,3.4166177332601,2.491537251958465,4.180283727512206,-1.5238501013926742,0.8603890556014289,33.58210389885497,41.26268252018065
NASA,B0006.mat,608,297,2792.485,1.177658730883742,3.4121341541171764,2.40904100737121,4.181170015245673,-1.523792814686802,0.8604329777233659,33.6634605108384,41.45791806300034
NASA,B0006.mat,612,298,2802.016,1.193865245472193,3.419700177568569,2.475767645530351,4.1575524997258,-1.5391310859398721,0.8511924609455338,33.730546074122294,41.11666214070682
NASA,B0006.mat,614,300,2820.39,1.2045781187795384,3.4234687742187893,2.4160441724133666,4.188511527828155,-1.5426703969635054,0.8495522069665737,33.8912822372509,41.36263766174168
NASA,B0007.mat,2,197,3690.234,1.919032767982999,3.522006703394617,2.145975766935391,4.199497433806136,-1.8691188840185695,0.4752966796525294,32.62485875142121,40.59042914535701
NASA,B0007.mat,4,196,3672.344,1.9085994836590026,3.5319490434317116,2.1110166987852117,4.198510349854315,-1.8680422715350309,0.47659959994822176,32.738209593287145,40.26023408628707
NASA,B0007.mat,6,195,3651.641,1.9086298715407004,3.5344025220217845,2.0251085128182655,4.198280074112568,-1.877784734502072,0.4584167741596034,32.68511456550919,40.27558633997852
NASA,B0007.mat,8,194,3631.563,1.9088063843709488,3.53492504932652,1.922542180649595,4.198267468745592,-1.8875256535871228,0.43922371626617773,32.554748499572646,40.29314715799111
NASA,B0007.mat,10,194,3629.172,1.9073103215645058,3.534536640068787,1.8711590450649882,4.198464224146956,-1.8871559747738404,0.439454184988277,32.46787845303298,40.268872630219796
NASA,B0007.mat,12,195,3652.281,1.8975932370794713,3.5411626672196816,2.1756867065903434,4.197967993115647,-1.8675154082122565,0.47752624091693197,32.48624734055599,39.67620802332074
NASA,B0007.mat,14,195,3650.828,1.896813332483092,3.541165612176161,2.1117887156019437,4.198023461704379,-1.8673304059806155,0.4774906738400573,32.55779966353037,39.803817662926164
NASA,B0007.mat,16,191,3572.453,1.898330532156711,3.5494581176357975,2.026250619894166,4.199372697237068,-1.9063154499484403,0.3979115030496563,32.45374435641106,39.88810476942348
NASA,B0007.mat,18,190,3550.594,1.8974544538973142,3.5502805464079743,1.9505894332906037,4.19921182024681,-1.9164259300038171,0.37443743546277825,32.373246444985035,39.95162250671474
NASA,B0007.mat,20,190,3551.25,1.8979932567659603,3.5481347674910286,1.8688247067658061,4.198957678253482,-1.9165016044519978,0.3742086617157418,32.30534276235138,40.052021854718284
NASA,B0007.mat,22,189,3530.25,1.8978309933572841,3.5484272148956437,1.7896213776724978,4.198832114024662,-1.926771167846017,0.3483926910622938,32.183319483399806,40.1213838436794
NASA,B0007.mat,25,187,3491.016,1.8874910313705466,3.5560433603714667,1.910336108594535,4.198945227315025,-1.936979366983281,0.3204322222158979,32.378853181816005,40.174657039770814
NASA,B0007.mat,27,186,3470.281,1.8869615391909307,3.5604849642800684,1.9086884059809102,4.1990513028067955,-1.947065774665518,0.2882487625048244,32.2913249500013,40.016434730174936
NASA,B0007.mat,29,186,3470.0,1.8867330603614887,3.5562872542469752,1.7868782934275431,4.198107645780677,-1.946961601670498,0.2883646179237529,32.14782797344657,40.16569230743226
NASA,B0007.mat,31,185,3450.297,1.8759922244576728,3.5647746218187324,2.1361343961784502,4.19925638222589,-1.946851050742258,0.28894202027233323,32.01380948237792,39.46139677634257
NASA,B0007.mat,33,184,3429.407,1.8754374925960695,3.565438928797127,2.0133501283179167,4.199087384946408,-1.9574063719005568,0.25171076392728675,31.881310103471357,39.5636595172155
NASA,B0007.mat,35,183,3409.484,1.8754979179369426,3.565961679108638,1.8575547668336483,4.199009971925293,-1.9680136940585706,0.20658857155432495,31.854304304240515,39.628948319501816
NASA,B0007.mat,37,182,3390.422,1.8651280778513815,3.572496559005355,2.1657556124208934,4.1985172274243965,-1.9680499927642312,0.20727562782238032,31.856555404576753,39.225347214914876
NASA,B0007.mat,39,182,3390.281,1.8650496438923996,3.5699492020415136,2.0270686341513207,4.198245740608724,-1.9680218912213907,0.20716884485636725,31.867182607083926,39.4126321606434
NASA,B0007.mat,42,192,3591.734,1.9087690157196988,3.5464338449590023,1.905311669649934,4.196262462698172,-1.9066656790606797,0.3970264906393026,32.35216872128999,39.95874037686836
NASA,B0007.mat,46,190,3552.297,1.9093430414669856,3.5531968089006387,1.7951975189442124,4.1969587758867,-1.9267118604677658,0.34743557997528324,32.60219299451182,40.31302300333008
NASA,B0007.mat,50,189,3531.578,1.8978036948099208,3.5599340214678805,2.1058524852518143,4.197071720130598,-1.9260915660103672,0.3484920989459363,32.19571819720114,39.359447242364645
NASA,B0007.mat,54,187,3492.907,1.8988845404759918,3.5595604968237993,1.846021007590992,4.19690260801443,-1.9468340181835688,0.28754259789672953,31.805988160181123,39.454159451189874
NASA,B0007.mat,58,188,3511.594,1.898013351951926,3.552385161941813,1.7370300333706354,4.1966416719103465,-1.9364196896718646,0.31982012695944373,31.737001978644926,39.641748274009444
NASA,B0007.mat,62,184,3431.9370000000054,1.8874307940659987,3.5707670304281067,2.0506492642329937,4.1971302559922,-1.9675984733558025,0.20616966472270115,31.51707667966367,38.86906912217273
NASA,B0007.mat,66,184,3431.125,1.887399882330539,3.5657224847439295,1.8254369744762284,4.19652461108806,-1.9680130544442065,0.20601669067896197,31.442860781038384,39.11839966443177
NASA,B0007.mat,70,183,3412.406,1.876754543409546,3.5712835067487094,2.134879000684994,4.196790308710931,-1.9675572757550353,0.2067971048262254,31.32326275303232,38.68010761281634
NASA,B0007.mat,74,183,3410.688,1.8758841388185488,3.5679716274891398,1.970455493406623,4.196693048697735,-1.967618505240168,0.20657115133389814,31.28571570579735,38.863045678198645
NASA,B0007.mat,78,183,3410.718,1.8760697092465477,3.5646314038791784,1.8132694309760007,4.197078923354,-1.9678214300979182,0.20655645682563994,31.331850868998004,39.14531169811219
NASA,B0007.mat,82,182,3392.719,1.8659261518757138,3.568983888921194,2.0483657324095637,4.196062203382386,-1.9675056354779956,0.2070579900700325,31.32285733932258,38.8380564174779
NASA,B0007.mat,86,371,3470.672,1.9021713503873572,3.564620688944316,2.181560983985832,4.206531081984383,-1.9683447778186904,0.20521217145448947,31.608436452122476,38.95965174080089
NASA,B0007.mat,90,365,3414.109,1.8816763748706244,3.5694388142217837,2.1177799354077496,4.203187727641822,-1.9788067754387157,0.14698688650583963,31.782101501165204,39.053875772291974
NASA,B0007.mat,94,363,3395.219,1.8710510158957896,3.568742147335628,2.1637448793153697,4.202997027311235,-1.9785908218423578,0.14711734266167353,31.515041989202878,38.699551697978606
NASA,B0007.mat,98,362,3386.0,1.865872469919812,3.5642424070467817,2.0456561472058055,4.2027504558714135,-1.9784335668087778,0.1472609174758871,31.13866351339678,38.6052414906155
NASA,B0007.mat,102,360,3368.187,1.8557959299584195,3.5653038098527605,2.1356202266992863,4.202665067816707,-1.9781601679702336,0.14777650141295554,31.068710515588776,38.42604747702835
NASA,B0007.mat,106,360,3368.266,1.8560890777015773,3.565432167703823,2.042987153745025,4.20243913428064,-1.9783765899690637,0.14769064609715238,31.618244836823447,39.0468968949422
NASA,B0007.mat,110,359,3358.719,1.8505922066134066,3.5622303163451425,1.9786162394118947,4.202794567899269,-1.9780771457931066,0.14807220716513025,31.331528063668397,38.836764958613884
NASA,B0007.mat,114,357,3339.5,1.8400271222356719,3.564481026852489,2.15845357648832,4.203135326288817,-1.9780971417908424,0.14843712211776988,31.132569191182142,38.49981470604549
NASA,B0007.mat,118,356,3331.265,1.8353949138175403,3.561614556780574,2.092603698932653,4.202837061508687,-1.977978349880126,0.1485468782929041,30.972969676157927,38.582340147970775
NASA,B0007.mat,122,355,3321.188,1.8302357641004854,3.5630587459190144,2.1528886431678034,4.202745735932991,-1.9784334957218421,0.14869563071084269,31.1990648511682,38.787499833494046
NASA,B0007.mat,126,355,3321.844,1.83048010498125,3.5629534367704405,2.0537418826405966,4.203198796599359,-1.9782873833989176,0.14888480509231408,31.722267598269813,39.31221126031847
NASA,B0007.mat,130,354,3311.828,1.8248874540232642,3.563446012076242,2.0793300586339956,4.202901668731174,-1.9781961432676651,0.148965936617679,31.900827580605675,39.40567993360536
NASA,B0007.mat,134,179,3327.391,1.8297769818884881,3.563998342345823,2.0759793304520757,4.196154302326916,-1.9670969462670498,0.2090627886753873,31.5372402498617,39.32802757827611
NASA,B0007.mat,136,354,3312.078,1.824980131390354,3.5604902283110547,2.0674349483094465,4.2044772244864275,-1.9781214643703728,0.1489594972779903,31.24662583059252,38.6112528181758
NASA,B0007.mat,140,352,3293.172,1.81451239185986,3.5567002097886946,2.037264031192436,4.20211656315423,-1.9780364457328714,0.1494284562122661,30.939399361884792,38.569726951286874
NASA,B0007.mat,144,350,3275.328,1.804560127650749,3.5584127263446006,2.1632674190148338,4.202901194454151,-1.977935781469453,0.1499746649560789,30.884857004354572,38.34572083526661
NASA,B0007.mat,148,349,3265.016,1.7989816178765408,3.556136820956992,2.106631526845483,4.201790697233378,-1.9780170042003,0.14992267004756327,30.920682316695828,38.482540634946716
NASA,B0007.mat,150,356,3328.937,1.833997378962824,3.568999942180493,2.1809272860788376,4.191916354433964,-1.9779140108313502,0.14860159467659112,33.880577817079796,41.0499421893331
NASA,B0007.mat,154,356,3329.266,1.8344442694344274,3.571059290544873,2.1773498094527195,4.20342192245769,-1.978162017642311,0.14858283335477085,33.038339318294426,40.361944885615415
NASA,B0007.mat,158,353,3301.579,1.8189935408389353,3.5666921284622095,2.180136101967249,4.202807443974011,-1.9779553399945098,0.1492321114384013,32.27329169539202,39.6676965288026
NASA,B0007.mat,162,351,3283.563,1.8090957235372271,3.563327431073248,2.1286295199076855,4.203276539809248,-1.9779914337720734,0.14961359454639447,31.937919783481355,39.481181404811096
NASA,B0007.mat,166,350,3275.125,1.7990202358451162,3.5590146214829015,2.155901281560187,4.202580870413733,-1.9721889844228178,0.18321554183214092,31.688686599521045,39.419051143069204
NASA,B0007.mat,170,349,3265.656,1.7939906096556615,3.5566945836342914,2.067103728219671,4.203244171517053,-1.9723254573804139,0.18341975964719076,31.779120691032947,39.72196117128354
NASA,B0007.mat,174,349,3266.093,1.7889344668441272,3.555013984911923,2.0619831864543094,4.202697222668131,-1.9668382736785281,0.21152672057298152,32.133873372089305,40.041366724781085
NASA,B0007.mat,178,348,3257.594,1.7787366547353054,3.5526373754067415,2.143037413381466,4.202581421564202,-1.960929600351624,0.2366096302019096,31.889431533099835,39.66314441864834
NASA,B0007.mat,182,347,3248.593,1.7736865512718702,3.547186025484395,1.9929057988209282,4.201275185814673,-1.9607588424014128,0.23690268546827994,31.81736328028127,39.84751541049116
NASA,B0007.mat,186,346,3238.766,1.7683813404059585,3.546814755244375,2.0335961968180234,4.202508747096239,-1.9607439129501683,0.23725449124295286,31.72316205746117,39.743357771631004
NASA,B0007.mat,190,346,3240.14,1.763760863354153,3.5447850172972655,2.0213017345171265,4.202333230196108,-1.9550964299704847,0.2595637502376604,31.957150654392294,40.07246786936068
NASA,B0007.mat,194,345,3230.109,1.7583135348222405,3.5465215420964156,2.0789964919635966,4.202490707154508,-1.955058998571939,0.2597754002497576,32.29917704213345,40.247716114003914
NASA,B0007.mat,198,345,3229.7810000000027,1.7525981588399169,3.540832547654255,1.9925354808829658,4.202290557382721,-1.9491545130405272,0.27992445983861897,32.128842946565555,40.27220819224188
NASA,B0007.mat,202,343,3212.469,1.7426195019934938,3.542992511358393,2.14041602578448,4.20313824854604,-1.9485230174751031,0.2810230250199101,32.021134355757404,39.89848456781458
NASA,B0007.mat,206,343,3213.219,1.7380396105240545,3.5360811169860216,2.006753861515003,4.202703239422359,-1.9431227050969846,0.29989514018536995,31.859048861486652,40.0571305311587
NASA,B0007.mat,210,342,3203.578,1.7326912446202403,3.5392436935272635,2.121868132176415,4.202907102508285,-1.9430080085541772,0.3003153138279422,32.16100333536097,40.240711749549135
NASA,B0007.mat,214,341,3195.125,1.7277736898954397,3.5348237062932575,2.0119648758828452,4.201457080806326,-1.9425165961920092,0.3009740923792116,32.10276048728767,40.12941739090177
NASA,B0007.mat,216,341,3195.3129999999946,1.722746465154328,3.5366477402090606,2.0744390946376323,4.204304103661928,-1.9370190075205085,0.3186080584168873,32.33880662180898,40.3959693732437
NASA,B0007.mat,220,340,3186.297,1.7123387954501852,3.5352062840980913,2.188793384556236,4.20220228055958,-1.9310192096578356,0.33583111935932713,32.21373014824893,40.18751058333668
NASA,B0007.mat,224,339,3176.438,1.7064287927305701,3.5329852237553396,2.1739523632140685,4.202001482736379,-1.9304738354803441,0.33610450717728846,32.09949526722965,40.14605167557969
NASA,B0007.mat,228,338,3167.593,1.701852909134896,3.532158560934324,2.1783847786257136,4.202600613133091,-1.9305510314753316,0.3367955832619307,32.11305439113157,40.18846095484838
NASA,B0007.mat,232,338,3167.719,1.6966480950573932,3.5308376380023527,2.191481814157953,4.202328519159183,-1.9247195409983122,0.3526649608118804,32.20371989479744,40.2789498830108
NASA,B0007.mat,236,337,3159.077999999994,1.691942462825031,3.5296958440720005,2.1753473356526807,4.202855889678493,-1.9245739020356052,0.35306848458191703,32.23340825772458,40.310727434969614
NASA,B0007.mat,240,336,3148.829,1.686154783645867,3.5281819372126093,2.1832922624558813,4.202212609390717,-1.9243785304854075,0.353697587121458,32.212169716369466,40.31733812871393
