N2_vs_N3,N2_vs_N4,simulation_index,ratio_N2N4_over_N2N3,log10_ratio
1.1605092151865652e-05,3.815303255880828e-05,995,3.2876113398784814,0.5168804697794982
1.849727203125292e-05,5.898794444797669e-05,996,3.1890077817048312,0.5036555789943999
1.1803179399727548e-05,2.944046243578556e-05,997,2.494282382632016,0.39694561926145205
9.356163145522849e-05,5.6426471030574806e-05,998,0.6030941332780868,-0.2196148961971723
5.840134204208188e-06,3.991652057589028e-05,999,6.834863580211545,0.8347298507322821
2.0236110222680637e-05,9.326048026216237e-06,1000,0.46086169345745115,-0.33642938866747574
3.38917263936242e-05,6.216526875716481e-05,1001,1.8342314001702642,0.26345412385182754
3.993745473187244e-06,1.0155351984293492e-05,1002,2.5428140206914396,0.4053145973990272
7.971192483338215e-06,6.099312516105911e-05,1003,7.651693932689493,0.8837575899487669
1.724554311683902e-05,0.0002600791465261566,1004,15.080948437756547,1.1784286550835983
8.240551232810598e-06,3.5687310188708045e-05,1005,4.330694534925693,0.636557551895458
8.847549272726088e-06,1.225879023007872e-05,1006,1.3855577236363408,0.14162462361123554
1.409569752118086e-05,4.293286555918409e-05,1007,3.04581348277878,0.48370330481745066
3.829478041091904e-05,1.8424064727596528e-05,1008,0.4811116431508053,-0.3177541328189894
1.4196770322712496e-05,0.000102047032360783,1009,7.1880455935477485,0.8566108231619499
5.880097685970887e-05,4.186442866153991e-05,1010,0.7119682511639686,-0.14753937244702411
7.374104645786229e-06,0.00038906207527334807,1011,52.76058504209987,1.7223096026276814
5.719091780091193e-06,0.00020186729382413925,1012,35.297089395708284,1.5477388948637787
0.00013728755658451843,4.160941234843377e-05,1013,0.30308218300045087,-0.5184395933322188
1.0358155142113118e-05,0.00011800817326160968,1014,11.392779084938033,1.0566296761453355
5.391481815265904e-06,3.119130326435562e-05,1015,5.785293233492486,0.7623253765047462
3.503205238258684e-06,5.2079493249797296e-05,1016,14.866240972990813,1.1722011681811786
5.860592070278741e-05,3.240465125693646e-05,1017,0.5529245316573489,-0.25733414124760423
1.4216848266186055e-05,0.0001254328000316354,1018,8.822827513040988,0.9456077888190764
1.5518339817130384e-05,0.0002791108284352721,1019,17.985869089370453,1.2549314280649344
1.7056486341443423e-05,0.00013037316703641699,1020,7.643612196941144,0.8832986447617147
5.5073858061199045e-05,0.00015116121661453623,1021,2.744699970838491,0.4384948777002316
1.6713260388417155e-05,0.00015136030647516655,1022,9.05630038409886,0.9569508189891895
0.00020846810426421625,9.68855235754394e-05,1023,0.46474986625601455,-0.3327807265356942
2.2862381890143456e-05,1.2741694076936555e-05,1024,0.5573213735192578,-0.25389430124044765
5.7830541773766366e-05,0.0003849790159313418,1025,6.657019009736817,0.8232797971217195
4.4744661050014746e-05,0.0004358577799957156,1026,9.741000820377696,0.9886035799215279
1.9284177736675777e-05,3.776442347207871e-05,1027,1.958311315512101,0.29188173336180345
1.112017790709048e-05,3.2046420977705235e-05,1028,2.881826284206452,0.4596677981003234
2.7874051495122576e-05,0.00010426304543598055,1029,3.740505590090647,0.572930308121935
3.330911238545596e-05,9.683402279149326e-05,1030,2.907133089315665,0.46346491434088694
1.1281297041718248e-05,3.923965030359988e-05,1031,3.478292447977534,0.5413660938263898
2.3619464510801014e-05,1.1156164540586386e-05,1032,0.47232927467448516,-0.3257551362874062
6.885048378578959e-05,7.215845280325169e-05,1033,1.0480456902489457,0.020380216417223793
0.0001584881794008538,9.690652472360755e-05,1034,0.6114432324855484,-0.21364385745467068
4.699783768282976e-05,0.00011946320106563648,1035,2.5418871794027513,0.405156270667172
0.00012882977507987247,7.603352278057685e-05,1036,0.5901859467924806,-0.2290111359122058
1.0658503905876504e-05,3.6114152603646835e-05,1037,3.3882947290318586,0.5299811801784627
4.0350933342501625e-05,0.00016481529997755743,1038,4.084547402623709,0.611143940566645
7.626787255117353e-05,5.41112007603574e-05,1039,0.7094887919425096,-0.14905446086326316
8.16126303404318e-06,2.8620275155782216e-05,1040,3.506843859387707,0.5449164295496165
1.230667947228228e-05,4.025519029474475e-05,1041,3.2710033917280046,0.514680994448428
0.00011370837256599528,6.15251023269328e-06,1042,0.05410780309182967,-1.2667400991198088
7.5431013551841405e-06,4.017853173017699e-05,1043,5.326526827398856,0.7264441187152141
5.230998830922927e-06,0.0001142223319440112,1044,21.835663825575445,1.3391663994358376
9.217729546936288e-05,7.517078303537379e-05,1045,0.8155021543277805,-0.08857488733807514
6.618775648849695e-05,0.0003100768013252249,1046,4.684806039302971,0.670691614902735
3.0810406846554335e-05,3.646865441999792e-05,1047,1.1836472852054003,0.07322230634799716
1.9106364871918954e-05,8.972942929946813e-05,1048,4.696310883884849,0.6717568383858046
1.2899747892363375e-05,0.00012945213734038427,1049,10.035245527319155,1.0015280026187618
2.6514218794069743e-05,0.0008316830472144942,1050,31.3674354758101,1.4964790133030297
9.708037376814985e-05,5.9486035930826815e-05,1051,0.6127503801426752,-0.21271641064493385
2.5388552912278528e-05,1.4281976972641527e-05,1052,0.5625360776562579,-0.2498496193062243
0.00017463385776760688,0.00013831552792104525,1053,0.7920315664394698,-0.10125750924727094
8.14814495053619e-06,0.000469137467225917,1054,57.5759844816022,1.760241372624493
1.9610232948916105e-05,3.395257008346863e-05,1055,1.7313700541912864,0.23838990168078
1.3772496632973168e-05,0.0001371836928920487,1056,9.960698960246097,0.9982898147216117
6.757079231841217e-06,0.00021843678773648327,1057,32.327101731640056,1.5095667699261794
1.7161157420705893e-05,0.00016944047042357293,1058,9.87348733361851,0.9944705733634821
3.0358045567688575e-05,5.8130659818957976e-05,1059,1.91483538323788,0.28213144398381174
3.3783160000822946e-05,2.162509607477794e-05,1060,0.6401146628749697,-0.19374222446371153
0.00017524490495788477,4.535350892196226e-05,1061,0.2588007276608796,-0.5870345069111408
3.1823332376587716e-05,8.669043459546283e-05,1062,2.7241155504896337,0.43522552536838843
6.31724998331055e-05,0.0001486939303195634,1063,2.353776258853072,0.37176517806407455
2.1366547966497832e-05,7.464600924614563e-05,1064,3.4935923839072434,0.5432722321447174
0.00010710266645400635,3.16941919730042e-05,1065,0.29592346318114127,-0.5288205991309612
0.00022012191658228844,9.736614790646033e-05,1066,0.44232827615809817,-0.3542552971510533
3.4015537466176307e-05,0.00014034800478618075,1067,4.1259969778733385,0.6155289055340273
7.411799505734675e-06,7.885061185601803e-05,1068,10.638524665300181,1.0268814048251236
1.155279328720828e-05,1.833108894671758e-05,1069,1.5867235300587004,0.200501262085834
2.6513832468704757e-05,4.0218848896866315e-05,1070,1.516900619491282,0.18095712869684782
3.157072631518551e-05,0.00015593011671775168,1071,4.939072834784588,0.6936454305980343
4.021167627038247e-05,9.510549298032954e-06,1072,0.23651213229919138,-0.6261465764676144
3.168774315282935e-05,4.0560491276641355e-06,1073,0.12800056817242844,-0.8927881025896098
2.0140187353614407e-05,0.00030543055155019395,1074,15.16522891210248,1.1808489701701002
1.0586015444096736e-05,9.236252395326032e-05,1075,8.724956471206173,0.9407632689421493
2.9870475014146297e-05,0.00010355459985639956,1076,3.4667878501214777,0.5399272658442723
0.00012783234887925852,1.3733562261507483e-05,1077,0.10743416969111037,-0.9688575682812934
5.545993559955891e-05,0.00012115329948345869,1078,2.184519296203839,0.33935588525425603
3.413885652797767e-05,6.956916450929412e-05,1079,2.03782937053795,0.3091678172876261
5.59970604490833e-05,7.4695138149264945e-06,1080,0.1333911772336395,-0.8748728945983323
1.3799995204362556e-05,0.00027621045756680214,1081,20.015257503820322,1.3013611818390178
1.2030765102062535e-05,6.048787875281185e-05,1082,5.027766583393928,0.7013751071409929
9.468279097426957e-06,3.108490234388185e-05,1083,3.2830572508502938,0.5162784561413338
1.7644879902492105e-05,3.176723174522283e-05,1084,1.800365427295208,0.25536066452022943
1.3114603454639545e-05,4.453795789111688e-06,1085,0.33960582983056736,-0.4690248630643801
6.695408019584268e-05,0.00010190356500910904,1086,1.5219918593614918,0.18241232954109923
1.2433679207244817e-05,6.846013835923595e-05,1087,5.506024179821675,0.7408381142749048
8.962153618646019e-06,3.9611791798662136e-05,1088,4.419896543197905,0.6454121039092482
0.00013953416091368515,0.00023187658162672923,1089,1.661790776598187,0.22057634418414224
1.2735037365069849e-05,9.500953696120173e-06,1090,0.7460483564955808,-0.1272330220198616
2.331881932247972e-05,2.4432055834775604e-05,1091,1.047739831802835,0.020253454747258298
3.140776320854628e-05,1.8029568412048844e-05,1092,0.5740481514819517,-0.24105167720859336
6.417567518038507e-06,3.578286078338538e-05,1093,5.575766937053154,0.7463046122802077
6.880084611570486e-05,5.421659463909015e-05,1094,0.7880222075744846,-0.10346154330847226
3.782050114611448e-05,8.376700827791008e-05,1095,2.214857173739908,0.34534572574799965
9.502274513666606e-05,3.2971872901461765e-05,1096,0.34698926929589446,-0.4596839556345998
1.0140226511602648e-05,1.7447495661384885e-05,1097,1.7206218856572006,0.23568544266076671
2.208410383056295e-05,0.0003781274640095172,1098,17.12215568766769,1.2335584416683594
2.0802809059957063e-05,0.0009032426525849223,1099,43.41926371489691,1.637682454602773
2.6039660194894436e-05,5.938056662750367e-05,1100,2.2803894591199905,0.3580090248524404
4.669805980922888e-06,2.0163752564692963e-05,1101,4.317899426028836,0.6352725223823283
2.2344241843901765e-05,0.00029370267987033545,1102,13.144445979512765,1.1187422859074978
4.803132754101238e-06,8.810238206995076e-06,1103,1.8342691443354966,0.2634630605181773
2.8618871553466143e-05,3.345813700655018e-05,1104,1.1690935103448525,0.06784924974403309
2.3799587343757164e-06,2.168633944846627e-05,1105,9.112065320811027,0.9596168243684651
3.1397570969334737e-06,1.2435811629492581e-05,1106,3.960755958363258,0.5977780842115936
4.534414176759009e-05,3.573011626156109e-05,1107,0.7879764588928517,-0.10348675703538185
1.1575534990191587e-05,1.7725716778063678e-05,1108,1.5313086430202478,0.18506273377549523
7.447468678237623e-06,5.076506201727e-05,1109,6.8164183309171165,0.8335562356955403
7.127729935652872e-05,5.165751102781745e-05,1110,0.7247400153227863,-0.13981775916729083
2.775340376537928e-05,2.3722523066251863e-05,1111,0.85476085264339,-0.0681553763889672
4.783810363345458e-05,3.2053519095654366e-05,1112,0.6700415915575384,-0.17389823845841476
1.6936824251153416e-05,3.790201375081308e-05,1113,2.2378465519137634,0.3498303038447653
0.00029159357534114006,0.00013213686992717916,1114,0.4531542568199251,-0.34375393599605053
1.0926799189871069e-05,4.18422972629284e-05,1115,3.8293279244772247,0.583122558745932
0.0001144602753834136,0.00013451357110644624,1116,1.175198737342358,0.07011131616754637
1.8809578475278007e-05,0.00010098768570486324,1117,5.368949965444169,0.7298893566857645
3.8237127651089724e-06,9.927163112943282e-05,1118,25.96210469449414,1.4143398969169882
3.241369502025368e-05,0.0002643934064395293,1119,8.156842540608938,0.9115220787832327
2.7398679944053888e-05,1.3049553905959484e-05,1120,0.4762840375012856,-0.3221339734774431
6.9895100396251606e-06,2.8337989166882704e-05,1121,4.0543598916416235,0.607922296901828
7.952711951089872e-06,0.0004148767822020685,1122,52.16796292303936,1.7174038785365229
1.9512096966205487e-05,3.6717122695667714e-05,1123,1.8817620043228027,0.2745646952095779
2.8374194530319007e-05,1.7055277225557237e-06,1124,0.060108410151812286,-1.2210647588293564
1.690575478298551e-06,3.919154338899028e-05,1125,23.182368307171885,1.3651578013513272
5.733170153134946e-05,5.87887459762237e-05,1126,1.0254142892318923,0.010899365075633183
1.219754009362844e-05,2.1629807873238543e-06,1127,0.17732926235296562,-0.7512195924881688
5.280309899884906e-06,0.0002478306805547936,1128,46.934874136875095,1.671495657575606
5.125426453552156e-05,2.123324362012912e-05,1129,0.4142727207686983,-0.38271366339414425
1.9533174844820216e-05,7.416547487093677e-05,1130,3.796898121280263,0.5794289442666347
6.748450731912034e-05,3.812404368783751e-05,1131,0.5649303107090455,-0.24800512304995193
3.099061871328566e-05,1.0654702056618329e-05,1132,0.34380410908190945,-0.46368893701215835
1.996973286665577e-05,1.3837928219560684e-05,1133,0.6929450840409791,-0.1593011819004466
1.7167229906896825e-05,1.6279776007311484e-05,1134,0.9483053524419329,-0.023051798181202773
3.2409287537396854e-05,0.000183980412189162,1135,5.676780520919142,0.7541021035972083
1.322621724534388e-05,4.188706967703345e-05,1136,3.1669727557045273,0.5006443273131559
8.526335645082636e-06,2.6729942675310368e-05,1137,3.1349859761533354,0.49623560242579623
3.680528305722706e-05,1.6289037089189592e-05,1138,0.44257334100276907,-0.35401474992997023
1.7309308702974485e-05,0.00021006211469829083,1139,12.135788800288315,1.084068009796844
2.0682747975164068e-05,0.0002897633433632822,1140,14.009905439607506,1.1464352040084542
5.944860214312825e-05,0.00020720645924797917,1141,3.4854723539017725,0.5422616423456509
1.7847361208095437e-05,9.028287640849465e-05,1142,5.058612046667323,0.7040313739228612
2.0302950069211772e-05,7.079717194859522e-05,1143,3.4870386671518716,0.5424567632169807
1.098008044001263e-05,1.1621974085341528e-05,1144,1.0584598308578657,0.02467438094986085
3.076790827117275e-05,3.722721401544728e-05,1145,1.2099364600071438,0.08276256387608275
2.83764673214601e-05,2.2007664111848835e-05,1146,0.7755603917336542,-0.11038437866856796
4.923020733624629e-05,5.592399672928288e-06,1147,0.11359691489275571,-0.9446334631958284
1.120772683648792e-05,0.0001777672496512973,1148,15.861133327460976,1.2003342157859693
1.2653265244540376e-05,2.169381224226647e-05,1149,1.714483322921481,0.23413326501328394
4.41622200112645e-05,0.0002100096105828456,1150,4.755413349448426,0.6771882726051711
2.5737402315124202e-05,0.0001440439824095202,1151,5.596679130468225,0.7479304085930522
8.080988041017645e-06,9.75226420686191e-05,1152,12.068158197192185,1.0816409945521146
7.386848935531994e-05,0.0001043221691864542,1153,1.4122688861910646,0.14991739124247336
3.6593359815724264e-06,2.3894453167021525e-05,1154,6.529723777031815,0.8148948099660135
4.381678778968223e-05,0.000464723770424664,1155,10.60606662120711,1.0255543507791265
5.643589151876461e-06,5.26556488051772e-05,1156,9.33017046211975,0.9698895783747643
0.00013183099878340997,7.183278788298777e-05,1157,0.544885410456493,-0.2636948203635816
4.267945426324328e-06,2.2945719504561055e-05,1158,5.376291684292351,0.7304828228140374
6.330617814578643e-05,1.635648888803843e-05,1159,0.2583711316511862,-0.5877560126002447
1.843217748312194e-05,8.865728586481926e-05,1160,4.809919280888075,0.6821377881910788
1.3861700864309727e-05,6.491243452826326e-05,1161,4.682862165594403,0.6705113750353956
2.4073915983432368e-05,1.939082791425931e-05,1162,0.8054704489125928,-0.09395038834174242
3.76236413723394e-05,8.89875111645252e-06,1163,0.23652019825478163,-0.6261317656406236
8.095689594607899e-06,1.0892944658632952e-05,1164,1.345524001548695,0.12889144914338915
8.845815730356173e-06,0.00021005795439166245,1165,23.746589437852165,1.375601243658467
3.82956816304635e-05,2.3953595260412423e-05,1166,0.6254907665975002,-0.2037790969143699
3.6269400084784896e-06,3.3292520116099765e-05,1167,9.179230987629724,0.9628062986502144
1.115071008199156e-05,0.00028498350914317645,1168,25.557431504153797,1.4075172055261356
0.00041839218225343886,1.3006410244290503e-05,1169,0.0310866473991905,-1.507426112776436
7.596740767765208e-06,2.089749331231009e-05,1170,2.7508498645870825,0.4394668881866103
6.302522640131756e-05,1.987579800949172e-05,1171,0.3153625801029445,-0.5011898399193764
1.1131528694194527e-05,0.00034852333377156523,1172,31.309566129343228,1.495677049445799
3.327403683811777e-05,0.0005468000553784024,1173,16.433234657960234,1.2157230567909125
3.847805058919259e-05,0.0001232110669137905,1174,3.202113023584335,0.5054366569563966
6.184857189370626e-05,0.0001280069647326586,1175,2.0696834350945563,0.31590392376355786
1.6370459272655755e-05,2.4918163665155943e-05,1176,1.5221420028684085,0.1824551702961721
0.000146147576962931,0.0005174004759882253,1177,3.5402603774913026,0.549035204497309
1.1093903342124087e-05,6.894151321995071e-05,1178,6.2143603647758905,0.7933964339681644
2.527846094672823e-05,0.00013917822732449937,1179,5.505803047812256,0.7408206718633067
2.5559503534085085e-05,4.405298345427022e-05,1180,1.723546132088325,0.2364229121380892
6.512765367151012e-06,3.6247988881659054e-05,1181,5.565683214151413,0.7455184836614749
1.5027171842711122e-05,0.0003678494373978441,1182,24.47895327531429,1.3887928433561199
2.350576647097135e-05,9.555398933665715e-05,1183,4.065129697202701,0.6090744062353499
1.2982615982125564e-05,0.00028533774782766897,1184,21.978447812098988,1.3419970179126082
0.0002296729266993696,6.792585967849005e-05,1185,0.2957503988591638,-0.529074660995156
8.64610214193153e-06,1.80651227904052e-05,1186,2.089395023775358,0.3200205560298412
6.505003491468e-05,2.4828979171635053e-05,1187,0.3816904818606306,-0.4182886698306917
4.7096189089727774e-05,5.6575797988426144e-05,1188,1.201281867639817,0.07964492180588292
1.9724670049227887e-05,2.3575846773962123e-05,1189,1.195246699444029,0.07745755310807001
8.419270787566493e-06,1.3237706561512718e-05,1190,1.572310345577915,0.1965382720274322
9.276431657283889e-06,0.00021139394773348155,1191,22.78828277331125,1.357711599854625
1.1914605188560743e-05,2.600214203111133e-05,1192,2.182375464365037,0.3389294703926362
3.3534544431798625e-06,5.901869763554809e-05,1193,17.59937361176271,1.2454972108939208
7.33213577359984e-06,7.133473054853213e-05,1194,9.729052045841904,0.9880705266695893
4.5414927528173085e-06,2.468607340940371e-05,1195,5.435673852851519,0.73525339063658
7.683092871529486e-05,0.00028514059231418687,1196,3.711273533745837,0.5695229645397158
3.712143872573957e-05,1.3084821469484512e-05,1197,0.35248691641931573,-0.45285699848066124
4.389087204675368e-05,6.844108633628337e-05,1198,1.5593466965837037,0.19294268457542244
3.6037649993123135e-05,6.717923878073928e-05,1199,1.8641403863337016,0.2704786154826887
