simulation_index,mode,difference,ell
1317,ell_7,0.00037026281527968496,7
1318,ell_7,0.006098836624639188,7
1319,ell_7,0.01541890489085314,7
1320,ell_7,0.0025273603284126376,7
1321,ell_7,0.003576039251824218,7
1322,ell_7,0.005541010987265676,7
1323,ell_7,0.0014913613092765292,7
1324,ell_7,0.0023571467231048985,7
1325,ell_7,0.0005278052641487636,7
1326,ell_7,0.002256481353856304,7
1327,ell_7,0.0032325899048260575,7
1328,ell_7,0.003291471309494699,7
1329,ell_7,0.005700742172206204,7
1330,ell_7,0.0009051717903381021,7
1331,ell_7,0.0011532279134994332,7
1332,ell_7,0.013074699075244589,7
1333,ell_7,0.0016901939313903216,7
1334,ell_7,0.0023993681592872967,7
1335,ell_7,0.0018370510701528927,7
1336,ell_7,0.000863717805193186,7
1337,ell_7,0.009961233001929316,7
1338,ell_7,0.001158898791428208,7
1339,ell_7,0.0006362817088354158,7
1340,ell_7,0.001251610811745197,7
1341,ell_7,0.00026539543616128805,7
1342,ell_7,0.0010241716949727308,7
1343,ell_7,0.0007460542580630538,7
1344,ell_7,0.003642245107705664,7
1345,ell_7,0.0010017589540052083,7
1346,ell_7,0.004773002605926046,7
1347,ell_7,0.00795384644713346,7
1348,ell_7,0.00429025848785804,7
1349,ell_7,0.0015837308476747427,7
1350,ell_7,0.0022620831694528543,7
1351,ell_7,0.00042749474130285064,7
1352,ell_7,0.0017183976811298277,7
1353,ell_7,0.0008308825584798883,7
1354,ell_7,0.003933375761496258,7
1355,ell_7,0.025736855677671693,7
1356,ell_7,0.00323812119780884,7
1357,ell_7,0.00026821443158577863,7
1358,ell_7,0.0013688095979318084,7
1359,ell_7,0.002220344965753722,7
1360,ell_7,0.0021436909228054494,7
1361,ell_7,0.0009458781940132157,7
1362,ell_7,0.002510453442108183,7
1363,ell_7,0.0005670378693530193,7
1364,ell_7,0.0007635802328377347,7
1365,ell_7,0.003747051597329412,7
1366,ell_7,0.0007114205149412012,7
1367,ell_7,0.0033648495569477905,7
1368,ell_7,0.0004994278547606133,7
1369,ell_7,0.011473012429761375,7
1370,ell_7,0.0009056537014500768,7
1371,ell_7,0.0015706743926889746,7
1372,ell_7,0.002734052414578981,7
1373,ell_7,0.0011160790512635475,7
1374,ell_7,0.0022672725958500415,7
1375,ell_7,0.003492187647521492,7
1376,ell_7,0.005133485591126171,7
1377,ell_7,0.004334772306453004,7
1378,ell_7,0.0016542722509774147,7
1379,ell_7,0.0016964534641696228,7
1380,ell_7,0.02057918661290016,7
1381,ell_7,0.0050787273912156605,7
1382,ell_7,0.0007814125716222634,7
1383,ell_7,0.002170939041968835,7
1384,ell_7,0.0014049876456830816,7
1385,ell_7,0.0017157278870201546,7
1386,ell_7,0.000574460747136195,7
1387,ell_7,0.0013011499027008495,7
1388,ell_7,0.012021869165214513,7
1389,ell_7,0.0035052012937452325,7
1390,ell_7,0.00016267681771892816,7
1391,ell_7,0.006631925211901972,7
1392,ell_7,0.0058404110014609,7
1393,ell_7,0.0013714743706283396,7
1394,ell_7,0.0040246388985514725,7
1395,ell_7,0.0008317465080575528,7
1396,ell_7,0.0012274218739086618,7
1397,ell_7,0.008790908030954878,7
1398,ell_7,0.0014969678195014356,7
1399,ell_7,0.0003028371691282519,7
1400,ell_7,0.0018438733224759292,7
1401,ell_7,0.0018159037097406636,7
1402,ell_7,0.006511307089023566,7
1403,ell_7,0.0019927350071374263,7
1404,ell_7,0.0012886424977680108,7
1405,ell_7,0.005585800729290533,7
1406,ell_7,0.0022165720500888757,7
1407,ell_7,0.0009278816996489624,7
1408,ell_7,0.006234941577243397,7
1409,ell_7,0.002384127937767032,7
1410,ell_7,0.0019701262265666864,7
1411,ell_7,0.0023468641665177047,7
1412,ell_7,0.000673345489975119,7
1413,ell_7,0.0011589539977472378,7
1414,ell_7,0.001971420305525948,7
1415,ell_7,0.0016168955011902715,7
1416,ell_7,0.007011839175837478,7
1417,ell_7,0.002441414296613064,7
1418,ell_7,0.004618525835975072,7
1419,ell_7,0.001982913054208021,7
1420,ell_7,0.005648896024446722,7
1421,ell_7,0.002923259921386957,7
1422,ell_7,0.0019909106234746493,7
1423,ell_7,0.0019384497573078647,7
1424,ell_7,0.000756337950759824,7
1425,ell_7,0.003261174376026556,7
1426,ell_7,0.0018869597082519557,7
1427,ell_7,0.0011890797495313105,7
1428,ell_7,0.005939550275002009,7
1429,ell_7,0.000562679897938273,7
1430,ell_7,0.0012874657522202518,7
1431,ell_7,0.005489792161731131,7
1432,ell_7,0.002693104424467336,7
1433,ell_7,0.001872571688827236,7
1434,ell_7,0.002524833680798726,7
1435,ell_7,0.0023504006887342427,7
1436,ell_7,0.0004310673666893972,7
1437,ell_7,0.0013852903588822945,7
1438,ell_7,0.009891673107165,7
1439,ell_7,0.00101597375145447,7
1440,ell_7,0.0014288510136037998,7
1441,ell_7,0.0011428794201981543,7
1442,ell_7,0.001800665691419857,7
1443,ell_7,0.001096418344730498,7
1444,ell_7,0.003196041940332172,7
1445,ell_7,0.0023928498482232085,7
1446,ell_7,0.004257658083779643,7
1447,ell_7,0.0006867606009161427,7
1448,ell_7,0.001397704384627403,7
1449,ell_7,0.0015674483098437558,7
1450,ell_7,0.003098191513470467,7
1451,ell_7,0.0008886520198914976,7
1452,ell_7,0.004907798412097965,7
1453,ell_7,0.006433940872570193,7
1454,ell_7,0.0007307377057990384,7
1455,ell_7,0.0012023749832063167,7
1456,ell_7,0.0011540068917537183,7
1457,ell_7,0.027318328569601032,7
1458,ell_7,0.0012779682897038772,7
1459,ell_7,0.010514939869288375,7
1460,ell_7,0.0005535183655143604,7
1461,ell_7,0.0007301689613278502,7
1462,ell_7,0.0009886322236240177,7
1463,ell_7,0.0008432281955326622,7
1464,ell_7,0.0015027141618257054,7
1465,ell_7,0.0009669518728577256,7
1466,ell_7,0.0008657406078600407,7
1467,ell_7,0.006256642159101911,7
1468,ell_7,0.006678979930882668,7
1469,ell_7,0.005075718781859156,7
1470,ell_7,0.00331736437268088,7
1471,ell_7,0.002155267216397085,7
1472,ell_7,0.0011949937529957687,7
1473,ell_7,0.000757307532540377,7
1474,ell_7,0.002824036803225724,7
1475,ell_7,0.0006074661994202808,7
1476,ell_7,0.0007270578138405447,7
1477,ell_7,0.006221959595374586,7
1478,ell_7,0.013142098324389872,7
1479,ell_7,0.002910913025917661,7
1480,ell_7,0.0059395228431489006,7
1481,ell_7,0.0015362176608568919,7
1482,ell_7,0.0005155595116489047,7
1483,ell_7,0.003623148021133447,7
1484,ell_7,0.0034710632935940075,7
1485,ell_7,0.002110321282105553,7
1486,ell_7,0.0015415620034105152,7
1487,ell_7,0.005141692096769517,7
1488,ell_7,0.000733035325649599,7
1489,ell_7,0.0009060969856645475,7
1490,ell_7,0.0007168168872744275,7
1491,ell_7,0.002138585461231823,7
1492,ell_7,0.0006618466716509017,7
1493,ell_7,0.0009909704810806834,7
1494,ell_7,0.0009698790424066323,7
1495,ell_7,0.001513709583714267,7
1496,ell_7,0.0004438792122747887,7
1497,ell_7,0.002143364177992994,7
1498,ell_7,0.0068378632951452195,7
1499,ell_7,0.0022493988904749365,7
0,ell_8,0.013077876642297984,8
1,ell_8,0.010411039586090217,8
2,ell_8,0.005646169153844008,8
3,ell_8,0.002605496271238637,8
4,ell_8,0.0024601422277312174,8
5,ell_8,0.005560280112577723,8
6,ell_8,0.0015599145855337375,8
7,ell_8,0.00030261191915476325,8
8,ell_8,0.004123379923679495,8
9,ell_8,0.0006916281968290586,8
10,ell_8,0.0008328625856274954,8
11,ell_8,0.0024005912955365875,8
12,ell_8,0.002161562569672168,8
13,ell_8,0.0005077254503368753,8
14,ell_8,0.002879191305167924,8
15,ell_8,0.006946391834766912,8
16,ell_8,0.0006937060342814289,8
17,ell_8,0.009729868695407987,8
18,ell_8,0.00043140016166202174,8
19,ell_8,0.02464379873351105,8
20,ell_8,0.0015266598796775872,8
21,ell_8,0.002816929420862545,8
22,ell_8,0.0002994618668071848,8
23,ell_8,0.002241441227798393,8
24,ell_8,0.0030857635563528783,8
25,ell_8,0.002182978923840666,8
26,ell_8,0.001291855494310586,8
27,ell_8,0.0008472561302726774,8
28,ell_8,0.008323210175723697,8
29,ell_8,0.002482724599239604,8
30,ell_8,0.013069697091703008,8
31,ell_8,0.0013449248623633803,8
32,ell_8,0.0014876453599595308,8
33,ell_8,0.0058862693294999225,8
34,ell_8,0.00040260323890040686,8
35,ell_8,0.0006316998245536667,8
36,ell_8,0.008026127887284046,8
37,ell_8,0.0006612266655723877,8
38,ell_8,0.0003244942769604923,8
39,ell_8,0.01874353033801611,8
40,ell_8,0.000518025569844009,8
41,ell_8,0.0029387962993210784,8
42,ell_8,0.0025894938951801253,8
43,ell_8,0.00010902016532023468,8
44,ell_8,0.0017885764280874785,8
45,ell_8,0.0039303296854138045,8
46,ell_8,0.0035438335219649835,8
47,ell_8,0.00648402519469641,8
48,ell_8,0.0015671023716679992,8
49,ell_8,0.005255229224559304,8
50,ell_8,0.0011243518794258089,8
51,ell_8,0.0005086244160785563,8
52,ell_8,0.0005757783646688521,8
53,ell_8,0.00048053617686656766,8
54,ell_8,0.0072864269972326,8
55,ell_8,0.0004535897505511848,8
56,ell_8,0.0032443384505980114,8
57,ell_8,0.0017913188277999665,8
58,ell_8,0.002143747158731567,8
59,ell_8,0.010755709846475383,8
60,ell_8,0.0014817126777528795,8
61,ell_8,0.004703140396501352,8
62,ell_8,0.002501244539670447,8
63,ell_8,0.002030430706336751,8
64,ell_8,0.03012739148876184,8
65,ell_8,0.0004916406660263144,8
66,ell_8,0.00990969683784973,8
67,ell_8,0.004940744159317887,8
68,ell_8,0.001416219848215226,8
69,ell_8,0.014407070694751029,8
70,ell_8,0.0003142858407598277,8
71,ell_8,0.0013519194728222649,8
72,ell_8,0.0006351705793017305,8
73,ell_8,0.003776359871568539,8
74,ell_8,0.0007054624216524841,8
75,ell_8,0.003864526167408621,8
76,ell_8,0.0019549970411348832,8
77,ell_8,0.001416486345209469,8
78,ell_8,0.003680250085876999,8
79,ell_8,0.0017860115528993163,8
80,ell_8,0.0007246767468197066,8
81,ell_8,0.05229909285816968,8
82,ell_8,0.0014043644279952124,8
83,ell_8,0.00020931787471466825,8
84,ell_8,0.0009504308970882504,8
85,ell_8,0.0005953917898147172,8
86,ell_8,0.005954986376114202,8
87,ell_8,0.0034187899165887777,8
88,ell_8,0.003721224643397456,8
89,ell_8,0.0015975065779807887,8
90,ell_8,0.0017650578491866403,8
91,ell_8,0.001595910665375429,8
92,ell_8,0.0021949433440008543,8
93,ell_8,0.00601547620732355,8
94,ell_8,0.0034734616526292043,8
95,ell_8,0.00416032355934327,8
96,ell_8,0.004157789390127628,8
97,ell_8,0.006349368876730078,8
98,ell_8,0.003295090992990156,8
99,ell_8,0.0035615705642157366,8
100,ell_8,0.00887426577770343,8
101,ell_8,0.0011547896746835389,8
102,ell_8,0.0009362730728154269,8
103,ell_8,0.0006511306134803485,8
104,ell_8,0.0029349040389734927,8
105,ell_8,0.0003123481874555203,8
106,ell_8,0.003990187582759211,8
107,ell_8,0.0021283697975014782,8
108,ell_8,0.008360952927611721,8
109,ell_8,0.0011460940647323907,8
110,ell_8,0.0019190276460214024,8
111,ell_8,0.008247353854407273,8
112,ell_8,0.010989254687807443,8
113,ell_8,0.0011357589831019598,8
114,ell_8,0.0029312474790889253,8
115,ell_8,0.0033178919047652388,8
116,ell_8,0.0036200487171999386,8
117,ell_8,0.0017979291171482507,8
118,ell_8,0.00982559263765022,8
119,ell_8,0.000300230401338195,8
120,ell_8,0.0015101749107808793,8
121,ell_8,0.003928244144225088,8
122,ell_8,0.003968610488345676,8
123,ell_8,0.010628123743933356,8
124,ell_8,0.008966690625054837,8
125,ell_8,0.0017530777360137623,8
126,ell_8,0.010027457749974772,8
127,ell_8,0.0010941992521704812,8
128,ell_8,0.006682183854353875,8
129,ell_8,0.017584950721466108,8
130,ell_8,0.009133118978053967,8
131,ell_8,0.0026961266237957846,8
132,ell_8,0.0016661441896427488,8
133,ell_8,0.0004466492408309684,8
134,ell_8,0.0033772519256810435,8
135,ell_8,0.0007037935537004866,8
136,ell_8,0.0010030251740098795,8
137,ell_8,0.0006476844614338534,8
138,ell_8,0.0014463413652546343,8
139,ell_8,0.0023272850682068526,8
140,ell_8,0.003242824718352644,8
141,ell_8,0.0012397520976729492,8
142,ell_8,0.007780968485098205,8
143,ell_8,0.0019087392652473512,8
144,ell_8,0.001009014448368315,8
145,ell_8,0.00307833920168454,8
146,ell_8,0.020808818313698817,8
147,ell_8,0.00346996796019357,8
148,ell_8,0.0016101503298948717,8
149,ell_8,0.00044720474158145367,8
150,ell_8,0.001885353213068626,8
151,ell_8,0.003107721046039684,8
152,ell_8,0.0015669479664333877,8
153,ell_8,0.00038425289412511896,8
154,ell_8,0.0009416202746893949,8
155,ell_8,0.011887186369792817,8
156,ell_8,0.011621651203497918,8
157,ell_8,0.0009049873178813628,8
158,ell_8,0.005030408548973704,8
159,ell_8,0.0006564154872008785,8
160,ell_8,0.011248295966669264,8
161,ell_8,0.0031431584496080167,8
162,ell_8,0.006821465870833628,8
163,ell_8,0.0003638062095191676,8
164,ell_8,0.00505748613949272,8
165,ell_8,0.002379825741869499,8
166,ell_8,0.0061262983852045615,8
167,ell_8,0.006565464867739844,8
168,ell_8,0.002580109644183651,8
169,ell_8,0.0012393116869759537,8
170,ell_8,0.005658362490656932,8
171,ell_8,0.002246332279156952,8
172,ell_8,0.0009188846222901176,8
173,ell_8,0.0008722329752990532,8
174,ell_8,0.0004726443289529336,8
175,ell_8,0.0013690929795154717,8
176,ell_8,0.008072231709959738,8
177,ell_8,0.0029185342381988304,8
178,ell_8,0.00134007322881433,8
179,ell_8,0.005817148942837492,8
180,ell_8,0.0009605439441027648,8
181,ell_8,0.0026653997306785786,8
182,ell_8,0.001969688340329022,8
183,ell_8,0.00565484344876813,8
184,ell_8,0.000423381137790888,8
185,ell_8,0.0009420011505251688,8
186,ell_8,0.00039589688713762206,8
187,ell_8,0.0018038302907718805,8
188,ell_8,0.009097857910381188,8
189,ell_8,0.0013764074488131848,8
190,ell_8,0.0013685015817680737,8
191,ell_8,0.006261160829582724,8
192,ell_8,0.007774687401442106,8
193,ell_8,0.002177201993837831,8
194,ell_8,0.005097015012985227,8
195,ell_8,0.0007340477062330056,8
196,ell_8,0.010927040583862999,8
197,ell_8,0.02550936553671424,8
198,ell_8,0.004258027852479006,8
199,ell_8,0.00024236848487696813,8
200,ell_8,0.0012987671245018367,8
201,ell_8,0.004709475726872959,8
202,ell_8,0.0015095890183018164,8
203,ell_8,0.009726821249941793,8
204,ell_8,0.004583402967478006,8
205,ell_8,0.0011033441303751922,8
206,ell_8,0.002486708700776662,8
207,ell_8,0.0008978540018566736,8
208,ell_8,0.0019632973302625904,8
209,ell_8,0.001303973541291648,8
210,ell_8,0.008738221835129617,8
211,ell_8,0.02460825608558596,8
212,ell_8,0.0004971624579151008,8
213,ell_8,0.00028936419976143126,8
214,ell_8,0.0018326794445075077,8
215,ell_8,0.0004516767402910908,8
216,ell_8,0.002525152612239871,8
217,ell_8,0.005470108559279952,8
218,ell_8,0.012416482506390911,8
219,ell_8,0.002995175273646512,8
220,ell_8,0.0019406015261084293,8
221,ell_8,0.0002723261988146339,8
222,ell_8,0.0024701340031562866,8
223,ell_8,0.002595773963443536,8
224,ell_8,0.0048468123090104126,8
225,ell_8,0.0011009041818621087,8
226,ell_8,0.0014872233784760183,8
227,ell_8,0.0004722089297878149,8
228,ell_8,0.00019302156699764944,8
229,ell_8,0.000709015378325337,8
230,ell_8,0.0004266080263925983,8
231,ell_8,0.003475895912437532,8
232,ell_8,0.0013573323620805727,8
233,ell_8,0.0013276465908259039,8
234,ell_8,0.0008127061991238163,8
235,ell_8,6.85389392917967e-05,8
236,ell_8,0.012611518474120802,8
237,ell_8,0.0007986529063290595,8
238,ell_8,0.0015247137088272896,8
239,ell_8,0.00048436687923550766,8
240,ell_8,0.00699077984015946,8
241,ell_8,0.0028101576025650475,8
242,ell_8,0.000967022925028049,8
243,ell_8,0.0015589556857427643,8
244,ell_8,0.015202602825179703,8
245,ell_8,0.00221488916148735,8
246,ell_8,0.001965136770047013,8
247,ell_8,0.0008521004181672694,8
248,ell_8,0.00029862384885376823,8
249,ell_8,0.0020125975404020877,8
250,ell_8,0.0034332329247142774,8
251,ell_8,0.008044685186564798,8
252,ell_8,0.0002023255084443048,8
253,ell_8,0.0006961868288792609,8
254,ell_8,0.0012670020733240473,8
255,ell_8,0.002390828130211697,8
256,ell_8,0.0020460920907794354,8
257,ell_8,0.0020993151722622414,8
258,ell_8,0.003759832474597301,8
259,ell_8,0.0008885594842978321,8
260,ell_8,0.006706145359268391,8
261,ell_8,0.003866178004160017,8
262,ell_8,0.0016881837498795135,8
263,ell_8,0.013963789692417738,8
264,ell_8,0.013296839514266716,8
265,ell_8,0.0066969595712650975,8
266,ell_8,8.673101682979027e-05,8
267,ell_8,0.0136304783346414,8
268,ell_8,0.005752894457533964,8
269,ell_8,0.02181326429886151,8
270,ell_8,0.009362195156508888,8
271,ell_8,0.013621448998271652,8
272,ell_8,0.006309074996561176,8
273,ell_8,0.0105806964983345,8
274,ell_8,0.021520475960267016,8
275,ell_8,0.0030455422056705566,8
276,ell_8,0.00042571513178223374,8
277,ell_8,0.001711314429290604,8
278,ell_8,0.003685509932540824,8
279,ell_8,0.0026060745364705766,8
280,ell_8,0.0006091142504986728,8
281,ell_8,0.0003990351980333639,8
282,ell_8,0.00106203810421963,8
283,ell_8,0.005835630115980375,8
284,ell_8,0.01365140552588268,8
285,ell_8,0.006577752439934726,8
286,ell_8,0.007680147503649065,8
287,ell_8,0.0021958552515365655,8
288,ell_8,0.0003531642735536002,8
289,ell_8,0.001454592944690176,8
290,ell_8,0.0018054825274646529,8
291,ell_8,0.0013891763281598734,8
292,ell_8,0.0025488265818091726,8
293,ell_8,0.0039002102940616096,8
294,ell_8,0.006133622026773616,8
295,ell_8,0.0017674483327751159,8
296,ell_8,0.0002956240867805429,8
297,ell_8,0.0014110064528888124,8
298,ell_8,0.0025182146394965655,8
299,ell_8,0.009212464938997815,8
300,ell_8,0.0012851559989647667,8
301,ell_8,0.004217602035866569,8
302,ell_8,0.003302122445234417,8
303,ell_8,0.002518741378526872,8
304,ell_8,0.006679581852184747,8
305,ell_8,0.0011601431711716443,8
306,ell_8,0.001274767288012732,8
307,ell_8,0.002368786578760708,8
308,ell_8,0.001186855748054282,8
309,ell_8,0.004196631826612615,8
310,ell_8,0.0010952221315422843,8
311,ell_8,0.0030783796345559863,8
312,ell_8,0.002149593364988936,8
313,ell_8,0.0030400905422463534,8
314,ell_8,0.0014473773618780344,8
315,ell_8,0.001652801312309098,8
316,ell_8,0.0026673325608302908,8
317,ell_8,0.002997416329587688,8
318,ell_8,0.0023889325405614743,8
319,ell_8,0.015664035145828304,8
320,ell_8,0.0008070724213721011,8
321,ell_8,0.0022363488602345264,8
322,ell_8,0.00042506074665119394,8
323,ell_8,0.003613794628424321,8
324,ell_8,0.0007037708642923816,8
325,ell_8,0.0017670782136605266,8
326,ell_8,0.0015939225320820596,8
327,ell_8,0.0032688850929857806,8
328,ell_8,0.001306561305130135,8
329,ell_8,0.0012468650858799668,8
330,ell_8,0.01164539529055214,8
331,ell_8,0.003282128703554076,8
332,ell_8,0.0012947437513023924,8
333,ell_8,0.001821302124619056,8
334,ell_8,0.01466346732981998,8
335,ell_8,0.0018529655789443968,8
336,ell_8,0.0011244167445051139,8
337,ell_8,0.0011297235674418429,8
338,ell_8,0.0013118385260169243,8
339,ell_8,0.0012479737582520084,8
340,ell_8,0.0005873444136713936,8
341,ell_8,0.0006968735052366986,8
342,ell_8,0.0009638846256752952,8
343,ell_8,0.004600646594563099,8
344,ell_8,0.0015779203113238278,8
345,ell_8,0.00191093161435405,8
346,ell_8,0.009704265830092575,8
347,ell_8,0.009973949084478028,8
348,ell_8,0.0017596788132107572,8
349,ell_8,0.001199037169044679,8
350,ell_8,0.0009273681901114147,8
351,ell_8,0.005142411248867825,8
352,ell_8,0.0019160979118849207,8
353,ell_8,0.0015688209626006971,8
354,ell_8,0.0009806278047851176,8
355,ell_8,0.0010292554609818575,8
356,ell_8,0.003412798905383889,8
357,ell_8,0.0005646702451491961,8
358,ell_8,0.007169416714894903,8
359,ell_8,0.00133407694955912,8
360,ell_8,0.002035759969726959,8
361,ell_8,0.0005514483950783969,8
362,ell_8,0.002367574954364278,8
363,ell_8,0.0016724936233952336,8
364,ell_8,0.002271362969977417,8
365,ell_8,0.012113839090724596,8
366,ell_8,0.0029181112877047686,8
367,ell_8,0.0010013445378751697,8
368,ell_8,0.0010974802120179616,8
369,ell_8,0.004618698899100884,8
370,ell_8,0.010014473107974238,8
371,ell_8,0.003272579658129444,8
372,ell_8,0.005119479411109062,8
373,ell_8,0.004693507792292996,8
374,ell_8,0.011432264670092668,8
375,ell_8,0.0002810899785208853,8
376,ell_8,0.004999858292782032,8
377,ell_8,0.007082156032046157,8
378,ell_8,0.0005503904522762744,8
379,ell_8,0.0009059544364904675,8
380,ell_8,0.00094139516486719,8
381,ell_8,0.0010765909503473575,8
382,ell_8,0.0014128090849792314,8
383,ell_8,0.0031340679702411656,8
384,ell_8,0.006219632700481829,8
385,ell_8,0.007884646527191676,8
386,ell_8,0.000954911483787473,8
387,ell_8,0.0009477120560400008,8
388,ell_8,0.010204948619076252,8
389,ell_8,0.0048885076180039165,8
390,ell_8,0.0026290434252921745,8
391,ell_8,0.004039573352034734,8
392,ell_8,0.0023225937974766346,8
393,ell_8,0.004273836444882534,8
394,ell_8,0.0016583039632748547,8
395,ell_8,0.003225713497255783,8
396,ell_8,0.0004556037037499047,8
397,ell_8,0.001126264059185337,8
398,ell_8,0.0011396901678561748,8
399,ell_8,0.0015898500455763217,8
400,ell_8,0.0008661511540186352,8
401,ell_8,0.0013345187619822451,8
402,ell_8,0.00045366931323631023,8
403,ell_8,0.004388727235120309,8
404,ell_8,0.0021917577918271424,8
405,ell_8,0.00036778394058878096,8
406,ell_8,0.0009580606785413256,8
407,ell_8,0.003475472036635285,8
408,ell_8,0.0013206771484715013,8
409,ell_8,0.0011149762800655573,8
410,ell_8,0.0022109378513652995,8
411,ell_8,0.003502321470990381,8
412,ell_8,0.0004943463147579837,8
413,ell_8,0.004395626488417872,8
414,ell_8,0.0009951578885879955,8
415,ell_8,0.0023531338013463607,8
416,ell_8,0.0023082890580501283,8
417,ell_8,0.001344061509821765,8
418,ell_8,0.000778367124752655,8
419,ell_8,0.00175279829128952,8
420,ell_8,0.01434400489178941,8
421,ell_8,0.0005366689815917216,8
422,ell_8,0.01544079539313612,8
423,ell_8,0.0018035833737792704,8
424,ell_8,0.0024952209843208703,8
425,ell_8,0.0007262121021022741,8
426,ell_8,0.0010274421653177048,8
427,ell_8,0.0013802548034578756,8
428,ell_8,0.0007597272964058963,8
429,ell_8,0.0019072434586352913,8
430,ell_8,0.0015338045094059763,8
431,ell_8,0.01838119247988404,8
432,ell_8,0.0006655757210724203,8
433,ell_8,0.002687007996910805,8
434,ell_8,0.0031521969287708076,8
435,ell_8,0.0007394239320417021,8
436,ell_8,0.005108873768404643,8
437,ell_8,0.0015485345361981276,8
438,ell_8,0.0001547166531160913,8
439,ell_8,0.004959491972882215,8
440,ell_8,0.0007024604100530168,8
441,ell_8,0.0007579910480278787,8
442,ell_8,0.0051149162636953335,8
443,ell_8,0.0016381885794828927,8
444,ell_8,0.0065864736756089375,8
445,ell_8,0.009085242939851329,8
446,ell_8,0.0011806290988133111,8
447,ell_8,0.0057434351120329765,8
448,ell_8,0.0010454650975428247,8
449,ell_8,0.027991369938911336,8
450,ell_8,0.0011198738358165832,8
451,ell_8,0.00741989512075239,8
452,ell_8,0.006071694742307772,8
453,ell_8,0.003397926326803384,8
454,ell_8,0.0011478277691800193,8
455,ell_8,0.0020318190919858528,8
456,ell_8,0.0002245901290003552,8
457,ell_8,0.0030720060343015785,8
458,ell_8,0.003525582255486496,8
459,ell_8,0.0027796307588440184,8
460,ell_8,9.115735854387938e-05,8
461,ell_8,0.0005964670056339135,8
462,ell_8,0.0010539749215290233,8
463,ell_8,0.0033078338985752273,8
464,ell_8,0.0032994029688063887,8
465,ell_8,0.001990174983316716,8
466,ell_8,0.004827065990077949,8
467,ell_8,0.0007761590057442875,8
468,ell_8,0.0046960758930989395,8
469,ell_8,0.0040458232500305705,8
470,ell_8,0.0036356173935268377,8
471,ell_8,0.001964473485603945,8
472,ell_8,0.01798048394944701,8
473,ell_8,0.004128788385042922,8
474,ell_8,0.0008272066697429354,8
475,ell_8,0.0031537895472964024,8
476,ell_8,0.005491494562809652,8
477,ell_8,0.0012567754556619547,8
478,ell_8,0.007953946407660565,8
479,ell_8,0.0036535738065325406,8
480,ell_8,0.00018245395592774488,8
481,ell_8,0.003337119175262366,8
482,ell_8,0.0015354702217248528,8
483,ell_8,0.00433346101495869,8
484,ell_8,0.0067808676221299885,8
485,ell_8,0.0029747112908914183,8
486,ell_8,0.014987944750761052,8
487,ell_8,0.0019716902392100046,8
488,ell_8,0.004772013545233818,8
489,ell_8,0.005817703337748238,8
490,ell_8,0.002156287885158781,8
491,ell_8,0.005652627470735703,8
492,ell_8,0.001247733183073501,8
493,ell_8,0.0015077876988675747,8
494,ell_8,0.0005665053118110382,8
495,ell_8,0.003129955431649134,8
496,ell_8,0.0034323514519383337,8
497,ell_8,0.008781596385494904,8
498,ell_8,0.00573004132157828,8
499,ell_8,0.00175451703452423,8
500,ell_8,0.0006566993873460774,8
501,ell_8,0.0038636185020630583,8
502,ell_8,0.0081441284091041,8
503,ell_8,0.005507838219592377,8
504,ell_8,0.007912106182731408,8
505,ell_8,0.0019010193703943449,8
506,ell_8,0.0014364687893936407,8
507,ell_8,0.0010670280385455086,8
508,ell_8,0.002256878410206962,8
509,ell_8,0.002201235650009796,8
510,ell_8,0.0030126320405582325,8
511,ell_8,0.0020818179670849296,8
512,ell_8,0.0020719252234022915,8
513,ell_8,0.0010213295706198889,8
514,ell_8,0.006761533086326758,8
515,ell_8,0.00261075279205362,8
516,ell_8,0.0019809576901026315,8
517,ell_8,0.001054742391859874,8
518,ell_8,0.0005545292717825946,8
519,ell_8,0.010117123144210016,8
520,ell_8,0.004417488475142623,8
521,ell_8,0.0004021858879225661,8
522,ell_8,0.005556260267150742,8
523,ell_8,0.006620679608740394,8
524,ell_8,0.0027518749294337835,8
525,ell_8,0.013920891851991074,8
526,ell_8,0.0030460946992242983,8
527,ell_8,0.0005050806581305018,8
528,ell_8,0.0035864205309362115,8
529,ell_8,0.003141988152811188,8
530,ell_8,0.0012359528409024547,8
531,ell_8,0.004510389249660943,8
532,ell_8,0.000383290130588864,8
533,ell_8,0.007135570798658494,8
534,ell_8,0.0009135061812661441,8
535,ell_8,0.0008122297786041253,8
536,ell_8,0.0021175536587049798,8
537,ell_8,0.0038641392682244135,8
538,ell_8,0.0028742311353674244,8
539,ell_8,0.0010602912717042898,8
540,ell_8,0.0013754356496460897,8
541,ell_8,0.0006901282391897713,8
542,ell_8,0.0018744604266620704,8
543,ell_8,0.007830231484163971,8
544,ell_8,0.002388772190093512,8
545,ell_8,0.00617694873652091,8
546,ell_8,0.011898474621721378,8
547,ell_8,0.0012568999930425316,8
548,ell_8,0.001954702795254586,8
549,ell_8,0.026148213859409023,8
550,ell_8,0.011754621595476156,8
551,ell_8,0.0003812971673629179,8
552,ell_8,0.003674187004848604,8
553,ell_8,0.002401478835205046,8
554,ell_8,0.005957000957003968,8
555,ell_8,0.001057589321472056,8
556,ell_8,0.0009530380287342852,8
557,ell_8,0.0011408697961113783,8
558,ell_8,0.0012793438592428844,8
559,ell_8,0.005884520863580197,8
560,ell_8,0.0006545203817892024,8
