dataset,cell_id,cycle_idx,duration_s,capacity_ah,v_start,v_end,v_mean,v_std,temp_rise_c,temp_mean_c,current_mean_a,dv_dt_mid
NASA,B0007,359,3002.641,1.559633933561147,4.201468313659235,3.31616190352511,3.5011647157526498,0.2734435466054509,15.700361169536677,32.70434030242972,-1.8964710309338209,-0.0001705171801425383
NASA,B0007,363,3012.0,1.5649820533392105,4.1961027546611325,3.3086447213643893,3.500407285435189,0.2727539732933852,15.583653943323775,32.74051962267582,-1.8967768141795405,-0.0001683666324013727
NASA,B0007,366,3020.11,1.57497949984227,4.205246397279064,3.2797614304472664,3.507816455272743,0.2757283357353109,15.7368304453746,33.38712825139849,-1.9031485600103595,-0.0001686740956131768
NASA,B0007,370,3002.172000000006,1.5652811168780458,4.201413874880438,3.2816898392310923,3.5025243992110107,0.27939830506505453,15.927198901729227,33.270627344923426,-1.9028574663381217,-0.0001701490411475397
NASA,B0007,374,2992.703,1.559755497470126,4.201648832380503,3.3192912535815724,3.505155823274424,0.26716096018418656,15.530173199428368,33.115074143665915,-1.8963219640753084,-0.00017090939888550849
NASA,B0007,378,2964.468,1.549897685670499,4.199365579406469,3.271441637834264,3.4983646475135717,0.2800179112567817,16.24353767448054,32.90572814040102,-1.908430732943726,-0.00017247626277099807
NASA,B0007,382,2983.375,1.5438771531345021,4.2008597336564515,3.3355119582476673,3.500140843862167,0.26887813430357094,15.616303952450377,32.953112654161664,-1.889754408573026,-0.00017219852552301004
NASA,B0007,386,2975.297,1.5450187488690073,4.20162098338246,3.3092626414326762,3.49909547013937,0.2760027250501692,15.834325818822773,33.2282109237263,-1.8959167588975119,-0.00017317453551858467
NASA,B0007,390,2974.9850000000006,1.5445940154102908,4.201112398367318,3.3329781009294663,3.5010357611640615,0.26906391858600187,15.464641191504722,33.361342590516294,-1.889387844169526,-0.00017335311919046206
NASA,B0007,394,2966.25,1.5343086721758876,4.200810741834928,3.333293705571698,3.497212315865497,0.2725395525815381,15.563020294670864,33.12431679486816,-1.8889185963670394,-0.00017443632299602257
NASA,B0007,398,2956.359,1.5287603942958483,4.200351170622191,3.335626153934355,3.496089957852059,0.271483182584801,15.681639660544977,32.991553593266204,-1.8885071150010755,-0.00017478914870075628
NASA,B0007,402,2956.344,1.5289260249179843,4.201791474587699,3.330409249627142,3.495877119417779,0.27453166041980637,15.729385388853952,33.2318318845246,-1.8888180820733198,-0.00017502004357805234
NASA,B0007,406,2956.406,1.529091650133123,4.20049747493448,3.3206227363539624,3.493116071455022,0.2817618222544089,15.831330065126625,33.5098123920945,-1.8887930414931369,-0.00017491686603775616
NASA,B0007,410,2947.266,1.5239059324661248,4.2002005229611115,3.325515911717548,3.492655946458748,0.279043030854902,15.774080921457678,33.382402850667845,-1.888168080257056,-0.00017642967246414142
NASA,B0007,414,2937.984,1.5186675419100615,4.200674971032527,3.333109444153607,3.49208824531703,0.2761335994927761,15.736927633851103,33.17829959346276,-1.887904907597145,-0.000177459492123329
NASA,B0007,418,2929.125,1.5136482266426952,4.200371214024706,3.3357107086010784,3.490216477408044,0.2758276886812699,15.859411864170646,33.01591345323486,-1.8877303662432205,-0.00017786222504696908
NASA,B0007,422,2928.454,1.5136050185229033,4.200965645223048,3.3309398112357202,3.4905931958620466,0.277468540309286,15.91598741775616,33.271000362987586,-1.8878077163294114,-0.00017787449121666658
NASA,B0007,426,2929.375,1.5139470614867965,4.20138339090339,3.325286281364161,3.4911419366203664,0.2798972380490623,15.86830618600774,33.61966967517867,-1.887674933393443,-0.00017777323268510322
NASA,B0007,430,2946.031,1.5339599193158786,4.192472918500566,3.275520043283547,3.49283645226053,0.280648377364394,15.390799012717913,33.29697162630193,-1.901022727285377,-0.00017326753446623842
NASA,B0007,432,2955.438,1.5391372798653098,4.204602036514753,3.308772267470376,3.5025157522808223,0.26895843585075985,14.974760043026969,33.393130865360554,-1.8951144121477894,-0.00017485523291808344
NASA,B0007,436,2937.625,1.5236247972838737,4.2008675427725715,3.301562663091317,3.492953565598811,0.2795996279931968,15.429273470190122,33.13820710362847,-1.8941478117057606,-0.00017638971607909302
NASA,B0007,440,2929.078,1.5135813035589147,4.201036137691208,3.32941289444089,3.4917462636517236,0.27350870981613745,15.285670514501184,32.84069778843796,-1.8875042014728922,-0.00017760246085968533
NASA,B0007,444,2918.375,1.5077850749847914,4.200512464044564,3.3330073089590666,3.490432264232956,0.2729068935891816,15.337804920642377,32.75739655594484,-1.8871434043422721,-0.00017924949722917307
NASA,B0007,448,2919.812,1.5031960676037333,4.20075828356334,3.3472440649292157,3.488861416967918,0.2728699120961805,15.19574756756187,32.77234087259374,-1.8807630082774924,-0.0001796473661343386
NASA,B0007,452,2900.422,1.4978220596995881,4.200439147859412,3.3383192077980985,3.4891932104785104,0.27114343726176793,15.34518740438767,32.720417557744895,-1.886419275237733,-0.00018038303887626868
NASA,B0007,456,2901.375,1.492848534633516,4.200175952944827,3.3540043455800244,3.4878785713375917,0.27036963128436114,15.168174468717591,32.710022803073514,-1.8800039366336023,-0.00018097417360261894
NASA,B0007,460,2901.187,1.492414389867026,4.1998304414305805,3.3701802702751755,3.486430546073901,0.2689857507962565,14.988515460085168,32.62076759783716,-1.8733366537372407,-0.0001815478157590871
NASA,B0007,464,2891.64,1.487482776538081,4.200431276110757,3.34604333393751,3.4812572775226682,0.2805884049743061,15.455848831933483,32.57651826255201,-1.879702248133121,-0.00018339877791670456
NASA,B0007,468,2882.906,1.482535148640411,4.200267835972742,3.351868703717653,3.4823550791204023,0.2757345575864043,15.372696453621494,32.58396494906228,-1.8790751470067306,-0.00018366416930509368
NASA,B0007,472,2883.265,1.4827874322228984,4.199800510212378,3.37126103928545,3.4835074286280525,0.2702230568822358,15.085059850798949,32.623742674615976,-1.8728728303565048,-0.00018428294705395644
NASA,B0007,476,2882.969,1.476971179775059,4.200436806124781,3.363638143826266,3.478976541530706,0.2785599820113761,15.28540979172039,32.58599202496769,-1.8726786421400121,-0.00018485318478827272
NASA,B0007,480,2891.656,1.4819015554137276,4.192977250583526,3.358875203139184,3.483501191305966,0.2710187642003124,14.353135234179312,32.864544723781215,-1.872734820116884,-0.00018197620955148143
NASA,B0007,482,2901.25,1.4981366198874824,4.203006821509607,3.3421591187111686,3.4899701994096612,0.27165150373790076,14.770077212198633,33.079651096902374,-1.8800362373714223,-0.000181666857290709
NASA,B0007,484,2891.703,1.4820775214392872,4.2020493515195,3.3565594399139247,3.484801138956006,0.2744248030587602,14.779456854582858,32.932141650182686,-1.8730214281226414,-0.00018339243409003778
NASA,B0007,488,2883.016,1.4771155312812152,4.200086642861885,3.3536423529046835,3.47835437960934,0.28185158475661226,14.9767673581737,32.755748003791545,-1.8725486136074456,-0.00018435290764301233
NASA,B0007,492,2873.453,1.4720772783056488,4.199613315582274,3.3568006007742333,3.475694933923807,0.2821225408880852,15.194456684647392,32.52965474617847,-1.8724613181992062,-0.00018516894824941498
NASA,B0007,496,2874.031,1.472248013656454,4.199843161074874,3.377870432421932,3.481431873453954,0.27031845545040223,14.738353367117021,32.848065199041,-1.8659419458758726,-0.00018482525128833748
NASA,B0007,500,2874.234,1.4670106672274665,4.199963386133198,3.3707190923138297,3.4796060336232353,0.2760443341294343,14.708121022735583,33.072327061961936,-1.865786095147701,-0.00018501672011953372
NASA,B0007,504,2864.984,1.4617672495335379,4.200169604165679,3.3763359727220545,3.4782258967329596,0.27467455818201325,14.72441075314622,32.85096451719535,-1.8654605849037513,-0.00018743472810637713
NASA,B0007,508,2855.093,1.4566952670489708,4.199818547927513,3.3771082923856097,3.4743233868367187,0.2773685437531875,14.898983958873991,32.572302329954546,-1.865134613881632,-0.00018848245071319175
NASA,B0007,512,2855.625,1.451354972758956,4.199503884475213,3.394007023604369,3.4737305453330443,0.27350409030007017,14.781570300342548,32.450684441760906,-1.858515986418667,-0.0001890177679296564
NASA,B0007,516,2855.594,1.451615926257375,4.199909919375289,3.3898074174795547,3.47481272321405,0.27411896588082374,14.835032515243139,32.7394359440147,-1.8588972649148483,-0.00018877101119117243
NASA,B0007,520,2847.437,1.4468161332173683,4.199494444978369,3.3952983014087663,3.476096426841386,0.2707101067699333,14.48163008483192,32.775898242252914,-1.8581969672334215,-0.00018932195198788704
NASA,B0007,524,2847.36,1.4467570607768785,4.200374694478377,3.3858376143595152,3.4686822529487804,0.2832693778438166,14.894456630896485,32.5817324044051,-1.8581200056254086,-0.00019043151154681423
NASA,B0007,528,2837.328,1.4413797481446793,4.199552965128597,3.3898811613377484,3.4661964701943586,0.2821947324675514,15.001527689503618,32.35021153014993,-1.8577209868352302,-0.00019225885984576927
NASA,B0007,532,2837.281,1.4362456252208178,4.1995329856924615,3.4073421752557596,3.468183423895935,0.27403294432013725,14.793351308932568,32.28754240914786,-1.8512458354075154,-0.00019264676812209134
NASA,B0007,536,2838.515,1.4368154153924828,4.199300346769649,3.4005242640322146,3.4678606629897453,0.27831710554100686,14.735972038400192,32.603239183227075,-1.8514531972432,-0.00019231643856800108
NASA,B0007,540,2828.328,1.4362945145860047,4.200084247735837,3.387847710477503,3.4662499547181245,0.28238524242891305,15.035693332402502,32.61208344144242,-1.8574211435317929,-0.00019291369693876707
NASA,B0007,544,2838.265,1.4418575315878015,4.18985671710645,3.3798450546195107,3.462469269360201,0.28188198416963234,15.116030490652314,32.26742656599958,-1.857823928669184,-0.0001888819929740739
NASA,B0007,547,2864.547,1.4672063484781797,4.202364184888896,3.3659558392373436,3.480518309485383,0.270428573348554,14.61549899635644,32.637733704417855,-1.8658259561850365,-0.00018703555835743397
NASA,B0007,551,2846.39,1.4518640367848885,4.199161217470434,3.3610293799331203,3.4723137993738336,0.2802109931464832,14.927798837348792,32.665258715232376,-1.8647784241320742,-0.0001880551968284954
NASA,B0007,555,2837.969,1.4471379752748499,4.199571972228311,3.388753259523979,3.474362108592906,0.2695426070546689,14.55595934101624,32.502652632323915,-1.8578958465335809,-0.00019039908013199984
NASA,B0007,559,2838.156,1.441790586562399,4.199909046615677,3.4010627300929737,3.4722823212388754,0.2699344065566691,14.467809862922067,32.446842086875606,-1.8511947629213035,-0.0001916695147620698
NASA,B0007,563,2829.843,1.431630947911111,4.1991089309985306,3.403129377479551,3.4701761898320465,0.2710858021641952,14.522716520451834,32.39361892904713,-1.8509042611451945,-0.00019251512931844406
NASA,B0007,567,2829.625,1.4318084249673686,4.199049111453085,3.3918482072725205,3.4635011119445216,0.2832898045943784,14.846307163356741,32.417221778010834,-1.850858274670624,-0.00019343060066005473
NASA,B0007,571,2819.437,1.4262562585106868,4.199648027535327,3.402983452982521,3.467453100453348,0.2734041808329979,14.590952272015116,32.40094040453025,-1.8504182940365097,-0.0001940334602070734
NASA,B0007,575,2819.579,1.4260877528924913,4.1991931757384515,3.4181159643802896,3.4675864728547845,0.2695141803952856,14.39126369453059,32.36314241861482,-1.8436892876926974,-0.0001947398010041043
NASA,B0007,579,2810.672,1.4212633510031694,4.199053572226856,3.3989491882730096,3.462182535852444,0.2801600866578969,14.846733864485739,32.382600705235255,-1.8498733070449755,-0.0001959024349883573
NASA,B0007,583,2811.485,1.4163272748795108,4.199752520423331,3.417481499281654,3.465962999117946,0.2708827931569411,14.467539181470535,32.4323818014572,-1.8432877207292044,-0.00019649963225586487
NASA,B0007,587,2802.422,1.4165781829175994,4.198626890887624,3.3973259676404037,3.4601727514874407,0.28320564015052707,14.86547033091178,32.48861829940489,-1.8494580225090995,-0.00019702471611042312
NASA,B0007,591,2801.625,1.4108401729425177,4.199235005181635,3.417693830341496,3.464226115253961,0.2718094069576828,14.450426693281024,32.524062377970175,-1.8426221358637018,-0.0001974848161724198
NASA,B0007,595,2802.031,1.4109949628347804,4.198721860377262,3.409762325973159,3.458799193390812,0.28154248712251484,14.678682909118038,32.482615965621896,-1.8427098003104345,-0.00019841022520528863
NASA,B0007,599,2793.39,1.4061714290398801,4.199365090380556,3.4184683760945394,3.4620805499710854,0.27338203683256124,14.528073987766035,32.46389583182878,-1.842239518040086,-0.00019889223031444728
NASA,B0007,603,2793.39,1.4063358479692922,4.198808934372819,3.410207417331352,3.4578782949034514,0.2814693412732219,14.712055140444438,32.55681404542561,-1.842252843487983,-0.00019901650797848498
NASA,B0007,607,2792.485,1.4004552399066514,4.198421699164089,3.4288993052838492,3.461590937144894,0.2711287554522599,14.349158268632564,32.576296430484255,-1.8356063485512333,-0.00019928328904316638
NASA,B0007,611,2802.016,1.4217865046055154,4.188842911449222,3.372148496187205,3.462906230864041,0.28163618896619136,13.979287257930118,32.81804879809979,-1.8561013515700384,-0.00019241589783372117
NASA,B0007,613,2820.39,1.4324552720625434,4.205067189469255,3.383856648869605,3.4753580425264796,0.27473843821115856,13.113679247288992,32.92941193334214,-1.8574370794605966,-0.0001976870702134914
NASA,B0018,2,3434.891,1.8550045207910817,4.188108651124536,3.0532303394443336,3.5275462263272543,0.2356155544529411,13.386151046838325,31.773285281389256,-1.9541761960216968,-0.00014275406929792345
NASA,B0018,6,3425.485,1.8431955317089987,4.18651605270106,3.0882001701258264,3.534835576186522,0.23789656784178786,12.840688150550076,31.924891594728642,-1.9474374301153292,-0.00014222450967009656
NASA,B0018,10,3410.375,1.8396018424355423,4.188811210133346,3.0768576543441712,3.538246596159443,0.23728971261206758,12.936957676974203,31.31691283374216,-1.9520511323479741,-0.0001432758970177205
NASA,B0018,14,3404.719,1.8306736044962053,4.188875360300162,3.102423910252407,3.537697945111872,0.23668744588744997,12.817013661624003,30.821190751176527,-1.9460914562122762,-0.00014334844228139918
NASA,B0018,17,3417.641,1.8327002069419656,4.189872293159027,3.117644174420054,3.542667604586918,0.2394353252581165,12.66252853617101,31.95346971511436,-1.9412796601390512,-0.00014340255889907144
NASA,B0018,19,3411.766,1.8285288846046388,4.190288371391284,3.114007318732072,3.5451037330477333,0.24110752752449982,12.358024758527424,32.02311236185272,-1.9400338819083036,-0.00014482922550924915
NASA,B0018,21,3399.516,1.8212011895697924,4.190037536076311,3.1692830921950352,3.5475142438631493,0.2318511800008401,12.03779336199327,31.634533158077694,-1.9335667184847714,-0.00014528395055846444
NASA,B0018,23,3388.75,1.8151700106433282,4.190297406725935,3.1646802675456325,3.544812433691423,0.2359561532347725,12.210256977665153,31.288194921595714,-1.9332161326561408,-0.00014581823177668983
NASA,B0018,26,3380.406,1.8042980520967649,4.188312445698188,3.1668909591239487,3.5434780274164095,0.23682620647693875,12.384087915839086,31.11122470608501,-1.9325959489970461,-0.00014593065849476336
NASA,B0018,29,3404.141,1.8231002302844226,4.191467835993785,3.1441755314766398,3.543133206790044,0.2397794991641069,12.751215988530085,31.13166983979621,-1.9387520938161948,-0.00014506702479083892
NASA,B0018,31,3396.141,1.8121253520255494,4.190699409462101,3.163511863010266,3.545155146280937,0.2394912052033424,12.289568539290386,31.51305775907457,-1.9319248326301843,-0.00014613889388920178
NASA,B0018,33,3384.094,1.8046916382117766,4.19016920493495,3.1974525364121273,3.545032366549762,0.23636543687105385,11.974235081057117,31.31102568785445,-1.9249594896453863,-0.00014697199512692005
NASA,B0018,35,3370.656,1.790844349786295,4.189633938587357,3.234382458426959,3.5440892170496827,0.23152309725169407,11.803931269892004,30.893964711700164,-1.9179528942264992,-0.00014752763687678793
NASA,B0018,38,3357.797,1.783470722841926,4.188143316830064,3.241810891419118,3.541317108618481,0.23215997251902853,12.003616337097924,30.540598970902945,-1.917373033348097,-0.00014770153396022838
NASA,B0018,41,3363.015,1.7809386125310702,4.193543208571066,3.227333797828033,3.541197979542517,0.23984848741538095,12.274446961962475,30.82566018736547,-1.9180652422275581,-0.0001482690117153992
NASA,B0018,43,3357.734,1.771209039672698,4.190238041929225,3.238447609004798,3.541255460524434,0.24107515468634144,11.991986248198966,31.451400678644536,-1.9106033469326071,-0.00014854025599694333
NASA,B0018,45,3344.187,1.7686303996707076,4.19075698083662,3.252365295673925,3.5427478949705886,0.23851613291467513,11.701228189728166,31.518847747922937,-1.909404549449075,-0.00015065083306352184
NASA,B0018,47,3339.969,1.7536304801917124,4.189715378549557,3.2983555817913413,3.541251093602656,0.23208831014050751,11.34287966201462,31.11237289077096,-1.8960567702455413,-0.00015066217439358725
NASA,B0018,50,3327.641,1.7462197416415093,4.187635645163932,3.2990994533827798,3.5350260562177453,0.23636791212783306,11.626294773540636,30.586452588663985,-1.8948411660605735,-0.000150836761502336
NASA,B0018,53,3312.844,1.7376647337053737,4.191004692440202,3.28291220363392,3.5326627624319777,0.24166851701811512,11.885870087642758,30.242913021104116,-1.90021436299665,-0.00015260487852791326
NASA,B0018,55,3302.031,1.7315166735475835,4.1906972904216495,3.3143599232411147,3.5333109441755526,0.2353392099181246,11.73719091687365,30.10270376338569,-1.8936767267608487,-0.00015299644591721184
NASA,B0018,57,3305.547,1.7085949894470602,4.185877977731026,3.3370959869036043,3.52738705832889,0.23900387966523803,11.33751224156671,30.251184852221932,-1.8739718829459886,-0.0001530007036761168
NASA,B0018,59,3289.562,1.711469957068211,4.1877866486247814,3.3453964577303217,3.5296025965720452,0.23587487275103497,11.478259065158525,30.212407704391104,-1.8791764961687347,-0.00015456531730024105
NASA,B0018,62,3283.797,1.7075021373272627,4.188166619589718,3.3565387762510492,3.5289707694229833,0.23400423826258288,11.531246324270903,30.125011009636175,-1.8780560689384003,-0.00015456724143811384
NASA,B0018,65,3325.235,1.7492382064360228,4.18962510592865,3.2912719461365696,3.5322741848919814,0.23858471665050535,12.054354537267198,30.22428629982563,-1.8993718818269214,-0.0001512364085480774
NASA,B0018,67,3317.547,1.7327697147429955,4.190150750158746,3.2997248344053327,3.532438322521663,0.2435419818393612,11.915923991009425,30.976376254737342,-1.8926958551018211,-0.00015284131153742704
NASA,B0018,69,3311.766,1.7222313328292376,4.188938785525361,3.3437876281823518,3.5363211310943603,0.2339338166813496,11.255239438138751,31.41570291330098,-1.8783667048362822,-0.00015380227765742006
NASA,B0018,71,3305.218,1.711846298984729,4.189390534407286,3.3582081904036225,3.533535274219931,0.2359904036028267,11.085520713384284,31.383299841535273,-1.870834339681941,-0.00015444849964893698
NASA,B0018,74,3295.453,1.699267835126687,4.187469981494586,3.355478058526174,3.527012841842043,0.242952334807339,11.363699514971408,31.167937826253635,-1.8696567234639716,-0.00015536579654010422
NASA,B0018,77,3287.0,1.6940366439243106,4.189526036667409,3.380671602671067,3.52925730014011,0.23562596170592504,11.05614159102337,30.994690437264207,-1.8623726014599724,-0.00015691011798444943
NASA,B0018,79,3276.922,1.6819027078768087,4.189776104976122,3.395570490004556,3.527821497534469,0.2348918872075118,11.03888391645286,31.055317978554886,-1.8547843408980225,-0.0001573857368375503
NASA,B0018,81,3268.687,1.6769770618433686,4.18957367163095,3.3912998226028717,3.525692957415014,0.23964142570667826,11.137138796200368,31.373945543706103,-1.8538766950740675,-0.00015876825953636904
NASA,B0018,83,3260.594,1.6655229306478936,4.187796162769597,3.4040468205473506,3.5243962482347273,0.23906730756801445,10.89295329188521,31.56128410753226,-1.845735037450336,-0.00015964034553457026
NASA,B0018,86,3258.812,1.6571924575832084,4.186323146159568,3.4188294015011356,3.520797576383474,0.23898022240623704,10.835690887505347,31.318474723902874,-1.8382538558498933,-0.0001602445070516055
NASA,B0018,89,3243.422,1.6482241555294048,4.190101801118757,3.4148501288729167,3.519457281260753,0.2424910982322856,11.02133986793508,31.104012325043946,-1.8435676915974055,-0.00016290454150045538
NASA,B0018,91,3236.515,1.6387701497987262,4.1897711138434275,3.4160219995907752,3.513165600287965,0.2501534875196626,11.108026731231401,30.989730398009076,-1.83704467002657,-0.00016479917842071736
NASA,B0018,93,3230.734,1.6276486907262062,4.188259618341401,3.455015988846071,3.517217159454334,0.2360542563715132,10.643964938097618,30.967851972472324,-1.8211904293154166,-0.0001651415626492825
NASA,B0018,95,3222.093,1.62215370227252,4.1897400575765795,3.4362811914108287,3.5120091114107965,0.24801564173667426,11.075721687407121,31.285342046153826,-1.8270453339799269,-0.00016646229570897817
NASA,B0018,98,3220.344,1.6140066510467586,4.185842588877271,3.4449973202642243,3.50911052654104,0.24872755259651547,10.851528498734776,31.41096207271253,-1.819052179250902,-0.00016666446021709484
NASA,B0018,101,3250.75,1.6760516154424623,4.188990469498749,3.3362824494788916,3.516106699716392,0.2523387804840423,11.908641210615983,30.755137125871208,-1.8693745969498121,-0.00016041710597575835
NASA,B0018,103,3239.344,1.649300642552199,4.186586244011676,3.4069101290337938,3.519010068254593,0.23801950601597288,10.827318576327965,30.977446633931525,-1.839770443871628,-0.00016259869106062077
NASA,B0018,105,3222.25,1.63238299185809,4.18930134713925,3.4085356287490414,3.5124212742229295,0.24764027911477246,11.045910442930001,30.800512192698992,-1.837963396328485,-0.00016562373366190908
NASA,B0018,107,3206.157,1.6164159719025777,4.188312148100683,3.4246186294517535,3.50815215295169,0.24868814670433595,11.0533198994079,30.616192795676138,-1.8296109578903785,-0.00016788651441730168
NASA,B0018,110,3197.969,1.6109028378249377,4.188643751129736,3.4510403338526534,3.508648568515266,0.24124748892293107,10.909859536857699,30.399839302766903,-1.8210831511954937,-0.00016891378747515342
NASA,B0018,113,3181.625,1.5954638693695657,4.188511398241968,3.4471277889322587,3.5051993439595477,0.2454833870794045,10.979063112515028,30.38386825126278,-1.8199201144788144,-0.0001713689470238319
NASA,B0018,116,3302.36,1.726707440085764,4.18838458205872,3.153251691766954,3.523165280193865,0.2527663680637224,11.516870215380486,30.576239500422748,-1.8951156248467713,-0.0001468916501480999
NASA,B0018,118,3285.812,1.7165673917429753,4.189410028494153,3.22099960221937,3.527269876472835,0.24691761491563502,11.109007879662965,30.705906284556665,-1.8867694858233446,-0.0001498538898205621
NASA,B0018,120,3260.016,1.6958235570934848,4.189584987657955,3.2795343095128255,3.526762654741574,0.24197228881643837,11.121771740591946,30.62583594950684,-1.8786631828974334,-0.0001521311223860526
NASA,B0018,122,3240.031,1.6777783190792557,4.189231124368519,3.312914061922747,3.523020179476104,0.24328040938365159,11.136320655449023,30.597357068657974,-1.8704748023295987,-0.0001539474305856644
NASA,B0018,124,3232.265,1.6606586897774192,4.187220872463777,3.3472010348392622,3.519792345798265,0.24184899896763243,10.902696078594005,30.528493896066262,-1.8562833971202242,-0.00015487016039343216
NASA,B0018,127,3232.031,1.6664109274827466,4.188749835624864,3.341784146218493,3.5251014582287223,0.23939833635840463,11.006491702632108,31.203754246103966,-1.8625354754370638,-0.00015507036277289296
NASA,B0018,129,3209.5149999999994,1.6468336174407805,4.1885837620106905,3.3409538026606818,3.518519199837846,0.24895502990812382,11.176855303082181,31.172639449335037,-1.8606833274060013,-0.0001572587130377039
NASA,B0018,131,3196.125,1.6257639928779952,4.185795508701974,3.39385721106257,3.5190801794284594,0.2364897838479307,10.511801217459602,30.96825922704022,-1.8383636766891702,-0.00015857095293554245
NASA,B0018,133,3172.562,1.6121577411874595,4.186349697160328,3.379431086342454,3.5114167272902406,0.248742640175246,11.018208807246925,30.821704306343133,-1.8436958588115397,-0.00016128606262481388
NASA,B0018,135,3172.735,1.6057366823755344,4.188974252739847,3.4005755999684046,3.5108038681605738,0.2451594140795012,10.977358888424497,30.765219721637393,-1.8362729789790888,-0.00016251602147420707
NASA,B0018,140,3238.109,1.673645314879889,4.191009849984344,3.3138636321820396,3.51432611790755,0.2423708210517989,11.566496343954068,30.809988428281613,-1.864690278795044,-0.00015254635148746678
NASA,B0018,142,3191.063,1.6404348572349936,4.190360332340617,3.3517763797483044,3.5196664048265607,0.24183473310310893,11.075538636189492,31.039033590700278,-1.8572649157581866,-0.0001589592992889243
NASA,B0018,144,3165.828,1.6132653317422077,4.188957308830069,3.3676008246193447,3.512403849382274,0.24831044327729748,11.091066795187778,31.04176453157222,-1.8483454421357695,-0.00016158349282913395
NASA,B0018,146,3140.407,1.5920964324686278,4.185868202467219,3.3877431597098138,3.5077862234460104,0.24798510872806295,11.065661860972469,30.959784195511766,-1.839168422289249,-0.00016352942103799279
NASA,B0018,149,3131.922,1.5866011820698824,4.186767544001663,3.4160493489165225,3.5076596102713244,0.24176513200558977,10.956048708605408,30.843513277103145,-1.8303326102702338,-0.00016569392119243908
NASA,B0018,152,3121.109,1.5800766490336253,4.189516120969907,3.42147245050033,3.5074833565874615,0.24237941979502164,10.981338946435368,30.797157400797865,-1.829290599843924,-0.00016802229073077473
NASA,B0018,154,3105.265,1.5641732953289167,4.189677075178088,3.4158832488116646,3.5023865933440717,0.25006126825340175,11.107166866714024,30.984434580754094,-1.8278449003095165,-0.00016948342965081984
NASA,B0018,156,3091.25,1.555618272193922,4.188889298039903,3.4412663031911563,3.503693493885047,0.24293051873935917,10.817691095005753,30.967899275139946,-1.8188198987741453,-0.00017180385621867397
NASA,B0018,158,3076.703,1.5402045278637397,4.187751736524715,3.440421318342616,3.4989948462048113,0.24757542528094925,10.980036331374663,30.976616345195186,-1.817194042260449,-0.00017400524705346368
NASA,B0018,161,3062.328,1.5321613015959863,4.186225024003278,3.445662321409105,3.495405576723954,0.24806656368733818,11.22300492330275,30.89768961926806,-1.8157980815469454,-0.00017465930928612104
NASA,B0018,164,3050.563,1.5316232403693415,4.189453014691957,3.4388742210783456,3.494528300232307,0.25131607085775737,11.237471034403498,30.81568822237933,-1.822108117298183,-0.00017755999416796205
NASA,B0018,166,3034.672,1.5222595950771978,4.1892977641056035,3.4638457585402174,3.4962554827793926,0.24403995501441178,11.033715492539393,30.726188079151118,-1.8129628028687814,-0.00018006611582982736
NASA,B0018,168,3031.25,1.5065267126851283,4.186554797123547,3.4607953148814765,3.48769646191346,0.25261083356899555,11.112408102063014,30.76818712651005,-1.8044876731207795,-0.00018095691824703634
NASA,B0018,170,3011.343,1.5014219556532926,4.188205300947291,3.4579399600497065,3.486547580844067,0.25421974568816713,11.275451419039026,30.775415173787835,-1.809986175960184,-0.00018309990297873518
NASA,B0018,173,3003.0,1.4963534117486457,4.186295492358637,3.458624303365877,3.482298183882304,0.2567453685120387,11.469676822801006,30.761821976538275,-1.8090400456598725,-0.00018367543106344373
NASA,B0018,176,3045.187,1.5334262000312422,4.187384370589753,3.4143206767355756,3.491819481711868,0.2523757254841878,11.68718799725583,30.913721930762733,-1.8273691233501441,-0.00017695607801093498
NASA,B0018,178,3028.469,1.523845267514426,4.188734692927025,3.4412892879850094,3.493995853241935,0.24787661625868782,11.281101159653897,31.228215653165606,-1.8180385592622932,-0.00018034100751196247
NASA,B0018,180,3012.937,1.5011920994261239,4.185052457107169,3.4434979435076563,3.484377015629623,0.2563184923366143,11.062180746415471,31.261679783387308,-1.8085351614741645,-0.00018267306326898522
NASA,B0018,182,2998.875,1.492417671450291,4.187641016952416,3.4599209387521817,3.4859116793558376,0.25178046921877606,11.174165467508427,31.18408593575448,-1.8068041184926535,-0.00018462512345378954
NASA,B0018,184,2983.547,1.483323851940123,4.187899339921793,3.468314102545152,3.4842787539766786,0.2508652563260822,11.193605107606196,31.001432353085377,-1.8050190987020625,-0.0001874413206839319
NASA,B0018,187,2966.86,1.4807376792294196,4.187928324239254,3.461167189335011,3.482988652120672,0.2527666120037829,11.39601582042744,30.981374033120872,-1.8118563821702207,-0.00018909855203485585
NASA,B0018,189,2954.797,1.4735077809902477,4.18724908182,3.478026972161799,3.483799876979844,0.24802832713581485,11.231651828365404,31.088687926688607,-1.8021525551783737,-0.0001902068656453483
NASA,B0018,191,2945.735,1.46801928526661,4.188269941964259,3.460131373135017,3.4787540756450497,0.25814755065726835,11.427575133240516,31.336420133762665,-1.8092953592546854,-0.00019240663546294108
NASA,B0018,193,2941.375,1.4580923557119019,4.188013057271598,3.4705286783940292,3.4752194351784507,0.2587418006364251,11.418971081218388,31.22599987103565,-1.8000309691416814,-0.00019412578614892497
NASA,B0018,196,2923.953,1.4478660988891399,4.184406092157091,3.476629441262813,3.470739535801023,0.25772371294595886,11.479078023183796,31.037323488688802,-1.7981302589297092,-0.00019638219463465195
