uid,lat,lon,ref_cls,gmw_v4_qa
1354028,22.9783,-83.2379,1,0
1155925,25.6801,-81.23769999999999,1,0
2529748,-7.622268691370532,158.7500858890167,1,1
713582,4.1279,117.3849,1,0
1907441,-23.5433,151.0571,1,0
1899493,21.1147,-78.4557,1,0
2272129,-9.6063,149.5643,1,0
744893,-4.7335,39.1909,1,0
1148052,-8.549900000000001,151.1029,1,0
2519629,-2.438992113122279,150.0272219463197,1,1
105114,-2.5339,-80.0075,1,0
1487586,-0.7179,-48.0261,1,0
2613128,9.773196745534129,-61.97516375016562,1,1
2516054,-3.131561169072359,113.03875788076763,1,1
1729464,22.1077,89.4119,1,0
231010,17.8355,-71.3009,1,0
448406,21.680899999999998,88.99770000000001,1,0
1418641,12.6003,92.7971,1,0
876895,4.8493,115.1175,1,1
1338421,20.6709,86.9465,1,0
2420954,1.389647629599034,-78.87042122844083,1,0
1565466,4.7887,8.5683,1,0
1205856,-1.7033,-45.281299999999995,1,0
188368,16.793100000000003,82.3427,1,0
1528021,4.5475,7.520300000000001,1,0
1677747,22.4481,89.5357,1,0
1682398,22.3723,89.4055,1,0
778889,-15.462900000000001,145.22490000000002,1,0
1177249,-1.1103,-45.8871,1,0
1834124,2.6226999999999996,-78.1383,1,0
1849753,-0.6371,117.4013,1,0
2618601,24.477382169970884,-78.24734088121961,1,1
815386,9.1137,98.3195,1,0
1651872,-7.5905,144.9063,1,1
2347260,5.701000828740036,5.328777368303642,1,0
388651,-22.5183,150.6385,1,0
1005934,-0.7987,-47.0199,1,0
1267085,-2.1305,137.0225,1,0
1612417,-4.6427,136.2605,1,0
2004971,-2.6243,-43.86809999999999,1,0
386608,-22.2677,150.48870000000002,1,0
1111156,-1.6891,132.08089999999999,1,0
330278,-9.130099999999999,39.5049,1,0
2032710,-10.078899999999999,148.1833,1,0
1170161,18.7283,94.1973,1,0
1019243,-0.7961,-46.85629999999999,1,0
162119,22.9375,-80.1339,1,0
2234273,7.9743,-12.8303,1,0
722466,-5.0645,137.48010000000002,1,0
721770,-5.098699999999999,137.4015,1,0
2536881,20.394198883211946,72.86222890886606,1,1
1411876,20.8575,-78.23169999999999,1,0
5239,-0.5495,109.39370000000001,1,0
1922185,0.14529999999999998,9.5643,1,0
1630283,10.6065,-61.44969999999999,1,0
738761,-5.2593,137.9721,1,0
1122146,8.5403,-78.4203,1,0
1355186,22.4173,-83.1261,1,0
2353442,9.777221170231785,-61.83789037526937,1,0
538023,5.6717,118.49090000000001,1,0
541592,5.4219,118.8049,1,0
2109414,-12.9477,143.4047,1,0
2022706,13.8081,-90.25469999999999,1,0
1626471,-11.9063,133.48850000000002,1,0
1914120,0.5180999999999999,9.6517,1,0
141639,6.2423,117.6593,1,0
1588849,4.4973,8.5719,1,0
1677612,22.4587,89.5421,1,0
2025709,-12.3323,131.3013,1,0
150296,8.8365,-83.5671,1,0
877139,4.8655,115.1543,1,0
2375253,-15.87744531628683,46.37811121825461,1,0
131228,-1.0633,134.91809999999998,1,0
1427681,-2.9651000000000005,135.97650000000002,1,0
874353,-4.9741,137.4881,1,0
1741076,22.040699999999998,89.3889,1,0
2346816,12.201888581750357,102.54855550021112,1,0
2113837,13.7291,98.2573,1,0
387971,-22.498099999999997,150.71210000000002,1,0
2138892,21.9531,89.8083,1,0
1198388,-1.4851,-45.1521,1,0
950395,4.5063,6.2002999999999995,1,0
2631338,21.84752496247639,-72.00359712054629,1,1
2084083,5.5739,5.3289,1,0
2087190,5.504300000000001,5.4083,1,0
362472,12.4059,98.51650000000001,1,0
2525820,9.530401654653192,-82.52297665123534,1,1
2140241,21.9395,89.02770000000001,1,0
475808,12.3981,-16.072499999999998,1,0
1686698,22.361900000000002,89.6721,1,0
1358175,10.0585,-75.48989999999999,1,0
1349293,1.6322999999999999,-49.9589,1,0
1027670,-0.9063000000000001,-46.491099999999996,1,0
2481049,-1.39488482412935,100.59245161590393,1,1
1189843,-1.3478999999999999,-45.3163,1,0
186276,-5.8191,-35.271699999999996,1,0
1552942,9.1637,-13.1289,1,0
2335093,-7.533000201043008,-34.8698893145804,1,0
823680,-1.0247,-46.4967,1,0
3871,-0.5267,109.14630000000001,1,0
2338790,-12.133222884628342,134.90944242504915,1,0
397742,11.0489,-14.8817,1,0
304068,-5.9345,12.6127,1,0
972803,4.3999,6.2617,1,0
2597060,4.6947399890405,-6.769521032173235,1,1
2227381,13.276700000000002,-16.134500000000003,1,0
649830,10.1233,-14.1299,1,0
415949,20.9427,-86.8471,1,0
530125,-6.8823,138.7193,1,0
2453808,8.299231233822168,-78.91499585914461,1,1
1418341,12.619100000000001,92.72310000000002,1,0
956216,4.5037,6.5697,1,0
413852,12.2187,102.6259,1,0
373332,12.0263,98.7047,1,0
2436379,24.560952793462494,-81.68642235479791,1,1
2128929,21.9595,89.01010000000001,1,0
1232546,-15.4907,47.07130000000001,1,0
228351,-25.4985,-48.7195,1,0
2432797,-21.28104083369454,43.69007402589708,1,1
462946,15.5563,-93.2269,1,0
322528,-8.109499999999999,137.9209,1,0
922293,4.0085,9.3561,1,0
337272,-8.2295,138.8333,1,0
926718,4.8299,6.6997,1,0
1114717,10.9239,98.73110000000001,1,0
2107620,5.1392999999999995,5.4513,1,0
1370651,15.7697,95.3061,1,0
1009148,-10.8889,142.5925,1,0
1353867,-13.5607,135.8653,1,0
1156087,25.6897,-81.20429999999999,1,0
1254374,1.0442999999999998,117.9273,1,0
726990,-5.1273,137.5169,1,0
1321592,13.3773,-87.6815,1,0
842261,-9.195500000000001,141.9157,1,0
1983264,-2.5749000000000004,133.6267,1,0
7053,-0.5667,109.4331,1,0
2267244,22.524900000000002,-78.5251,1,0
192473,-1.7939,104.4895,1,0
2614749,26.019071680427313,-77.39447828562771,1,1
95440,21.6341,-105.43809999999999,1,0
407974,9.8617,-62.0323,1,0
764133,-2.2749000000000006,136.6025,1,0
629386,7.7305,-81.2207,1,0
854824,-4.8091,137.0793,1,0
638645,10.7707,-14.5457,1,0
1840389,2.5253,-78.1591,1,0
2614474,25.711010012456082,-77.82581651906358,1,1
1367002,15.9545,95.3065,1,0
870490,-4.968299999999999,137.4171,1,0
1907020,8.558100000000001,-60.009899999999995,1,0
2230128,-1.2861,127.6683,1,0
1468386,-3.2615000000000003,127.5713,1,0
2172811,21.788500000000003,89.6017,1,0
343181,-8.3417,138.2127,1,0
2664130,12.2243,98.7321,1,1
2243553,7.7353,-12.4667,1,0
630641,10.9757,-14.9685,1,0
471092,12.6597,-16.4441,1,0
1152159,25.8891,-81.4311,1,0
161061,-18.9045,36.032300000000006,1,0
1064206,29.0779,-80.9361,1,0
1662095,-7.7890999999999995,144.2323,1,1
455306,-19.810100000000002,147.7769,1,0
2603889,-21.01604743040748,165.3880329758826,1,1
2161382,21.8199,89.0609,1,0
451471,21.5871,88.5703,1,0
679950,-11.4369,130.2663,1,0
986940,4.3567,6.5657,1,0
256366,19.1593,-87.8025,1,0
1856939,23.0595,-80.6013,1,0
2289989,-9.124899999999998,146.90269999999998,1,0
598382,20.8081,-90.3305,1,0
308402,22.4667,-105.6885,1,0
1051832,-2.0263,104.6541,1,0
2405929,-18.824554384530277,36.11144573909344,1,0
1543257,9.556500000000002,-13.3879,1,0
528524,-6.7603,138.7247,1,0
112867,-21.313100000000002,35.087300000000006,1,0
1973143,-2.4811,133.3541,1,0
77288,-2.8323,-44.2641,1,0
1942811,-20.4315,148.7803,1,0
284255,-3.4971,-80.4131,1,0
1042114,7.4247000000000005,99.61850000000001,1,0
2134034,21.9631,89.4469,1,0
954184,4.527900000000001,6.501099999999999,1,0
2166305,21.8283,89.5393,1,0
2635593,23.189434501567153,-75.1332490835568,1,1
1890379,-8.103499999999999,146.10309999999998,1,0
1879621,-2.6119000000000003,-79.86049999999999,1,0
1340375,18.233900000000002,73.0391,1,0
1494539,10.923300000000001,-15.0639,1,0
962474,4.4605,6.3277,1,0
2177162,21.6667,89.0035,1,0
273362,18.7569,-95.8595,1,0
406469,9.873700000000001,-62.348699999999994,1,0
1163935,25.2501,-81.1371,1,0
650690,10.1085,-14.0989,1,0
211550,-16.8757,178.5915,1,0
419062,-20.9863,164.69510000000002,1,0
1332034,21.8769,90.08149999999999,1,0
1388835,4.686100000000001,5.6190999999999995,1,0
1036749,16.4869,94.2827,1,0
1579270,4.605500000000001,8.5637,1,0
1899313,21.1309,-78.4575,1,0
2161523,21.8049,89.0767,1,0
2087906,5.5385,5.4647,1,0
246937,10.0631,-62.8431,1,0
1092674,-1.3841,-44.9877,1,0
1417698,12.8385,92.7489,1,0
571158,1.7893,-50.15089999999999,1,0
783972,6.8693,99.75110000000001,1,0
2603887,-21.057069985725406,165.39490923792877,1,1
352053,-8.3627,138.8055,1,0
1056542,-2.1289000000000002,104.62870000000001,1,0
186972,16.846700000000002,82.3389,1,0
1506486,-2.6895000000000002,105.7749,1,0
2441751,18.215710314170156,-70.53533374569783,1,1
913193,-11.229700000000001,-37.342099999999995,1,0
2517630,4.08308660492041,108.08179144792787,1,1
1572813,4.6507000000000005,8.546100000000001,1,0
2523294,-5.363381761241176,150.0518108894168,1,1
268780,-7.7847,145.1269,1,1
2306654,4.696354189344341,5.803700437864972,1,0
1975762,-2.4899,133.8653,1,0
2240846,7.7833000000000006,-12.4285,1,0
779142,5.9917,121.36890000000001,1,0
1956175,-2.1599000000000004,133.7499,1,0
803169,-8.1183,143.6801,1,0
762127,-2.2293000000000003,136.5623,1,0
346256,-8.3171,138.5807,1,0
649825,10.1237,-14.1419,1,0
602615,20.6531,-90.4323,1,0
283496,-3.4527000000000005,-80.2725,1,0
2260312,8.599300000000001,104.73930000000001,1,0
1269904,-2.1933000000000002,137.0431,1,0
1725823,22.1223,89.1615,1,0
1670372,-21.8047,165.76770000000002,1,0
630502,10.988900000000001,-14.9947,1,0
2460144,27.78725690257189,-110.57779984318745,1,1
230418,-25.9175,-48.62729999999999,1,0
1234231,-15.5155,47.151900000000005,1,0
21543,8.7729,117.4311,1,0
2626781,24.418241662893674,-78.13975254454701,1,1
329040,-8.3805,137.8465,1,0
667676,-9.389299999999999,161.2063,1,0
1166303,25.1673,-81.0509,1,0
1201426,-1.5409,-45.161699999999996,1,0
150757,8.8041,-83.5845,1,0
1336079,-11.687299999999999,40.4373,1,0
1228204,9.0553,-79.09209999999999,1,0
2659651,11.8791,98.7797,1,1
2502541,-25.796886591219856,113.47273146530797,1,1
517850,-7.3809,158.2281,1,0
1225634,-17.648699999999998,140.4549,1,0
718907,-5.0447,137.4915,1,0
883926,-13.2919,48.82430000000001,1,0
2253783,7.5495,-12.3017,1,0
1497126,-2.1499,105.30210000000001,1,0
1929718,0.03709999999999991,9.8341,1,0
1212915,-1.4366999999999999,131.4855,1,0
252673,19.4693,-87.62849999999999,1,0
507042,19.202099999999998,93.9525,1,0
2624200,20.97049215993751,-73.28958735562544,1,1
1862489,4.531300000000001,98.0243,1,0
2450045,8.886653895066456,-77.71374746442649,1,1
62099,-2.3387000000000002,-44.7001,1,0
873027,-4.9853000000000005,137.24190000000002,1,0
123897,10.1921,124.2729,1,0
1756273,11.9753,-15.8447,1,0
792694,-15.5501,46.468700000000005,1,0
413719,12.2103,102.57469999999999,1,0
854960,-4.791099999999999,137.15089999999998,1,0
336955,-8.2207,138.6303,1,0
1968636,-2.4467000000000003,133.2851,1,0
1015535,-7.7363,131.2097,1,0
933438,4.688700000000001,6.6919,1,0
969378,4.4487,6.8732999999999995,1,0
869586,-4.941699999999999,137.3673,1,0
503980,19.2759,93.6461,1,0
176573,-7.6845,138.0047,1,0
1200723,-1.5353,-45.3323,1,0
1293073,-0.6063000000000001,103.38050000000001,1,0
2396785,10.333890886642916,-62.67366860391885,1,0
1475757,18.4985,-92.3121,1,0
1543095,9.5401,-13.4563,1,0
25317,11.9521,98.5699,1,0
1055765,-2.1107,104.58449999999999,1,0
989409,4.3283,6.4577,1,0
1489510,25.4667,-108.76709999999999,1,0
1465129,2.9541,108.8683,1,0
1561973,4.8287,8.3331,1,0
895749,3.5139,117.7625,1,0
820825,-22.3363,149.6481,1,0
1607744,-18.2653,122.1827,1,0
1017487,21.8961,-84.8119,1,0
1612691,-4.620699999999999,136.3193,1,0
2275003,-1.5093,137.8007,1,0
2385759,-2.229443508297656,133.73677911181184,1,0
1844183,2.4238999999999997,-78.5093,1,0
2062716,5.8671,5.2687,1,0
969943,4.4467,6.9593,1,0
2537571,16.464243947678174,-88.42332386472326,1,1
2514346,-2.98783255107767,110.74275740907004,1,1
540143,5.4833,118.76310000000001,1,0
60774,-2.2483000000000004,-44.5723,1,0
2667858,18.778911357514232,-91.3464795886466,1,1
1904171,17.430300000000003,-87.8899,1,0
1110100,-1.6553,132.0195,1,0
524542,-7.7959,39.37270000000001,1,0
7299,-0.5813,109.4331,1,0
255783,19.2453,-87.5165,1,0
1290705,-0.5081,103.4493,1,0
2044620,22.3005,-81.99029999999999,1,0
2206072,21.5085,72.6687,1,0
2217331,13.8317,-16.682299999999998,1,0
1795699,-19.2857,35.529300000000006,1,0
2317824,21.97544437091621,89.63411148832223,1,0
1995769,-2.3787000000000003,-43.4407,1,0
267640,-7.7579,145.0767,1,1
1143891,20.7041,-77.24829999999999,1,0
1462333,1.0845,9.7075,1,0
2439524,18.5921543375014,-73.76095960731462,1,1
2006219,19.7001,-71.7081,1,0
1369763,15.8233,95.1651,1,0
1875392,-2.4995000000000003,-79.6547,1,0
1674844,-18.5365,146.2603,1,0
1900855,-23.0405,-43.619899999999994,1,0
227909,-25.4405,-48.521899999999995,1,0
1325377,21.515500000000003,-88.5987,1,0
1066931,-8.7113,-35.097699999999996,1,0
974792,4.4009,6.4315,1,0
1657601,-7.6891,144.44410000000002,1,1
2250396,7.5863000000000005,-12.9063,1,0
1654607,-7.6209,144.77190000000002,1,1
1881672,-2.6301,-79.87769999999999,1,0
2255368,7.5027,-12.3789,1,0
1206892,-1.7639,-45.3123,1,0
882455,-13.0839,48.83050000000001,1,0
546022,-1.1557,116.68130000000001,1,0
629620,7.7253,-81.0287,1,0
2340374,-22.458556756349694,150.55144274661296,1,0
2636082,23.594764594929526,-76.04356067185351,1,1
2201885,-17.061500000000002,38.6681,1,0
2359818,22.376999798082167,89.58166800083265,1,0
511091,10.5753,106.8267,1,0
2666710,20.4975,92.8123,1,1
454703,-19.6845,147.5885,1,0
2597360,5.486670218406767,-9.57767867055556,1,1
2471357,-37.0425931346397,174.88498749169045,1,1
926924,4.7991,6.7511,1,0
381868,-0.6587000000000001,8.9671,1,0
1204609,-1.7165,-45.39809999999999,1,0
1754856,-16.6069,179.7151,1,0
2671315,5.414671266198179,95.91307323944687,1,1
1020099,-0.8255,-46.9693,1,0
1689543,22.3277,89.48490000000001,1,0
2284474,-1.8222999999999998,137.15830000000003,1,0
1980069,-2.5533,133.7973,1,0
240707,10.2955,-62.9323,1,0
2412028,21.749693461883403,108.58300790572785,1,0
1054706,-2.0757000000000003,104.6679,1,0
1104600,-1.8453,-44.63609999999999,1,0
1334688,24.5501,-111.6373,1,0
924065,-3.1925000000000003,106.0827,1,0
2042223,-18.9149,35.9987,1,0
92093,-2.6751,150.8651,1,0
30318,11.850700000000002,98.6921,1,0
2420993,-2.056376878211315,132.06945880051367,1,0
1321105,13.3903,-87.4007,1,0
2372613,-0.287442572107228,103.3843337288606,1,0
1083279,18.4399,-91.8387,1,0
383475,-0.7971,8.864700000000001,1,0
2529614,-7.745849344443597,158.92723586100425,1,1
1843147,2.4595,-78.2529,1,0
1946736,-2.1171,133.5211,1,0
692247,4.9809,118.46710000000002,1,0
1456568,8.1103,-76.9437,1,0
1958733,-2.2281000000000004,133.42190000000002,1,0
1863316,4.4903,98.0937,1,0
1368524,15.9285,95.2973,1,0
1742105,22.075699999999998,89.50470000000001,1,0
1930404,0.0165,9.8361,1,0
1023356,-0.8245,-46.62469999999999,1,0
1349638,1.6017,-49.967299999999994,1,0
1424081,5.197900000000001,97.54950000000001,1,0
473975,12.510499999999999,-16.7411,1,0
1570429,4.7021,8.6953,1,0
1592895,-5.4418999999999995,134.5525,1,0
654945,3.9939,9.3429,1,0
2152721,21.8887,89.1763,1,0
2242091,7.7063,-12.6387,1,0
2175226,21.7413,89.23830000000001,1,0
596671,20.849500000000003,-90.3029,1,0
398290,11.0069,-14.972900000000001,1,0
1530579,4.5121,7.4129,1,0
136245,6.5461,117.3849,1,0
46499,-17.8707,-39.3139,1,0
485883,12.1471,-16.195899999999998,1,0
2146792,21.920099999999998,89.6123,1,0
2513168,-1.537839413963357,110.03651495116564,1,1
1706232,22.2095,89.50810000000001,1,0
885761,-13.5447,48.450900000000004,1,0
764900,-2.2881000000000005,136.6315,1,0
340580,-8.2651,138.8693,1,0
1528042,4.5449,7.5121,1,0
1151706,25.8837,-81.6855,1,0
133065,6.8357,117.1885,1,0
1853933,10.1373,-85.0757,1,0
708508,4.1893,117.3645,1,0
465430,12.809299999999999,-16.7205,1,0
1599251,-5.9773000000000005,134.6369,1,0
421299,21.9491,88.5639,1,0
1378648,4.8387,5.5866999999999996,1,0
1074378,18.9515,-91.19109999999999,1,0
2261375,3.9389,98.55550000000001,1,0
233558,10.5031,-62.939699999999995,1,0
2305782,-0.32612311435577107,-90.79173982970724,1,0
1472531,18.565099999999997,-92.27969999999999,1,0
327389,-8.3093,137.68630000000002,1,0
1002695,-0.7569,-47.2035,1,0
1503770,-2.4353000000000002,105.6205,1,0
1486160,-0.6899000000000001,-48.601699999999994,1,0
2560201,0.281547022097263,104.38024920765778,1,1
1424761,-14.179300000000001,48.060500000000005,1,0
42208,17.4933,-88.24489999999999,1,0
2374825,-16.328777688512407,124.59766867963131,1,0
9193,-0.6393000000000001,109.44330000000001,1,0
685409,-11.7229,130.46710000000002,1,0
2556398,0.90295276319646,103.9552384202237,1,1
312028,22.174500000000002,-105.5319,1,0
1305011,15.1589,-92.8173,1,0
2041556,-4.4515,-37.7855,1,0
440261,21.7775,88.98450000000001,1,0
2666409,20.9341,92.2865,1,1
1783860,-25.4697,152.88729999999998,1,0
1725525,22.0947,89.1435,1,0
367887,12.262500000000001,98.5609,1,0
1995126,-2.3691000000000004,-43.591499999999996,1,0
325331,-8.2403,137.96390000000002,1,0
2671852,4.891455201624204,95.40505273170164,1,1
1527407,4.5447,7.3454999999999995,1,0
379006,1.6869,110.40490000000001,1,0
2288780,-2.9731,40.1715,1,0
2628397,22.905368702184123,-74.88457990746453,1,1
818167,1.7889,109.79870000000001,1,0
2124717,9.7169,-61.5329,1,0
1898922,21.259900000000002,-78.4851,1,0
781674,-21.3873,43.4887,1,0
1821091,-6.4153,134.3109,1,0
2172226,21.7649,89.4267,1,0
1865125,4.3395,98.2753,1,0
1696828,22.2821,89.5253,1,0
421983,21.9765,88.6695,1,0
1807137,6.5617,116.76110000000001,1,0
48960,-16.3769,39.801100000000005,1,0
989812,-5.4807,148.6567,1,0
895104,3.6443,117.4761,1,0
1891938,-8.3027,146.2983,1,0
76964,-2.8633,-44.2957,1,0
2215156,13.936300000000001,-16.4805,1,0
202936,11.9151,-16.069899999999997,1,0
2118190,6.1319,-10.2973,1,0
820030,-22.177500000000002,149.9983,1,0
1636486,-12.717899999999998,-38.906699999999994,1,0
1072983,1.5537,104.1821,1,0
1325279,21.5611,-88.05969999999999,1,0
559877,-18.966900000000003,-39.7485,1,0
770405,-2.9259000000000004,-40.8135,1,0
1547042,9.3507,-13.2521,1,0
290940,23.0449,-81.0553,1,0
2055693,12.0309,-15.874300000000002,1,0
1413970,0.7641,103.5381,1,0
822482,-1.0101,-46.7633,1,0
380282,1.6245,110.3857,1,0
2092265,5.4807,5.5197,1,0
1888824,8.0871,-12.855300000000002,1,0
934484,4.644500000000001,6.7337,1,0
206536,11.1883,-16.0153,1,0
2539911,8.30187637337058,126.39641653231993,1,1
2339741,22.37188966827492,89.58055768467034,1,0
1554333,15.0021,97.7967,1,0
2496241,10.020797624255248,126.03122357428964,1,1
1172329,0.9781,102.5547,1,0
1435172,5.9587,-54.7801,1,0
2364623,21.848556191339352,88.9021099184896,1,0
643841,10.5155,-14.580100000000002,1,0
657441,3.9690999999999996,9.5227,1,0
756857,-0.058100000000000006,98.4993,1,0
2200441,-17.0909,38.5033,1,0
2569392,9.25836658843697,-82.29849277802751,1,1
1988610,-2.6153,133.8259,1,0
2308367,-5.0274519485965685,12.032482334404476,1,0
415399,14.7017,121.7121,1,0
1181274,-1.2461,-45.87929999999999,1,0
1595003,-5.7537,134.6507,1,0
1373190,8.285300000000001,-80.41590000000001,1,0
2195750,18.557299999999998,-87.74609999999998,1,0
729314,-5.1527,137.72830000000002,1,0
2601234,28.254716823955835,129.41132674747664,1,1
1273862,-0.045500000000000006,103.38910000000001,1,0
2186440,-0.0233,9.8467,1,0
1772605,11.2153,-15.376100000000001,1,0
1520138,22.0627,90.3939,1,0
596779,20.892500000000002,-90.2635,1,0
1466810,-8.0877,140.0121,1,0
229318,-25.8115,-48.626099999999994,1,0
626392,7.8615,-81.2123,1,0
1226642,-8.4127,-34.988899999999994,1,0
1598454,-5.964499999999999,134.6581,1,0
1819658,-6.367299999999999,134.1367,1,0
285106,8.885700000000002,105.34009999999999,1,0
393287,-16.8979,-39.13009999999999,1,0
81439,-2.9709000000000003,-44.5625,1,0
2103459,5.2373,5.4437,1,0
483480,12.269900000000002,-16.2439,1,0
2403181,-17.22522198699401,123.3692220122154,1,0
23235,8.3817,117.1845,1,0
231531,10.5969,-62.726299999999995,1,0
2366694,10.127666381123147,-85.24944620876154,1,0
53065,-15.4469,-38.9745,1,0
355528,18.810299999999998,-88.1073,1,0
825322,-1.0455,-46.345299999999995,1,0
125658,2.7128999999999994,-77.7623,1,0
1556227,8.3133,-82.4143,1,0
386176,-0.8747,8.9591,1,0
491666,10.276700000000002,119.3605,1,0
1834271,2.6054999999999997,-78.1375,1,0
2222964,13.4441,-16.2335,1,0
1190525,-1.3719000000000001,-45.7367,1,0
1277499,-0.054900000000000004,103.4589,1,0
128922,2.1993,100.7215,1,0
1245265,25.1857,-80.6645,1,0
2397667,-12.748556534498604,40.588557101694185,1,0
640297,10.6935,-14.562500000000002,1,0
856610,-4.8593,137.0985,1,0
1917756,0.24250000000000002,9.386099999999999,1,0
591013,-10.5279,-36.4963,1,0
863943,-4.9167,137.3601,1,0
1763403,11.597100000000001,-15.482899999999999,1,0
2221609,13.6239,-16.1053,1,0
2616690,21.86450991199673,-72.0243393259218,1,1
2355055,-0.796110065678013,-47.088775989546505,1,0
629183,7.7337,-81.23549999999999,1,0
1541281,9.6079,-13.5285,1,0
834650,-1.1049,-46.0059,1,0
592938,20.968700000000002,-90.24609999999998,1,0
674510,-10.4485,150.00130000000001,1,0
2621319,26.640866222669146,-78.90806929080979,1,1
2166708,21.836299999999998,89.5973,1,0
1206044,-1.6837,-45.184099999999994,1,0
2011455,4.0415,-77.4333,1,0
1423510,-1.4615,99.1623,1,0
1117639,10.2115,98.6199,1,0
1064967,21.4393,109.90230000000001,1,0
863553,-4.8823,137.3863,1,0
76095,-2.8481,-44.347699999999996,1,0
1263924,5.1518999999999995,120.0953,1,0
715042,4.061100000000001,117.3947,1,0
1311199,-12.436499999999999,49.4641,1,0
286625,8.6587,105.0913,1,0
3167,-0.3655,109.1573,1,0
415541,14.6705,121.63390000000001,1,0
2221529,13.6373,-16.1015,1,0
1077335,18.7515,-91.21629999999999,1,0
289585,-9.0641,147.0011,1,0
755577,-5.818499999999999,138.2127,1,0
3924,-0.5363,109.1529,1,0
389039,-22.5705,150.5645,1,0
2596732,5.143096755881714,-5.011900781645006,1,1
597160,20.8435,-90.3501,1,0
1022205,-0.8543000000000001,-46.7771,1,0
1266620,-2.1019000000000005,137.2473,1,0
2616972,23.998748269979227,-74.50202796357527,1,1
2524298,-11.156480476941725,153.01370415668546,1,1
534198,5.8231,118.24510000000001,1,0
1161544,25.3855,-81.1053,1,0
1802953,3.7906999999999997,-77.1627,1,0
2315590,22.195888949695412,89.77211174772427,1,0
160271,-18.8507,36.209500000000006,1,0
2003941,-2.5671000000000004,-43.696299999999994,1,0
996525,-0.6359,-47.5593,1,0
1640827,-7.5024999999999995,144.5607,1,1
288311,6.9835,158.17810000000003,1,0
2196485,18.3173,-87.8749,1,0
134484,6.6915000000000004,117.25070000000001,1,0
126037,2.6669,-77.89729999999999,1,0
809526,3.4707,-51.09969999999999,1,0
2037725,2.9844999999999997,99.9085,1,0
1331103,21.9165,90.6593,1,0
684690,-11.7091,130.3039,1,0
1176700,-1.1141,-45.967299999999994,1,0
2618370,25.1695310157224,-78.20298101649678,1,1
172931,-7.3583,138.8971,1,0
1476397,18.501900000000003,-92.25729999999999,1,0
639089,10.7183,-14.6997,1,0
135116,6.645700000000001,117.47070000000001,1,0
108717,1.4341,102.29950000000001,1,0
765449,-2.2695000000000003,136.74790000000002,1,0
265358,22.0071,88.78370000000001,1,0
1906333,8.6281,-60.2577,1,0
2481011,-1.365954267930507,100.57068615762975,1,1
2422059,9.99272506504377,-84.78663611042438,1,0
94575,21.8349,-105.4709,1,0
359902,12.5501,98.4341,1,0
1122967,8.5273,-78.2447,1,0
2413295,-22.251761485895088,150.49130285070515,1,0
1323172,13.1763,-87.92190000000001,1,0
2011411,4.0819,-77.22109999999999,1,0
2470076,28.650699999999997,-80.6305,1,1
826640,-1.0507,-46.2557,1,0
1687611,22.340700000000002,89.7185,1,0
1108073,-3.8407,144.2883,1,0
262537,22.0521,88.6957,1,0
827914,-1.0598999999999998,-46.4781,1,0
1452081,-9.2731,142.7469,1,0
2603263,-12.728531880847887,45.13772549785852,1,1
476199,12.3727,-16.2331,1,0
1215710,-1.5083000000000002,131.9659,1,0
2032933,-10.0997,148.69490000000002,1,0
694477,4.3887,118.6601,1,0
2330386,8.429890409629953,-78.05522175115301,1,0
1736256,22.1051,89.8705,1,0
2103611,5.2761000000000005,5.4689,1,0
664101,3.7886999999999995,9.6489,1,0
2606585,8.459087315774457,100.04606973237044,1,1
1521262,7.757300000000001,122.7467,1,0
2575914,-16.12284533052143,-38.958714912786945,1,1
2457052,15.984504283879062,-97.70486354768542,1,1
1231913,-15.4331,47.2245,1,0
2220520,13.6683,-16.504900000000003,1,0
1137035,-2.4269000000000003,134.0069,1,0
1640902,-7.4635,144.6025,1,1
2023991,-10.1327,147.9785,1,0
1511489,9.3603,-75.87989999999999,1,0
2043817,22.664099999999998,-81.8099,1,0
650538,10.1191,-14.0945,1,0
2661240,11.6815,98.7921,1,1
160522,-18.848499999999998,36.271100000000004,1,0
737954,-5.2833,137.8669,1,0
3718,-0.5113000000000001,109.18130000000001,1,0
2256799,7.4067,-12.3711,1,0
900642,-3.0027000000000004,116.0765,1,0
398308,11.0053,-14.969100000000001,1,0
455063,-19.7305,147.5685,1,0
836569,-1.1763,-46.0693,1,0
780872,19.9757,-77.65050000000001,1,0
627534,7.8549,-81.0309,1,0
2205503,-17.2969,38.0863,1,0
2627899,22.66185605399693,-73.87672073736032,1,1
66403,-2.5843000000000003,-44.604299999999995,1,0
1690334,22.321099999999998,89.5399,1,0
1603063,10.1357,-63.012299999999996,1,0
1526556,4.5769,7.1099,1,0
560452,-12.5545,130.9601,1,0
1918727,0.2429,9.7979,1,0
2548781,13.230362016813354,120.59198859985673,1,1
1369077,15.896700000000001,95.1983,1,0
794719,-15.8693,46.0763,1,0
2347607,21.786779805344914,88.95233277365458,1,0
2302226,0.9729,118.1109,1,0
844137,-4.6881,105.8751,1,0
1450177,-9.0765,142.0789,1,0
612781,20.3311,-90.43889999999999,1,0
1003279,-0.7383,-47.12409999999999,1,0
2318146,21.772332317931745,89.01188852732439,1,0
900281,3.0179,117.3523,1,0
742789,-5.3957,137.9987,1,0
2540171,9.390396146119892,125.92898145253847,1,1
1400917,4.4791,5.8607000000000005,1,0
1302092,17.9137,-76.2107,1,0
