repetition,cell_id,p_response_empirical,mean_element_response,max_element_response,selected_elements_present,p_response_reported,num_presented_peptides,abs_error
8,9,0.9629483505116736,0.24747981241365516,0.6026106294278895,10,0.9629483505116736,23,0.0
8,10,0.9237147735706303,0.17468583078993571,0.6674736318473531,10,0.9237147735706304,19,1.1102230246251565e-16
8,11,0.8743497574487602,0.14465538816547882,0.5935789736847799,10,0.8743497574487602,15,0.0
8,12,0.9713345687425737,0.16476761202499035,0.8725106485398995,10,0.9713345687425736,20,1.1102230246251565e-16
8,13,0.9703952315770182,0.23253873296984215,0.6479378486690106,10,0.9703952315770182,18,0.0
8,14,0.8628956435354733,0.15464486492689958,0.5653553793518188,10,0.8628956435354733,16,0.0
8,15,0.9329865313678686,0.1956722117416821,0.5537195859500854,10,0.9329865313678686,15,0.0
8,16,0.9306497795915737,0.2011264038311377,0.6387368599782848,10,0.9306497795915738,20,1.1102230246251565e-16
8,17,0.9696747040894714,0.16437825924751048,0.8592945569863152,10,0.9696747040894714,16,0.0
8,18,0.9722018169853066,0.15813669786121642,0.9172378654112598,10,0.9722018169853066,15,0.0
8,19,0.8621122179429948,0.14824168128752646,0.5334926757711944,10,0.8621122179429946,15,1.1102230246251565e-16
8,20,0.9694165495425044,0.20559046211585286,0.7126315271724364,10,0.9694165495425044,20,0.0
8,21,0.9106487125857583,0.14240078586713467,0.7801477573829897,10,0.9106487125857584,15,1.1102230246251565e-16
8,22,0.999999993931855,0.21439719892201986,0.999999958434201,10,0.999999993931855,21,0.0
8,23,0.9353683396490733,0.17778474649926515,0.6877098342413184,10,0.9353683396490732,21,1.1102230246251565e-16
8,24,0.9606784222134971,0.2138411127866396,0.6674736318473531,10,0.9606784222134972,20,1.1102230246251565e-16
8,25,0.9785069455758423,0.17027375591133578,0.8758568057034174,10,0.9785069455758424,17,1.1102230246251565e-16
8,26,0.9758857957382994,0.25119470554250345,0.6870558607024746,10,0.9758857957382994,25,0.0
8,27,0.955955357271782,0.21623177701017054,0.5935789736847797,10,0.955955357271782,18,0.0
8,28,0.8707959403310436,0.15172600105962,0.5191590635609808,10,0.8707959403310437,11,1.1102230246251565e-16
8,29,0.8933215445903597,0.08933360163715195,0.8933198163852981,10,0.8933215445903596,12,1.1102230246251565e-16
8,30,0.8688848018200518,0.15257202948492743,0.580143403062495,10,0.8688848018200519,18,1.1102230246251565e-16
8,31,0.9120448260676746,0.15597585313454582,0.7439547382212665,10,0.9120448260676746,15,0.0
8,32,0.972764268277311,0.2615765999843256,0.6348613982718048,10,0.9727642682773108,21,2.220446049250313e-16
8,33,0.8397481267249277,0.1486727208903263,0.4919737310766955,10,0.8397481267249276,17,1.1102230246251565e-16
8,34,0.9486028360540213,0.21652825471040904,0.6088198366355466,10,0.9486028360540212,18,1.1102230246251565e-16
8,35,0.9507400902673607,0.16247665642888465,0.778703810982819,10,0.9507400902673608,13,1.1102230246251565e-16
8,36,0.9451582498734504,0.18198523553984328,0.6895395371652171,10,0.9451582498734504,16,0.0
8,37,1.7999838891391562e-05,1.7999984690542092e-06,1.7999984690542092e-06,10,1.7999838891502584e-05,0,1.1102230246251565e-16
8,38,0.9313432953744298,0.16544894467386978,0.7823463228562247,10,0.9313432953744298,19,0.0
8,39,0.1735682478069135,0.017357105948964207,0.1735548595034206,10,0.1735682478069135,2,0.0
8,40,0.9113668582649117,0.15960782245899485,0.6522842939192743,10,0.9113668582649116,17,1.1102230246251565e-16
8,41,0.9372912274565883,0.16244268583674307,0.8060262695801439,10,0.9372912274565884,14,1.1102230246251565e-16
8,42,0.9668207514590067,0.154073799706609,0.910197334954378,10,0.9668207514590068,14,1.1102230246251565e-16
8,43,0.900050920472561,0.1572487721591704,0.6443815949888219,10,0.900050920472561,16,0.0
8,44,0.9689960241747776,0.22412982602703774,0.7339788981623032,10,0.9689960241747776,25,0.0
8,45,0.9646105795596102,0.22229352389943324,0.6870558607024746,10,0.9646105795596102,20,0.0
8,46,0.929635858919126,0.16140700307783945,0.7883922567621773,10,0.929635858919126,15,0.0
8,47,0.9914723854087563,0.2794822379605063,0.7921710027587072,10,0.9914723854087564,30,1.1102230246251565e-16
8,48,0.9324281119049662,0.16892610736057778,0.7764684585628007,10,0.9324281119049662,13,0.0
8,49,0.9603753273243483,0.18582827601577745,0.8328037533206011,10,0.9603753273243484,22,1.1102230246251565e-16
8,50,0.8971952332489392,0.155315400370366,0.6707989606375362,10,0.8971952332489392,16,0.0
8,51,0.9407910348033748,0.22904465060661178,0.4411712215384203,10,0.9407910348033748,24,0.0
8,52,0.9189137370113585,0.1581825140344562,0.7561473663283447,10,0.9189137370113584,13,1.1102230246251565e-16
8,53,0.7938918577469585,0.10723586781478858,0.6311730566217133,10,0.7938918577469585,9,0.0
8,54,0.9195838403443184,0.1410955646164577,0.7850334046332562,10,0.9195838403443184,15,0.0
8,55,0.9584627054358186,0.16829245224622785,0.8802904862498669,10,0.9584627054358186,17,0.0
8,56,0.861784762218839,0.14830125257948695,0.5935789736847797,10,0.861784762218839,14,0.0
8,57,0.9376940638651042,0.1624417955089465,0.7256657913106044,10,0.9376940638651042,17,0.0
8,58,0.9486294638526808,0.20579174562156904,0.7019579584106593,10,0.9486294638526808,20,0.0
8,59,0.9405261402124723,0.18287280310941337,0.7672315313197783,10,0.9405261402124724,18,1.1102230246251565e-16
8,60,0.9150373471660564,0.16073343862572526,0.7526662308345733,10,0.9150373471660564,18,0.0
8,61,0.944944198103762,0.1783537068578404,0.7037190609525715,10,0.944944198103762,18,0.0
8,62,0.8819963201957797,0.16613177475107144,0.5381578403556077,10,0.8819963201957797,18,0.0
8,63,0.9393185559506703,0.1745108332971701,0.7354903282267367,10,0.9393185559506704,20,1.1102230246251565e-16
8,64,0.9468983375978991,0.19927432460758734,0.6584935625980979,10,0.9468983375978992,18,1.1102230246251565e-16
8,65,0.9694134404002936,0.1598536573979211,0.8977959089866305,10,0.9694134404002938,18,1.1102230246251565e-16
8,66,0.9764961646188962,0.09765119838398814,0.97649578385366,10,0.976496164618896,10,2.220446049250313e-16
8,67,0.912589862538305,0.1721975699103277,0.6311730566217133,10,0.912589862538305,18,0.0
8,68,0.9947461411076997,0.1812306370029543,0.9774284954564242,10,0.9947461411076998,15,1.1102230246251565e-16
8,69,0.9465853822345209,0.20176793779259836,0.7470449595521234,10,0.9465853822345208,23,1.1102230246251565e-16
8,70,0.9806104983399809,0.23863056178812725,0.771388151043071,10,0.9806104983399808,21,1.1102230246251565e-16
8,71,0.9432588979657918,0.20205077543984498,0.6423495621138179,10,0.9432588979657918,21,0.0
8,72,0.9076949147886064,0.16825088707579589,0.6423495621138179,10,0.9076949147886064,17,0.0
8,73,0.9256709384774509,0.13802223194892474,0.8374315671207574,10,0.9256709384774509,12,0.0
8,74,0.906762521750212,0.17771143464444453,0.5032633004451195,10,0.906762521750212,18,0.0
8,75,0.8572156074063506,0.16279752473031014,0.385288472781696,10,0.8572156074063506,16,0.0
8,76,0.9460371160844885,0.15068902421224425,0.836076881497154,10,0.9460371160844884,10,1.1102230246251565e-16
8,77,0.891884987637082,0.1492140500250064,0.6423495621138179,10,0.891884987637082,13,0.0
8,78,0.967636560305931,0.2170636354927605,0.7387558789318645,10,0.967636560305931,20,0.0
8,79,0.8653426738702124,0.08653566923899728,0.8653404924037513,10,0.8653426738702124,9,0.0
8,80,0.9593785194005938,0.2363833768332988,0.569701910661709,10,0.9593785194005936,23,2.220446049250313e-16
8,81,0.9490224045612776,0.17219466047887647,0.7755446884660879,10,0.9490224045612776,18,0.0
8,82,0.9712244401008304,0.2332587676195656,0.8004841644772533,10,0.9712244401008304,24,0.0
8,83,0.9635911309004189,0.21252250634923633,0.7119490848997021,10,0.9635911309004188,20,1.1102230246251565e-16
8,84,0.9486028360540212,0.21723362031876065,0.6175128036335211,10,0.9486028360540212,18,0.0
8,85,0.926285199984765,0.18933262626495312,0.5901922901439974,10,0.926285199984765,14,0.0
8,86,0.9586473176014153,0.1877542560075755,0.7779269837384821,10,0.9586473176014152,17,1.1102230246251565e-16
8,87,0.9773507696724429,0.21680684384080667,0.8137852199349168,10,0.9773507696724428,20,1.1102230246251565e-16
8,88,0.9779799147959166,0.2095479184977934,0.8390736432045633,10,0.9779799147959166,20,0.0
8,89,0.8768847294282885,0.1281236455345207,0.718350271189842,10,0.8768847294282884,9,1.1102230246251565e-16
8,90,0.9340744941819183,0.18882026539236252,0.6838947462717899,10,0.9340744941819183,19,0.0
8,91,0.9803801077237421,0.18418161397262717,0.9294873655655712,10,0.980380107723742,19,1.1102230246251565e-16
8,92,0.8464275154534846,0.14673375338446357,0.5082307647017047,10,0.8464275154534846,14,0.0
8,93,0.9650474858780008,0.2223161085656052,0.6748631700065622,10,0.9650474858780008,20,0.0
8,94,0.7728835048244038,0.12126362754961421,0.459053954770556,10,0.7728835048244038,11,0.0
8,95,0.9786823990069031,0.16914902983610922,0.8955262244365508,10,0.9786823990069032,16,1.1102230246251565e-16
8,96,0.9004960903442842,0.17812226255314803,0.5381578403556077,10,0.9004960903442842,22,0.0
8,97,0.9472268917705775,0.1523364327922023,0.8251174941214106,10,0.9472268917705776,15,1.1102230246251565e-16
8,98,0.9638819031836289,0.2424243682425896,0.6599161481674611,10,0.963881903183629,26,1.1102230246251565e-16
8,99,0.9120448260676746,0.14940624557986976,0.7551396169541749,10,0.9120448260676746,15,0.0
9,0,0.9882613149154732,0.15821485850338002,0.9758242153610002,10,0.9882613149154732,16,0.0
9,1,0.9962718787782163,0.24044631449004727,0.9357453512942367,10,0.9962718787782164,17,1.1102230246251565e-16
9,2,0.9424804645323867,0.1710698024808401,0.828654265834316,10,0.9424804645323868,15,1.1102230246251565e-16
9,3,0.982132640650285,0.19681828104431381,0.8989551206796749,10,0.982132640650285,20,0.0
9,4,0.9885873886900433,0.19361783962461374,0.9286059339239796,10,0.9885873886900431,17,1.1102230246251565e-16
9,5,0.9898505590349496,0.16199461659808823,0.9710974395186048,10,0.9898505590349496,10,0.0
9,6,0.9876193592272021,0.21825846203600885,0.9225502156000482,10,0.987619359227202,14,1.1102230246251565e-16
9,7,0.9627188099644757,0.182991202620235,0.8393634035358534,10,0.9627188099644756,16,1.1102230246251565e-16
9,8,0.918228512703863,0.17603064070023466,0.6917062758740864,10,0.918228512703863,15,0.0
9,9,0.9630231600627756,0.13253038002002912,0.9398291620784536,10,0.9630231600627754,14,1.1102230246251565e-16
9,10,0.9845764694542063,0.29784206284949205,0.7122591336787044,10,0.9845764694542064,26,1.1102230246251565e-16
9,11,0.9999999871546309,0.10000161871406443,0.9999999871544228,10,0.9999999871546308,8,1.1102230246251565e-16
9,12,0.9480599396783638,0.19910716024200334,0.7482267379225109,10,0.9480599396783638,17,0.0
9,13,0.9739728042415539,0.25309806758147774,0.6813496006096255,10,0.973972804241554,24,1.1102230246251565e-16
9,14,0.8930313436821206,0.15704215585418502,0.5751328167453515,10,0.8930313436821206,12,0.0
9,15,0.9236799300352881,0.1856002408021477,0.6762915941765856,10,0.9236799300352884,16,2.220446049250313e-16
9,16,0.9523537155477021,0.21957738774638824,0.5683888084208653,10,0.952353715547702,20,1.1102230246251565e-16
9,17,0.9985978800005304,0.2988347039721281,0.9479754057003764,10,0.9985978800005304,19,0.0
9,18,0.9636980668495049,0.21831256160019746,0.7225356947619551,10,0.9636980668495048,20,1.1102230246251565e-16
9,19,0.9761499738430239,0.2547014946589864,0.69652342492503,10,0.976149973843024,16,1.1102230246251565e-16
9,20,0.9332199377076262,0.16802375829057375,0.7062645338705933,10,0.9332199377076263,16,1.1102230246251565e-16
9,21,0.9659669379266587,0.23108418983938345,0.7639626098791824,10,0.9659669379266588,20,1.1102230246251565e-16
9,22,0.9841178994253074,0.2450189632062351,0.8179140399329295,10,0.9841178994253074,21,0.0
9,23,0.975851852560877,0.16872166603654648,0.8612678022930242,10,0.975851852560877,15,0.0
9,24,0.98680886800999,0.2308596297769351,0.838145778879697,10,0.98680886800999,18,0.0
9,25,0.9803924652891,0.2580279048953524,0.69652342492503,10,0.9803924652891,22,0.0
9,26,0.9824118215949454,0.23932712200362244,0.7919017632677836,10,0.9824118215949454,19,0.0
9,27,0.9547732709554063,0.2160065660022195,0.6878526683127217,10,0.9547732709554064,18,1.1102230246251565e-16
9,28,0.9298018155307752,0.16124207262802656,0.7211808960524015,10,0.9298018155307752,12,0.0
9,29,0.9975927885941297,0.30421811083482386,0.9280647591415432,10,0.9975927885941296,30,1.1102230246251565e-16
9,30,0.9743794842078813,0.2535587018091078,0.6300475421474758,10,0.9743794842078812,23,1.1102230246251565e-16
9,31,0.9693356822980475,0.21327726677881373,0.69652342492503,10,0.9693356822980476,16,1.1102230246251565e-16
9,32,0.9920589485214963,0.2434898848791533,0.9280647645366832,10,0.9920589485214965,21,1.1102230246251565e-16
9,33,0.9883627570977794,0.25046814783295174,0.8347738168248309,10,0.9883627570977794,20,0.0
9,34,0.9757987009474532,0.23480706173138904,0.7122591336787044,10,0.9757987009474532,22,0.0
9,35,0.9609592161225277,0.1897757842694959,0.7937000623682547,10,0.9609592161225275,23,1.1102230246251565e-16
9,36,0.9812894971604064,0.24250410709339992,0.796923538783774,10,0.9812894971604064,20,0.0
9,37,0.936399939788072,0.1207126291093736,0.909443036236708,10,0.936399939788072,16,0.0
9,38,0.9855884607676549,0.246236443281644,0.8898491795481999,10,0.9855884607676548,22,1.1102230246251565e-16
9,39,0.9999999935532284,0.17119488339863762,0.9999999776201476,10,0.9999999935532284,12,0.0
9,40,0.9342633890934945,0.19720021541789023,0.52202452040832,10,0.9342633890934944,15,1.1102230246251565e-16
9,41,0.9301429127095029,0.1263820652140631,0.8881007360427523,10,0.9301429127095028,12,1.1102230246251565e-16
9,42,0.9698488450422681,0.201963241669498,0.7533650096006972,10,0.969848845042268,18,1.1102230246251565e-16
9,43,0.9415015111873584,0.10453150701360858,0.934188147927151,10,0.9415015111873584,12,0.0
9,44,0.991624675891094,0.2756450976884941,0.7951533384544657,10,0.991624675891094,19,0.0
9,45,0.5144453787044813,0.05144537126417338,0.5144375126555123,10,0.5144453787044814,5,1.1102230246251565e-16
9,46,0.9498584370861309,0.15876279997257073,0.8482616688377528,10,0.9498584370861308,12,1.1102230246251565e-16
9,47,0.9796250028904344,0.2032423202933297,0.8888889777777966,10,0.9796250028904344,12,0.0
9,48,0.9879768307046689,0.2721775010901225,0.7639626098791824,10,0.9879768307046688,19,1.1102230246251565e-16
9,49,0.9762291720338836,0.18112325525883483,0.9291887541081808,10,0.9762291720338836,14,0.0
9,50,0.9752945073495427,0.24221601279182922,0.7062645338705933,10,0.9752945073495428,22,1.1102230246251565e-16
9,51,0.9813881676232243,0.2377195866066555,0.7868585658529909,10,0.9813881676232244,20,1.1102230246251565e-16
9,52,0.9650714463127941,0.15399288639471526,0.9040863431242095,10,0.965071446312794,13,1.1102230246251565e-16
9,53,0.9545524464881613,0.20238009071258048,0.7167551403523634,10,0.9545524464881612,17,1.1102230246251565e-16
9,54,0.9713799644617235,0.230352293286639,0.7268710803840601,10,0.9713799644617236,17,1.1102230246251565e-16
9,55,0.9913046750630912,0.19013140038642087,0.9300629553059704,10,0.9913046750630912,17,0.0
9,56,0.979412088840315,0.2632526134972172,0.6643023298186758,10,0.979412088840315,22,0.0
9,57,0.9704308473261128,0.1852779915508383,0.8786093296076233,10,0.9704308473261128,14,0.0
9,58,0.9894351822882075,0.23218267101816953,0.8179140331047086,10,0.9894351822882076,16,1.1102230246251565e-16
9,59,0.9895146633365086,0.22832950713913336,0.8741133547990111,10,0.9895146633365086,16,0.0
9,60,0.9880884241222965,0.250395570183358,0.8294868151694964,10,0.9880884241222964,21,1.1102230246251565e-16
9,61,0.9979061671930172,0.28089209733507364,0.9414723438500516,10,0.9979061671930172,20,0.0
9,62,0.9726406081942711,0.23412464930740456,0.6813496006096255,10,0.9726406081942712,20,1.1102230246251565e-16
9,63,0.9920111706963984,0.21516417215167882,0.9089569994817988,10,0.9920111706963984,16,0.0
9,64,0.9622528028272078,0.19707212754913792,0.7521607438251876,10,0.9622528028272078,15,0.0
9,65,0.9903814641309011,0.2644693002639931,0.8111700794060015,10,0.9903814641309012,19,1.1102230246251565e-16
9,66,0.9891385711344916,0.2200317672014695,0.8875543756078839,10,0.9891385711344916,21,0.0
9,67,0.9356049522364089,0.1768629436038705,0.6762915941765856,10,0.9356049522364088,15,1.1102230246251565e-16
9,68,0.988513843761333,0.28707963152382177,0.7268711281816191,10,0.988513843761333,18,0.0
9,69,0.982045398165637,0.21252005798930043,0.8947010437911203,10,0.982045398165637,20,0.0
9,70,0.9553316164779516,0.2195034507429232,0.69652342492503,10,0.9553316164779516,19,0.0
9,71,0.9760335192791384,0.1991423006825436,0.8451004544350248,10,0.9760335192791384,16,0.0
9,72,0.9729783729240448,0.23365063821813256,0.7302429870544457,10,0.9729783729240448,21,0.0
9,73,0.9332199377076262,0.20358300486265873,0.5903067229994197,10,0.9332199377076262,16,0.0
9,74,0.9888156395501534,0.2559310297312925,0.8244171544581351,10,0.9888156395501534,16,0.0
9,75,0.9489504196523842,0.21461109314699592,0.6531696340598074,10,0.9489504196523842,19,0.0
9,76,0.977386632085699,0.20193858158952582,0.846364992318227,10,0.977386632085699,18,0.0
9,77,0.9741561539548181,0.20552174594546244,0.8612678161662501,10,0.974156153954818,17,1.1102230246251565e-16
9,78,0.9808564011479758,0.23691424056207114,0.811170046360761,10,0.9808564011479758,20,0.0
9,79,0.9632028263010785,0.23690105165891762,0.6049387703700994,10,0.9632028263010785,15,0.0
9,80,0.9709256775603172,0.21737327174212973,0.7268710803840601,10,0.9709256775603172,17,0.0
9,81,0.9497480792162298,0.2305605095861331,0.5610430046637052,10,0.9497480792162298,18,0.0
9,82,0.9767142917204366,0.16132675403457633,0.925400472045289,10,0.9767142917204366,14,0.0
9,83,0.9731989676756863,0.2127145180899944,0.7875663844738995,10,0.9731989676756864,19,1.1102230246251565e-16
9,84,0.9934858561532044,0.22781485493465894,0.9132923705803762,10,0.9934858561532044,21,0.0
9,85,0.9727428276872319,0.2185539777498157,0.7572187290148694,10,0.972742827687232,16,1.1102230246251565e-16
9,86,0.9592500200433498,0.1804531965614035,0.8439263107453145,10,0.9592500200433498,13,0.0
9,87,0.9509370949886217,0.18092283968041364,0.7572186865281413,10,0.9509370949886216,16,1.1102230246251565e-16
9,88,0.9886002517898159,0.3008206988937279,0.7344579925417625,10,0.988600251789816,20,1.1102230246251565e-16
9,89,0.9869717160520408,0.2815130405540013,0.7695475460904599,10,0.9869717160520408,20,0.0
9,90,0.9220899289950653,0.19185040315455307,0.52202452040832,10,0.9220899289950651,16,1.1102230246251565e-16
9,91,0.9863105708264216,0.1764987893104671,0.893429252287411,10,0.9863105708264216,16,0.0
9,92,0.9554799473417394,0.2199084119891092,0.5903067229994197,10,0.9554799473417394,17,0.0
9,93,0.9834225865597406,0.11889109097568074,0.9790188801400996,10,0.9834225865597408,10,2.220446049250313e-16
9,94,0.9917555405069626,0.2590606157386894,0.8937831616996144,10,0.9917555405069626,19,0.0
9,95,0.9756530984285168,0.2072407041484702,0.8081727413987618,10,0.9756530984285168,16,0.0
9,96,0.9702546338969691,0.23459302171796645,0.7726490954183198,10,0.9702546338969692,24,1.1102230246251565e-16
9,97,0.976497478522616,0.25625964833990056,0.6643023298186758,10,0.976497478522616,26,0.0
9,98,0.9778481339786737,0.2328715886933849,0.780768850836228,10,0.9778481339786737,17,0.0
9,99,0.9925799881628697,0.20303240562449937,0.9537559219586094,10,0.9925799881628696,17,1.1102230246251565e-16
