N,d,r,kind,count_file,amplitude_file,n_count_keys,n_prob_keys,n_matched_keys,total_shots,matched_shots,match_fraction_shots,xeb_fidelity,xeb_se,xeb_ci95,mean_dim_p_matched_unweighted,std_dim_p_matched_unweighted,subset_prob_mass,min_dim_p,max_dim_p
40,16,14,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_amplitudes.json,20,20,20,20,20,1.0,0.498845459048962,0.43364110653469673,0.8499365688080056,1.4988454590489622,1.9393019840996204,2.726384007562887e-11,0.10305039357631464,8.144364031872577
40,16,15,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_amplitudes.json,20,20,20,20,20,1.0,0.10959761793991026,0.1757571626876941,0.3444840388678804,1.1095976179399103,0.7860099266043473,2.0183463092324204e-11,0.14950870178152012,2.928901837407485
40,16,16,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_amplitudes.json,20,20,20,20,20,1.0,1.0497691758681231,0.3675442124803394,0.7203866564614653,2.049769175868123,1.6437076876853312,3.728508410619039e-11,0.0926702041513878,5.279334157620506
40,16,17,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_amplitudes.json,20,20,20,20,20,1.0,0.4331330341216579,0.21962027766366388,0.4304557442207812,1.4331330341216577,0.9821717401866622,2.606853802938818e-11,0.09751516393915932,3.239194361138696
40,16,18,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_amplitudes.json,20,20,20,20,20,1.0,0.8827014975274462,0.5285625896437252,1.0359826757017012,1.8827014975274465,2.363803761613392,3.424614074042341e-11,0.06826224797207708,9.4805604323058
40,16,19,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3785991736737985,0.2933303311333866,0.5749274490214377,1.3785991736737986,1.3118131205535506,2.5076572886497134e-11,0.031049843721029473,5.430649969997163
40,16,20,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_amplitudes.json,20,20,20,20,20,1.0,0.13095287255154892,0.20025283430484028,0.39249555523748697,1.130952872551549,0.8955579003852495,2.057191291081015e-11,0.07550843547768717,2.9744810609819607
40,16,21,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_amplitudes.json,20,20,20,20,20,1.0,0.39958651020097813,0.32050875260011696,0.6281971550962292,1.3995865102009781,1.433358716395048,2.5458330314013038e-11,0.00638128002124644,5.121328186217861
40,16,22,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_amplitudes.json,20,20,20,20,20,1.0,0.29864278738360384,0.26237884356632274,0.5142625333899925,1.298642787383604,1.1733938601441618,2.3622174692420302e-11,0.011994584028893036,3.7325245514495746
40,16,23,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.20298389684150733,0.13521207626847115,0.2650156694862034,0.7970161031584925,0.6046867878303751,1.449763846100709e-11,0.020479911886608887,2.0822032394243775
40,16,24,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_amplitudes.json,20,20,20,20,20,1.0,0.30553462804922465,0.24887683118325618,0.4877985891191821,1.3055346280492244,1.1130110251010006,2.3747536543837204e-11,0.0496395051899009,3.7272693561820693
40,16,25,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_amplitudes.json,20,20,20,20,20,1.0,0.16596717692864363,0.26489981586378775,0.519203639093024,1.1659671769286435,1.184667990997213,2.1208819397154793e-11,0.11794353663553936,4.436360823858735
40,16,26,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.05489943030004587,0.22712708038018,0.4451690775451528,0.9451005696999543,1.0157431825222825,1.719127921569369e-11,0.03346070345454079,4.548447927908313
40,16,27,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_amplitudes.json,20,20,20,20,20,1.0,0.2436981247036293,0.4305177762687698,0.8438148414867888,1.2436981247036292,1.92533402651803,2.2622737100457546e-11,0.13629751437355647,9.058175466798769
40,16,28,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_amplitudes.json,20,20,20,20,20,1.0,0.012777547196026594,0.15920491808130596,0.3120416394393597,1.0127775471960265,0.7119860383641711,1.8422316264987356e-11,0.10021156282727246,2.8894112052633196
40,16,29,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.05268383057355053,0.1436913197583684,0.2816349867264021,0.9473161694264496,0.6426071175127408,1.723158073994363e-11,0.19908224086397908,2.6277428643967147
40,16,30,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6915103442439628,0.3241500255913759,0.6353340501590967,1.6915103442439627,1.449642984261226,3.076839392167972e-11,0.17068747494284126,5.505786474834471
40,16,31,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6067765323493594,0.34964038515712054,0.6852951549079562,1.6067765323493592,1.56363933778106,2.9227094862096405e-11,0.0009428077264823424,5.7747088329557394
40,16,32,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_amplitudes.json,20,20,20,20,20,1.0,0.45592979132281536,0.3132042056373851,0.6138802430492748,1.4559297913228153,1.4006917892880317,2.6483208627229312e-11,0.1260141260669432,5.060782206378737
40,16,33,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3723377265007499,0.25805398526523127,0.5057858111198533,1.3723377265007497,1.1540525058355726,2.4962677825910756e-11,0.05125363743892077,3.712467721253054
40,16,34,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_amplitudes.json,20,20,20,20,20,1.0,0.499135160596619,0.3381160303774862,0.662707419539873,1.4991351605966192,1.512100856412886,2.7269109716082662e-11,0.00567549906067113,5.458481957995917
40,16,35,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_amplitudes.json,20,20,20,20,20,1.0,0.31281476139995573,0.20872777303153284,0.40910643514180434,1.3128147613999557,0.9334589785813093,2.3879961398051013e-11,0.2361780359414316,3.176970079750387
40,16,36,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_amplitudes.json,20,20,20,20,20,1.0,1.251598887728943,0.4539327245438815,0.8897081401060077,2.251598887728943,2.0300488585836125,4.0956345178145833e-11,0.20493383874499585,7.811016069675907
40,16,37,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6879884851231826,0.3628134304522101,0.7111143236863318,1.6879884851231826,1.622550987282068,3.0704331677464916e-11,0.054784436011236726,6.102366724503764
40,16,38,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_amplitudes.json,20,20,20,20,20,1.0,0.20324232345863247,0.3131780336277912,0.6138289459104707,1.2032423234586325,1.4005747445029122,2.1886850362691485e-11,0.03008465169432767,4.753232625315783
40,16,39,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6698797386974557,0.43225645524069095,0.8472226522717542,1.6698797386974555,1.9331096352625603,3.037493549886595e-11,0.027499030832007058,6.859916755541903
40,16,40,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6659138524758352,0.390948060405759,0.7662581983952876,1.6659138524758355,1.7483728774779426,3.0302796448738e-11,0.0031322975553667877,6.728007761035701
40,16,41,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5765631265269995,0.204877361292907,0.40155962813409773,1.5765631265269995,0.9162394138034485,2.8677516211737375e-11,0.12081330982529341,3.1569003277727017
40,16,42,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_amplitudes.json,20,20,20,20,20,1.0,0.25389046098049217,0.23651815189128703,0.46357557770692254,1.2538904609804922,1.0577413310830768,2.2808134617307445e-11,0.020354411280814992,4.669566939386281
40,16,43,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_amplitudes.json,20,20,20,20,20,1.0,0.21082745885575224,0.3290399618531794,0.6449183252322316,1.2108274588557522,1.4715114440352937,2.2024823171809695e-11,0.05154711339442626,6.05823259314941
40,16,44,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3162337894387634,0.23838264316801616,0.46722998060931165,1.3162337894387632,1.0660795895595196,2.3942153155781185e-11,0.04258297192274524,3.5133877630143178
40,16,45,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3038880163474486,0.430339937455165,0.8434662774121234,1.3038880163474484,1.9245387071655136,2.3717584851464352e-11,0.05616852053651809,7.020802464486676
40,16,46,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_amplitudes.json,20,20,20,20,20,1.0,0.24094286569655657,0.2890772202237979,0.5665913516386438,1.2409428656965567,1.2927926303341781,2.2572619231078655e-11,0.034270576760297586,5.578442809874446
40,16,47,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_amplitudes.json,20,20,20,20,20,1.0,0.41591185047407714,0.23677626448788633,0.4640814783962572,1.4159118504740773,1.0588956457067664,2.5755286523673518e-11,0.049394629465271546,3.1780324752806504
40,16,48,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_amplitudes.json,20,20,20,20,20,1.0,0.687969179778399,0.3351000847254638,0.656796166061909,1.687969179778399,1.498613137424152,3.070398051528899e-11,0.12237034604724527,4.676036671358085
40,16,49,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_amplitudes.json,20,20,20,20,20,1.0,0.42352887854272414,0.28564949116032234,0.5598730026742318,1.423528878542724,1.2774633599454122,2.5893839457107316e-11,0.0261019605503418,4.987197848679923
40,16,50,XEB,data/results/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_amplitudes.json,20,20,20,20,20,1.0,0.28964550257089483,0.25080154366003365,0.49157102557366594,1.2896455025708948,1.1216186009714335,2.3458515035070285e-11,0.10568383925668032,3.5195608221125383
40,18,1,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3067743050053314,0.20333418707744214,0.3985350066717866,1.3067743050053315,0.9093381289096399,2.3770086136306993e-11,0.1251327214930612,3.7841889921400895
40,18,2,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.10351164156767964,0.16455732760488853,0.3225323621055815,0.8964883584323202,0.7359227414404668,1.63070282439061e-11,0.07487391360744679,2.3330604094367815
40,18,3,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_amplitudes.json,20,20,20,20,20,1.0,0.29060312273444505,0.2297060646668834,0.45022388674709146,1.2906031227344452,1.027276750878228,2.347593404437148e-11,0.09710051773073991,3.4403222284317803
40,18,4,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r4_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r4_XEB_amplitudes.json,20,20,20,20,20,1.0,0.4895824022294275,0.25279190007564956,0.49547212414827313,1.4895824022294275,1.1305197454609732,2.7095346053637102e-11,0.026240388615314067,3.621851244358254
40,18,5,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r5_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r5_XEB_amplitudes.json,20,20,20,20,20,1.0,0.12191817838298942,0.3036389434548449,0.5951323291714959,1.1219181783829897,1.357914636362496,2.040757278124128e-11,0.051447313244535844,6.028321368053971
40,18,6,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r6_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r6_XEB_amplitudes.json,20,20,20,20,20,1.0,0.33570234699603646,0.265895438552342,0.5211550595625903,1.3357023469960365,1.18912055102031,2.4296284154771212e-11,0.024704387381948315,3.952227819336129
40,18,7,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r7_XEB_amplitudes.json,20,20,20,20,20,1.0,0.0007581228935404471,0.16532903767005988,0.32404491383331735,1.0007581228935405,0.7393739337697548,1.820368421055792e-11,0.0017675856736970156,3.01786771694512
40,18,8,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r8_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5576426819968276,0.3018092101445239,0.5915460518832668,1.5576426819968279,1.3497318202373487,2.8333355330629783e-11,0.02345198513613443,5.036521079923663
40,18,9,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r9_XEB_amplitudes.json,20,20,20,20,20,1.0,0.11675914442149649,0.24362399240977067,0.4775030251231505,1.1167591444214966,1.08951961595628,2.031373050015639e-11,0.06158703074373824,4.142963483219063
40,18,10,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r10_XEB_amplitudes.json,20,20,20,20,20,1.0,0.581672688060689,0.4104606593832153,0.804502892391102,1.581672688060689,1.8356358729405127,2.877045859460284e-11,0.12806518175910309,7.318184400440907
40,18,11,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r11_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7969210097934183,0.3322246221825515,0.6511602594778009,1.796921009793418,1.4857536779987395,3.2685802758231476e-11,0.032009514872218175,4.5234007625330435
40,18,12,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r12_XEB_amplitudes.json,20,20,20,20,20,1.0,0.12874507644716982,0.2772640368744033,0.5434375122738305,1.12874507644717,1.2399624683343482,2.05317533336196e-11,0.1149765131398291,5.186518998188848
40,18,13,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r13_XEB_amplitudes.json,20,20,20,20,20,1.0,0.0012197894480607818,0.2928490404965325,0.5739841193732037,1.0012197894480608,1.3096607233916706,1.821208187626436e-11,0.04113846349303164,5.843600737668736
40,18,14,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r14_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.012284015525214752,0.2065306873069053,0.4048001471215344,0.9877159844747851,0.9236333125159865,1.7966449094724978e-11,0.06116120925762044,3.4494468578026654
40,18,15,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r15_XEB_amplitudes.json,20,20,20,20,20,1.0,0.46165799399050533,0.2187370701167106,0.42872465742875276,1.4616579939905052,0.9782219159602055,2.658740402676822e-11,0.03885905414518619,3.62582822571396
40,18,16,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r16_XEB_amplitudes.json,20,20,20,20,20,1.0,0.09299343175588766,0.23345967856510333,0.4575809699876025,1.0929934317558876,1.0440634225536434,1.9881434705091808e-11,0.04941251526498992,4.071207926742082
40,18,17,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r17_XEB_amplitudes.json,20,20,20,20,20,1.0,0.01687090355542715,0.21221952352666684,0.415950266112267,1.0168709035554273,0.949074561516486,1.849677398341423e-11,0.027583545947251695,3.873363248723723
40,18,18,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r18_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5308268432821911,0.44135490801911237,0.8650556197174603,1.530826843282191,1.9737991530678047,2.784557806593859e-11,0.07800316663627332,8.83353240633173
40,18,19,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r19_XEB_amplitudes.json,20,20,20,20,20,1.0,0.09215691756921371,0.20622556768895733,0.4042021126703564,1.0921569175692138,0.9222687761019854,1.9866218600677054e-11,0.23927859295841397,3.3721627946439643
40,18,20,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r20_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.06384985309788443,0.138479337077711,0.2714195006723136,0.9361501469021155,0.6192984223697378,1.702847197342845e-11,0.10662740014592867,2.405663802815562
40,18,21,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r21_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3760073463963729,0.2721348090519261,0.5333842257417751,1.376007346396373,1.2170238641680637,2.5029427822962552e-11,0.08619020841733104,4.453540263604629
40,18,22,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r22_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7491203139961227,0.34457797418700487,0.6753728294065295,1.7491203139961224,1.5409995476626215,3.181631316685748e-11,0.047149605653945485,5.7486015384837
40,18,23,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r23_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3694508153713266,0.29534334376216226,0.578872953773838,1.369450815371327,1.3208155867085665,2.4910165218376767e-11,0.12133956913982072,4.285550028198757
40,18,24,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r24_XEB_amplitudes.json,20,20,20,20,20,1.0,0.1732416151423521,0.16385602435810617,0.32115780774188807,1.173241615142352,0.7327864179751736,2.134114065742964e-11,0.0690632598742009,3.0176505404850644
40,18,25,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r25_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3278884105172586,0.29871828831602515,0.5854878450994093,1.3278884105172586,1.335908797594027,2.4154149478222438e-11,0.056765602674185275,5.440479634664924
40,18,26,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r26_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6523148933499548,0.2433679768504146,0.47700123462681265,1.6523148933499552,1.0883746795682445,3.0055432823245705e-11,0.07442580750164635,3.7367303420038698
40,18,27,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r27_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5621746351207373,0.28337309162878366,0.555411259592416,1.5621746351207375,1.2672829917524735,2.841579107772736e-11,0.12192582568405028,4.681455756350482
40,18,28,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r28_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5280397159365033,0.2858621138493396,0.5602897431447057,1.5280397159365031,1.2784142375178151,2.77948805148572e-11,0.18120122759045826,4.988997143270208
40,18,29,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r29_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.07160128716914096,0.21885786634665647,0.42896141803944665,0.9283987128308592,0.9787621331233748,1.6887474209049455e-11,0.003033479131428025,3.69025751599238
40,18,30,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r30_XEB_amplitudes.json,20,20,20,20,20,1.0,0.23026249136884816,0.29951347685733487,0.5870464146403763,1.2302624913688482,1.3394649888606218,2.2378344353798607e-11,0.01869582827400213,5.399763979316864
40,18,31,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r31_XEB_amplitudes.json,20,20,20,20,20,1.0,0.21685021710299796,0.359509918937501,0.704639441117502,1.216850217102998,1.6077772346593824,2.2134376506128282e-11,0.008359542116932224,6.3144780768805635
40,18,32,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r32_XEB_amplitudes.json,20,20,20,20,20,1.0,0.701225905483275,0.337024190981723,0.660567414324177,1.701225905483275,1.5072180021940085,3.094511895111782e-11,0.009101229472410962,5.810097097417486
40,18,33,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r33_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.2630059146045478,0.155026517523838,0.3038519743467225,0.7369940853954523,0.6932996629967282,1.3405844318102978e-11,0.07714366514591955,2.9176219463677273
40,18,34,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r34_XEB_amplitudes.json,20,20,20,20,20,1.0,0.11518069076285795,0.21356684317486596,0.4185910126227373,1.1151806907628579,0.9550999581580747,2.028501859536587e-11,0.04006160710035664,3.3882755563748916
40,18,35,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r35_XEB_amplitudes.json,20,20,20,20,20,1.0,0.2586167020148374,0.286248253243705,0.5610465763576618,1.2586167020148373,1.280141105386998,2.289410444090822e-11,0.038947919697992855,5.497938211153715
40,18,36,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r36_XEB_amplitudes.json,20,20,20,20,20,1.0,0.1377286943048619,0.2741674213356818,0.5373681458179362,1.1377286943048617,1.2261139826448215,2.0695164390506064e-11,0.04599505382979826,3.7165923143994988
40,18,37,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r37_XEB_amplitudes.json,20,20,20,20,20,1.0,0.0823120965820261,0.19109760118282185,0.37455129831833084,1.0823120965820263,0.8546144531638677,1.9687142350122053e-11,0.051536760740947665,3.25988292674484
40,18,38,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r38_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.26032747889459673,0.14305027782504273,0.2803785445370838,0.7396725211054032,0.6397402908340526,1.3454564779847773e-11,0.023436666097821704,2.355891115298185
40,18,39,XEB,data/results/N40_verification/N40_d18_XEB/N40_d18_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r39_XEB_amplitudes.json,20,20,20,20,20,1.0,0.8103805469133223,0.3167562723589863,0.6208422938236131,1.8103805469133225,1.416577114588262,3.293063031220886e-11,0.1330956740772345,4.771129115893646
