N,d,r,count_file,amp_file,n_unique_counts,n_matched,total_counts,subset_prob_sum,mean_ideal_prob_observed,xeb_fidelity,xeb_stat_se,xeb_boot_ci_low,xeb_boot_ci_high,mb_intercept,mb_slope,mb_fidelity_surrogate,mean_log_prob_ratio_to_uniform
40,16,14,data/results/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_amplitudes.json,20,20,20,2.7263840075628866e-11,1.3631920037814434e-12,0.49884545904896194,0.43364110653469673,-0.20904640377716432,1.4637118568182266,0.04999999999999999,9.471628365497664e-07,52070.82760918835,-0.1700569965409259
40,16,15,data/results/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_amplitudes.json,20,20,20,2.0183463092324207e-11,1.0091731546162103e-12,0.1095976179399103,0.17575716268769406,-0.22350386723909021,0.4527488429185924,0.04999999999999998,3.4161675526630363e-06,187805.79732920445,-0.20802456738130912
40,16,16,data/results/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_amplitudes.json,20,20,20,3.72850841061904e-11,1.8642542053095195e-12,1.0497691758681231,0.3675442124803394,0.3882436670806515,1.7716764822376971,0.049999999999999996,-2.53990790027848e-06,-139632.9134918157,0.2898721869896411
40,16,17,data/results/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_amplitudes.json,20,20,20,2.606853802938818e-11,1.3034269014694089e-12,0.4331330341216577,0.21962027766366385,0.03563929985539471,0.8601435782585074,0.04999999999999999,1.3067769567360483e-06,71840.822942051,0.07013085542754062
40,16,18,data/results/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_amplitudes.json,20,20,20,3.42461407404234e-11,1.7123070370211704e-12,0.8827014975274465,0.5285625896437252,-0.009769390878071937,2.0370413558216334,0.04999999999999999,-3.827503135491767e-07,-21041.92101411148,-0.0686371201077467
40,16,19,data/results/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_amplitudes.json,20,20,20,2.5076572886497134e-11,1.2538286443248563e-12,0.37859917367379814,0.2933303311333865,-0.1279494051542991,0.9873091217655825,0.049999999999999996,-2.6340296248230577e-06,-144807.31001997035,-0.2627773332173934
40,16,20,data/results/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_amplitudes.json,20,20,20,2.0571912910810148e-11,1.0285956455405075e-12,0.13095287255154897,0.20025283430484028,-0.24406166129754436,0.5193960685400378,0.04999999999999999,2.0177970541811605e-06,110929.56617821727,-0.31555374377966344
40,16,21,data/results/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_amplitudes.json,20,20,20,2.5458330314013035e-11,1.272916515700652e-12,0.39958651020097813,0.3205087526001169,-0.1593002860451731,1.0423801246958635,0.04999999999999999,-8.31732242542518e-07,-45724.963593585344,-0.3312066330211111
40,16,22,data/results/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_amplitudes.json,20,20,20,2.3622174692420302e-11,1.1811087346210151e-12,0.29864278738360395,0.2623788435663227,-0.15764284754990843,0.8364197429119653,0.04999999999999999,2.0866916020753267e-06,114717.08400321759,-0.4358043797870487
40,16,23,data/results/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_amplitudes.json,20,20,20,1.4497638461007096e-11,7.248819230503545e-13,-0.20298389684150753,0.13521207626847112,-0.44228613313196097,0.06173843036333171,0.04999999999999999,5.575814033100665e-07,30653.36181855388,-0.7455073388169954
40,16,24,data/results/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_amplitudes.json,20,20,20,2.37475365438372e-11,1.1873768271918601e-12,0.3055346280492244,0.24887683118325615,-0.13609407670490015,0.7986766976101276,0.049999999999999996,-4.523202040830507e-06,-248665.66193366383,-0.27398829819836396
40,16,25,data/results/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_amplitudes.json,20,20,20,2.12088193971548e-11,1.0604409698577399e-12,0.1659671769286437,0.26489981586378775,-0.286631860073561,0.7066646702855321,0.04999999999999999,2.5845894865736326e-07,14208.930967576554,-0.3561115623873902
40,16,26,data/results/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_amplitudes.json,20,20,20,1.7191279215693687e-11,8.595639607846844e-13,-0.05489943030004585,0.22712708038017998,-0.41063816194171576,0.4317224837799374,0.04999999999999999,1.4713566319518756e-06,80888.68627182099,-0.5762325041766929
40,16,27,data/results/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_amplitudes.json,20,20,20,2.262273710045755e-11,1.1311368550228773e-12,0.24369812470362917,0.4305177762687698,-0.34859641190635215,1.18285400764732,0.04999999999999999,1.0205626293213544e-06,56106.023890623845,-0.35894328482721777
40,16,28,data/results/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_amplitudes.json,20,20,20,1.842231626498736e-11,9.21115813249368e-13,0.012777547196026529,0.15920491808130596,-0.2630373407821879,0.33775989348251056,0.04999999999999999,1.8912199920280716e-06,103970.91859586493,-0.25947700684005864
40,16,29,data/results/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_amplitudes.json,20,20,20,1.7231580739943624e-11,8.615790369971815e-13,-0.052683830573550416,0.1436913197583684,-0.31177576751985425,0.23411023380753315,0.05,-1.4615375417547242e-05,-803488.7607952352,-0.28420158271797574
40,16,30,data/results/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_amplitudes.json,20,20,20,3.076839392167972e-11,1.538419696083986e-12,0.6915103442439627,0.32415002559137596,0.1279214080440998,1.3603388884370342,0.05,-6.518857390036423e-06,-358377.9750079277,0.15969789362660072
40,16,31,data/results/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_amplitudes.json,20,20,20,2.9227094862096405e-11,1.4613547431048203e-12,0.6067765323493592,0.34964038515712054,-0.012153189170941436,1.2818875122283728,0.04999999999999999,1.035485966670517e-06,56926.44303765525,-0.37582972260480124
40,16,32,data/results/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_amplitudes.json,20,20,20,2.648320862722931e-11,1.3241604313614655e-12,0.4559297913228153,0.31320420563738505,-0.09509540360620239,1.1210036323723815,0.04999999999999999,-1.3756196149398976e-06,-75625.48810115806,-0.11313302066031919
40,16,33,data/results/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_amplitudes.json,20,20,20,2.496267782591076e-11,1.2481338912955377e-12,0.3723377265007497,0.25805398526523127,-0.10524383898331269,0.8677013750705114,0.04999999999999999,-1.67748202358496e-06,-92220.54951584389,-0.27789839726897475
40,16,34,data/results/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_amplitudes.json,20,20,20,2.7269109716082662e-11,1.3634554858041329e-12,0.499135160596619,0.3381160303774862,-0.10785983371845898,1.1234780801743085,0.04999999999999998,2.3459213313169956e-06,128968.38908153954,-0.43573063676159646
40,16,35,data/results/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_amplitudes.json,20,20,20,2.3879961398051007e-11,1.1939980699025504e-12,0.31281476139995545,0.20872777303153278,-0.07405926091791548,0.7257578692739417,0.04999999999999999,1.3917208564206188e-06,76510.66321264216,-0.004419731297717907
40,16,36,data/results/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_amplitudes.json,20,20,20,4.0956345178145833e-11,2.0478172589072918e-12,1.2515988877289428,0.4539327245438815,0.4778440231965202,2.1586875846408793,0.04999999999999999,-1.3643319308217175e-06,-75004.94110422798,0.42305819550703505
40,16,37,data/results/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_amplitudes.json,20,20,20,3.070433167746492e-11,1.5352165838732458e-12,0.6879884851231826,0.3628134304522101,0.0436215316514692,1.428517234715113,0.04999999999999999,1.045401365629623e-06,57471.54786013401,0.1035522310392405
40,16,38,data/results/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_amplitudes.json,20,20,20,2.1886850362691478e-11,1.094342518134574e-12,0.20324232345863225,0.3131780336277912,-0.35252804697023166,0.8389903530769995,0.04999999999999999,1.957356281808088e-06,107606.79957741949,-0.6557768799790955
40,16,39,data/results/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_amplitudes.json,20,20,20,3.037493549886595e-11,1.5187467749432979e-12,0.6698797386974558,0.43225645524069095,-0.1390790466762184,1.5620021484084927,0.04999999999999999,3.7089679408090095e-07,20390.266889839564,-0.2220858576684554
40,16,40,data/results/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_amplitudes.json,20,20,20,3.0302796448738e-11,1.5151398224369e-12,0.6659138524758355,0.390948060405759,-0.0047067536622794615,1.4862591148190352,0.04999999999999999,-7.06178408453879e-07,-38822.56856896948,-0.28251084402856197
40,16,41,data/results/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_amplitudes.json,20,20,20,2.8677516211737375e-11,1.4338758105868687e-12,0.5765631265269995,0.20487736129290698,0.17080355282808535,0.9513076637865463,0.04999999999999998,6.228023901997354e-06,342389.2349156473,0.2062412019012953
40,16,42,data/results/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_amplitudes.json,20,20,20,2.2808134617307448e-11,1.1404067308653722e-12,0.25389046098049217,0.23651815189128708,-0.15477509404483192,0.7290914668276676,0.04999999999999999,1.8836043911086332e-06,103552.24650769374,-0.26737090079606807
40,16,43,data/results/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_amplitudes.json,20,20,20,2.2024823171809702e-11,1.1012411585904848e-12,0.21082745885575216,0.3290399618531794,-0.3321007993924464,0.9318484990305298,0.04999999999999999,1.1994252644250467e-06,65939.10124418212,-0.45381831764377834
40,16,44,data/results/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_amplitudes.json,20,20,20,2.3942153155781192e-11,1.1971076577890592e-12,0.31623378943876324,0.23838264316801613,-0.12460980498645102,0.7975691671921199,0.04999999999999999,1.0091086149509316e-06,55476.33279137418,-0.1615887278167279
40,16,45,data/results/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_amplitudes.json,20,20,20,2.3717584851464355e-11,1.1858792425732176e-12,0.30388801634744844,0.43033993745516497,-0.40411356654037833,1.1861974274460971,0.04999999999999999,-2.8004361844135436e-07,-15395.56073803673,-0.5453679555386989
40,16,46,data/results/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_amplitudes.json,20,20,20,2.2572619231078655e-11,1.1286309615539327e-12,0.24094286569655665,0.28907722022379784,-0.23600630537461476,0.8653616025304574,0.04999999999999999,2.039951393042462e-06,112147.5138374018,-0.32208608984410114
40,16,47,data/results/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_amplitudes.json,20,20,20,2.5755286523673518e-11,1.2877643261836759e-12,0.4159118504740773,0.2367762644878863,-0.044666320125415715,0.8710588099076828,0.049999999999999996,-3.905658842553477e-06,-214715.86557568508,-0.16157954237790587
40,16,48,data/results/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_amplitudes.json,20,20,20,3.070398051528898e-11,1.5351990257644494e-12,0.6879691797783991,0.33510008472546376,0.08311204352275126,1.3402761755884054,0.04999999999999999,1.7129226259610596e-06,94168.91723623926,-0.03561447313851544
40,16,49,data/results/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_amplitudes.json,20,20,20,2.5893839457107316e-11,1.2946919728553658e-12,0.42352887854272403,0.2856494911603223,-0.0888835160202166,1.018153221339551,0.04999999999999999,4.98933051206336e-07,27429.134564156244,-0.24308584411859888
40,16,50,data/results/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_amplitudes.json,20,20,20,2.3458515035070285e-11,1.1729257517535142e-12,0.28964550257089483,0.2508015436600337,-0.15918278452060375,0.8148403327641454,0.04999999999999999,-2.4610730598306605e-06,-135298.92230450353,-0.21205147610618136
40,18,1,data/results/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_amplitudes.json,20,20,20,2.3770086136306987e-11,1.1885043068153496e-12,0.30677430500533154,0.20333418707744214,-0.0718109755946682,0.7023884076121591,0.04999999999999999,-3.9767474142214447e-07,-21862.4001133231,-0.006637597900859288
40,18,2,data/results/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_amplitudes.json,20,20,20,1.6307028243906104e-11,8.153514121953051e-13,-0.10351164156767978,0.1645573276048885,-0.41448318042029286,0.22165276858448313,0.04999999999999999,-3.5082845700298012e-06,-192869.98391474455,-0.5219700176099666
40,18,3,data/results/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_amplitudes.json,20,20,20,2.3475934044371475e-11,1.173796702218574e-12,0.290603122734445,0.22970606466688342,-0.15805055697730375,0.7645402014122122,0.04999999999999998,3.010937524720715e-06,165528.04094687567,-0.15602470447863587
40,18,4,data/results/N40_verification/N40_d18_XEB/N40_d18_r4_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r4_XEB_amplitudes.json,20,20,20,2.7095346053637102e-11,1.3547673026818552e-12,0.4895824022294275,0.25279190007564956,0.032280383615793884,0.9930948581393866,0.049999999999999996,-4.499173327374815e-06,-247344.66944141226,-0.022527524481809547
40,18,5,data/results/N40_verification/N40_d18_XEB/N40_d18_r5_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r5_XEB_amplitudes.json,20,20,20,2.0407572781241277e-11,1.020378639062064e-12,0.12191817838298946,0.3036389434548449,-0.36166945035193954,0.7729639084214974,0.04999999999999999,2.085025539819319e-06,114625.49126206362,-0.48097567627087284
40,18,6,data/results/N40_verification/N40_d18_XEB/N40_d18_r6_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r6_XEB_amplitudes.json,20,20,20,2.4296284154771212e-11,1.2148142077385605e-12,0.3357023469960365,0.265895438552342,-0.15327967419977495,0.888326189770581,0.049999999999999996,-4.0933303358717145e-06,-225033.2150309595,-0.18041002514924495
40,18,7,data/results/N40_verification/N40_d18_XEB/N40_d18_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r7_XEB_amplitudes.json,20,20,20,1.820368421055792e-11,9.10184210527896e-13,0.0007581228935404916,0.16532903767005988,-0.29237713274532184,0.32848727014207757,0.04999999999999998,4.0581647275090516e-06,223099.96526633124,-0.5430044015997006
40,18,8,data/results/N40_verification/N40_d18_XEB/N40_d18_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r8_XEB_amplitudes.json,20,20,20,2.8333355330629783e-11,1.416667766531489e-12,0.5576426819968279,0.30180921014452383,0.008603594010092364,1.1761971308921186,0.04999999999999998,3.024585306188962e-06,166278.33566775985,-0.14448212856014
40,18,9,data/results/N40_verification/N40_d18_XEB/N40_d18_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r9_XEB_amplitudes.json,20,20,20,2.0313730500156386e-11,1.0156865250078195e-12,0.1167591444214966,0.24362399240977067,-0.2981635693072914,0.6396893247335713,0.04999999999999999,2.265148126868136e-06,124527.83520632707,-0.456665862046094
40,18,10,data/results/N40_verification/N40_d18_XEB/N40_d18_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r10_XEB_amplitudes.json,20,20,20,2.877045859460284e-11,1.4385229297301421e-12,0.5816726880606891,0.4104606593832153,-0.10299408172722468,1.4056429434864417,0.04999999999999999,4.187376373552495e-07,23020.345062977336,-0.0601120404603428
40,18,11,data/results/N40_verification/N40_d18_XEB/N40_d18_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r11_XEB_amplitudes.json,20,20,20,3.2685802758231476e-11,1.6342901379115738e-12,0.7969210097934181,0.3322246221825515,0.19748197571895143,1.4537105919628992,0.049999999999999996,-3.6540917381613367e-06,-200885.81775343022,-0.1135186383922659
40,18,12,data/results/N40_verification/N40_d18_XEB/N40_d18_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r12_XEB_amplitudes.json,20,20,20,2.0531753333619593e-11,1.02658766668098e-12,0.12874507644717004,0.2772640368744033,-0.33632220442603866,0.6771523157359747,0.049999999999999996,-4.088202362429392e-06,-224751.3017096215,-0.3691929167308398
40,18,13,data/results/N40_verification/N40_d18_XEB/N40_d18_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r13_XEB_amplitudes.json,20,20,20,1.8212081876264357e-11,9.10604093813218e-13,0.0012197894480607818,0.2928490404965324,-0.445992459331081,0.6231652452340981,0.04999999999999999,-7.551942735460392e-07,-41517.24424968597,-0.6238829874629229
40,18,14,data/results/N40_verification/N40_d18_XEB/N40_d18_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r14_XEB_amplitudes.json,20,20,20,1.7966449094724984e-11,8.983224547362489e-13,-0.012284015525214853,0.2065306873069053,-0.37167692237615724,0.3962409918554213,0.049999999999999996,-3.4802722091290796e-06,-191329.9880881545,-0.5231681289320964
40,18,15,data/results/N40_verification/N40_d18_XEB/N40_d18_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r15_XEB_amplitudes.json,20,20,20,2.6587404026768223e-11,1.329370201338411e-12,0.4616579939905052,0.21873707011671062,0.05782086556045307,0.8616525446936008,0.04999999999999999,2.0028032477558254e-06,110105.27295275335,-0.07790628657495517
40,18,16,data/results/N40_verification/N40_d18_XEB/N40_d18_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r16_XEB_amplitudes.json,20,20,20,1.9881434705091805e-11,9.940717352545904e-13,0.09299343175588759,0.23345967856510336,-0.30843323725647775,0.5906927614504771,0.04999999999999998,3.263185316407199e-06,179395.50994888105,-0.4149071705527512
40,18,17,data/results/N40_verification/N40_d18_XEB/N40_d18_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r17_XEB_amplitudes.json,20,20,20,1.8496773983414227e-11,9.248386991707114e-13,0.016870903555427308,0.21221952352666684,-0.3413381343029753,0.43619520902071085,0.04999999999999999,2.2462815745859412e-06,123490.63552581123,-0.435032414998584
40,18,18,data/results/N40_verification/N40_d18_XEB/N40_d18_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r18_XEB_amplitudes.json,20,20,20,2.7845578065938595e-11,1.3922789032969294e-12,0.530826843282191,0.44135490801911237,-0.15799211077413222,1.5135265376033757,0.04999999999999999,5.19609232685835e-07,28565.819661892037,-0.17799569803898452
40,18,19,data/results/N40_verification/N40_d18_XEB/N40_d18_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r19_XEB_amplitudes.json,20,20,20,1.9866218600677054e-11,9.933109300338527e-13,0.09215691756921385,0.2062255676889573,-0.27035737378177926,0.5015924182046081,0.04999999999999999,1.6039770617442702e-06,88179.57150369041,-0.24707176682707463
40,18,20,data/results/N40_verification/N40_d18_XEB/N40_d18_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r20_XEB_amplitudes.json,20,20,20,1.7028471973428453e-11,8.514235986714225e-13,-0.06384985309788449,0.13847933707771098,-0.3199059812850523,0.20502519618379345,0.04999999999999999,9.85569858276942e-07,54182.2759580521,-0.32239275995697
40,18,21,data/results/N40_verification/N40_d18_XEB/N40_d18_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r21_XEB_amplitudes.json,20,20,20,2.502942782296255e-11,1.2514713911481275e-12,0.3760073463963729,0.27213480905192616,-0.09587196152841893,0.9418796106692517,0.04999999999999999,2.1676402112696403e-06,119167.28085628974,-0.08315180200202504
40,18,22,data/results/N40_verification/N40_d18_XEB/N40_d18_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r22_XEB_amplitudes.json,20,20,20,3.181631316685748e-11,1.590815658342874e-12,0.7491203139961224,0.34457797418700487,0.10264095099353332,1.4472609140210295,0.04999999999999999,1.4421453277683897e-06,79282.77784120876,-0.029706278424092576
40,18,23,data/results/N40_verification/N40_d18_XEB/N40_d18_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r23_XEB_amplitudes.json,20,20,20,2.4910165218376767e-11,1.2455082609188384e-12,0.36945081537132696,0.2953433437621622,-0.14458542674125263,0.9497393166351304,0.04999999999999998,2.5226921083241203e-06,138686.46532005613,-0.17662142443100395
40,18,24,data/results/N40_verification/N40_d18_XEB/N40_d18_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r24_XEB_amplitudes.json,20,20,20,2.1341140657429644e-11,1.067057032871482e-12,0.17324161514235192,0.16385602435810617,-0.13193128821104227,0.49688590809036914,0.04999999999999998,5.252283290495492e-06,288747.3275136692,-0.1362644157575344
40,18,25,data/results/N40_verification/N40_d18_XEB/N40_d18_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r25_XEB_amplitudes.json,20,20,20,2.4154149478222438e-11,1.2077074739111218e-12,0.3278884105172586,0.2987182883160251,-0.18445595027527328,0.9190654414672106,0.04999999999999999,-7.398180396276188e-09,-406.7192685045062,-0.23833106831293266
40,18,26,data/results/N40_verification/N40_d18_XEB/N40_d18_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r26_XEB_amplitudes.json,20,20,20,3.00554328232457e-11,1.5027716411622852e-12,0.6523148933499552,0.2433679768504146,0.1946738723210102,1.1138017385866728,0.04999999999999998,2.6891405713257046e-06,147837.0663448404,0.13537318293054718
40,18,27,data/results/N40_verification/N40_d18_XEB/N40_d18_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r27_XEB_amplitudes.json,20,20,20,2.8415791077727358e-11,1.4207895538863677e-12,0.5621746351207371,0.2833730916287836,0.04602235335395366,1.1248333638912875,0.04999999999999999,-2.0060949744045306e-06,-110286.23753903892,0.042437729153769935
40,18,28,data/results/N40_verification/N40_d18_XEB/N40_d18_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r28_XEB_amplitudes.json,20,20,20,2.779488051485721e-11,1.3897440257428603e-12,0.5280397159365036,0.2858621138493397,0.026759914299754772,1.09886706104652,0.04999999999999998,2.6692860361208828e-06,146745.55172875093,0.0637741687934754
40,18,29,data/results/N40_verification/N40_d18_XEB/N40_d18_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r29_XEB_amplitudes.json,20,20,20,1.6887474209049455e-11,8.443737104524724e-13,-0.07160128716914116,0.21885786634665647,-0.44126088138605224,0.38155993876389527,0.04999999999999999,2.692954219124208e-06,148046.72384977524,-0.7609708147507559
40,18,30,data/results/N40_verification/N40_d18_XEB/N40_d18_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r30_XEB_amplitudes.json,20,20,20,2.237834435379861e-11,1.1189172176899303e-12,0.23026249136884824,0.29951347685733487,-0.2825668572233955,0.8627561133218129,0.04999999999999999,-4.298996696608734e-07,-23633.98427845958,-0.37038935658081085
40,18,31,data/results/N40_verification/N40_d18_XEB/N40_d18_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r31_XEB_amplitudes.json,20,20,20,2.213437650612828e-11,1.1067188253064142e-12,0.216850217102998,0.35950991893750095,-0.3718904025025871,1.0320595012319838,0.04999999999999999,1.4024975396419328e-06,77103.11763817683,-0.5286675465079056
40,18,32,data/results/N40_verification/N40_d18_XEB/N40_d18_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r32_XEB_amplitudes.json,20,20,20,3.094511895111782e-11,1.547255947555891e-12,0.701225905483275,0.337024190981723,0.10869255189161109,1.3800495495354892,0.04999999999999999,1.1793989765602456e-06,64838.14442575521,-0.21275660911024516
40,18,33,data/results/N40_verification/N40_d18_XEB/N40_d18_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r33_XEB_amplitudes.json,20,20,20,1.3405844318102978e-11,6.702922159051488e-13,-0.2630059146045478,0.15502651752383798,-0.5352184990881064,0.04872628098071807,0.04999999999999999,3.497042489714703e-06,192251.94401340245,-0.644555959268138
40,18,34,data/results/N40_verification/N40_d18_XEB/N40_d18_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r34_XEB_amplitudes.json,20,20,20,2.0285018595365878e-11,1.0142509297682935e-12,0.11518069076285786,0.21356684317486596,-0.2614385941243905,0.5561532010174413,0.049999999999999996,-8.949553636058493e-06,-492006.91431256465,-0.3022855978665533
