lon,lat,tc_records,mean_wind,p90_wind,intense_share,major_share,freq_norm,wind_norm,baseline_tc_hazard
117.5,-9.5,22,42.46808971058238,53.31187591552737,0.09090909090909091,0.13636363636363635,0.15714285714285714,0.4262695538315254,0.21364531053580343
117.5,-8.5,14,47.72133581978934,64.22736015319826,0.14285714285714285,0.35714285714285715,0.1,0.47899852964370676,0.2504639181252124
117.5,-7.5,22,44.47185065529563,57.00713195800782,0.09090909090909091,0.2727272727272727,0.15714285714285714,0.446382120459996,0.24594617946564834
117.5,-6.5,16,47.28387451171875,58.268550872802734,0.0,0.3125,0.11428571428571428,0.474607551902993,0.23258045940431968
117.5,-5.5,10,45.285515213012694,55.38714675903319,0.1,0.2,0.07142857142857142,0.45454920380069425,0.1957801580930307
117.5,-4.5,3,38.96402231852213,44.44799880981445,0.0,0.0,0.02142857142857143,0.3910977988976811,0.10741730686727742
117.5,-3.5,3,37.945421854654946,39.26651458740234,0.0,0.0,0.02142857142857143,0.38087369020279305,0.10486127969355541
117.5,2.5,1,34.735286712646484,34.735286712646484,0.0,0.0,0.007142857142857143,0.34865225325923616,0.09037734902909475
117.5,3.5,4,57.23966121673584,64.06376762390137,0.75,0.75,0.02857142857142857,0.5745378474663455,0.3814916047237293
117.5,6.5,5,39.649262237548825,45.90284805297851,0.0,0.2,0.03571428571428571,0.39797583171106365,0.1555653864991945
117.5,7.5,2,39.475894927978516,44.48246841430664,0.0,0.0,0.014285714285714285,0.3962356732484829,0.10548748974069215
117.5,8.5,10,40.31083717346191,46.35813179016113,0.0,0.1,0.07142857142857142,0.4046163294278121,0.15329693949981016
117.5,9.5,5,46.55516357421875,54.52802352905273,0.0,0.4,0.03571428571428571,0.4672931827303463,0.21289472425401518
117.5,10.5,5,41.01871337890625,44.31321563720703,0.0,0.0,0.03571428571428571,0.41172157188913056,0.11900182154371121
117.5,11.5,22,39.88324043967507,45.629677581787114,0.045454545454545456,0.09090909090909091,0.15714285714285714,0.4003243664463523,0.19352265005314653
117.5,12.5,9,41.376194424099396,52.13894348144531,0.0,0.2222222222222222,0.06428571428571428,0.4153097550797613,0.1772004546429562
117.5,13.5,17,37.46365984748392,43.583734130859376,0.0,0.0,0.12142857142857143,0.3760380482596472,0.14865236920776895
117.5,14.5,11,40.982515508478336,45.20937728881836,0.0,0.0,0.07857142857142857,0.411358239086028,0.13819670262864986
117.5,15.5,17,39.007900686825025,43.09706802368164,0.0,0.058823529411764705,0.12142857142857143,0.39153822399348354,0.16429211902358098
117.5,16.5,19,41.14255864996659,57.32557373046875,0.05263157894736842,0.15789473684210525,0.1357142857142857,0.4129646574340375,0.2011546981930958
117.5,17.5,23,42.87581286223038,53.55057830810547,0.08695652173913043,0.17391304347826086,0.16428571428571428,0.4303620375557573,0.22499734168707597
117.5,18.5,22,38.603910792957656,44.17740325927734,0.0,0.045454545454545456,0.15714285714285714,0.38748321250168155,0.1766759979306152
117.5,19.5,36,41.82076019710965,53.273292541503906,0.05555555555555555,0.1111111111111111,0.2571428571428571,0.4197720432354404,0.2484350743009236
117.5,20.5,56,40.65856511252267,47.933359146118164,0.017857142857142856,0.08928571428571429,0.4,0.40810661671053045,0.30166951132048975
117.5,21.5,49,41.62873925968092,53.65861434936524,0.04081632653061224,0.14285714285714285,0.35,0.4178446506947851,0.2946142238981861
117.5,22.5,41,40.50522222751525,52.12865447998047,0.024390243902439025,0.12195121951219512,0.29285714285714287,0.4065674515721685,0.26025684547143935
117.5,23.5,16,37.51393127441406,47.13597106933594,0.0,0.0625,0.11428571428571428,0.37654264309482877,0.15806423220227864
117.5,24.5,5,36.48337097167969,38.74795684814453,0.0,0.0,0.03571428571428571,0.3661984886146804,0.10762105072509867
118.5,-22.5,1,34.611820220947266,34.611820220947266,0.0,0.0,0.007142857142857143,0.3474129696774118,0.09006752813363866
118.5,-21.5,7,41.36794771466936,47.115908813476565,0.0,0.0,0.05,0.41522697949053006,0.12630674487263252
118.5,-20.5,25,43.90906784057617,56.702066802978514,0.08,0.28,0.17857142857142858,0.4407332395951066,0.2545404527559195
118.5,-19.5,37,41.29042321282464,53.74503936767578,0.02702702702702703,0.16216216216216217,0.2642857142857143,0.4144488344164858,0.25767591516782806
118.5,-18.5,35,40.61450685773577,48.16126022338867,0.02857142857142857,0.08571428571428572,0.25,0.40766438602065014,0.23441609650516254
118.5,-17.5,33,45.50120787187056,60.19308700561523,0.15151515151515152,0.30303030303030304,0.2357142857142857,0.4567141990732075,0.29600755409730617
118.5,-16.5,47,41.99858742571892,57.11567993164062,0.0851063829787234,0.19148936170212766,0.3357142857142857,0.421556967726157,0.30326918114126566
118.5,-15.5,33,43.064455552534625,53.44666061401367,0.0,0.24242424242424243,0.2357142857142857,0.4322555212508699,0.2626201573689946
118.5,-14.5,44,43.832303047180176,56.225690078735354,0.06818181818181818,0.2727272727272727,0.3142857142857143,0.4399627200249097,0.31278288779843527
118.5,-13.5,52,43.55860453385573,61.86657333374023,0.11538461538461539,0.19230769230769232,0.37142857142857144,0.4372154963104865,0.3264467312204788
118.5,-12.5,60,45.24581718444824,56.55699348449707,0.03333333333333333,0.31666666666666665,0.42857142857142855,0.45415073848145143,0.3730614941441724
118.5,-11.5,49,45.812852119912904,60.20646286010743,0.10204081632653061,0.30612244897959184,0.35,0.4598422996181696,0.34388914633311385
118.5,-10.5,25,44.316301879882815,58.429570007324216,0.08,0.24,0.17857142857142858,0.44482081389909034,0.24756234633191543
118.5,-9.5,10,44.5534610748291,61.3001708984375,0.2,0.3,0.07142857142857142,0.44720127755793976,0.22394317653234208
118.5,-8.5,15,41.703267161051436,49.3084716796875,0.0,0.06666666666666667,0.10714285714285714,0.4185927176665211,0.16619579846424934
118.5,-7.5,15,41.86205927530924,52.77994232177734,0.0,0.13333333333333333,0.10714285714285714,0.42018657894349243,0.1799275971168255
118.5,-6.5,10,42.654131698608396,52.75884819030762,0.1,0.2,0.07142857142857142,0.4281369332161465,0.18917709044689376
118.5,-5.5,12,40.969069480895996,50.53027496337891,0.0,0.16666666666666666,0.08571428571428572,0.4112232758179038,0.17471058085923785
118.5,-4.5,1,37.43612289428711,37.43612289428711,0.0,0.0,0.007142857142857143,0.37576164861857364,0.09715469786892912
118.5,-3.5,2,66.03151321411133,66.8690284729004,1.0,1.0,0.014285714285714285,0.6627852551979955,0.4721248852280703
118.5,-2.5,3,46.143951416015625,51.99695663452148,0.0,0.3333333333333333,0.02142857142857143,0.4631656784229494,0.19210094341526118
118.5,2.5,1,45.07047653198242,45.07047653198242,0.0,0.0,0.007142857142857143,0.4523907727706201,0.11631197890694074
118.5,3.5,7,42.79883738926479,46.475939178466795,0.0,0.0,0.05,0.42958940330871137,0.12989735082717785
118.5,4.5,2,35.99824905395508,37.59302749633789,0.0,0.0,0.014285714285714285,0.3613291218776398,0.09676085189798138
118.5,5.5,3,38.99317296346029,43.140280151367186,0.0,0.0,0.02142857142857143,0.39139039582154495,0.10749045609824338
118.5,6.5,6,49.09514872233073,61.85422897338867,0.3333333333333333,0.5,0.04285714285714286,0.4927880505994465,0.27581606026890926
118.5,7.5,15,43.33782806396484,58.448089599609375,0.06666666666666667,0.2,0.10714285714285714,0.43499947275119194,0.20363082056875034
118.5,8.5,11,41.07090516523881,48.45552062988281,0.0,0.09090909090909091,0.07857142857142857,0.41224544215561226,0.1566003215778641
118.5,9.5,5,45.638424682617185,57.78960266113281,0.0,0.4,0.03571428571428571,0.4580915002208165,0.21059430362663273
118.5,10.5,13,37.823538266695465,48.16023025512696,0.0,0.15384615384615385,0.09285714285714286,0.37965029487201774,0.1674675187729495
118.5,11.5,14,38.808585848127095,43.80494346618652,0.0,0.0,0.1,0.3895376195880869,0.14238440489702173
118.5,12.5,12,41.74716567993164,49.7719841003418,0.0,0.08333333333333333,0.08571428571428572,0.41903334502189443,0.15999643149356885
118.5,13.5,16,38.202322244644165,43.14388465881348,0.0,0.0625,0.11428571428571428,0.3834523042955424,0.15979164750245703
118.5,14.5,17,38.59997648351333,44.53134002685547,0.0,0.0,0.12142857142857143,0.38744372223162477,0.15150378770076334
118.5,15.5,13,37.482817723200874,41.988955688476565,0.0,0.0,0.09285714285714286,0.3762303436793348,0.13584330020554797
118.5,16.5,14,38.88207871573312,45.18725738525391,0.0,0.0,0.1,0.3902752975033809,0.14256882437584523
118.5,17.5,15,42.78222885131836,53.466209411621094,0.0,0.13333333333333333,0.10714285714285714,0.4294226966329822,0.18223662653919792
118.5,18.5,35,40.49162793840681,45.77526626586914,0.0,0.08571428571428572,0.25,0.4064310001425798,0.23125060717850213
118.5,19.5,49,41.744436770069356,53.865419769287115,0.02040816326530612,0.20408163265306123,0.35,0.4190059538395415,0.30510863131702826
118.5,20.5,52,41.569880778972916,52.12042427062988,0.038461538461538464,0.1346153846153846,0.37142857142857144,0.4172538640952091,0.3022255539358902
118.5,21.5,60,40.10437399546306,47.91587104797363,0.0,0.08333333333333333,0.42857142857142855,0.4025439742225748,0.3101598030794532
118.5,22.5,58,40.90755752037312,48.01464195251465,0.034482758620689655,0.08620689655172414,0.4142857142857143,0.41060585515815473,0.3097696903905239
118.5,23.5,25,40.677533569335935,46.22077560424805,0.0,0.0,0.17857142857142858,0.40829701085535225,0.18243139557098093
118.5,24.5,5,37.153177642822264,40.79955978393555,0.0,0.0,0.03571428571428571,0.3729216116184961,0.10930183147605259
119.5,-23.5,2,35.74874305725098,37.84767646789551,0.0,0.0,0.014285714285714285,0.358824728329021,0.09613475351082668
119.5,-22.5,3,36.950828552246094,39.703791809082034,0.0,0.0,0.02142857142857143,0.3708905511882779,0.10236549493992662
119.5,-21.5,10,41.445702362060544,49.5909008026123,0.0,0.1,0.07142857142857142,0.41600743462938006,0.15614471580020217
119.5,-20.5,14,42.793693270002095,54.69933319091797,0.0,0.2857142857142857,0.1,0.4295377696836082,0.20952729956375918
119.5,-19.5,32,45.55614531040192,56.64547843933106,0.09375,0.28125,0.22857142857142856,0.45726562857170866,0.28279855000007004
119.5,-18.5,38,40.989443929571856,49.92066078186037,0.02631578947368421,0.10526315789473684,0.2714285714285714,0.41142778247704037,0.24868401328843304
119.5,-17.5,38,44.298675436722604,60.8299674987793,0.15789473684210525,0.34210526315789475,0.2714285714285714,0.44464389009317523,0.3175143559819404
119.5,-16.5,40,43.26927852630615,53.87673683166504,0.075,0.175,0.2857142857142857,0.43431141305667154,0.27964928183559645
119.5,-15.5,49,44.51025787664919,55.348049163818374,0.04081632653061224,0.2653061224489796,0.35,0.44676762942029685,0.32633476449793136
119.5,-14.5,49,41.471150923748404,54.57946701049805,0.04081632653061224,0.1836734693877551,0.35,0.41626287223230185,0.3023820445886877
119.5,-13.5,52,44.38161673912635,60.5099853515625,0.11538461538461539,0.25,0.37142857142857144,0.44547640580581493,0.3400504201327724
119.5,-12.5,39,44.513294317783455,58.57876129150392,0.10256410256410256,0.2564102564102564,0.2785714285714286,0.4467981074195749,0.29859513125049814
119.5,-11.5,34,43.685108970193305,51.90281448364258,0.029411764705882353,0.14705882352941177,0.24285714285714285,0.4384852729828733,0.2512599737079032
119.5,-10.5,24,40.928770542144775,52.466129302978516,0.0,0.20833333333333334,0.17142857142857143,0.4108187789177975,0.22151421853897318
119.5,-9.5,10,45.60652847290039,62.261153030395505,0.2,0.3,0.07142857142857142,0.45777134494240507,0.2265856933784584
119.5,-8.5,13,39.14843045748197,44.707278442382815,0.0,0.0,0.09285714285714286,0.39294877867221345,0.14002290895376765
119.5,-7.5,21,42.83754385085333,59.40290069580078,0.09523809523809523,0.19047619047619047,0.15,0.42997791586541423,0.22261352658540118
119.5,-6.5,17,42.66378537346335,54.56712265014649,0.058823529411764705,0.23529411764705882,0.12142857142857143,0.4282338310917349,0.21464249138637911
119.5,-5.5,4,39.788418769836426,44.539056396484376,0.0,0.0,0.02857142857142857,0.39937260263566204,0.11270029351605837
119.5,-4.5,2,37.56987762451172,38.15428619384765,0.0,0.0,0.014285714285714285,0.37710419945060447,0.10070462129122254
119.5,2.5,1,33.22282028198242,33.22282028198242,0.0,0.0,0.007142857142857143,0.3334710102370506,0.08658203827354836
119.5,3.5,8,41.080317974090576,52.91575546264648,0.125,0.125,0.05714285714285714,0.41233992236079425,0.16629926630448427
119.5,4.5,7,47.44941438947405,58.18675155639649,0.0,0.2857142857142857,0.05,0.47626914323693265,0.1987101429520903
119.5,5.5,9,40.41246880425347,48.40613479614258,0.1111111111111111,0.1111111111111111,0.06428571428571428,0.4056364475967227,0.1636710166610854
119.5,6.5,3,53.67198816935221,60.2805419921875,0.3333333333333333,0.6666666666666666,0.02142857142857143,0.538727656603298,0.31099143796034834
119.5,7.5,13,44.699681795560394,62.634638977050784,0.15384615384615385,0.23076923076923078,0.09285714285714286,0.4486689546258706,0.21549141448064346
119.5,8.5,18,42.195304446750214,58.28501091003418,0.1111111111111111,0.2222222222222222,0.12857142857142856,0.4235314967750862,0.21929557260646995
119.5,9.5,10,40.922512435913085,42.56461944580077,0.0,0.1,0.07142857142857142,0.41075596375070633,0.15483184808053374
119.5,10.5,12,42.26375357309977,48.07740440368652,0.08333333333333333,0.08333333333333333,0.08571428571428572,0.42421854860030433,0.16962606572150465
119.5,11.5,25,38.76626953125,44.74534988403321,0.04,0.04,0.17857142857142858,0.3891128734401457,0.1896353612171793
119.5,12.5,14,45.53274236406599,59.07571449279786,0.14285714285714285,0.2857142857142857,0.1,0.45703072364518743,0.23068625233986828
119.5,13.5,11,37.53947830200195,43.0435676574707,0.0,0.0,0.07857142857142857,0.3767990690401874,0.1295569101171897
119.5,14.5,16,40.5324342250824,47.750732421875,0.0,0.0625,0.11428571428571428,0.4068405895009255,0.16563871880380282
119.5,15.5,7,39.0654411315918,42.38816452026367,0.0,0.0,0.05,0.3921157809282351,0.12052894523205879
119.5,16.5,5,47.37930450439453,54.31298751831055,0.0,0.4,0.03571428571428571,0.47556542169834465,0.21496278399601476
119.5,17.5,16,38.45665121078491,43.339372634887695,0.0,0.0,0.11428571428571428,0.3860051079573523,0.14792984841790952
119.5,18.5,30,41.00105044047038,49.39747047424317,0.06666666666666667,0.1,0.21428571428571427,0.41154428176523467,0.22598130853654674
119.5,19.5,47,40.951966711815366,51.633759307861325,0.0425531914893617,0.14893617021276595,0.3357142857142857,0.41105160834251303,0.28787688384854615
119.5,20.5,53,40.75428851145618,49.67063827514649,0.0,0.09433962264150944,0.37857142857142856,0.40906743154427266,0.2914919252715129
119.5,21.5,57,42.940496946635996,57.15992202758789,0.05263157894736842,0.21052631578947367,0.40714285714285714,0.43101129811792266,0.338335531296398
119.5,22.5,51,40.901460086598114,53.2758674621582,0.0,0.13725490196078433,0.36428571428571427,0.41054465272610513,0.2940157150022546
119.5,23.5,12,39.06433836619059,45.1291244506836,0.0,0.08333333333333333,0.08571428571428572,0.3921047120217042,0.1532642732435213
119.5,24.5,6,39.86944452921549,47.73272895812988,0.0,0.16666666666666666,0.04285714285714286,0.40018589126095117,0.1526655204342854
119.5,25.5,5,43.013728332519534,49.45354461669922,0.0,0.2,0.03571428571428571,0.43174635143441925,0.16400801643003338
119.5,26.5,7,38.32096644810268,44.54574279785157,0.0,0.14285714285714285,0.05,0.38464318460161734,0.14723222472183292
119.5,27.5,1,39.396156311035156,39.396156311035156,0.0,0.0,0.007142857142857143,0.39543530419729106,0.10207311176360848
119.5,28.5,2,39.012895584106445,41.22500648498535,0.0,0.0,0.014285714285714285,0.3915883598166415,0.10432566138273179
120.5,-22.5,1,44.710365295410156,44.710365295410156,0.0,0.0,0.007142857142857143,0.4487761892753534,0.11540833303312406
120.5,-21.5,1,35.65614318847656,35.65614318847656,0.0,0.0,0.007142857142857143,0.3578952656426527,0.09268810212494889
120.5,-20.5,15,40.923712158203124,54.45805969238281,0.0,0.2,0.10714285714285714,0.4107680058531127,0.1909062871775639
120.5,-19.5,35,41.91178850446428,47.86288146972656,0.02857142857142857,0.08571428571428572,0.25,0.42068573151825545,0.23767143287956388
120.5,-18.5,39,42.55774590907953,59.17242889404297,0.07692307692307693,0.1794871794871795,0.2785714285714286,0.42716946969758063,0.2757392538712816
120.5,-17.5,23,47.55815157682999,65.20994720458985,0.17391304347826086,0.34782608695652173,0.16428571428571428,0.4773605827778914,0.2802252388621747
120.5,-16.5,38,46.36037926924856,59.704362869262695,0.10526315789473684,0.3157894736842105,0.2714285714285714,0.465338053141545,0.3121615809545592
120.5,-15.5,30,43.0078982035319,49.59913139343262,0.06666666666666667,0.1,0.21428571428571427,0.4316878320496465,0.2310171961076497
120.5,-14.5,50,44.02790412902832,53.31239242553711,0.0,0.16,0.35714285714285715,0.44192604793668055,0.30319579769845584
120.5,-13.5,40,41.54357490539551,51.12703018188478,0.05,0.125,0.2857142857142857,0.4169898213028582,0.26281888389714314
120.5,-12.5,49,45.31205632735272,63.15731353759766,0.12244897959183673,0.24489795918367346,0.35,0.45481560780061553,0.33242839174607225
120.5,-11.5,38,43.71640556736996,56.15006713867188,0.05263157894736842,0.23684210526315788,0.2714285714285714,0.4387994097054303,0.28447428851658313
120.5,-10.5,24,43.10401360193888,52.64773025512695,0.08333333333333333,0.125,0.17142857142857143,0.432652581542136,0.21863933586172446
120.5,-9.5,20,43.93381233215332,56.779747390747076,0.05,0.25,0.14285714285714285,0.44098161015889376,0.2295311168254377
120.5,-8.5,21,41.90345945812407,53.59996795654297,0.0,0.19047619047619047,0.15,0.42060212947984305,0.21074577046519885
120.5,-7.5,16,43.500778913497925,56.33166694641113,0.0625,0.25,0.11428571428571428,0.4366350769519061,0.21683734066654795
120.5,-6.5,12,41.6952927907308,48.30273094177246,0.0,0.08333333333333333,0.08571428571428572,0.4185126756561121,0.15986626415212327
120.5,-5.5,4,49.05356311798096,59.643658828735354,0.25,0.25,0.02857142857142857,0.49237063891145216,0.21094980258500587
120.5,2.5,4,39.39358329772949,45.10854568481445,0.0,0.0,0.02857142857142857,0.395409477812321,0.11170951231022311
120.5,3.5,5,44.38009338378906,49.11709899902344,0.0,0.2,0.03571428571428571,0.4454611152663916,0.1674367073880265
120.5,4.5,7,48.068219321114675,56.535386657714845,0.0,0.42857142857142855,0.05,0.48248034096013676,0.2288343709543199
120.5,5.5,7,39.16906465802874,47.48219223022461,0.0,0.0,0.05,0.3931558925669208,0.1207889731417302
120.5,6.5,12,36.88523801167806,41.50331840515137,0.0,0.0,0.08571428571428572,0.3702321921555537,0.131129476610317
120.5,7.5,13,43.596000084510216,50.19845886230469,0.0,0.15384615384615385,0.09285714285714286,0.4375908507189708,0.18195265773468777
120.5,8.5,10,40.35044975280762,51.45164489746094,0.0,0.2,0.07142857142857142,0.40501393705836214,0.17339634140744767
120.5,9.5,16,39.859797954559326,44.14962196350098,0.0,0.0,0.11428571428571428,0.40008906465295657,0.15145083759181058
120.5,10.5,11,39.495770541104406,43.825523376464844,0.0,0.0,0.07857142857142857,0.39643517289155705,0.13446593608003213
120.5,11.5,13,46.885279141939606,66.4127182006836,0.15384615384615385,0.3076923076923077,0.09285714285714286,0.47060668745175466,0.23636046307172986
120.5,12.5,27,44.23593436347114,56.12485809326172,0.037037037037037035,0.2222222222222222,0.19285714285714287,0.4440141323271896,0.24593739551565985
120.5,13.5,17,40.0488940968233,44.608506774902345,0.0,0.058823529411764705,0.12142857142857143,0.4019870998305087,0.16690433798283727
120.5,14.5,4,37.353811264038086,40.581948852539064,0.0,0.0,0.02857142857142857,0.3749354531824118,0.1065910061527458
120.5,15.5,4,40.45462417602539,49.192721176147465,0.0,0.25,0.02857142857142857,0.40605957827293815,0.1643720374253774
120.5,17.5,2,35.789899826049805,36.21380271911621,0.0,0.0,0.014285714285714285,0.35923783561952044,0.09623803033345153
120.5,18.5,29,42.846303610966125,54.94781036376953,0.06896551724137931,0.20689655172413793,0.20714285714285716,0.430065841153799,0.249006608071701
120.5,19.5,72,40.14374298519559,48.42362594604492,0.013888888888888888,0.05555555555555555,0.5142857142857142,0.402939136844733,0.34466335563975464
120.5,20.5,65,40.51060010469877,47.47293472290039,0.0,0.07692307692307693,0.4642857142857143,0.40662143152095365,0.32596854469342523
120.5,21.5,49,41.11208981883769,49.0574203491211,0.02040816326530612,0.10204081632653061,0.35,0.4126588293372336,0.2831136869261452
120.5,22.5,23,41.46332715905231,56.047692108154294,0.0,0.17391304347826086,0.16428571428571428,0.41618434191203046,0.2127572656022312
120.5,24.5,2,35.789899826049805,37.78182945251465,0.0,0.0,0.014285714285714285,0.35923783561952044,0.09623803033345153
120.5,25.5,8,45.00810146331787,59.8350341796875,0.125,0.25,0.05714285714285714,0.4517646887420931,0.201155457899809
120.5,26.5,9,39.20409605238173,45.22892684936524,0.0,0.0,0.06428571428571428,0.39350751697345077,0.1273054506719341
120.5,27.5,10,40.58452186584473,45.699127197265625,0.0,0.0,0.07142857142857142,0.4073634144158018,0.1339837107468076
120.5,28.5,1,45.543766021728516,45.543766021728516,0.0,0.0,0.007142857142857143,0.45714137259750487,0.11749962886366193
121.5,-20.5,6,40.6402530670166,49.3660888671875,0.0,0.16666666666666666,0.04285714285714286,0.4079228112339759,0.1545997504275416
121.5,-19.5,20,45.64331169128418,58.81077461242677,0.1,0.2,0.14285714285714285,0.45814055312190644,0.22882085256619092
121.5,-18.5,19,46.84395739906713,65.65031280517577,0.15789473684210525,0.21052631578947367,0.1357142857142857,0.47019192424912815,0.23651414647581584
121.5,-17.5,35,44.07951038905552,61.95042724609376,0.11428571428571428,0.2,0.25,0.44244404103659685,0.27453958168772064
121.5,-16.5,48,49.865420977274574,67.57073669433595,0.22916666666666666,0.3958333333333333,0.34285714285714286,0.5005195876824978,0.38149894453967204
121.5,-15.5,61,46.47575378417969,64.80970764160156,0.19672131147540983,0.3114754098360656,0.4357142857142857,0.466496114249035,0.3946626702484414
121.5,-14.5,37,42.27370720940667,54.896366119384766,0.05405405405405406,0.1891891891891892,0.2642857142857143,0.42431845731144396,0.2682514289996757
121.5,-13.5,31,41.54271611859721,52.71512222290039,0.06451612903225806,0.12903225806451613,0.22142857142857142,0.4169812013091679,0.23614622198627813
121.5,-12.5,36,41.44936021169027,53.3530330657959,0.027777777777777776,0.16666666666666666,0.2571428571428571,0.41604414995941424,0.2558364343152504
121.5,-11.5,43,44.503631325655206,54.0475326538086,0.06976744186046512,0.23255813953488372,0.30714285714285716,0.4467011160227106,0.3033779368129866
121.5,-10.5,28,43.41782447269985,53.722917556762695,0.07142857142857142,0.21428571428571427,0.2,0.43580242936383884,0.24895060734095972
121.5,-9.5,20,43.99142990112305,56.13103332519532,0.05,0.3,0.14285714285714285,0.441559941220756,0.2396756995909033
121.5,-8.5,12,44.1710573832194,49.29355316162109,0.0,0.08333333333333333,0.08571428571428572,0.44336293559066786,0.16607882913576222
121.5,-7.5,15,40.900733947753906,45.502610778808595,0.0,0.06666666666666667,0.10714285714285714,0.41053736417408293,0.16418196009113978
121.5,-6.5,22,46.55511700023305,58.31844978332521,0.09090909090909091,0.4090909090909091,0.15714285714285714,0.4672927152482381,0.27844655543543617
121.5,-5.5,10,42.35112419128418,50.3687400817871,0.1,0.1,0.07142857142857142,0.42509552316368276,0.16841673793377787
121.5,2.5,2,34.55008888244629,35.36496772766113,0.0,0.0,0.014285714285714285,0.3467933470313365,0.09312690818640555
121.5,3.5,12,43.413537661234535,51.53549995422363,0.0,0.25,0.08571428571428572,0.43575940088709003,0.19751127879320107
121.5,4.5,8,40.73049545288086,49.83526077270508,0.0,0.125,0.05714285714285714,0.4088286109019431,0.1529214384397715
121.5,5.5,10,37.869799041748045,45.04990119934082,0.0,0.0,0.07142857142857142,0.38011463315697364,0.12717151543210053
121.5,6.5,10,44.254568862915036,59.63028411865234,0.0,0.3,0.07142857142857142,0.4442011744055585,0.20319315074424676
121.5,7.5,11,42.485626914284445,51.38270950317383,0.0,0.18181818181818182,0.07857142857142857,0.4264455819045675,0.17833217469692111
121.5,8.5,12,41.8770637512207,50.131068038940434,0.0,0.16666666666666666,0.08571428571428572,0.42033718499372547,0.17698905815319327
121.5,9.5,12,38.22708002726237,44.85955467224122,0.0,0.08333333333333333,0.08571428571428572,0.38370080826693453,0.15116329730482886
121.5,10.5,9,40.3152961730957,46.03866271972656,0.0,0.0,0.06428571428571428,0.404661086227503,0.13009384298544718
121.5,11.5,29,43.889029141130116,61.74259338378906,0.13793103448275862,0.27586206896551724,0.20714285714285716,0.4405321029880577,0.2723128287026795
121.5,12.5,37,40.9419909296809,53.88085250854492,0.02702702702702703,0.24324324324324326,0.2642857142857143,0.41095147734466125,0.2730177921160881
121.5,13.5,28,40.99479143960135,50.21389236450195,0.03571428571428571,0.14285714285714285,0.2,0.4114814576183033,0.22501322154743297
121.5,14.5,24,41.06509876251221,50.24424476623535,0.041666666666666664,0.125,0.17142857142857143,0.41218716092100754,0.20935631403977573
121.5,15.5,50,44.268149795532224,59.730601119995114,0.08,0.22,0.35714285714285715,0.44433749177059184,0.3237986586569337
121.5,16.5,4,38.57304382324219,42.1695255279541,0.0,0.0,0.02857142857142857,0.387173388125346,0.10965048988847936
121.5,18.5,24,42.998338063557945,51.35390357971191,0.041666666666666664,0.125,0.17142857142857143,0.4315918730218438,0.2142074920649848
121.5,19.5,79,41.73876600627658,48.88354034423829,0.02531645569620253,0.10126582278481013,0.5642857142857143,0.4189490340682896,0.3814506400722261
121.5,20.5,71,39.88835530885508,46.01705551147461,0.014084507042253521,0.028169014084507043,0.5071428571428571,0.4003757064764344,0.33535046585452105
121.5,21.5,68,41.277735597947064,51.753625106811526,0.04411764705882353,0.11764705882352941,0.4857142857142857,0.4143214836462979,0.35009297595359123
121.5,22.5,43,41.41624734568041,52.38176269531251,0.0,0.13953488372093023,0.30714285714285716,0.41571178260509484,0.27004920810974553
121.5,23.5,25,40.851826934814454,46.13228912353516,0.0,0.08,0.17857142857142858,0.41004646451914184,0.19886875898692835
121.5,24.5,10,42.463273239135745,50.7381103515625,0.0,0.2,0.07142857142857142,0.42622120894131277,0.17869815937818534
121.5,25.5,12,39.35928694407145,46.94717216491699,0.0,0.0,0.08571428571428572,0.3950652313093233,0.1373377363987594
121.5,26.5,17,39.68121786678539,47.96371154785157,0.0,0.058823529411764705,0.12142857142857143,0.3982965834074528,0.1659817088770733
121.5,27.5,6,40.93262926737467,47.4240608215332,0.0,0.16666666666666666,0.04285714285714286,0.41085751051823716,0.1553334252486069
121.5,28.5,10,39.450172424316406,41.64684906005859,0.0,0.0,0.07142857142857142,0.39597748597813,0.13113722863738964
121.5,29.5,3,39.5179074605306,45.55302734375,0.0,0.0,0.02142857142857143,0.39665737018913544,0.10880719969014101
121.5,30.5,2,38.51902770996094,40.356622314453126,0.0,0.0,0.014285714285714285,0.38663120634450704,0.10308637301469818
121.5,31.5,1,39.11835479736328,39.11835479736328,0.0,0.0,0.007142857142857143,0.3926468969933493,0.10137600996262304
122.5,-20.5,1,40.569087982177734,40.569087982177734,0.0,0.0,0.007142857142857143,0.4072084982246227,0.10501641027044138
122.5,-19.5,3,38.39470291137695,44.843092346191405,0.0,0.0,0.02142857142857143,0.38538330758608036,0.10598868403937724
122.5,-18.5,9,41.028086768256294,45.708387756347655,0.0,0.1111111111111111,0.06428571428571428,0.41181565642468093,0.1541047077569639
122.5,-17.5,25,43.56212615966797,52.202734375000006,0.04,0.16,0.17857142857142858,0.4372508443064519,0.22566985393375585
122.5,-16.5,48,46.710269133249916,62.744217300415045,0.14583333333333334,0.2916666666666667,0.34285714285714286,0.4688500405474882,0.34441489108925305
122.5,-15.5,57,46.524911177785775,61.82798919677734,0.12280701754385964,0.3157894736842105,0.40714285714285714,0.46698952707694386,0.37540026397474974
122.5,-14.5,55,45.95326399369673,60.31243743896484,0.12727272727272726,0.3090909090909091,0.39285714285714285,0.4612516709178531,0.3666440865606321
