feature,variance,cv,age_corr,age_corr_abs,dpt_corr,dpt_corr_abs,traj_score,laplacian_score,mi_age,mi_dpt,mi_combined,kw_stat_phase,kw_pval_phase,mw_stat_state,mw_pval_state,composite_score,norm_variance,norm_cv,norm_age_corr,norm_dpt_corr,norm_lap,norm_mi,norm_kw,norm_mw,protein,compartment
Int_MeanEdge_cFos_cell,0.0058656624,0.53700346,-0.02744291432543554,0.02744291432543554,-0.16436362932380033,0.16436362932380033,0.09590327182461794,0.42619268953539496,0.011079277972926072,0.1041967314933494,0.15477818000160304,12.369386339374614,0.006219202405392775,466254.0,0.032578084229891655,0.4066390041493776,0.5767634854771784,0.4979253112033195,0.19502074688796678,0.3360995850622407,0.5892116182572614,0.4107883817427386,0.13692946058091282,0.7095435684647302,cFos,cell
Int_Med_cycD1_cyto,0.0032522397,0.46884495,0.01653630703430416,0.01653630703430416,0.21712574663675274,0.21712574663675274,0.11683102683552846,0.48195487529707853,0.06711675613284829,0.0727951685149435,0.16265002800638195,390.07272625126944,3.1290009593760527e-84,441766.5,0.7264933324364602,0.4052904564315353,0.3838174273858921,0.2800829875518672,0.08921161825726143,0.44190871369294604,0.3589211618257261,0.4481327800829875,0.8900414937759336,0.5871369294605809,cycD1,cyto
Int_MeanEdge_cycD1_cell,0.006218958,0.569241,-0.0728479788376462,0.0728479788376462,0.18498660566976027,0.18498660566976027,0.12891729225370324,0.562010567510981,0.016513075134734656,0.06446338873924251,0.10462480427670046,109.83216814929303,1.1924881860093988e-23,428662.5,0.5440779276478269,0.40477178423236515,0.6058091286307055,0.5643153526970954,0.4273858921161826,0.39004149377593356,0.19502074688796678,0.14937759336099588,0.7302904564315353,0.4730290456431535,cycD1,cell
Int_Med_cycD1_ring,0.0032522397,0.46884495,0.01653630703430416,0.01653630703430416,0.21712574663675274,0.21712574663675274,0.11683102683552846,0.48195487529707853,0.06700857287839579,0.07154761343509897,0.16081932468932303,390.07272625126944,3.1290009593760527e-84,441766.5,0.7264933324364602,0.40342323651452283,0.3838174273858921,0.2800829875518672,0.08921161825726143,0.44190871369294604,0.3589211618257261,0.43568464730290457,0.8900414937759336,0.5871369294605809,cycD1,ring
Int_Med_Skp2_ring,0.00089741737,0.24077176,0.10010103323701743,0.10010103323701743,0.18213100769492743,0.18213100769492743,0.14111602046597244,0.5191853312377732,0.032713535362324464,0.05339071648309979,0.10413261190655568,102.99351279778544,3.529757033142062e-22,539354.5,7.653934688932277e-14,0.3938796680497926,0.05601659751037347,0.010373443983402453,0.553941908713693,0.36721991701244816,0.2593360995850622,0.1410788381742739,0.7074688796680497,0.9107883817427386,Skp2,ring
Int_Med_bCat_cell,0.0070284004,0.34441084,0.03179761300010028,0.03179761300010028,0.15713980116811516,0.15713980116811516,0.09446870708410772,0.32634199909127787,0.0,0.09037360562510965,0.12542171113917056,11.561440421854385,0.009046916149261616,437002.5,0.9983686100780417,0.39273858921161825,0.6514522821576764,0.0705394190871369,0.23236514522821572,0.31950207468879666,0.8215767634854771,0.25311203319502074,0.13278008298755184,0.5518672199170125,bCat,cell
Int_Med_Skp2_cyto,0.00089741737,0.24077176,0.10010103323701743,0.10010103323701743,0.18213100769492743,0.18213100769492743,0.14111602046597244,0.5191853312377732,0.03307338337340138,0.050767805326424664,0.1008228983477795,102.99351279778544,3.529757033142062e-22,539354.5,7.653934688932277e-14,0.39201244813278013,0.05601659751037347,0.010373443983402453,0.553941908713693,0.36721991701244816,0.2593360995850622,0.12863070539419086,0.7074688796680497,0.9107883817427386,Skp2,cyto
Int_Med_STAT3_nuc,0.005865666,0.77047133,0.11089699144424732,0.11089699144424732,0.19036122419789284,0.19036122419789284,0.15062910782107009,0.5243611045999531,0.02962488797406948,0.05075326833139293,0.09763645375839708,19.512058834070572,0.00021421835273903355,410892.5,0.056939354405984494,0.39024896265560166,0.5809128630705394,0.7842323651452282,0.6182572614107884,0.39419087136929465,0.24481327800829877,0.11618257261410792,0.24896265560165975,0.3112033195020747,STAT3,nuc
Int_Med_pS6_nuc,0.0022821287,0.9057003,0.1538910972520072,0.1538910972520072,-0.10980481702829085,0.10980481702829085,0.13184795714014902,0.6299878952224909,0.04167688618043641,0.03881877225717467,0.0921392594612517,66.92616646470327,1.9420269231621483e-14,426934.5,0.4636834869361529,0.3852697095435685,0.2655601659751037,0.8589211618257262,0.7344398340248963,0.20746887966804983,0.10788381742738584,0.10788381742738584,0.5975103734439834,0.4564315352697096,pS6,nuc
Int_MeanEdge_pp21_cell,0.0029782937,1.2042632,-0.12393793844722409,0.12393793844722409,0.2570545733445562,0.2570545733445562,0.19049625589589014,0.6411964471613962,0.021980397925064565,0.07201442761101351,0.12012411422928668,10.55549820622933,0.014389108376067486,414222.5,0.09677377115702059,0.3807053941908714,0.3526970954356846,0.9253112033195021,0.6597510373443983,0.4979253112033195,0.0954356846473029,0.21991701244813278,0.09958506224066388,0.3526970954356846,pp21,cell
Int_Med_p53_ring,0.0015378683,0.38364923,-0.023092906349823264,0.023092906349823264,0.4126824512412924,0.4126824512412924,0.21788767879555782,0.40572692433467256,0.0068054280717717575,0.11679372654854348,0.16833638266644424,6.514146921314451,0.08910625092481034,421229.0,0.25030237431308333,0.3801867219917013,0.1680497925311203,0.10580912863070535,0.15560165975103735,0.7323651452282158,0.6576763485477178,0.4771784232365145,0.051867219917012486,0.41701244813278004,p53,ring
Int_Med_p53_cyto,0.0015378683,0.38364923,-0.023092906349823264,0.023092906349823264,0.4126824512412924,0.4126824512412924,0.21788767879555782,0.40572692433467256,0.008260399972315646,0.1147304675319818,0.16680886067520678,6.514146921314451,0.08910625092481034,421229.0,0.25030237431308333,0.37956431535269713,0.1680497925311203,0.10580912863070535,0.15560165975103735,0.7323651452282158,0.6576763485477178,0.4730290456431535,0.051867219917012486,0.41701244813278004,p53,cyto
Int_Med_pp53_cyto,0.0021244558,0.5281527,-0.019313854239664852,0.019313854239664852,0.21180424251570448,0.21180424251570448,0.11555904837768467,0.3322348354370826,0.0014698173149545468,0.08580456054693109,0.12043025585316688,15.938208683670895,0.0011675461392932828,452092.5,0.2697095443281853,0.37437759336099585,0.23029045643153523,0.46680497925311204,0.1182572614107884,0.4294605809128631,0.8070539419087137,0.22821576763485474,0.1929460580912863,0.6535269709543569,pp53,cyto
Int_Med_cMyc_cell,0.0014068572,0.76851743,0.0445129865216665,0.0445129865216665,0.24397804333854256,0.24397804333854256,0.14424551493010454,0.5095180553285442,0.01781817736642477,0.09094673398903375,0.14257704113759795,70.11243315888858,4.03815547021254e-15,416278.5,0.13083911254185018,0.370954356846473,0.13278008298755184,0.7800829875518672,0.27385892116182575,0.4813278008298755,0.2863070539419087,0.34439834024896265,0.6099585062240664,0.3609958506224067,cMyc,cell
Int_Med_pp53_ring,0.0021244558,0.5281527,-0.019313854239664852,0.019313854239664852,0.21180424251570448,0.21180424251570448,0.11555904837768467,0.3322348354370826,0.00022350802439774498,0.08417388205542853,0.11702286707975258,15.938208683670895,0.0011675461392932828,452092.5,0.2697095443281853,0.37064315352697097,0.23029045643153523,0.46680497925311204,0.1182572614107884,0.4294605809128631,0.8070539419087137,0.20331950207468885,0.1929460580912863,0.6535269709543569,pp53,ring
Int_Med_pERK_ring,0.016871948,0.42281637,-0.12473731716753018,0.12473731716753018,0.0979399561956458,0.0979399561956458,0.111338636681588,0.48804204698821374,0.0247940856149107,0.027731510551155303,0.061251098534152934,38.688324699331254,2.0206286088003548e-08,373221.5,3.262114265563669e-06,0.3700207468879668,0.9439834024896265,0.15560165975103735,0.6659751037344399,0.18464730290456433,0.3340248962655602,0.04149377593360992,0.421161825726141,0.08506224066390045,pERK,ring
Int_Med_pERK_cyto,0.016871948,0.42281637,-0.12473731716753018,0.12473731716753018,0.0979399561956458,0.0979399561956458,0.111338636681588,0.48804204698821374,0.024122439783271332,0.027630985085615123,0.0604949097117226,38.688324699331254,2.0206286088003548e-08,373221.5,3.262114265563669e-06,0.3693983402489627,0.9439834024896265,0.15560165975103735,0.6659751037344399,0.18464730290456433,0.3340248962655602,0.03734439834024894,0.421161825726141,0.08506224066390045,pERK,cyto
Int_Med_pp65_ring,0.0017437667,0.50883645,0.04625381596583965,0.04625381596583965,0.12985018863076542,0.12985018863076542,0.08805200229830254,0.562721030148354,0.010105918505477263,0.11623417676992531,0.17059020965935556,61.484307030706944,2.8318699070536577e-13,474100.5,0.006723890080923879,0.36753112033195023,0.19709543568464727,0.39626556016597514,0.2883817427385892,0.2593360995850622,0.1887966804979253,0.49377593360995853,0.553941908713693,0.7365145228215768,pp65,ring
Int_Med_pp65_cyto,0.0017437667,0.50883645,0.04625381596583965,0.04625381596583965,0.12985018863076542,0.12985018863076542,0.08805200229830254,0.562721030148354,0.008451930883790482,0.11408432883811948,0.16608799665355842,61.484307030706944,2.8318699070536577e-13,474100.5,0.006723890080923879,0.362551867219917,0.19709543568464727,0.39626556016597514,0.2883817427385892,0.2593360995850622,0.1887966804979253,0.46058091286307057,0.553941908713693,0.7365145228215768,pp65,cyto
Int_MeanEdge_CDK4_cell,0.0068605,0.31834307,-0.025407566050300624,0.025407566050300624,0.3392469977636415,0.3392469977636415,0.18232728190697106,0.4987304454348903,0.02543163561507722,0.10601962369020423,0.1704857726854171,3.0638909056798656,0.3818789724738869,418948.0,0.18825332857226318,0.36244813278008303,0.6431535269709543,0.0456431535269709,0.17842323651452285,0.6639004149377593,0.3070539419087137,0.48962655601659755,0.008298755186721962,0.4024896265560166,CDK4,cell
Int_Med_cMyc_ring,0.0040392163,0.47403833,0.03383750528771295,0.03383750528771295,0.21171095314513771,0.21171095314513771,0.12277422921642533,0.4635535212343558,0.019675923116230898,0.08914548367117447,0.1417829491281992,64.54778260427892,6.267383630098586e-14,401047.5,0.008719631457243662,0.3608921161825726,0.4294605809128631,0.29253112033195017,0.24273858921161828,0.421161825726141,0.4087136929460581,0.34024896265560167,0.5788381742738589,0.2136929460580913,cMyc,ring
Int_Med_cMyc_cyto,0.0040392163,0.47403833,0.03383750528771295,0.03383750528771295,0.21171095314513771,0.21171095314513771,0.12277422921642533,0.4635535212343558,0.019270324857139087,0.08642708607503646,0.13763791618073873,64.54778260427892,6.267383630098586e-14,401047.5,0.008719631457243662,0.35902489626556017,0.4294605809128631,0.29253112033195017,0.24273858921161828,0.421161825726141,0.4087136929460581,0.3278008298755186,0.5788381742738589,0.2136929460580913,cMyc,cyto
Int_Med_pRSK_cell,0.0008737385,0.57228607,-0.001206207317802089,0.001206207317802089,0.47103068488753813,0.47103068488753813,0.2361184461026701,0.4931558374875761,0.032850981505526455,0.17755037133594787,0.2765692562551584,13.14873077076817,0.004325761066532481,396708.0,0.0032909037458171667,0.35705394190871365,0.049792531120331995,0.5850622406639003,0.004149377593360981,0.8423236514522822,0.3278008298755186,0.7800829875518672,0.1410788381742739,0.15352697095435686,pRSK,cell
Int_Med_pERK_cell,0.016605178,0.42075947,-0.10596157112035923,0.10596157112035923,0.11634277299193842,0.11634277299193842,0.11115217205614883,0.48418503636261856,0.01503294567845348,0.05173237283653265,0.08559753295724112,21.190627983038745,9.610238924973654e-05,383220.0,8.718521032487556e-05,0.35601659751037346,0.9294605809128631,0.14937759336099588,0.5767634854771784,0.23236514522821572,0.34854771784232363,0.09128630705394192,0.27800829875518673,0.11618257261410792,pERK,cell
Int_Med_pp27_nuc,0.0004638799,0.84859324,0.18297683057954195,0.18297683057954195,-0.03464994758385745,0.03464994758385745,0.1088133890816997,0.8052418796187341,0.05730460211385857,0.007832559251951032,0.06348491533630345,128.9465924095319,9.121744674779322e-28,449841.5,0.34720479324897846,0.3549792531120332,0.0,0.8381742738589212,0.7883817427385892,0.06224066390041494,0.004149377593360981,0.0456431535269709,0.7468879668049793,0.6390041493775933,pp27,nuc
Int_MeanEdge_Skp2_cell,0.002479093,0.45697543,-0.052183797555815564,0.052183797555815564,0.1702705509270897,0.1702705509270897,0.11122717424145263,0.4317406982554074,0.014207112057115445,0.05065581235829075,0.08334522051980327,14.978417490503627,0.0018351858984537622,490465.0,9.441390592785311e-05,0.3512448132780083,0.2863070539419087,0.26970954356846477,0.3319502074688797,0.34024896265560167,0.5601659751037344,0.07883817427385897,0.17842323651452285,0.7800829875518672,Skp2,cell
Int_Med_pp21_ring,0.004834544,0.44262922,-0.01572091851764839,0.01572091851764839,0.3295051071743797,0.3295051071743797,0.17261301284601405,0.5180490452189404,0.04022325721019904,0.1016819472538768,0.1780469594866036,20.695197767215245,0.0001217895850652475,405666.5,0.02164209701937625,0.34968879668049796,0.504149377593361,0.22199170124481327,0.07676348547717837,0.6535269709543569,0.2676348547717843,0.5435684647302905,0.27178423236514526,0.2593360995850622,pp21,ring
Int_Med_pRSK_cyto,0.00080017967,0.5692413,-0.004077172202488541,0.004077172202488541,0.4462884634437553,0.4462884634437553,0.2251828178231219,0.5110618100980866,0.030207575553064636,0.1777796991264422,0.2744604513006188,15.553148588664438,0.001400072015677058,397216.0,0.003706803637122009,0.34865145228215766,0.026970954356846488,0.5705394190871369,0.026970954356846488,0.7946058091286308,0.2800829875518672,0.7759336099585062,0.18464730290456433,0.15975103734439833,pRSK,cyto
Int_Med_pRSK_ring,0.00080017967,0.5692413,-0.004077172202488541,0.004077172202488541,0.4462884634437553,0.4462884634437553,0.2251828178231219,0.5110618100980866,0.030338442684714195,0.1775961701776838,0.2743259042888456,15.553148588664438,0.001400072015677058,397216.0,0.003706803637122009,0.3480290456431535,0.026970954356846488,0.5705394190871369,0.026970954356846488,0.7946058091286308,0.2800829875518672,0.7717842323651453,0.18464730290456433,0.15975103734439833,pRSK,ring
Int_MeanEdge_pp65_cell,0.006331088,0.6971713,-0.0974407377625937,0.0974407377625937,0.1546244685007886,0.1546244685007886,0.12603260313169115,0.6624010226412519,0.02355272949438003,0.06830128198918839,0.1164146122453077,7.0137694105680275,0.07146018710467951,434410.5,0.8515939025475381,0.3462655601659751,0.6099585062240664,0.7053941908713692,0.5394190871369295,0.3153526970954357,0.053941908713692976,0.19917012448132776,0.05809128630705396,0.5103734439834025,pp65,cell
Int_MeanEdge_STAT3_cell,0.003017001,0.8384707,-0.0901483593492867,0.0901483593492867,0.2981905828359013,0.2981905828359013,0.19416947109259397,0.6946332993358062,0.01400857264631572,0.06801638157438639,0.10725616216606332,19.413872769448858,0.00022448134779557872,402075.0,0.0108528526919498,0.3435684647302904,0.3609958506224067,0.8340248962655602,0.5062240663900415,0.5850622406639003,0.02904564315352698,0.17012448132780078,0.24481327800829877,0.22406639004149376,STAT3,cell
Int_MeanEdge_p21_cell,0.003259176,0.86100763,-0.10938292525994235,0.10938292525994235,0.2241205244624607,0.2241205244624607,0.16675172486120152,0.7247743104840164,0.0,0.05970466692548104,0.08285894357088164,32.36717712806711,4.3791933607804844e-07,398115.0,0.004561670506175137,0.3425311203319502,0.39004149377593356,0.8464730290456431,0.6141078838174274,0.4564315352697096,0.020746887966805017,0.07468879668049788,0.37344398340248963,0.18257261410788383,p21,cell
Int_MeanEdge_RSK1_cell,0.006122501,0.90168756,-0.10157582083547603,0.10157582083547603,0.17405882981257523,0.17405882981257523,0.13781732532402563,0.6290415487412231,0.013690531936813244,0.02886382259048137,0.05262769952097274,18.964521224629735,0.0002780559515526522,409974.0,0.04874479112773106,0.3423236514522821,0.6016597510373445,0.8547717842323651,0.5643153526970954,0.34854771784232363,0.11618257261410792,0.024896265560165998,0.23236514522821572,0.29875518672199175,RSK1,cell
Int_Med_pp21_cyto,0.004834544,0.44262922,-0.01572091851764839,0.01572091851764839,0.3295051071743797,0.3295051071743797,0.17261301284601405,0.5180490452189404,0.03061843028877309,0.10171556698218565,0.1692748511419789,20.695197767215245,0.0001217895850652475,405666.5,0.02164209701937625,0.34097510373443984,0.504149377593361,0.22199170124481327,0.07676348547717837,0.6535269709543569,0.2676348547717843,0.48547717842323657,0.27178423236514526,0.2593360995850622,pp21,cyto
Int_Med_cMyc_nuc,0.007061354,0.762837,-0.005860143167957815,0.005860143167957815,-0.0007230609019610278,0.0007230609019610278,0.0032916020349594215,0.5764270363271781,0.14611729544189345,0.020011494016550557,0.1619312530309725,415.7434822019303,8.60683665057822e-90,426867.5,0.460706779286573,0.33838174273858923,0.6556016597510373,0.7759336099585062,0.03319502074688796,0.0,0.17427385892116187,0.43983402489626555,0.9004149377593361,0.4522821576763485,cMyc,nuc
Int_MeanEdge_BP1_cell,0.0015397753,1.1158499,-0.08976532499241018,0.08976532499241018,0.2998537177275456,0.2998537177275456,0.1948095213599779,0.642209673983991,0.0,0.06056296958091778,0.08405010759466448,17.057078223942767,0.0006878936714488478,416607.0,0.13710882696043958,0.33630705394190874,0.17427385892116187,0.9128630705394191,0.5020746887966805,0.5892116182572614,0.09128630705394192,0.08713692946058094,0.20746887966804983,0.36929460580912865,BP1,cell
Int_Med_pp27_ring,0.013629197,0.2888673,0.02034600823852023,0.02034600823852023,0.1448218363929424,0.1448218363929424,0.08258392231573132,0.4945213624257224,0.043489417930397956,0.05336272240447437,0.11398774385783153,21.219478686061926,9.478513160741154e-05,456644.5,0.14796938235782656,0.3357883817427386,0.8900414937759336,0.03526970954356845,0.13485477178423233,0.29668049792531115,0.32157676348547715,0.1908713692946058,0.2842323651452282,0.6825726141078838,pp27,ring
Int_Med_Fra1_nuc,0.021419603,0.31866553,-0.0616491710298524,0.0616491710298524,-0.09242743023850201,0.09242743023850201,0.07703830063417721,0.7473576502094287,0.02151696813405568,0.023726269345060835,0.05268365303334075,28.55322288142367,2.7796828529097095e-06,496751.5,1.2805723645681343e-05,0.3228215767634855,0.979253112033195,0.049792531120331995,0.37344398340248963,0.16182572614107882,0.016597510373444035,0.02904564315352698,0.34439834024896265,0.8215767634854771,Fra1,nuc
Int_Med_pp27_cyto,0.013629197,0.2888673,0.02034600823852023,0.02034600823852023,0.1448218363929424,0.1448218363929424,0.08258392231573132,0.4945213624257224,0.024409764906101472,0.048168211166041974,0.08926055997949459,21.219478686061926,9.478513160741154e-05,456644.5,0.14796938235782656,0.3227178423236514,0.8900414937759336,0.03526970954356845,0.13485477178423233,0.29668049792531115,0.32157676348547715,0.10373443983402486,0.2842323651452282,0.6825726141078838,pp27,cyto
Int_Med_RSK1_nuc,0.0015062366,1.033505,0.08812780653742924,0.08812780653742924,0.12621221624871407,0.12621221624871407,0.10717001139307165,0.6500822357274587,0.033648117076586104,0.06331641290322754,0.11876572291641958,29.012601574117376,2.22581632590678e-06,417369.0,0.15242128218280562,0.3145228215767635,0.15767634854771784,0.8962655601659751,0.49377593360995853,0.25311203319502074,0.07883817427385897,0.2157676348547718,0.3568464730290456,0.37344398340248963,RSK1,nuc
Int_Med_pp38_cyto,0.0020132216,0.5265082,0.01195164677237723,0.01195164677237723,0.1829587926447927,0.1829587926447927,0.09745521970858496,0.328295620975895,0.0,0.05170413781388028,0.07175570115563251,5.536983825930506,0.13644323307103579,448083.5,0.4173837744812464,0.312551867219917,0.21784232365145229,0.4585062240663901,0.06016597510373445,0.3838174273858921,0.8153526970954357,0.05809128630705396,0.03941908713692943,0.6327800829875518,pp38,cyto
Int_Med_pp38_ring,0.0020132216,0.5265082,0.01195164677237723,0.01195164677237723,0.1829587926447927,0.1829587926447927,0.09745521970858496,0.328295620975895,0.0,0.05058596262166137,0.07020388251354769,5.536983825930506,0.13644323307103579,448083.5,0.4173837744812464,0.31192946058091287,0.21784232365145229,0.4585062240663901,0.06016597510373445,0.3838174273858921,0.8153526970954357,0.053941908713692976,0.03941908713692943,0.6327800829875518,pp38,ring
Int_Med_E2F1_cell,0.0014343453,0.5398695,0.04396401281832011,0.04396401281832011,0.10267707919474364,0.10267707919474364,0.07332054600653187,0.43207683847163886,0.017323296360659768,0.061908585163902075,0.10182312593425807,8.153904597718027,0.04293577540909014,479414.5,0.0019479896490620374,0.3091286307053942,0.1452282157676349,0.5103734439834025,0.26970954356846477,0.19502074688796678,0.5560165975103735,0.13278008298755184,0.06224066390041494,0.7634854771784232,E2F1,cell
Int_Med_pERK_nuc,0.004616043,0.51925385,-0.05677977697738273,0.05677977697738273,-0.2667265603946435,0.2667265603946435,0.1617531686860131,0.5540853489404273,0.04696534176321965,0.045401704185111136,0.1061307888298318,8.314410222538914,0.03994163711849487,408261.5,0.03609788009636134,0.303941908713693,0.4813278008298755,0.4315352697095436,0.34024896265560167,0.5103734439834025,0.19917012448132776,0.1659751037344398,0.06639004149377592,0.2821576763485477,pERK,nuc
Int_Med_ERK_nuc,0.005764394,0.49418417,-0.042191771674500625,0.042191771674500625,-0.05530715482321333,0.05530715482321333,0.048749463248856977,0.4956248214229034,0.07267555182414576,0.0485440235194341,0.13409782417628757,89.43151265867272,2.9017256279543016e-19,360619.0,2.4970314355248552e-08,0.3020746887966805,0.5560165975103735,0.3526970954356846,0.2655601659751037,0.08713692946058094,0.3112033195020747,0.29460580912863066,0.6639004149377593,0.053941908713692976,ERK,nuc
Int_MeanEdge_cycE_cell,0.0011013461,0.7603769,-0.06677828053949578,0.06677828053949578,-0.05201457245354057,0.05201457245354057,0.059396426496518176,0.5357480464897931,0.0,0.08187860071357012,0.11363222852672825,18.18979463971118,0.0004019304252547051,482139.0,0.0009780573984036413,0.2989626556016598,0.08713692946058094,0.7717842323651453,0.39834024896265563,0.08298755186721996,0.21991701244813278,0.18257261410788383,0.22406639004149376,0.7676348547717842,cycE,cell
Int_MeanEdge_pRSK_cell,0.0029728748,0.62240696,-0.006487175609937316,0.006487175609937316,0.3774827934925038,0.3774827934925038,0.19198498455122057,0.5868261808706288,0.0,0.10879249198627594,0.15098369053256053,5.4157242915956685,0.14376703436460167,412721.0,0.07667700068366982,0.29751037344398334,0.34854771784232363,0.6307053941908713,0.03734439834024894,0.6929460580912863,0.16182572614107882,0.39834024896265563,0.03319502074688796,0.32365145228215764,pRSK,cell
Int_Med_E2F1_cyto,0.0014078658,0.5573494,0.028438183784505227,0.028438183784505227,0.07241437930320482,0.07241437930320482,0.05042628154385503,0.4615903408969601,0.027591078608731223,0.07972667633297448,0.13597877884949897,4.6562879390429055,0.1987662653106439,469743.0,0.016754379316945022,0.28703319502074687,0.1390041493775933,0.549792531120332,0.20954356846473032,0.12655601659751037,0.41701244813278004,0.31950207468879666,0.026970954356846488,0.7157676348547718,E2F1,cyto
Int_Med_E2F1_ring,0.0014078658,0.5573494,0.028438183784505227,0.028438183784505227,0.07241437930320482,0.07241437930320482,0.05042628154385503,0.4615903408969601,0.028140436557308135,0.07884647682842516,0.13526162448355103,4.6562879390429055,0.1987662653106439,469743.0,0.016754379316945022,0.2857883817427386,0.1390041493775933,0.549792531120332,0.20954356846473032,0.12655601659751037,0.41701244813278004,0.3112033195020747,0.026970954356846488,0.7157676348547718,E2F1,ring
Int_MeanEdge_E2F1_cell,0.001831811,0.7059259,-0.011847915902740426,0.011847915902740426,0.009737219294814635,0.009737219294814635,0.01079256759877753,0.42015462714007307,0.012523912155450567,0.06253517514447182,0.0982861141884156,14.59773319871268,0.002194773635326167,474480.0,0.006187081769640141,0.2674273858921162,0.20746887966804983,0.7095435684647302,0.053941908713692976,0.008298755186721962,0.6016597510373445,0.1203319502074689,0.1659751037344398,0.7427385892116183,E2F1,cell
Int_Med_bCat_ring,0.0063732318,0.32398516,-0.0029269861185564636,0.0029269861185564636,0.08728426962309603,0.08728426962309603,0.04510562787082625,0.36035927500251436,0.010769618651202073,0.056564558862324255,0.0883892904024012,4.337462645579791,0.22725457425130074,427801.5,0.5029581367080354,0.26670124481327806,0.6203319502074689,0.05601659751037347,0.018672199170124526,0.15560165975103735,0.7448132780082988,0.09958506224066388,0.018672199170124526,0.46265560165975106,bCat,ring
Int_Med_bCat_cyto,0.0063732318,0.32398516,-0.0029269861185564636,0.0029269861185564636,0.08728426962309603,0.08728426962309603,0.04510562787082625,0.36035927500251436,0.012011415166664818,0.054852836129890115,0.08715390614129154,4.337462645579791,0.22725457425130074,427801.5,0.5029581367080354,0.2660788381742739,0.6203319502074689,0.05601659751037347,0.018672199170124526,0.15560165975103735,0.7448132780082988,0.0954356846473029,0.018672199170124526,0.46265560165975106,bCat,cyto
Int_MeanEdge_pSTAT3_cell,0.002791598,0.9705729,-0.0851007512885164,0.0851007512885164,0.11274451177725243,0.11274451177725243,0.09892263153288441,0.8575435796979364,0.0225736457658412,0.04418073974052117,0.08204084241240295,8.52963463340044,0.03624465221153481,417372.0,0.15248660531507563,0.2589211618257261,0.3112033195020747,0.8672199170124482,0.4771784232365145,0.22821576763485474,0.0,0.06639004149377592,0.0705394190871369,0.3775933609958506,pSTAT3,cell
Int_MeanEdge_pp27_cell,0.0016143377,0.41951483,-0.09699049977798928,0.09699049977798928,0.13173921232642669,0.13173921232642669,0.11436485605220797,0.6936529695454661,0.020830038623746105,0.039482348545438306,0.07391944158273786,10.574160426535022,0.014266171450982038,439370.5,0.8611621267283206,0.2560165975103734,0.18257261410788383,0.1452282157676349,0.5352697095435685,0.27385892116182575,0.03319502074688796,0.06224066390041494,0.10373443983402486,0.5767634854771784,pp27,cell
Int_Med_pSTAT3_cell,0.0009922805,0.490871,-0.02975553623307318,0.02975553623307318,0.1760573581579359,0.1760573581579359,0.10290644719550454,0.521422603545003,0.0008700660376366187,0.04132621797313707,0.058151943445516975,2.9497143279818396,0.39944339495291237,439322.0,0.8639319183698209,0.22240663900414936,0.07883817427385897,0.3360995850622407,0.21991701244813278,0.3568464730290456,0.25311203319502074,0.03319502074688796,0.004149377593360981,0.5684647302904564,pSTAT3,cell
Int_Med_cycE_cell,0.0010834554,0.71933126,-0.002652896986770219,0.002652896986770219,-0.011931637929799458,0.011931637929799458,0.007292267458284839,0.6375129773534081,0.0,0.0917688318776122,0.12735802498661253,22.78231489421002,4.4829497465666026e-05,502135.0,1.9701272769749055e-06,0.21970954356846473,0.08298755186721996,0.7302904564315353,0.012448132780082943,0.024896265560165998,0.09958506224066388,0.26970954356846477,0.29875518672199175,0.8340248962655602,cycE,cell
Int_Med_RSK1_cell,0.000832669,0.70837855,0.0004180954171696553,0.0004180954171696553,0.19051051951829467,0.19051051951829467,0.09546430746773217,0.44106001847808873,0.0,0.03708520110825564,0.051467343244357165,6.208192836068494,0.10190902630008766,415426.0,0.11571814388935787,0.21929460580912863,0.03319502074688796,0.7136929460580913,0.0,0.39834024896265563,0.5145228215767634,0.020746887966805017,0.0456431535269709,0.3568464730290456,RSK1,cell
Int_Med_RSK1_cyto,0.0008467314,0.6786831,-0.02011618487608783,0.02011618487608783,0.11171304054316206,0.11171304054316206,0.06591461270962494,0.457339270715701,0.0,0.022134609925531734,0.030718710767991337,14.554955055006761,0.0022393136648651223,413576.5,0.08762174625871216,0.21317427385892113,0.03941908713692943,0.6867219917012448,0.12655601659751037,0.21784232365145229,0.446058091286307,0.004149377593360981,0.15975103734439833,0.3340248962655602,RSK1,cyto
Int_Med_RSK1_ring,0.0008467314,0.6786831,-0.02011618487608783,0.02011618487608783,0.11171304054316206,0.11171304054316206,0.06591461270962494,0.457339270715701,0.0,0.0203835570408053,0.028288575911929445,14.554955055006761,0.0022393136648651223,413576.5,0.08762174625871216,0.21255186721991698,0.03941908713692943,0.6867219917012448,0.12655601659751037,0.21784232365145229,0.446058091286307,0.0,0.15975103734439833,0.3340248962655602,RSK1,ring
Int_Med_cycE_cyto,0.0009724699,0.6962595,-0.007390527993064244,0.007390527993064244,-0.07046937051324739,0.07046937051324739,0.03892994925315582,0.6615326763308198,0.004441204700063928,0.0804073113870647,0.11566808907181744,17.562807452445746,0.0005412752301753551,496134.5,1.5711215096762632e-05,0.21026970954356844,0.07261410788381739,0.6991701244813278,0.04356846473029041,0.1182572614107884,0.06016597510373445,0.19502074688796678,0.21784232365145229,0.8153526970954357,cycE,cyto
