tool,precision,recall
Nanopolish,0.4769736842105263,0.849609375
Nanopolish,0.47668678003291276,0.8486328125
Nanopolish,0.47639956092206365,0.84765625
Nanopolish,0.47666117517847334,0.84765625
Nanopolish,0.47692307692307695,0.84765625
Nanopolish,0.4771852666300165,0.84765625
Nanopolish,0.47744774477447743,0.84765625
Nanopolish,0.47771051183269125,0.84765625
Nanopolish,0.4779735682819383,0.84765625
Nanopolish,0.47768595041322315,0.8466796875
Nanopolish,0.47794928335170894,0.8466796875
Nanopolish,0.47821290678433537,0.8466796875
Nanopolish,0.478476821192053,0.8466796875
Nanopolish,0.4781888459414688,0.845703125
Nanopolish,0.47845303867403316,0.845703125
Nanopolish,0.4787175234936429,0.845703125
Nanopolish,0.47898230088495575,0.845703125
Nanopolish,0.47924737133370227,0.845703125
Nanopolish,0.4795127353266888,0.845703125
Nanopolish,0.47977839335180056,0.845703125
Nanopolish,0.48004434589800443,0.845703125
Nanopolish,0.4803105934553522,0.845703125
Nanopolish,0.48057713651498335,0.845703125
Nanopolish,0.4808439755691283,0.845703125
Nanopolish,0.4811111111111111,0.845703125
Nanopolish,0.481378543635353,0.845703125
Nanopolish,0.48164627363737483,0.845703125
Nanopolish,0.4819143016138008,0.845703125
Nanopolish,0.4821826280623608,0.845703125
Nanopolish,0.48245125348189416,0.845703125
Nanopolish,0.4821627647714604,0.8447265625
Nanopolish,0.48243167875069715,0.8447265625
Nanopolish,0.48270089285714285,0.8447265625
Nanopolish,0.48297040759352317,0.8447265625
Nanopolish,0.48324022346368717,0.8447265625
Nanopolish,0.4835103409726104,0.8447265625
Nanopolish,0.4837807606263982,0.8447265625
Nanopolish,0.4840514829322888,0.8447265625
Nanopolish,0.4843225083986562,0.8447265625
Nanopolish,0.484593837535014,0.8447265625
Nanopolish,0.4848654708520179,0.8447265625
Nanopolish,0.48513740886146944,0.8447265625
Nanopolish,0.48484848484848486,0.84375
Nanopolish,0.485120718697361,0.84375
Nanopolish,0.4853932584269663,0.84375
Nanopolish,0.4856661045531197,0.84375
Nanopolish,0.4859392575928009,0.84375
Nanopolish,0.48621271806415306,0.84375
Nanopolish,0.4864864864864865,0.84375
Nanopolish,0.4867605633802817,0.84375
Nanopolish,0.48703494926719276,0.84375
Nanopolish,0.4873096446700508,0.84375
Nanopolish,0.48758465011286684,0.84375
Nanopolish,0.4878599661208357,0.84375
Nanopolish,0.488135593220339,0.84375
Nanopolish,0.48841153193894854,0.84375
Nanopolish,0.48868778280542985,0.84375
Nanopolish,0.48896434634974534,0.84375
Nanopolish,0.48924122310305773,0.84375
Nanopolish,0.48951841359773374,0.84375
Nanopolish,0.4897959183673469,0.84375
Nanopolish,0.4895065229722065,0.8427734375
Nanopolish,0.4897843359818388,0.8427734375
Nanopolish,0.4900624645088018,0.8427734375
Nanopolish,0.4903409090909091,0.8427734375
Nanopolish,0.49061967026719727,0.8427734375
Nanopolish,0.4908987485779295,0.8427734375
Nanopolish,0.49117814456459874,0.8427734375
Nanopolish,0.49145785876993164,0.8427734375
Nanopolish,0.49173789173789173,0.8427734375
Nanopolish,0.492018244013683,0.8427734375
Nanopolish,0.49229891614375354,0.8427734375
Nanopolish,0.4925799086757991,0.8427734375
Nanopolish,0.4922901199314677,0.841796875
Nanopolish,0.49257142857142855,0.841796875
Nanopolish,0.4928530588907947,0.841796875
Nanopolish,0.4931350114416476,0.841796875
Nanopolish,0.4934172867773326,0.841796875
Nanopolish,0.4936998854524628,0.841796875
Nanopolish,0.49398280802292266,0.841796875
Nanopolish,0.49369266055045874,0.8408203125
Nanopolish,0.4939759036144578,0.8408203125
Nanopolish,0.49425947187141217,0.8408203125
Nanopolish,0.4945433658816772,0.8408203125
Nanopolish,0.49482758620689654,0.8408203125
Nanopolish,0.49511213341000576,0.8408203125
Nanopolish,0.4953970080552359,0.8408203125
Nanopolish,0.49568221070811747,0.8408203125
Nanopolish,0.4959677419354839,0.8408203125
Nanopolish,0.4962536023054755,0.8408203125
Nanopolish,0.49596309111880044,0.83984375
Nanopolish,0.49624927870744373,0.83984375
Nanopolish,0.4959584295612009,0.8388671875
Nanopolish,0.49624494511842865,0.8388671875
Nanopolish,0.49653179190751445,0.8388671875
Nanopolish,0.49624060150375937,0.837890625
Nanopolish,0.4965277777777778,0.837890625
Nanopolish,0.4968152866242038,0.837890625
Nanopolish,0.49652375434530704,0.8369140625
Nanopolish,0.49681159420289855,0.8369140625
Nanopolish,0.4970997679814385,0.8369140625
Nanopolish,0.4973882762623331,0.8369140625
Nanopolish,0.49767711962833916,0.8369140625
Nanopolish,0.4979662986635677,0.8369140625
Nanopolish,0.4982558139534884,0.8369140625
Nanopolish,0.4985456660849331,0.8369140625
Nanopolish,0.4988358556461001,0.8369140625
Nanopolish,0.49912638322655795,0.8369140625
Nanopolish,0.4994172494172494,0.8369140625
Nanopolish,0.49970845481049564,0.8369140625
Nanopolish,0.49941656942823803,0.8359375
Nanopolish,0.4997081144191477,0.8359375
Nanopolish,0.5,0.8359375
Nanopolish,0.5002922267679719,0.8359375
Nanopolish,0.5005847953216375,0.8359375
Nanopolish,0.5008777062609713,0.8359375
Nanopolish,0.5011709601873536,0.8359375
Nanopolish,0.5014645577035736,0.8359375
Nanopolish,0.5017584994138335,0.8359375
Nanopolish,0.5020527859237537,0.8359375
Nanopolish,0.5023474178403756,0.8359375
Nanopolish,0.5026423957721667,0.8359375
Nanopolish,0.5029377203290247,0.8359375
Nanopolish,0.503233392122281,0.8359375
Nanopolish,0.5035294117647059,0.8359375
Nanopolish,0.503825779870512,0.8359375
Nanopolish,0.5041224970553593,0.8359375
Nanopolish,0.5044195639363582,0.8359375
Nanopolish,0.5047169811320755,0.8359375
Nanopolish,0.5050147492625369,0.8359375
Nanopolish,0.5053128689492326,0.8359375
Nanopolish,0.5050206733608978,0.8349609375
Nanopolish,0.5053191489361702,0.8349609375
Nanopolish,0.5056179775280899,0.8349609375
Nanopolish,0.5059171597633136,0.8349609375
Nanopolish,0.5062166962699822,0.8349609375
Nanopolish,0.5065165876777251,0.8349609375
Nanopolish,0.5068168346176645,0.8349609375
Nanopolish,0.5071174377224199,0.8349609375
Nanopolish,0.5074183976261127,0.8349609375
Nanopolish,0.5071258907363421,0.833984375
Nanopolish,0.5074272133095663,0.833984375
Nanopolish,0.5077288941736029,0.833984375
Nanopolish,0.5080309339678762,0.833984375
Nanopolish,0.5083333333333333,0.833984375
Nanopolish,0.5086360929124479,0.833984375
Nanopolish,0.5089392133492253,0.833984375
Nanopolish,0.509242695289207,0.833984375
Nanopolish,0.5095465393794749,0.833984375
Nanopolish,0.5098507462686567,0.833984375
Nanopolish,0.5101553166069295,0.833984375
Nanopolish,0.5104602510460251,0.833984375
Nanopolish,0.5101674641148325,0.8330078125
Nanopolish,0.5104727707959306,0.8330078125
Nanopolish,0.5107784431137724,0.8330078125
Nanopolish,0.5104853205512283,0.83203125
Nanopolish,0.5107913669064749,0.83203125
Nanopolish,0.5110977804439112,0.83203125
Nanopolish,0.5108043217286915,0.8310546875
Nanopolish,0.5111111111111111,0.8310546875
Nanopolish,0.5114182692307693,0.8310546875
Nanopolish,0.5117257967528562,0.8310546875
Nanopolish,0.5120336943441637,0.8310546875
Nanopolish,0.5123419626730885,0.8310546875
Nanopolish,0.5120481927710844,0.830078125
Nanopolish,0.5117540687160941,0.8291015625
Nanopolish,0.5120627261761158,0.8291015625
Nanopolish,0.512371756185878,0.8291015625
Nanopolish,0.5120772946859904,0.828125
Nanopolish,0.5123867069486405,0.828125
Nanopolish,0.5126964933494559,0.828125
Nanopolish,0.5130066545674531,0.828125
Nanopolish,0.513317191283293,0.828125
Nanopolish,0.5136281041792853,0.828125
Nanopolish,0.5139393939393939,0.828125
Nanopolish,0.5142510612492419,0.828125
Nanopolish,0.5145631067961165,0.828125
Nanopolish,0.5142683667273831,0.8271484375
Nanopolish,0.5145808019441069,0.8271484375
Nanopolish,0.5148936170212766,0.8271484375
Nanopolish,0.5152068126520681,0.8271484375
Nanopolish,0.515520389531345,0.8271484375
Nanopolish,0.5158343483556638,0.8271484375
Nanopolish,0.5161486898232784,0.8271484375
Nanopolish,0.5164634146341464,0.8271484375
Nanopolish,0.5167785234899329,0.8271484375
Nanopolish,0.5170940170940171,0.8271484375
Nanopolish,0.5174098961514967,0.8271484375
Nanopolish,0.5177261613691931,0.8271484375
Nanopolish,0.5180428134556575,0.8271484375
Nanopolish,0.518359853121175,0.8271484375
Nanopolish,0.518677281077771,0.8271484375
Nanopolish,0.5189950980392157,0.8271484375
Nanopolish,0.5187001839362354,0.826171875
Nanopolish,0.5190184049079755,0.826171875
Nanopolish,0.5193370165745856,0.826171875
Nanopolish,0.5196560196560197,0.826171875
Nanopolish,0.519360786724032,0.8251953125
Nanopolish,0.519680196801968,0.8251953125
Nanopolish,0.52,0.8251953125
Nanopolish,0.520320197044335,0.8251953125
Nanopolish,0.5206407886629698,0.8251953125
Nanopolish,0.5209617755856967,0.8251953125
Nanopolish,0.5212831585441086,0.8251953125
Nanopolish,0.5216049382716049,0.8251953125
Nanopolish,0.5219271155033972,0.8251953125
Nanopolish,0.5222496909765142,0.8251953125
Nanopolish,0.5219542362399505,0.82421875
Nanopolish,0.5216584158415841,0.8232421875
Nanopolish,0.5219814241486068,0.8232421875
Nanopolish,0.5223048327137546,0.8232421875
Nanopolish,0.5220086794792312,0.822265625
Nanopolish,0.5223325062034739,0.822265625
Nanopolish,0.5226567349472377,0.822265625
Nanopolish,0.5229813664596273,0.822265625
Nanopolish,0.5233064014916097,0.822265625
Nanopolish,0.5236318407960199,0.822265625
Nanopolish,0.5239576851275669,0.822265625
Nanopolish,0.5236612702366127,0.8212890625
Nanopolish,0.52398753894081,0.8212890625
Nanopolish,0.5243142144638404,0.8212890625
Nanopolish,0.5240174672489083,0.8203125
Nanopolish,0.5243445692883895,0.8203125
Nanopolish,0.5246720799500312,0.8203125
Nanopolish,0.525,0.8203125
Nanopolish,0.525328330206379,0.8203125
Nanopolish,0.5256570713391739,0.8203125
Nanopolish,0.5259862241703194,0.8203125
Nanopolish,0.5263157894736842,0.8203125
Nanopolish,0.5266457680250783,0.8203125
Nanopolish,0.5269761606022585,0.8203125
Nanopolish,0.527306967984934,0.8203125
Nanopolish,0.5276381909547738,0.8203125
Nanopolish,0.5279698302954117,0.8203125
Nanopolish,0.5283018867924528,0.8203125
Nanopolish,0.5286343612334802,0.8203125
Nanopolish,0.5289672544080605,0.8203125
Nanopolish,0.5293005671077504,0.8203125
Nanopolish,0.5290037831021438,0.8193359375
Nanopolish,0.5287066246056782,0.818359375
Nanopolish,0.5290404040404041,0.818359375
Nanopolish,0.5293746051800379,0.818359375
Nanopolish,0.5297092288242731,0.818359375
Nanopolish,0.530044275774826,0.818359375
Nanopolish,0.5303797468354431,0.818359375
Nanopolish,0.5307156428119063,0.818359375
Nanopolish,0.5310519645120405,0.818359375
Nanopolish,0.5313887127457197,0.818359375
Nanopolish,0.5310913705583756,0.8173828125
Nanopolish,0.5307936507936508,0.81640625
Nanopolish,0.531130876747141,0.81640625
Nanopolish,0.5314685314685315,0.81640625
Nanopolish,0.5318066157760815,0.81640625
Nanopolish,0.5321451304901337,0.81640625
Nanopolish,0.532484076433121,0.81640625
Nanopolish,0.532823454429573,0.81640625
Nanopolish,0.5331632653061225,0.81640625
Nanopolish,0.5335035098915124,0.81640625
Nanopolish,0.5338441890166028,0.81640625
Nanopolish,0.534185303514377,0.81640625
Nanopolish,0.5338874680306905,0.8154296875
Nanopolish,0.5342290467050543,0.8154296875
Nanopolish,0.5345710627400768,0.8154296875
Nanopolish,0.5349135169762973,0.8154296875
Nanopolish,0.5352564102564102,0.8154296875
Nanopolish,0.5349583066067992,0.814453125
Nanopolish,0.5353016688061617,0.814453125
Nanopolish,0.535645472061657,0.814453125
Nanopolish,0.5359897172236504,0.814453125
Nanopolish,0.5363344051446945,0.814453125
Nanopolish,0.5366795366795367,0.814453125
Nanopolish,0.5370251126851255,0.814453125
Nanopolish,0.5373711340206185,0.814453125
Nanopolish,0.5370728562217923,0.8134765625
Nanopolish,0.5374193548387097,0.8134765625
Nanopolish,0.5377663008392511,0.8134765625
Nanopolish,0.537467700258398,0.8125
Nanopolish,0.5371687136393019,0.8115234375
Nanopolish,0.53751617076326,0.8115234375
Nanopolish,0.537864077669903,0.8115234375
Nanopolish,0.5382124352331606,0.8115234375
Nanopolish,0.5385612443292288,0.8115234375
Nanopolish,0.5389105058365758,0.8115234375
Nanopolish,0.5386112913692408,0.810546875
Nanopolish,0.538961038961039,0.810546875
Nanopolish,0.539311241065627,0.810546875
Nanopolish,0.5396618985695709,0.810546875
Nanopolish,0.5400130123617437,0.810546875
Nanopolish,0.5397135416666666,0.8095703125
Nanopolish,0.5400651465798045,0.8095703125
Nanopolish,0.5404172099087353,0.8095703125
Nanopolish,0.5407697325505545,0.8095703125
Nanopolish,0.5411227154046997,0.8095703125
Nanopolish,0.5414761593729589,0.8095703125
Nanopolish,0.5418300653594771,0.8095703125
Nanopolish,0.5421844342707652,0.8095703125
Nanopolish,0.5425392670157068,0.8095703125
Nanopolish,0.5428945645055665,0.8095703125
Nanopolish,0.5425950196592398,0.80859375
Nanopolish,0.5422950819672131,0.8076171875
Nanopolish,0.5426509186351706,0.8076171875
Nanopolish,0.5430072225869993,0.8076171875
Nanopolish,0.5433639947437582,0.8076171875
Nanopolish,0.5437212360289283,0.8076171875
Nanopolish,0.5440789473684211,0.8076171875
Nanopolish,0.5444371296905859,0.8076171875
Nanopolish,0.5447957839262187,0.8076171875
Nanopolish,0.5451549110085695,0.8076171875
Nanopolish,0.5455145118733509,0.8076171875
Nanopolish,0.5452145214521452,0.806640625
Nanopolish,0.5455746367239102,0.806640625
Nanopolish,0.5459352280237938,0.806640625
Nanopolish,0.5462962962962963,0.806640625
Nanopolish,0.5466578424884183,0.806640625
Nanopolish,0.5470198675496689,0.806640625
Nanopolish,0.5473823724320742,0.806640625
Nanopolish,0.5477453580901857,0.806640625
Nanopolish,0.5481088254810883,0.806640625
Nanopolish,0.548472775564409,0.806640625
Nanopolish,0.5488372093023256,0.806640625
Nanopolish,0.5492021276595744,0.806640625
Nanopolish,0.5495675316034597,0.806640625
Nanopolish,0.5499334221038615,0.806640625
Nanopolish,0.5502998001332445,0.806640625
Nanopolish,0.5506666666666666,0.806640625
Nanopolish,0.5510340226817878,0.806640625
Nanopolish,0.5514018691588785,0.806640625
Nanopolish,0.5511022044088176,0.8056640625
Nanopolish,0.5514705882352942,0.8056640625
Nanopolish,0.5518394648829431,0.8056640625
Nanopolish,0.5522088353413654,0.8056640625
Nanopolish,0.5525787006028131,0.8056640625
Nanopolish,0.5529490616621984,0.8056640625
Nanopolish,0.5526492287055668,0.8046875
Nanopolish,0.553020134228188,0.8046875
Nanopolish,0.5533915379449295,0.8046875
Nanopolish,0.5530913978494624,0.8037109375
Nanopolish,0.5534633490248824,0.8037109375
Nanopolish,0.553835800807537,0.8037109375
Nanopolish,0.5542087542087543,0.8037109375
Nanopolish,0.5539083557951483,0.802734375
Nanopolish,0.5542818610923803,0.802734375
Nanopolish,0.5546558704453441,0.802734375
Nanopolish,0.5550303848750844,0.802734375
Nanopolish,0.5554054054054054,0.802734375
Nanopolish,0.555104800540906,0.8017578125
Nanopolish,0.5548037889039242,0.80078125
Nanopolish,0.5551794177386594,0.80078125
Nanopolish,0.5555555555555556,0.80078125
Nanopolish,0.5559322033898305,0.80078125
Nanopolish,0.5563093622795116,0.80078125
Nanopolish,0.5566870332654447,0.80078125
Nanopolish,0.5563858695652174,0.7998046875
Nanopolish,0.5567641060503059,0.7998046875
Nanopolish,0.5571428571428572,0.7998046875
Nanopolish,0.5575221238938053,0.7998046875
Nanopolish,0.5579019073569482,0.7998046875
Nanopolish,0.558282208588957,0.7998046875
Nanopolish,0.557980900409277,0.798828125
Nanopolish,0.5583617747440273,0.798828125
Nanopolish,0.5587431693989071,0.798828125
Nanopolish,0.5591250854408749,0.798828125
Nanopolish,0.5595075239398085,0.798828125
Nanopolish,0.5598904859685148,0.798828125
Nanopolish,0.5595890410958904,0.7978515625
Nanopolish,0.5599725839616175,0.7978515625
Nanopolish,0.5603566529492455,0.7978515625
Nanopolish,0.5607412491420728,0.7978515625
Nanopolish,0.5611263736263736,0.7978515625
Nanopolish,0.5615120274914089,0.7978515625
Nanopolish,0.561898211829436,0.7978515625
Nanopolish,0.5622849277357193,0.7978515625
Nanopolish,0.5619834710743802,0.796875
Nanopolish,0.5623707787732598,0.796875
Nanopolish,0.5627586206896552,0.796875
Nanopolish,0.5624568668046929,0.7958984375
Nanopolish,0.5628453038674033,0.7958984375
Nanopolish,0.5632342778161714,0.7958984375
Nanopolish,0.5636237897648686,0.7958984375
Nanopolish,0.5640138408304498,0.7958984375
Nanopolish,0.5637119113573407,0.794921875
Nanopolish,0.5641025641025641,0.794921875
Nanopolish,0.5644937586685159,0.794921875
Nanopolish,0.5648854961832062,0.794921875
Nanopolish,0.5652777777777778,0.794921875
Nanopolish,0.5649756775538568,0.7939453125
Nanopolish,0.5653685674547984,0.7939453125
Nanopolish,0.5650661099512874,0.79296875
Nanopolish,0.5654596100278552,0.79296875
Nanopolish,0.5658536585365853,0.79296875
Nanopolish,0.5662482566248257,0.79296875
Nanopolish,0.5666434054431263,0.79296875
Nanopolish,0.5670391061452514,0.79296875
Nanopolish,0.56743535988819,0.79296875
Nanopolish,0.5678321678321678,0.79296875
Nanopolish,0.5682295311406578,0.79296875
Nanopolish,0.5686274509803921,0.79296875
Nanopolish,0.5683251576734408,0.7919921875
Nanopolish,0.5680224403927069,0.791015625
Nanopolish,0.5684210526315789,0.791015625
Nanopolish,0.5688202247191011,0.791015625
Nanopolish,0.5692199578355587,0.791015625
Nanopolish,0.569620253164557,0.791015625
Nanopolish,0.5700211118930331,0.791015625
Nanopolish,0.5704225352112676,0.791015625
Nanopolish,0.5708245243128964,0.791015625
Nanopolish,0.5712270803949224,0.791015625
Nanopolish,0.5716302046577276,0.791015625
Nanopolish,0.5720338983050848,0.791015625
Nanopolish,0.5724381625441696,0.791015625
Nanopolish,0.5721357850070722,0.7900390625
Nanopolish,0.5725406935598019,0.7900390625
Nanopolish,0.5729461756373938,0.7900390625
Nanopolish,0.5733522324592487,0.7900390625
Nanopolish,0.573758865248227,0.7900390625
Nanopolish,0.57416607523066,0.7900390625
Nanopolish,0.5745738636363636,0.7900390625
Nanopolish,0.5749822316986496,0.7900390625
Nanopolish,0.5753911806543386,0.7900390625
Nanopolish,0.5758007117437722,0.7900390625
Nanopolish,0.5762108262108262,0.7900390625
Nanopolish,0.5766215253029223,0.7900390625
Nanopolish,0.5770328102710414,0.7900390625
Nanopolish,0.5767309064953604,0.7890625
Nanopolish,0.5771428571428572,0.7890625
Nanopolish,0.5775553967119371,0.7890625
Nanopolish,0.5779685264663805,0.7890625
Nanopolish,0.5783822476735863,0.7890625
Nanopolish,0.5787965616045845,0.7890625
Nanopolish,0.5792114695340502,0.7890625
Nanopolish,0.5796269727403156,0.7890625
Nanopolish,0.5800430725053841,0.7890625
Nanopolish,0.5804597701149425,0.7890625
Nanopolish,0.5808770668583753,0.7890625
Nanopolish,0.5805755395683453,0.7880859375
Nanopolish,0.5809935205183585,0.7880859375
Nanopolish,0.5814121037463977,0.7880859375
Nanopolish,0.581831290555155,0.7880859375
Nanopolish,0.5822510822510822,0.7880859375
Nanopolish,0.5819494584837546,0.787109375
Nanopolish,0.5823699421965318,0.787109375
Nanopolish,0.5820679681851049,0.7861328125
Nanopolish,0.5824891461649783,0.7861328125
Nanopolish,0.5829109341057205,0.7861328125
Nanopolish,0.5833333333333334,0.7861328125
Nanopolish,0.583756345177665,0.7861328125
Nanopolish,0.5841799709724238,0.7861328125
Nanopolish,0.5838779956427015,0.78515625
Nanopolish,0.5835755813953488,0.7841796875
Nanopolish,0.584,0.7841796875
Nanopolish,0.5844250363901019,0.7841796875
Nanopolish,0.5848506919155134,0.7841796875
Nanopolish,0.5845481049562682,0.783203125
Nanopolish,0.5849744711889132,0.783203125
Nanopolish,0.5854014598540146,0.783203125
Nanopolish,0.5858290723155588,0.783203125
Nanopolish,0.5862573099415205,0.783203125
Nanopolish,0.5866861741038771,0.783203125
Nanopolish,0.5871156661786238,0.783203125
Nanopolish,0.5875457875457876,0.783203125
Nanopolish,0.5879765395894428,0.783203125
Nanopolish,0.5884079236977257,0.783203125
Nanopolish,0.5888399412628488,0.783203125
Nanopolish,0.5892725936811168,0.783203125
Nanopolish,0.5897058823529412,0.783203125
Nanopolish,0.5901398086828551,0.783203125
Nanopolish,0.5905743740795287,0.783203125
Nanopolish,0.5910095799557848,0.783203125
Nanopolish,0.5914454277286135,0.783203125
Nanopolish,0.5918819188191882,0.783203125
Nanopolish,0.5923190546528804,0.783203125
Nanopolish,0.5927568366592757,0.783203125
Nanopolish,0.5931952662721893,0.783203125
Nanopolish,0.5936343449296817,0.783203125
Nanopolish,0.5940740740740741,0.783203125
Nanopolish,0.5945144551519644,0.783203125
Nanopolish,0.5949554896142433,0.783203125
Nanopolish,0.5953971789161099,0.783203125
Nanopolish,0.5958395245170877,0.783203125
Nanopolish,0.5962825278810409,0.783203125
Nanopolish,0.5967261904761905,0.783203125
Nanopolish,0.5971705137751303,0.783203125
Nanopolish,0.5976154992548435,0.783203125
Nanopolish,0.5980611483967189,0.783203125
Nanopolish,0.5977611940298507,0.7822265625
Nanopolish,0.5982076176250933,0.7822265625
Nanopolish,0.5986547085201793,0.7822265625
Nanopolish,0.5983545250560958,0.78125
Nanopolish,0.5988023952095808,0.78125
Nanopolish,0.599250936329588,0.78125
Nanopolish,0.5997001499250375,0.78125
Nanopolish,0.6001500375093773,0.78125
Nanopolish,0.5998498498498499,0.7802734375
Nanopolish,0.6003005259203607,0.7802734375
Nanopolish,0.6,0.779296875
Nanopolish,0.600451467268623,0.779296875
Nanopolish,0.6001506024096386,0.7783203125
Nanopolish,0.5998492840994725,0.77734375
Nanopolish,0.5995475113122172,0.7763671875
Nanopolish,0.6,0.7763671875
Nanopolish,0.600453172205438,0.7763671875
Nanopolish,0.6009070294784581,0.7763671875
Nanopolish,0.6013615733736762,0.7763671875
Nanopolish,0.6018168054504164,0.7763671875
Nanopolish,0.6022727272727273,0.7763671875
Nanopolish,0.6027293404094011,0.7763671875
Nanopolish,0.6031866464339909,0.7763671875
Nanopolish,0.6028853454821564,0.775390625
Nanopolish,0.6033434650455927,0.775390625
Nanopolish,0.6038022813688213,0.775390625
Nanopolish,0.604261796042618,0.775390625
Nanopolish,0.6047220106626047,0.775390625
Nanopolish,0.6051829268292683,0.775390625
Nanopolish,0.6056445461479787,0.775390625
Nanopolish,0.6061068702290077,0.775390625
Nanopolish,0.6065699006875478,0.775390625
Nanopolish,0.6070336391437309,0.775390625
Nanopolish,0.6074980872226473,0.775390625
Nanopolish,0.6079632465543645,0.775390625
Nanopolish,0.6084291187739463,0.775390625
Nanopolish,0.6088957055214724,0.775390625
Nanopolish,0.6093630084420568,0.775390625
Nanopolish,0.6098310291858678,0.775390625
Nanopolish,0.6095311299000769,0.7744140625
Nanopolish,0.6092307692307692,0.7734375
Nanopolish,0.6096997690531177,0.7734375
Nanopolish,0.6101694915254238,0.7734375
Nanopolish,0.6106399383191982,0.7734375
Nanopolish,0.6103395061728395,0.7724609375
Nanopolish,0.61003861003861,0.771484375
Nanopolish,0.6097372488408037,0.7705078125
Nanopolish,0.6094354215003867,0.76953125
Nanopolish,0.6099071207430341,0.76953125
Nanopolish,0.6103795507358637,0.76953125
Nanopolish,0.6108527131782946,0.76953125
Nanopolish,0.6113266097750194,0.76953125
Nanopolish,0.6118012422360248,0.76953125
Nanopolish,0.6114996114996115,0.7685546875
Nanopolish,0.6119751166407466,0.7685546875
Nanopolish,0.6124513618677043,0.7685546875
Nanopolish,0.6129283489096573,0.7685546875
Nanopolish,0.6134060795011691,0.7685546875
Nanopolish,0.6131045241809673,0.767578125
Nanopolish,0.6135831381733021,0.767578125
Nanopolish,0.6140625,0.767578125
Nanopolish,0.6145426114151681,0.767578125
Nanopolish,0.6150234741784038,0.767578125
Nanopolish,0.615505090054816,0.767578125
Nanopolish,0.6159874608150471,0.767578125
Nanopolish,0.6164705882352941,0.767578125
Nanopolish,0.6161695447409733,0.7666015625
Nanopolish,0.6166535742340927,0.7666015625
Nanopolish,0.6163522012578616,0.765625
Nanopolish,0.6168371361132966,0.765625
Nanopolish,0.6173228346456693,0.765625
Nanopolish,0.6178092986603625,0.765625
Nanopolish,0.6182965299684543,0.765625
Nanopolish,0.6179952644041041,0.7646484375
Nanopolish,0.6184834123222749,0.7646484375
Nanopolish,0.6189723320158103,0.7646484375
Nanopolish,0.6194620253164557,0.7646484375
Nanopolish,0.6199524940617577,0.7646484375
Nanopolish,0.6204437400950872,0.7646484375
Nanopolish,0.6209357652656622,0.7646484375
Nanopolish,0.6214285714285714,0.7646484375
Nanopolish,0.6219221604447974,0.7646484375
Nanopolish,0.6224165341812401,0.7646484375
Nanopolish,0.6229116945107399,0.7646484375
Nanopolish,0.6234076433121019,0.7646484375
Nanopolish,0.6231075697211156,0.763671875
Nanopolish,0.6236044657097288,0.763671875
Nanopolish,0.6241021548284118,0.763671875
Nanopolish,0.6246006389776357,0.763671875
Nanopolish,0.6243005595523581,0.7626953125
Nanopolish,0.6248,0.7626953125
Nanopolish,0.6253002401921537,0.7626953125
Nanopolish,0.625801282051282,0.7626953125
Nanopolish,0.6263031275060145,0.7626953125
Nanopolish,0.6268057784911717,0.7626953125
Nanopolish,0.6273092369477912,0.7626953125
Nanopolish,0.6278135048231511,0.7626953125
Nanopolish,0.6283185840707964,0.7626953125
Nanopolish,0.6280193236714976,0.76171875
Nanopolish,0.6277195809830781,0.7607421875
Nanopolish,0.6274193548387097,0.759765625
Nanopolish,0.6279257465698144,0.759765625
Nanopolish,0.6276252019386107,0.7587890625
Nanopolish,0.6281325788197252,0.7587890625
Nanopolish,0.627831715210356,0.7578125
Nanopolish,0.6283400809716599,0.7578125
Nanopolish,0.6288492706645057,0.7578125
Nanopolish,0.6293592862935928,0.7578125
Nanopolish,0.6290584415584416,0.7568359375
Nanopolish,0.628757108042242,0.755859375
Nanopolish,0.6292682926829268,0.755859375
Nanopolish,0.629780309194467,0.755859375
Nanopolish,0.6302931596091205,0.755859375
Nanopolish,0.6308068459657702,0.755859375
Nanopolish,0.6305057096247961,0.7548828125
Nanopolish,0.6302040816326531,0.75390625
Nanopolish,0.630718954248366,0.75390625
Nanopolish,0.6312346688470973,0.75390625
Nanopolish,0.6317512274959084,0.75390625
Nanopolish,0.6322686322686323,0.75390625
Nanopolish,0.6319672131147541,0.7529296875
Nanopolish,0.6324856439704676,0.7529296875
Nanopolish,0.6330049261083743,0.7529296875
Nanopolish,0.6335250616269515,0.7529296875
Nanopolish,0.634046052631579,0.7529296875
Nanopolish,0.6337448559670782,0.751953125
Nanopolish,0.6342668863261944,0.751953125
Nanopolish,0.6347897774113768,0.751953125
Nanopolish,0.6344884488448845,0.7509765625
Nanopolish,0.6350123864574732,0.7509765625
Nanopolish,0.6355371900826446,0.7509765625
Nanopolish,0.6352357320099256,0.75
Nanopolish,0.6349337748344371,0.7490234375
Nanopolish,0.6354598177299089,0.7490234375
Nanopolish,0.6359867330016584,0.7490234375
Nanopolish,0.6356846473029045,0.748046875
Nanopolish,0.6353820598006644,0.7470703125
Nanopolish,0.6359102244389028,0.7470703125
Nanopolish,0.6364392678868552,0.7470703125
Nanopolish,0.6369691923397169,0.7470703125
Nanopolish,0.6366666666666667,0.74609375
Nanopolish,0.6363636363636364,0.7451171875
Nanopolish,0.6360601001669449,0.744140625
Nanopolish,0.6357560568086884,0.7431640625
Nanopolish,0.6354515050167224,0.7421875
