region,region_folder,data_group,dataset_id,year,unit,annual_change,annual_error,n_segments
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2008,Gt,-25.657282985978156,140.69432512950388,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2009,Gt,28.876888279488266,140.72427269811655,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2010,Gt,-32.22943781633933,138.37156011257932,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2011,Gt,-27.94468178079086,123.63912111608553,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2012,Gt,-11.656155456864923,127.62292646248187,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2013,Gt,-11.417128751925787,114.58123196924969,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2014,Gt,-16.616482140853346,109.82447397194237,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2015,Gt,-10.599232987439393,114.09593098347277,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2016,Gt,-40.81343687917223,112.46656196810532,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2017,Gt,,,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2018,Gt,,,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2019,Gt,-8.731400095913585,140.72399725097986,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2020,Gt,-56.350186319417304,140.69432512950544,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2021,Gt,9.917775489896083,140.72427269811786,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2022,Gt,-63.71102181083762,140.71613481678543,12
svalbard,7_svalbard,gravimetry,Harig_Group_Harig_et_al,2023,Gt,-12.955862807708002,45.42268226929883,2
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2003,Gt,-2.999999999999971,1.9995789473684018,1
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2004,Gt,-2.999999999999971,1.9995789473684018,1
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2005,Gt,-2.999999999999971,1.9995789473684018,1
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2006,Gt,-2.999999999999971,1.9995789473684018,1
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2007,Gt,-2.999999999999971,1.9995789473684018,1
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2008,Gt,-2.999999999999971,1.9995789473684018,1
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2009,Gt,-2.999999999999971,1.9995789473684018,1
svalbard,7_svalbard,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2010,Gt,-2.750000000000201,1.8329473684211866,1
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2002,Gt,-7.273930741818845,50.86888864692599,9
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2003,Gt,-28.864563324676887,86.02094470401094,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2004,Gt,-47.55534753067819,94.28570920612955,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2005,Gt,14.379129676739183,111.05819956145186,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2006,Gt,2.8857851475813447,110.51212140259409,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2007,Gt,-7.768161619904571,117.22368898325773,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2008,Gt,-5.035316703985616,82.41838588153297,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2009,Gt,-0.6536083753387629,106.73542584456575,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2010,Gt,-1.0670890447738532,81.23333100727571,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2011,Gt,-17.981313765078667,92.95047644096947,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2012,Gt,-3.9280549539954843,93.65413544387678,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2013,Gt,-33.321180001312385,108.84580710967653,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2014,Gt,-20.627594865804298,73.70261103085264,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2015,Gt,-22.313982591783628,79.50759761726151,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2016,Gt,-56.44180842470601,129.09671327946623,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2017,Gt,-0.7801042295960774,72.88778133233247,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2018,Gt,-34.53431368794793,34.237168026478386,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2019,Gt,-6.677864127695216,52.27798094512981,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2020,Gt,-45.7826466212407,60.06592330213603,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2021,Gt,-19.71222240115867,59.48299775827421,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM-bis_Pfeffer_et_al,2022,Gt,-54.43939275933059,42.96524832704825,8
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2002,Gt,-6.4533358604602284,50.86552993314824,9
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2003,Gt,-27.68756374459344,86.04126265243492,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2004,Gt,-46.63680730895042,94.30133289475593,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2005,Gt,15.21218169977162,111.03963808448435,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2006,Gt,3.632366737928505,110.51359432024162,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2007,Gt,-7.0060795260230435,117.21637253711253,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2008,Gt,-4.053595913093986,82.41620345159188,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2009,Gt,0.3272261377017145,106.73043045915554,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2010,Gt,-0.17753336982528367,81.23347753753463,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2011,Gt,-17.006739708812574,92.95001926007404,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2012,Gt,-2.8338311713602167,93.6357193294108,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2013,Gt,-31.836134458016744,108.83878249638092,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2014,Gt,-19.27412033933129,73.72136429867054,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2015,Gt,-20.97729380739426,79.51519724008075,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2016,Gt,-54.508220953427745,129.06961855405066,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2017,Gt,1.2999614814953588,72.84477653079348,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2018,Gt,-32.73888836313802,34.27438879210867,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2019,Gt,-5.2723181691586944,52.27313323535625,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2020,Gt,-44.35055969917738,60.071745615469425,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2021,Gt,-18.27956294271201,59.462969548468855,12
svalbard,7_svalbard,gravimetry,LEGOS-MAGELLIUM_Pfeffer_et_al,2022,Gt,-53.54588006068167,42.97105848000622,8
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2002,Gt,-16.563870967745565,23.474856582378866,9
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2003,Gt,-27.924637607944778,32.572679940234025,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2004,Gt,-33.27877297770371,35.11452872910852,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2005,Gt,13.340184779197912,27.07581001635296,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2006,Gt,-11.306129032256747,26.72835996104964,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2007,Gt,2.569039944649276,24.375834320481587,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2008,Gt,-3.369441675706937,25.919446896503104,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2009,Gt,4.421046892350219,30.961251071637896,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2010,Gt,-12.946510263930534,32.36973008746451,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2011,Gt,-9.627459398906808,30.697182543024987,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2012,Gt,-4.196547661995794,45.20244478373596,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2013,Gt,-36.76690203000372,25.840068702861174,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2014,Gt,-4.867462686572935,19.764433755278038,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2015,Gt,-10.039502759929462,35.27387876744005,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2016,Gt,-57.17925695576895,24.869545257621485,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2017,Gt,-0.9639662769771462,25.217261923175283,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2018,Gt,-31.012391965915782,16.108548657627846,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2019,Gt,-24.778393673096815,25.633687785449727,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2020,Gt,-20.65059673205741,26.854569585482206,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2021,Gt,-18.95649346580859,27.82518215807398,12
svalbard,7_svalbard,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2022,Gt,-22.341935483875773,29.4111247969565,11
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2002,gt,2.0703967741890583,46.63634570012948,9
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2003,gt,-49.43516023727808,64.98380065344203,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2004,gt,-40.22403388906983,69.8217309450723,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2005,gt,19.4921618682871,69.83824299386086,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2006,gt,-10.819370967739475,69.83412904154054,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2007,gt,1.2216165389896965,69.83803082331859,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2008,gt,-4.928047951453264,69.82173094507272,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2009,gt,13.782015283428025,69.83824299386126,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2010,gt,-9.252246910873552,68.59943144137587,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2011,gt,-26.22689013278047,56.92979490830471,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2012,gt,-1.1155420526656314,58.13247839389469,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2013,gt,-21.280462839164187,55.220218585730436,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2014,gt,-25.495577419335504,55.3923470896274,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2015,gt,-13.113875909384433,53.65335771429133,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2016,gt,-62.31562531489641,55.14292122341319,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2017,gt,23.727019872082337,38.870933635510546,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2018,gt,-48.53114768007589,37.34803166948426,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2019,gt,-10.851924240093297,69.83803082331859,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2020,gt,-36.140015648307894,69.82173094507272,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2021,gt,-26.288611724499276,69.83824299386126,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2022,gt,-40.94243870967813,69.83412904153938,12
svalbard,7_svalbard,gravimetry,Velicogna_Sutterley_et_al,2023,gt,0.9639612903191619,22.7346496404338,2
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2002,Gt,-40.4215499174175,51.05401544133871,10
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2003,Gt,-19.332182118977784,43.61157312098267,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2004,Gt,-24.591621947806292,40.83047453472324,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2005,Gt,16.02537598882509,44.36827512414212,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2006,Gt,-9.94449718813469,43.40196611428043,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2007,Gt,-3.3337844881005054,44.09024464662235,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2008,Gt,2.319072450428804,45.080464772393,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2009,Gt,5.660740425339796,47.330578358233204,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2010,Gt,-13.327681349958908,46.66617568632426,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2011,Gt,-11.327942811592438,36.683576804335154,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2012,Gt,-9.95402591149356,34.5809272493455,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2013,Gt,-42.69671221861897,32.61099504302569,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2014,Gt,-2.994808866876838,32.6532483776163,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2015,Gt,-4.272674194052112,32.03686575483243,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2016,Gt,-56.70709040867152,31.45454072005187,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2017,Gt,-12.504489456181119,31.178927609370568,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2018,Gt,-26.708294677870413,24.28073889240618,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2019,Gt,-24.04783604727396,45.52022462802365,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2020,Gt,-21.620945183251024,50.059653077606754,12
svalbard,7_svalbard,gravimetry,Wouters_Wouters_et_al,2021,Gt,-9.027031109830997,46.387959510722176,10
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2000,mwe,0.1996749574889788,0.19180597269092622,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2001,mwe,-1.0071054104830754,0.1919458385578902,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2002,mwe,-1.326996168993148,0.19190795439321326,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2003,mwe,-1.248065412293292,0.19275954908746915,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2004,mwe,-0.31103509188472267,0.19939400667240523,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2005,mwe,-0.5320473300444247,0.19179737342611913,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2006,mwe,-1.4722239106831618,0.19226964368037222,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2007,mwe,0.09244138565260378,0.19474228271543745,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2008,mwe,0.02765038484699303,0.19186487836331304,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2009,mwe,-0.5978822875099614,0.19183425425914089,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2010,mwe,-1.160965777994183,0.19195764407391466,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2011,mwe,-0.7714058765699067,0.19185007607117632,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2012,mwe,0.10763051861575507,0.1932667653916125,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2013,mwe,-1.2185001457677718,0.20550786211955444,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2014,mwe,-0.6092217315964421,0.19945775442897093,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2015,mwe,0.38277144658431117,0.1918021125350874,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2016,mwe,-0.3048792049351163,0.191843870689521,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2017,mwe,-0.2712308687816682,0.191834358151344,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2018,mwe,-1.355266685056596,0.19188453113081086,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2019,mwe,-0.5319120646430853,0.19183126164641182,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2020,mwe,-0.015438611881281539,0.1917774623201813,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2021,mwe,-0.8224149354979515,0.1919021848663253,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2022,mwe,-0.5408766208459006,0.1918002356365254,2
scandinavia,8_scandinavia,combined,DUS-combined_Dussaillant_et_al,2023,mwe,-0.9713851363555652,0.19195689525651802,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2000,mwe,0.1427,0.1376021302524056,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2001,mwe,-1.220675,0.21646472720745985,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2002,mwe,-1.405,0.14218633241278852,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2003,mwe,-1.298075,0.15006343866845115,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2004,mwe,-0.30145,0.21416691066782467,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2005,mwe,-0.43384999999999996,0.11741488938801586,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2006,mwe,-1.458325,0.1566049827591702,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2007,mwe,0.1818,0.16229128326869563,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2008,mwe,-0.01592500000000001,0.14738960699452316,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2009,mwe,-0.600175,0.10779219011598197,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2010,mwe,-1.238575,0.10656930256879792,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2011,mwe,-0.7813,0.15492080638184144,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2012,mwe,0.10675000000000001,0.13086589032287976,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2013,mwe,-1.329175,0.18546689900087293,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2014,mwe,-0.5689749999999999,0.18687632441002255,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2015,mwe,0.4003,0.15178164620598894,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2016,mwe,-0.24105,0.14892645206611213,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2017,mwe,-0.111875,0.1255811814126623,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2018,mwe,-1.2587249999999999,0.09559104625957392,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2019,mwe,-0.23419999999999996,0.13621473167392723,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2020,mwe,0.265525,0.21267177322108355,2
scandinavia,8_scandinavia,combined,Huss_Huss_et_al,2021,mwe,-0.623175,0.169275,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2010,m,-0.14333333333333334,0.013888888888888888,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2011,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2012,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2013,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2014,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2015,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2016,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2017,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2018,m,-0.5733333333333334,0.05555555555555555,1
scandinavia,8_scandinavia,demdiff,Andreassen_Andreassen_et_al,2019,m,-0.43,0.041666666666666664,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2000,m,-0.766,0.18400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2001,m,-0.766,0.18400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2002,m,-0.766,0.18400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2003,m,-0.766,0.18400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2004,m,-0.766,0.18400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2005,m,-0.672,0.142,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2006,m,-0.672,0.142,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2007,m,-0.672,0.142,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2008,m,-0.672,0.142,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2009,m,-0.672,0.142,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2010,m,-0.718,0.144,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2011,m,-0.718,0.144,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2012,m,-0.718,0.144,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2013,m,-0.718,0.144,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2014,m,-0.718,0.144,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2015,m,-0.561,0.17400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2016,m,-0.561,0.17400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2017,m,-0.561,0.17400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2018,m,-0.561,0.17400000000000002,1
scandinavia,8_scandinavia,demdiff,ETH_Hugonnet_et_al,2019,m,-0.561,0.17400000000000002,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2013,m,-0.21372528735629406,0.18710919540227453,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2014,m,-0.3663862068965517,0.32075862068965516,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2015,m,-0.3663862068965517,0.32075862068965516,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2016,m,-0.3663862068965517,0.32075862068965516,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2017,m,-0.3663862068965517,0.32075862068965516,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2018,m,-0.3663862068965517,0.32075862068965516,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2019,m,-0.3663862068965517,0.32075862068965516,1
scandinavia,8_scandinavia,demdiff,Zheng et al._Zheng_et_al,2020,m,-0.24425747126439556,0.2138390804597944,1
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2000,mwe,0.1451196741682534,0.6407503024762162,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2001,mwe,-0.8885988027788889,0.6688682070904863,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2002,mwe,-1.4992355724785604,0.9685142704545131,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2003,mwe,-1.555931672373883,0.9209757999656174,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2004,mwe,-0.39446578124297044,0.7423896978679946,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2005,mwe,-0.5383730927297111,0.7939369983581579,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2006,mwe,-1.9510091210310287,1.024496140741043,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2007,mwe,0.19717293316942092,0.7695949430264251,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2008,mwe,0.06636878650873779,0.7292146736179056,12
scandinavia,8_scandinavia,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2009,mwe,-0.7575931782193646,0.7886223757574913,12
